날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,701230885200,235015,7146757400,22916042
2023-06-08,709251499900,234107,7153820100,22916042
2023-06-09,719563718800,219294,6875716450,22916042
2023-06-12,728730135600,170922,5393851600,22916042
2023-06-13,756229386000,426760,14040737600,22916042
2023-06-14,734459146100,243450,7823897150,22916042
2023-06-15,756229386000,304567,10005015500,22916042
2023-06-16,756229386000,218220,7143525250,22916042
2023-06-19,742479760800,195995,6347196150,22916042
2023-06-20,759666792300,245945,7993208500,22916042
2023-06-21,753937781800,192148,6315056100,22916042
2023-06-22,732167541900,158260,5099646150,22916042
2023-06-23,729875937700,151735,4851734500,22916042
2023-06-26,749354573400,207007,6721321500,22916042
2023-06-27,753937781800,103488,3378739600,22916042
2023-06-28,776853823800,309539,10434502150,22916042
2023-06-29,791749251100,288119,9970047250,22916042
2023-06-30,779145428000,183667,6250716850,22916042
2023-07-03,773416417500,215388,7316408500,22916042
2023-07-04,776853823800,154395,5220930550,22916042
2023-07-05,768833209100,185534,6220987100,22916042
2023-07-06,713834708300,489050,15642138200,22916042
2023-07-07,697793478900,320890,9830053200,22916042
2023-07-10,687481260000,151122,4554320850,22916042
2023-07-11,703522489400,126080,3837649800,22916042
2023-07-12,719563718800,144359,4491340850,22916042
2023-07-13,723001125100,225465,7083340850,22916042
2023-07-14,720709520900,351840,11180891150,22916042
2023-07-17,774562219600,921455,30924674650,22916042
2023-07-18,766541604900,281430,9416847200,22916042
2023-07-19,761958396500,275141,9158959900,22916042
2023-07-20,766541604900,199761,6631036500,22916042
2023-07-21,737896552400,222989,7175760650,22916042
2023-07-24,737896552400,202344,6452545500,22916042
2023-07-25,752791979700,257109,8376436850,22916042
2023-07-26,721855323000,379760,12211417700,22916042
2023-07-27,792895053200,469511,15720974900,22916042
2023-07-28,839872939300,792355,28647616950,22916042
2023-07-31,839872939300,420086,15643763350,22916042
2023-08-01,824977512000,356931,12680224750,22916042
2023-08-02,763104198600,527186,17910172850,22916042
2023-08-03,751646177600,387402,12604031450,22916042
2023-08-04,748208771300,131548,4286924650,22916042
2023-08-07,751646177600,162573,5354605950,22916042
2023-08-08,740188156600,200916,6563455900,22916042
2023-08-09,734459146100,185193,5901146700,22916042
2023-08-10,705814093600,273757,8444944900,22916042
2023-08-11,704668291500,123261,3811221150,22916042
2023-08-14,701230885200,190080,5784392200,22916042
2023-08-16,745917167100,360659,11585489550,22916042
2023-08-17,758520990200,283090,9297584550,22916042
2023-08-18,776853823800,272233,9143565700,22916042
2023-08-21,781437032200,224379,7618050500,22916042
2023-08-22,760812594400,187845,6314200550,22916042
2023-08-23,760812594400,165389,5506170700,22916042
2023-08-24,777999625900,239875,8186457000,22916042
2023-08-25,731021739800,210593,6792496250,22916042
2023-08-28,734459146100,129242,4115062400,22916042
2023-08-29,747062969200,129153,4175920700,22916042
2023-08-30,767687407000,173861,5829612100,22916042
2023-08-31,788311844800,214817,7332491550,22916042
2023-09-01,893725638000,1397885,52857040500,22916042
2023-09-04,885705023300,459876,17833231350,22916042
2023-09-05,860497377100,450689,16881743150,22916042
2023-09-06,835289730900,282766,10373356600,22916042
2023-09-07,846747751900,210589,7762241850,22916042
2023-09-08,838727137200,247406,9009059500,22916042
2023-09-11,835289730900,193582,7015559850,22916042
2023-09-12,862788981300,376189,14058395050,22916042
2023-09-13,876538606500,581954,22644028150,22916042
2023-09-14,970494378700,1218687,50442953500,22916042
2023-09-15,1006014243800,746554,32370127850,22916042
2023-09-18,1004868441700,450103,19512188850,22916042
2023-09-19,965911170300,306719,13104751450,22916042
2023-09-20,947578336700,249930,10359442650,22916042
2023-09-21,924662294700,276995,11270791300,22916042
2023-09-22,930391305200,310988,12612375400,22916042
2023-09-25,961327961900,334183,13915599350,22916042
2023-09-26,963619566100,193418,8105313850,22916042
2023-09-27,883413419100,1439502,54273317200,22916042
2023-10-04,898308846400,471519,18311899200,22916042
2023-10-05,902892054800,258515,10295032400,22916042
2023-10-06,907475263200,183629,7295613150,22916042
2023-10-10,902892054800,181734,7218148650,22916042
2023-10-11,934974513600,277614,11267653250,22916042
2023-10-12,964765368200,320912,13310235250,22916042
2023-10-13,964765368200,301789,12805773000,22916042
2023-10-16,930391305200,228882,9290831800,22916042
