날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,11141026058000,204842,25662268000,88773116
2023-06-08,11300817666800,417277,53056486400,88773116
2023-06-09,11087762188400,217605,27067025400,88773116
2023-06-12,11114394123200,131429,16431154300,88773116
2023-06-13,11025621007200,114882,14313745500,88773116
2023-06-14,11016743695600,157650,19650883700,88773116
2023-06-15,11167657992800,134979,16905612300,88773116
2023-06-16,11309694978400,232759,29705132000,88773116
2023-06-19,11141026058000,165702,20882392200,88773116
2023-06-20,11576014326400,292333,37894504400,88773116
2023-06-21,11460609275600,219821,28567648100,88773116
2023-06-22,11567137014800,129450,16703924600,88773116
2023-06-23,11371836159600,82213,10515374600,88773116
2023-06-26,11629278196000,127512,16555940200,88773116
2023-06-27,11593768949600,80940,10546625700,88773116
2023-06-28,11407345406000,80697,10399760500,88773116
2023-06-29,11478363898800,92223,11963672800,88773116
2023-06-30,11691419377200,111133,14547933400,88773116
2023-07-03,11682542065600,165010,21565560400,88773116
2023-07-04,12073143776000,190964,25712996700,88773116
2023-07-05,12073143776000,113026,15332140200,88773116
2023-07-06,12099775710800,167460,22875938900,88773116
2023-07-07,12073143776000,113928,15417271000,88773116
2023-07-10,12241812696400,111570,15394231800,88773116
2023-07-11,12428236240000,175803,24524880450,88773116
2023-07-12,12667923653200,251841,35765676600,88773116
2023-07-13,12916488378000,188898,27264113300,88773116
2023-07-14,13120666544800,141639,20687077400,88773116
2023-07-17,13014138805600,135906,19948410700,88773116
2023-07-18,12667923653200,185160,26514090400,88773116
2023-07-19,12854347196800,113486,16493010500,88773116
2023-07-20,12694555588000,143724,20455647000,88773116
2023-07-21,12659046341600,91649,13019425500,88773116
2023-07-24,12481500109600,145250,20462906700,88773116
2023-07-25,12561395914000,146205,20415401600,88773116
2023-07-26,12339463124000,152336,21178144400,88773116
2023-07-27,11620400884400,294124,39729433200,88773116
2023-07-28,12046511841200,174551,23600692900,88773116
2023-07-31,12401604305200,117221,16214058500,88773116
2023-08-01,12366095058800,125571,17390469200,88773116
2023-08-02,12277321942800,125392,17270088900,88773116
2023-08-03,12055389152800,92525,12604515200,88773116
2023-08-04,12099775710800,87502,11986470100,88773116
2023-08-07,11931106790400,79583,10718298300,88773116
2023-08-08,12028757218000,90455,12296657800,88773116
2023-08-09,11922229478800,70436,9446685300,88773116
2023-08-10,11718051312000,95674,12681070100,88773116
2023-08-11,11762437870000,97461,12918075900,88773116
2023-08-14,11336326913200,195649,24848218100,88773116
2023-08-16,11007866384000,101490,12721836100,88773116
2023-08-17,10892461333200,129409,15762337900,88773116
2023-08-18,10741547036000,131664,15879810600,88773116
2023-08-21,10812565528800,85827,10455429400,88773116
2023-08-22,10839197463600,85508,10378965900,88773116
2023-08-23,10706037789600,85043,10241332400,88773116
2023-08-24,10750424347600,104693,12581761800,88773116
2023-08-25,10661651231600,64456,7733575000,88773116
2023-08-28,11638155507600,206601,26522918400,88773116
2023-08-29,11842333674400,169592,22628685800,88773116
2023-08-30,11673664754000,71308,9444010500,88773116
2023-08-31,11611523572800,95402,12463715000,88773116
2023-09-01,11362958848000,107000,13700161500,88773116
2023-09-04,11442854652400,40794,5233082100,88773116
2023-09-05,11220921862400,113013,14343175800,88773116
2023-09-06,11256431108800,74743,9502889400,88773116
2023-09-07,11158780681200,68764,8621937300,88773116
2023-09-08,11114394123200,47673,5955482200,88773116
2023-09-11,11425100029200,102360,13174872300,88773116
2023-09-12,11291940355200,52027,6643300400,88773116
2023-09-13,11274185732000,43139,5449359000,88773116
2023-09-14,11283063043600,77710,9812645800,88773116
2023-09-15,11416222717600,102650,13253517600,88773116
2023-09-18,11336326913200,35436,4537328800,88773116
2023-09-19,11274185732000,36155,4614661200,88773116
2023-09-20,11300817666800,34848,4423611800,88773116
2023-09-21,11149903369600,67274,8440298600,88773116
2023-09-22,11052252942000,111997,13855851150,88773116
2023-09-25,11016743695600,52477,6543195800,88773116
2023-09-26,10679405854800,90363,10995631700,88773116
2023-09-27,10759301659200,66938,8079375800,88773116
2023-10-04,10342068014000,145916,17094447200,88773116
2023-10-05,9942588992000,158636,17961743800,88773116
2023-10-06,9915957057200,69850,7839821400,88773116
2023-10-10,10013607484800,78521,8998481700,88773116
2023-10-11,10297681456000,127748,14804612900,88773116
2023-10-12,10324313390800,82103,9511887500,88773116
2023-10-13,10102380600800,69612,7920489300,88773116
2023-10-16,10297681456000,121420,14064664400,88773116
2023-10-17,10288804144400,62529,7275959400,88773116
2023-10-18,10271049521200,25890,3005354700,88773116
2023-10-19,9907079745600,110581,12398154400,88773116
2023-10-20,9747288136800,72890,7991986900,88773116
2023-10-23,9702901578800,43043,4711205200,88773116
2023-10-24,9676269644000,63082,6797562600,88773116
2023-10-25,10182276405200,106131,12058467600,88773116
2023-10-26,9569741904800,362542,40504107700,88773116
2023-10-27,9765042760000,123337,13636882100,88773116
2023-10-30,9578619216400,140525,15223994800,88773116
2023-10-31,9063735143600,169005,17547323300,88773116
2023-11-01,9125876324800,91440,9419582900,88773116
2023-11-02,9605251151200,115660,12402309800,88773116
2023-11-03,9889325122400,86102,9518942600,88773116
2023-11-06,10279926832800,172740,19781980000,88773116
2023-11-07,10111257912400,70927,8053179000,88773116
2023-11-08,9853815876000,95189,10655282700,88773116
2023-11-09,9844938564400,92797,10307180500,88773116
2023-11-10,9889325122400,45823,5071404900,88773116
2023-11-13,9596373839600,76685,8375337300,88773116
2023-11-14,9640760397600,74657,8114795400,88773116
2023-11-15,9995852861600,116633,13032789700,88773116
2023-11-16,9960343615200,78599,8788574600,88773116
2023-11-17,9889325122400,42064,4684965900,88773116
2023-11-20,10182276405200,132203,15142316600,88773116
2023-11-21,10510736934400,169306,19823097600,88773116
2023-11-22,10963479826000,151739,18581308400,88773116
2023-11-23,10812565528800,79627,9714044900,88773116
2023-11-24,10643896608400,71725,8629132200,88773116
2023-11-27,11025621007200,95270,11727591200,88773116
2023-11-28,11096639500000,161784,20503985700,88773116
2023-11-29,10892461333200,93061,11504377200,88773116
2023-11-30,11114394123200,78087,9663048700,88773116
2023-12-01,11442854652400,185233,23852647000,88773116
2023-12-04,11877842920800,188935,25066219600,88773116
2023-12-05,11700296688800,109753,14623803900,88773116
2023-12-06,11096639500000,305593,38481280800,88773116
2023-12-07,11132148746400,99621,12445630600,88773116
2023-12-08,10927970579600,107558,13369855600,88773116
2023-12-11,10803688217200,96118,11674307500,88773116
2023-12-12,10910215956400,74432,9158377700,88773116
2023-12-13,10697160478000,116171,14006881300,88773116
2023-12-14,11034498318800,138741,17107012300,88773116
2023-12-15,11034498318800,78446,9719729800,88773116
2023-12-18,10768178970800,97101,11812112700,88773116
