날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,2328,14.8,5.15,811,0.0,0
2023-06-08,2328,14.88,5.18,811,0.0,0
2023-06-09,2328,14.97,5.21,811,0.0,0
2023-06-12,2328,14.6,5.09,811,0.0,0
2023-06-13,2328,14.88,5.18,811,0.0,0
2023-06-14,2328,14.54,5.06,811,0.0,0
2023-06-15,2328,13.97,4.87,811,0.0,0
2023-06-16,2328,14.18,4.94,811,0.0,0
2023-06-19,2328,14.62,5.09,811,0.0,0
2023-06-20,2328,14.61,5.09,811,0.0,0
2023-06-21,2328,14.43,5.03,811,0.0,0
2023-06-22,2328,14.3,4.98,811,0.0,0
2023-06-23,2328,14.12,4.92,811,0.0,0
2023-06-26,2328,13.95,4.86,811,0.0,0
2023-06-27,2328,13.95,4.86,811,0.0,0
2023-06-28,2328,13.55,4.72,811,0.0,0
2023-06-29,2328,13.32,4.64,811,0.0,0
2023-06-30,2328,12.77,4.45,811,0.0,0
2023-07-03,2328,13.17,4.59,811,0.0,0
2023-07-04,2328,12.9,4.49,811,0.0,0
2023-07-05,2328,12.61,4.39,811,0.0,0
2023-07-06,2328,12.31,4.29,811,0.0,0
2023-07-07,2328,12.23,4.26,811,0.0,0
2023-07-10,2328,12.11,4.22,811,0.0,0
2023-07-11,2328,12.5,4.36,811,0.0,0
2023-07-12,2328,12.73,4.43,811,0.0,0
2023-07-13,2328,12.75,4.44,811,0.0,0
2023-07-14,2328,12.56,4.38,811,0.0,0
2023-07-17,2328,12.6,4.39,811,0.0,0
2023-07-18,2328,12.6,4.39,811,0.0,0
2023-07-19,2328,12.42,4.33,811,0.0,0
2023-07-20,2328,12.28,4.28,811,0.0,0
2023-07-21,2328,11.99,4.18,811,0.0,0
2023-07-24,2328,11.53,4.02,811,0.0,0
2023-07-25,2328,11.2,3.9,811,0.0,0
2023-07-26,2328,10.51,3.66,811,0.0,0
2023-07-27,2328,11.34,3.95,811,0.0,0
2023-07-28,2328,11.28,3.93,811,0.0,0
2023-07-31,2328,11.47,3.99,811,0.0,0
2023-08-01,2328,11.86,4.13,811,0.0,0
2023-08-02,2328,13.17,4.59,811,0.0,0
2023-08-03,2328,12.68,4.42,811,0.0,0
2023-08-04,2328,12.7,4.42,811,0.0,0
