date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,83000.0,25558.0,-5391.0,2154.0,473715.0,7.29
2025-06-17,82300.0,30531.0,-2957.0,-4712.0,468381.0,7.21
2025-06-18,82800.0,12311.0,2462.0,-3517.0,464954.0,7.15
2025-06-19,82300.0,17465.0,-3248.0,133.0,466523.0,7.18
2025-06-20,85000.0,44469.0,1308.0,8216.0,475817.0,7.32
2025-06-23,80800.0,43781.0,-5667.0,-20608.0,459014.0,7.06
2025-06-24,86800.0,52298.0,13035.0,15068.0,483051.0,7.43
2025-06-25,86500.0,16362.0,-236.0,-399.0,480910.0,7.4
2025-06-26,86300.0,21982.0,418.0,858.0,481583.0,7.41
2025-06-27,83000.0,20727.0,-2182.0,-4716.0,476417.0,7.33
2025-06-30,83900.0,14141.0,1292.0,1296.0,478080.0,7.36
2025-07-01,85400.0,20962.0,-1940.0,8136.0,486694.0,7.49
2025-07-02,88700.0,43301.0,2212.0,6153.0,492578.0,7.58
2025-07-03,93100.0,63614.0,14206.0,-511.0,492077.0,7.57
2025-07-04,93300.0,42978.0,10838.0,-5409.0,487467.0,7.5
2025-07-07,92500.0,16182.0,4481.0,-2560.0,485356.0,7.47
2025-07-08,101300.0,147134.0,-957.0,41449.0,529892.0,8.15
2025-07-09,103400.0,37733.0,10369.0,-4887.0,524045.0,8.06
2025-07-10,98000.0,90278.0,-31169.0,28232.0,552419.0,8.5
2025-07-11,104200.0,77253.0,26463.0,-13285.0,539996.0,8.31
2025-07-14,102100.0,24489.0,5694.0,-4205.0,535011.0,8.23
2025-07-15,102300.0,35971.0,6472.0,-5517.0,528757.0,8.13
2025-07-16,99400.0,27151.0,-2359.0,-2214.0,529248.0,8.14
2025-07-17,99200.0,24710.0,-749.0,1482.0,530670.0,8.16
2025-07-18,100600.0,23799.0,4403.0,-1650.0,529504.0,8.15
2025-07-21,105000.0,45049.0,14641.0,1025.0,531536.0,8.18
2025-07-22,105400.0,42880.0,19045.0,-18558.0,511438.0,7.87
2025-07-23,104100.0,27339.0,5532.0,-4278.0,506917.0,7.8
2025-07-24,104900.0,25867.0,6827.0,-3833.0,501397.0,7.71
2025-07-25,102300.0,19499.0,-286.0,3680.0,508210.0,7.82
2025-07-28,101000.0,21846.0,-4376.0,4917.0,513727.0,7.9
2025-07-29,100200.0,21091.0,-2527.0,3636.0,516513.0,7.95
2025-07-30,101000.0,26146.0,-1903.0,4578.0,521260.0,8.02
2025-07-31,102400.0,27747.0,4150.0,1822.0,523706.0,8.06
2025-08-01,99300.0,27063.0,540.0,-2255.0,520695.0,8.01
2025-08-04,100500.0,30525.0,4907.0,4912.0,526022.0,8.09
2025-08-05,97900.0,42686.0,-4462.0,-6177.0,513836.0,7.91
2025-08-06,99800.0,28290.0,6.0,13464.0,529193.0,8.14
2025-08-07,99500.0,16138.0,-3493.0,667.0,529267.0,8.14
2025-08-08,98100.0,13064.0,-4561.0,796.0,530797.0,8.17
2025-08-11,98900.0,20001.0,73.0,-772.0,529978.0,8.15
2025-08-12,97500.0,13976.0,-2730.0,2407.0,532091.0,8.19
2025-08-13,98000.0,14189.0,-3201.0,556.0,532133.0,8.19
2025-08-14,97400.0,12811.0,-3154.0,1640.0,533722.0,8.21
2025-08-18,96700.0,12347.0,-589.0,-644.0,532666.0,8.19
2025-08-19,95800.0,18246.0,-90.0,819.0,532894.0,8.2
2025-08-20,97100.0,45869.0,11469.0,-3127.0,531163.0,8.17
2025-08-21,104000.0,147661.0,13899.0,32964.0,570366.0,8.77
2025-08-22,103100.0,72697.0,15155.0,-11321.0,559860.0,8.61
2025-08-25,112500.0,129497.0,37996.0,5791.0,567582.0,8.73
2025-08-26,125900.0,214196.0,26289.0,34386.0,597007.0,9.18
2025-08-27,126100.0,65534.0,18230.0,-10163.0,586507.0,9.02
2025-08-28,123500.0,58476.0,3377.0,5818.0,591584.0,9.1
2025-08-29,122000.0,51684.0,-11594.0,13033.0,603207.0,9.28
2025-09-01,118800.0,50266.0,-16354.0,17151.0,620328.0,9.54
2025-09-02,118100.0,41155.0,7738.0,-5423.0,615117.0,9.46
2025-09-03,119500.0,38958.0,11054.0,-11176.0,602828.0,9.27
2025-09-04,121000.0,41473.0,9785.0,-11251.0,589998.0,9.08
2025-09-05,122200.0,23133.0,7929.0,-6801.0,582651.0,8.96
2025-09-08,123300.0,21287.0,1273.0,-144.0,582395.0,8.96
2025-09-09,124200.0,30756.0,1140.0,-370.0,580955.0,8.94
2025-09-10,124200.0,26768.0,8919.0,-7050.0,573508.0,8.82
2025-09-11,122700.0,36071.0,5620.0,-3078.0,570839.0,8.78
2025-09-12,119100.0,39777.0,-2077.0,-1583.0,569357.0,8.76
2025-09-15,118800.0,28479.0,-4461.0,3044.0,572421.0,8.81
2025-09-16,113500.0,48077.0,-16891.0,2310.0,572279.0,8.8
2025-09-17,112700.0,27204.0,-12859.0,9454.0,581144.0,8.94
2025-09-18,115500.0,46681.0,13118.0,-10169.0,571604.0,8.79
2025-09-19,114000.0,16408.0,2773.0,-5165.0,566827.0,8.72
2025-09-22,114200.0,35230.0,-4856.0,2860.0,574070.0,8.83
2025-09-23,113100.0,23687.0,-9052.0,5817.0,579484.0,8.92
2025-09-24,112400.0,21312.0,-807.0,-166.0,579230.0,8.91
2025-09-25,116600.0,33044.0,4491.0,2121.0,581529.0,8.95
2025-09-26,115700.0,28875.0,10917.0,-7690.0,573378.0,8.82
2025-09-29,115000.0,13681.0,-2244.0,373.0,573595.0,8.82
2025-09-30,114300.0,21699.0,-4429.0,9419.0,584021.0,8.98
2025-10-01,114200.0,25766.0,1087.0,652.0,587037.0,9.03
2025-10-02,113300.0,22177.0,511.0,-1723.0,584650.0,8.99
2025-10-10,107800.0,48694.0,-18406.0,9716.0,592911.0,9.12
2025-10-13,108000.0,28229.0,-650.0,1598.0,594635.0,9.15
2025-10-14,110100.0,25140.0,4828.0,-1128.0,593416.0,9.13
2025-10-15,109100.0,20934.0,-6260.0,2537.0,595723.0,9.16
2025-10-16,123500.0,113798.0,12310.0,13985.0,614079.0,9.45
2025-10-17,123500.0,35535.0,206.0,2290.0,615890.0,9.48
2025-10-20,121000.0,35842.0,-6985.0,1620.0,616264.0,9.48
2025-10-21,120000.0,27884.0,-7824.0,3568.0,617798.0,9.5
2025-10-22,133500.0,122001.0,9044.0,6392.0,627513.0,9.65
2025-10-23,132900.0,64657.0,8458.0,-17443.0,606155.0,9.33
2025-10-24,133200.0,47388.0,6241.0,-4428.0,601994.0,9.26
2025-10-27,132800.0,47022.0,-9971.0,3325.0,604419.0,9.3
2025-10-28,131200.0,21217.0,-819.0,1250.0,606077.0,9.32
2025-10-29,133800.0,43847.0,-13236.0,6104.0,611150.0,9.4
2025-10-30,134500.0,32653.0,-4161.0,1559.0,613010.0,9.43
2025-10-31,131100.0,33687.0,1647.0,-8484.0,603502.0,9.28
2025-11-03,132200.0,119645.0,12132.0,-5230.0,598901.0,9.21
2025-11-04,138500.0,96725.0,21852.0,-3182.0,599800.0,9.23
2025-11-05,130400.0,39538.0,2016.0,-8673.0,587529.0,9.04
2025-11-06,132000.0,38908.0,3994.0,3563.0,592219.0,9.11
2025-11-07,126000.0,28740.0,-1247.0,-5918.0,582885.0,8.97
2025-11-10,137400.0,65259.0,11897.0,-1285.0,584494.0,8.99
2025-11-11,137000.0,25630.0,3069.0,2054.0,586697.0,9.03
2025-11-12,158700.0,198633.0,65572.0,-1303.0,585486.0,9.01
2025-11-13,154500.0,67806.0,10753.0,-3095.0,582952.0,8.97
2025-11-14,152300.0,43611.0,11520.0,-7601.0,573092.0,8.82
2025-11-17,149000.0,61683.0,-17413.0,16858.0,588546.0,9.05
2025-11-18,142900.0,36554.0,-2615.0,2534.0,591107.0,9.09
2025-11-19,147100.0,42043.0,9504.0,-9001.0,585308.0,9.0
2025-11-20,146700.0,22493.0,3077.0,-2093.0,582596.0,8.96
2025-11-21,141100.0,43931.0,-2951.0,12623.0,595746.0,9.17
2025-11-24,136100.0,37827.0,-13403.0,8270.0,603247.0,9.28
2025-11-25,135600.0,42948.0,-17707.0,16463.0,619625.0,9.53
2025-11-26,150600.0,99654.0,13568.0,-3395.0,616524.0,9.48
2025-11-27,147600.0,45056.0,-7365.0,7795.0,623800.0,9.6
2025-11-28,142000.0,45730.0,-21382.0,12248.0,634324.0,9.76
2025-12-01,140800.0,27275.0,-765.0,2772.0,636944.0,9.8
2025-12-02,143000.0,37118.0,-1403.0,4575.0,641497.0,9.87
2025-12-03,147700.0,42191.0,-3537.0,927.0,643268.0,9.9
2025-12-04,145300.0,31848.0,-3087.0,5052.0,648421.0,9.98
2025-12-05,143900.0,32731.0,-5089.0,6117.0,654656.0,10.07
2025-12-08,141600.0,45385.0,-27993.0,23122.0,676863.0,10.41
2025-12-09,141000.0,42276.0,-26051.0,21801.0,698669.0,10.75
2025-12-10,148300.0,65079.0,-225.0,6416.0,706581.0,10.87
2025-12-11,145400.0,42938.0,4331.0,-8380.0,698131.0,10.74
2025-12-12,151300.0,41086.0,3856.0,2847.0,702575.0,10.81
2025-12-15,156000.0,62027.0,13931.0,2035.0,708858.0,10.91
2025-12-16,151000.0,28723.0,-693.0,2140.0,709321.0,10.91
2025-12-17,157300.0,57189.0,9065.0,-2956.0,694776.0,10.69
2025-12-18,144700.0,78122.0,-3621.0,-15401.0,679340.0,10.45
2025-12-19,147500.0,51837.0,9874.0,-3744.0,664118.0,10.22
2025-12-22,145800.0,21361.0,-6854.0,5824.0,669627.0,10.3
2025-12-23,148700.0,34056.0,3060.0,1657.0,672281.0,10.34
2025-12-24,147900.0,22804.0,502.0,1170.0,675798.0,10.4
2025-12-26,148500.0,43017.0,8460.0,-5426.0,669797.0,10.3
2025-12-29,144900.0,42390.0,4464.0,-6631.0,662504.0,10.19
2025-12-30,144800.0,45628.0,2871.0,1138.0,661229.0,10.17
2026-01-02,139000.0,57828.0,-344.0,14473.0,674574.0,10.38
2026-01-05,138400.0,46307.0,-5411.0,17306.0,693217.0,10.66
2026-01-06,134900.0,67813.0,-38511.0,31125.0,723440.0,11.13
2026-01-07,132400.0,74273.0,-25769.0,34840.0,758787.0,11.67
2026-01-08,129200.0,89757.0,-20911.0,24871.0,783948.0,12.06
2026-01-09,129100.0,42100.0,185.0,5656.0,789300.0,12.14
2026-01-12,139300.0,73325.0,14163.0,1091.0,792437.0,12.19
2026-01-13,139000.0,33479.0,-10542.0,8980.0,801202.0,12.33
2026-01-14,151500.0,90821.0,31024.0,-2831.0,801936.0,12.34
2026-01-15,159200.0,90038.0,21874.0,11389.0,819514.0,12.61
2026-01-16,157000.0,38051.0,5846.0,-818.0,817302.0,12.57
2026-01-19,152100.0,66426.0,13358.0,-12210.0,801168.0,12.33
2026-01-20,156900.0,66991.0,23059.0,-2594.0,801109.0,12.32
2026-01-21,157500.0,58150.0,14359.0,-5715.0,795568.0,12.24
2026-01-22,156500.0,50536.0,3444.0,-5700.0,787444.0,12.11
2026-01-23,160200.0,61262.0,10020.0,-7129.0,780892.0,12.01
2026-01-26,160100.0,49719.0,9726.0,-5504.0,774166.0,11.91
2026-01-27,161000.0,33909.0,4481.0,-1955.0,771709.0,11.87
2026-01-28,161000.0,39715.0,2304.0,-238.0,769060.0,11.83
2026-01-29,159200.0,32097.0,-5972.0,7839.0,775515.0,11.93
2026-01-30,156300.0,45350.0,-8826.0,8038.0,783816.0,12.06
2026-02-02,147800.0,26306.0,-3695.0,144.0,783821.0,12.06
2026-02-03,146200.0,94872.0,-19455.0,-9287.0,769855.0,11.84
2026-02-04,148700.0,33581.0,-3470.0,10566.0,781498.0,12.02
2026-02-05,149000.0,44167.0,5239.0,-3234.0,775631.0,11.93
2026-02-06,145700.0,26372.0,7973.0,-6919.0,768622.0,11.82
2026-02-09,145500.0,34797.0,-14695.0,3145.0,771085.0,11.86
2026-02-10,147800.0,22940.0,-3985.0,6617.0,778080.0,11.97
2026-02-11,153800.0,56376.0,22287.0,-6963.0,774130.0,11.91
2026-02-12,168500.0,118533.0,43491.0,12848.0,792353.0,12.19
2026-02-13,164200.0,27941.0,2226.0,1939.0,793772.0,12.21
2026-02-19,163300.0,36169.0,4189.0,-3180.0,789464.0,12.15
2026-02-20,168900.0,49396.0,12323.0,8162.0,799718.0,12.3
2026-02-23,176600.0,103618.0,33121.0,-10534.0,788653.0,12.13
2026-02-24,190700.0,108995.0,43814.0,-15336.0,775592.0,11.93
2026-02-25,188200.0,68990.0,-4355.0,-4170.0,769424.0,11.84
2026-02-26,184400.0,57637.0,-11911.0,2239.0,771641.0,11.87
2026-02-27,189900.0,53189.0,4495.0,246.0,772076.0,11.88
2026-03-03,165100.0,150015.0,-27393.0,-41505.0,726261.0,11.17
2026-03-04,133600.0,117906.0,-34292.0,23442.0,755181.0,11.62
2026-03-05,133400.0,135192.0,-43738.0,-10127.0,741442.0,11.41
2026-03-06,123800.0,206809.0,-88831.0,14983.0,755113.0,11.62
2026-03-09,121500.0,155757.0,-70512.0,43664.0,794820.0,12.23
2026-03-10,135700.0,172305.0,18257.0,-17074.0,787813.0,12.12
2026-03-11,133800.0,82420.0,8336.0,-25747.0,754092.0,11.6
2026-03-12,132300.0,42156.0,11977.0,-14387.0,741096.0,11.4
2026-03-13,127300.0,43340.0,-15688.0,-741.0,737734.0,11.35
2026-03-16,124500.0,33502.0,-7634.0,-1208.0,734809.0,11.3
2026-03-17,132300.0,79921.0,2093.0,6181.0,744215.0,11.45
2026-03-18,143000.0,133843.0,53520.0,-33793.0,712345.0,10.96
2026-03-19,134000.0,66933.0,-1451.0,-15979.0,692450.0,10.65
2026-03-20,134600.0,93324.0,5111.0,-4135.0,690266.0,10.62
2026-03-23,134700.0,69040.0,22823.0,-10440.0,679303.0,10.45
2026-03-24,135100.0,40214.0,9405.0,-14239.0,662514.0,10.19
2026-03-25,135700.0,84529.0,14498.0,-16265.0,655939.0,10.09
2026-03-26,137800.0,69694.0,26077.0,-7775.0,661531.0,10.18
2026-03-27,133400.0,105782.0,11492.0,-43821.0,609832.0,9.38
2026-03-30,128100.0,116362.0,-33583.0,15186.0,625328.0,9.62
2026-03-31,130000.0,88088.0,33634.0,-5853.0,621531.0,9.56
2026-04-01,134700.0,43298.0,-2097.0,1811.0,619195.0,9.53
