날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,14215,14298,13994,13994,231035,-1.5616207090602139
2023-06-08,14012,14086,13809,13994,265768,0.0
2023-06-09,14003,14123,13901,13911,182762,-0.5931113334286122
2023-06-12,13911,13911,13486,13570,396687,-2.451297534325354
2023-06-13,13597,13791,13505,13561,206961,-0.06632277081798084
2023-06-14,13569,13578,13126,13237,360351,-2.3892043359634245
2023-06-15,13255,13283,12895,13025,254742,-1.60157135302561
2023-06-16,13136,13422,13062,13201,177569,1.3512476007677543
2023-06-19,13246,13246,12997,13090,144916,-0.8408453905007196
2023-06-20,13154,13182,12988,13081,155371,-0.06875477463712758
2023-06-21,13080,13135,12830,12914,203713,-1.276660805748796
2023-06-22,12923,13163,12849,12942,117042,0.21681895617159672
2023-06-23,12969,13107,12858,12914,149605,-0.2163498686447226
2023-06-26,12821,13320,12766,13182,218728,2.07526715192814
2023-06-27,13154,13274,12988,13081,123594,-0.7661963283265059
2023-06-28,13080,13172,12923,13062,134318,-0.14524883418698878
2023-06-29,13062,13154,12831,12924,130671,-1.056499770326137
2023-06-30,12923,13099,12748,13099,182879,1.3540699473847106
2023-07-03,13108,13191,12987,12988,193423,-0.8473929307580732
2023-07-04,12987,13006,12683,12720,227243,-2.063443178318448
2023-07-05,12637,12877,12572,12582,194573,-1.0849056603773584
2023-07-06,12544,12544,12148,12148,274942,-3.449372118900016
2023-07-07,12184,12203,11972,12000,187346,-1.2183075403358576
2023-07-10,11926,12120,11797,11853,235369,-1.225
2023-07-11,11862,12056,11733,11964,253031,0.9364717792963807
2023-07-12,11935,12203,11825,12139,191695,1.4627214978268137
2023-07-13,12267,12507,12203,12240,273751,0.8320289974462476
2023-07-14,12369,12711,12037,12093,614237,-1.200980392156863
2023-07-17,12166,12166,11843,12074,446269,-0.1571156867609361
2023-07-18,12139,12259,11871,11890,273607,-1.5239357296670533
2023-07-19,12037,12111,11815,12111,229085,1.8587047939444914
2023-07-20,12009,12194,12000,12074,186302,-0.3055073899760548
2023-07-21,12074,12397,12018,12222,285892,1.225774391253934
2023-07-24,12148,12148,11760,11908,357921,-2.569137620684012
2023-07-25,11898,11898,11391,11391,484141,-4.341619079610346
2023-07-26,11390,11390,10883,10994,677956,-3.485207620050917
2023-07-27,10994,11585,10994,11585,346738,5.375659450609423
2023-07-28,11585,11935,11363,11742,367024,1.3552006905481226
2023-07-31,11778,11898,11594,11594,273566,-1.260432634985522
2023-08-01,11603,11917,11529,11779,289385,1.5956529239261688
2023-08-02,11824,11907,11547,11631,198832,-1.2564733848374225
2023-08-03,11539,12517,11520,12416,752696,6.749204711546729
2023-08-04,12277,12600,12120,12250,282752,-1.3369845360824741
2023-08-07,12424,12581,12101,12240,307743,-0.0816326530612245
2023-08-08,12378,12434,12102,12102,162837,-1.1274509803921569
2023-08-09,12101,12692,12101,12637,317564,4.420756899686002
2023-08-10,12600,12978,12489,12942,295194,2.413547519189681
2023-08-11,12932,13052,12747,12868,208233,-0.5717817957039097
2023-08-14,13357,13357,12757,13090,625288,1.7252098228162884
2023-08-16,12794,13099,12665,13099,301898,0.06875477463712758
2023-08-17,13154,15554,13062,14299,5908129,9.161004656844034
2023-08-18,14013,15185,13957,14198,3473701,-0.706343100916148
2023-08-21,14123,14650,13754,14244,1222271,0.3239892942667981
2023-08-22,14243,14687,14142,14604,742862,2.527379949452401
2023-08-23,14585,14686,14086,14290,527775,-2.150095864146809
2023-08-24,14363,15877,14354,15582,2221423,9.041287613715886
2023-08-25,15305,15969,15295,15619,1027734,0.2374534719548197
2023-08-28,15618,15905,15295,15342,695458,-1.7734810167104167
