날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,183094,5.3,0.92,31729,3.39,5700
2023-06-08,183094,5.61,0.97,31729,3.2,5700
2023-06-09,183094,5.7,0.99,31729,3.15,5700
2023-06-12,183094,5.54,0.96,31729,3.24,5700
2023-06-13,183094,5.85,1.01,31729,3.07,5700
2023-06-14,183094,5.86,1.02,31729,3.07,5700
2023-06-15,183094,6.13,1.06,31729,2.93,5700
2023-06-16,183094,6.07,1.05,31729,2.96,5700
2023-06-19,183094,6.05,1.05,31729,2.97,5700
2023-06-20,183094,5.98,1.04,31729,3.0,5700
2023-06-21,183094,5.94,1.03,31729,3.02,5700
2023-06-22,183094,5.96,1.03,31729,3.02,5700
2023-06-23,183094,5.86,1.02,31729,3.06,5700
2023-06-26,183094,6.07,1.05,31729,2.96,5700
2023-06-27,183094,6.07,1.05,31729,2.96,5700
2023-06-28,183094,6.23,1.08,31729,2.88,5700
2023-06-29,183094,6.06,1.05,31729,2.96,5700
2023-06-30,183094,6.23,1.08,31729,2.88,5700
2023-07-03,183094,6.26,1.08,31729,2.87,5700
2023-07-04,183094,6.29,1.09,31729,2.86,5700
2023-07-05,183094,6.27,1.09,31729,2.86,5700
2023-07-06,183094,6.25,1.08,31729,2.87,5700
2023-07-07,183094,6.16,1.07,31729,2.91,5700
2023-07-10,183094,6.16,1.07,31729,2.92,5700
2023-07-11,183094,6.2,1.07,31729,2.9,5700
2023-07-12,183094,6.1,1.06,31729,2.95,5700
2023-07-13,183094,6.14,1.06,31729,2.93,5700
2023-07-14,183094,6.26,1.08,31729,2.87,5700
2023-07-17,183094,6.22,1.08,31729,2.89,5700
2023-07-18,183094,5.95,1.03,31729,3.02,5700
2023-07-19,183094,5.93,1.03,31729,3.03,5700
2023-07-20,183094,5.9,1.02,31729,3.04,5700
2023-07-21,183094,5.83,1.01,31729,3.08,5700
2023-07-24,183094,5.81,1.01,31729,3.09,5700
2023-07-25,183094,5.77,1.0,31729,3.11,5700
2023-07-26,183094,5.71,0.99,31729,3.15,5700
2023-07-27,183094,5.58,0.97,31729,3.22,5700
2023-07-28,183094,5.75,1.0,31729,3.12,5700
2023-07-31,183094,5.49,0.95,31729,3.27,5700
2023-08-01,183094,5.5,0.95,31729,3.27,5700
2023-08-02,183094,5.37,0.93,31729,3.35,5700
2023-08-03,183094,5.33,0.92,31729,3.37,5700
2023-08-04,183094,5.35,0.93,31729,3.36,5700
2023-08-07,183094,5.29,0.92,31729,3.4,5700
2023-08-08,183094,5.29,0.92,31729,3.39,5700
2023-08-09,183094,5.31,0.92,31729,3.38,5700
2023-08-10,183094,5.28,0.91,31729,3.4,5700
2023-08-11,183094,5.37,0.93,31729,3.35,5700
2023-08-14,183094,5.3,0.92,31729,3.39,5700
2023-08-16,183094,5.34,0.93,31729,3.36,5700
2023-08-17,183094,5.41,0.94,31729,3.32,5700
2023-08-18,183094,5.4,0.94,31729,3.33,5700
2023-08-21,183094,5.42,0.94,31729,3.31,5700
2023-08-22,183094,5.43,0.94,31729,3.31,5700
2023-08-23,183094,5.41,0.94,31729,3.32,5700
2023-08-24,183094,5.37,0.93,31729,3.34,5700
2023-08-25,183094,5.4,0.94,31729,3.33,5700
2023-08-28,183094,5.44,0.94,31729,3.3,5700
2023-08-29,183094,5.47,0.95,31729,3.29,5700
2023-08-30,183094,5.45,0.94,31729,3.29,5700
2023-08-31,183094,5.44,0.94,31729,3.3,5700
2023-09-01,183094,5.54,0.96,31729,3.24,5700
2023-09-04,183094,5.56,0.96,31729,3.23,5700
2023-09-05,183094,5.55,0.96,31729,3.23,5700
2023-09-06,183094,5.51,0.95,31729,3.26,5700
2023-09-07,183094,5.49,0.95,31729,3.27,5700
2023-09-08,183094,5.45,0.94,31729,3.3,5700
2023-09-11,183094,5.47,0.95,31729,3.28,5700
2023-09-12,183094,5.43,0.94,31729,3.31,5700
2023-09-13,183094,5.51,0.95,31729,3.26,5700
2023-09-14,183094,5.59,0.97,31729,3.21,5700
2023-09-15,183094,5.64,0.98,31729,3.19,5700
2023-09-18,183094,5.58,0.97,31729,3.22,5700
2023-09-19,183094,5.69,0.99,31729,3.16,5700
2023-09-20,183094,5.81,1.01,31729,3.09,5700
2023-09-21,183094,5.74,0.99,31729,3.13,5700
2023-09-22,183094,5.71,0.99,31729,3.15,5700
2023-09-25,183094,5.86,1.01,31729,3.07,5700
2023-09-26,183094,5.8,1.0,31729,3.1,5700
2023-09-27,183094,5.81,1.01,31729,3.09,5700
2023-10-04,183094,5.66,0.98,31729,3.17,5700
2023-10-05,183094,5.74,1.0,31729,3.13,5700
2023-10-06,183094,5.77,1.0,31729,3.11,5700
2023-10-10,183094,5.72,0.99,31729,3.14,5700
2023-10-11,183094,5.66,0.98,31729,3.17,5700
2023-10-12,183094,5.52,0.96,31729,3.25,5700
2023-10-13,183094,5.48,0.95,31729,3.28,5700
2023-10-16,183094,5.4,0.94,31729,3.33,5700
2023-10-17,183094,5.42,0.94,31729,3.32,5700
2023-10-18,183094,5.54,0.96,31729,3.24,5700
2023-10-19,183094,5.45,0.94,31729,3.3,5700
2023-10-20,183094,5.36,0.93,31729,3.35,5700
2023-10-23,183094,5.35,0.93,31729,3.36,5700
2023-10-24,183094,5.33,0.92,31729,3.37,5700
2023-10-25,183094,5.42,0.94,31729,3.32,5700
2023-10-26,183094,5.38,0.93,31729,3.34,5700
2023-10-27,183094,5.4,0.94,31729,3.33,5700
2023-10-30,183094,5.37,0.93,31729,3.34,5700
2023-10-31,183094,5.39,0.93,31729,3.33,5700
2023-11-01,183094,5.22,0.9,31729,3.44,5700
2023-11-02,183094,5.22,0.9,31729,3.44,5700
2023-11-03,183094,5.26,0.91,31729,3.42,5700
2023-11-06,183094,5.45,0.94,31729,3.29,5700
2023-11-07,183094,5.41,0.94,31729,3.32,5700
2023-11-08,183094,5.32,0.92,31729,3.37,5700
2023-11-09,183094,5.47,0.95,31729,3.29,5700
2023-11-10,183094,5.47,0.95,31729,3.29,5700
2023-11-13,183094,5.39,0.93,31729,3.33,5700
2023-11-14,183094,5.41,0.94,31729,3.32,5700
2023-11-15,183094,5.59,0.97,31729,3.21,5700
2023-11-16,183094,5.58,0.97,31729,3.22,5700
2023-11-17,183094,5.53,0.96,31729,3.25,5700
2023-11-20,183094,5.58,0.97,31729,3.22,5700
2023-11-21,183094,5.66,0.98,31729,3.17,5700
2023-11-22,183094,5.63,0.98,31729,3.19,5700
2023-11-23,183094,5.64,0.98,31729,3.18,5700
2023-11-24,183094,5.58,0.97,31729,3.22,5700
2023-11-27,183094,5.61,0.97,31729,3.2,5700
2023-11-28,183094,5.61,0.97,31729,3.2,5700
2023-11-29,183094,5.6,0.97,31729,3.21,5700
2023-11-30,183094,5.47,0.95,31729,3.28,5700
2023-12-01,183094,5.5,0.95,31729,3.27,5700
2023-12-04,183094,5.57,0.96,31729,3.23,5700
2023-12-05,183094,5.56,0.96,31729,3.23,5700
2023-12-06,183094,5.57,0.96,31729,3.23,5700
2023-12-07,183094,5.52,0.96,31729,3.26,5700
2023-12-08,183094,5.56,0.96,31729,3.23,5700
2023-12-11,183094,5.56,0.96,31729,3.23,5700
2023-12-12,183094,5.63,0.98,31729,3.19,5700
2023-12-13,183094,5.62,0.97,31729,3.2,5700
