날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,36050,36700,35250,35500,252111,-1.2517385257301807
2023-06-08,35750,37150,35400,36200,374081,1.971830985915493
2023-06-09,36400,36800,35800,36250,350113,0.13812154696132595
2023-06-12,36300,36400,34100,34300,310074,-5.379310344827586
2023-06-13,34300,35700,34300,35000,192352,2.0408163265306123
2023-06-14,35050,35200,34100,34750,161550,-0.7142857142857143
2023-06-15,34450,35000,33250,34350,242932,-1.1510791366906474
2023-06-16,34600,35900,33050,33250,381431,-3.2023289665211063
2023-06-19,33150,33750,32300,33550,259041,0.9022556390977444
2023-06-20,33600,35800,33450,35000,339817,4.321907600596125
2023-06-21,34850,35500,33450,33500,201799,-4.285714285714286
2023-06-22,33150,34000,32750,33150,177839,-1.0447761194029852
2023-06-23,33500,34150,33050,34000,122311,2.564102564102564
2023-06-26,33700,35500,33700,34400,195993,1.1764705882352942
2023-06-27,34750,36150,34650,35950,345536,4.505813953488372
2023-06-28,36100,37800,35250,35400,474528,-1.52990264255911
2023-06-29,35400,36000,33700,34000,234067,-3.954802259887006
2023-06-30,34050,34750,33600,34550,106981,1.6176470588235297
2023-07-03,34550,35450,34100,34550,184821,0.0
2023-07-04,34500,35800,34350,35550,187970,2.894356005788712
2023-07-05,35600,36050,34850,35600,155284,0.14064697609001406
2023-07-06,35250,36800,35000,35550,278843,-0.1404494382022472
2023-07-07,35700,37350,35100,36950,382060,3.938115330520394
2023-07-10,37400,37650,34600,35500,458171,-3.924221921515562
2023-07-11,35500,35700,34650,35650,173269,0.42253521126760557
2023-07-12,35700,36150,34400,36100,237850,1.262272089761571
2023-07-13,36350,38050,35400,36000,697406,-0.2770083102493075
2023-07-14,35800,36200,34850,35350,239521,-1.8055555555555554
2023-07-17,35350,35400,34700,35100,206781,-0.7072135785007072
2023-07-18,34750,35500,34750,35100,134885,0.0
2023-07-19,35100,37200,34850,36950,467885,5.270655270655271
2023-07-20,36600,39850,36450,39400,571684,6.630581867388363
2023-07-21,39350,40900,39050,40200,502787,2.030456852791878
2023-07-24,40550,41700,40250,41100,485329,2.2388059701492535
2023-07-25,40850,40850,38600,39650,412041,-3.5279805352798053
2023-07-26,39300,39300,36400,36450,808358,-8.07061790668348
2023-07-27,36450,38150,36450,37000,301491,1.5089163237311385
2023-07-28,37000,39200,36550,38750,366985,4.72972972972973
2023-07-31,38750,38750,37100,37900,285000,-2.193548387096774
