날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,404686147500,226213,852806195,107916306
2023-06-08,403606984440,201029,751768480,107916306
2023-06-09,404686147500,195962,730591500,107916306
2023-06-12,399290332200,177098,654921545,107916306
2023-06-13,390657027720,561465,2081022445,107916306
2023-06-14,378246652530,312849,1109933760,107916306
2023-06-15,367994603460,317857,1093900250,107916306
2023-06-16,366915440400,219241,748452840,107916306
2023-06-19,376088326410,181441,624564460,107916306
2023-06-20,378246652530,401126,1422143285,107916306
2023-06-21,375548744880,187470,656450875,107916306
2023-06-22,377167489470,285288,992753290,107916306
2023-06-23,371232092640,142356,491779285,107916306
2023-06-26,373390418760,149103,514660870,107916306
2023-06-27,372311255700,120585,414419495,107916306
2023-06-28,374469581820,135646,467838340,107916306
2023-06-29,365836277340,191752,652387710,107916306
2023-06-30,369073766520,132495,450129905,107916306
2023-07-03,371232092640,175419,607659650,107916306
2023-07-04,366375858870,151861,516115085,107916306
2023-07-05,357742554390,199666,668408215,107916306
2023-07-06,350188412970,340330,1110509055,107916306
2023-07-07,345332179200,182679,585939135,107916306
2023-07-10,349109249910,142796,462086865,107916306
2023-07-11,358821717450,124607,408816940,107916306
2023-07-12,359900880510,167524,553363055,107916306
2023-07-13,362598788160,175123,588432585,107916306
2023-07-14,358282135920,107131,356729360,107916306
2023-07-17,390117446190,903249,3180089630,107916306
2023-07-18,364217532750,520911,1794350910,107916306
2023-07-19,366375858870,197645,671169270,107916306
2023-07-20,371232092640,291336,1007309650,107916306
2023-07-21,363677951220,114073,385748065,107916306
2023-07-24,355584228270,230151,764821300,107916306
2023-07-25,349648831440,270009,879392100,107916306
2023-07-26,337778037780,534535,1683651530,107916306
2023-07-27,350727994500,257496,827539455,107916306
2023-07-28,350727994500,202947,655604460,107916306
2023-07-31,362598788160,188457,626848855,107916306
2023-08-01,359900880510,170966,572675245,107916306
2023-08-02,359361298980,179350,598536195,107916306
2023-08-03,361519625100,146255,485211995,107916306
2023-08-04,361519625100,119608,399083215,107916306
2023-08-07,360980043570,140772,470323530,107916306
2023-08-08,362059206630,216029,723052010,107916306
2023-08-09,365296695810,151472,508168125,107916306
2023-08-10,367994603460,102920,349089765,107916306
2023-08-11,367994603460,107783,367204195,107916306
2023-08-14,369073766520,120945,410452885,107916306
2023-08-16,368534184990,289159,977760585,107916306
2023-08-17,367994603460,225025,768081080,107916306
2023-08-18,357202972860,846724,2863295960,107916306
2023-08-21,355044646740,195561,651368895,107916306
2023-08-22,351807157560,218436,712114250,107916306
2023-08-23,355584228270,133294,436227485,107916306
2023-08-24,353425902150,130099,427174080,107916306
2023-08-25,357202972860,150891,495699065,107916306
2023-08-28,365836277340,167550,562184560,107916306
2023-08-29,369613348050,155953,532401355,107916306
2023-08-30,369073766520,96197,328597010,107916306
2023-08-31,363138369690,116056,394019035,107916306
2023-09-01,366915440400,115566,391348310,107916306
2023-09-04,370152929580,78768,268369885,107916306
2023-09-05,369073766520,97606,333623950,107916306
2023-09-06,365836277340,83657,284868910,107916306
2023-09-07,360440462040,113200,380827130,107916306
2023-09-08,368534184990,128733,436834920,107916306
2023-09-11,366915440400,131790,449872580,107916306
2023-09-12,367994603460,132797,452086450,107916306
2023-09-13,368534184990,185016,629600320,107916306
2023-09-14,370152929580,162526,556063255,107916306
2023-09-15,371771674170,187116,643812835,107916306
2023-09-18,371232092640,251807,874413790,107916306
2023-09-19,374469581820,184081,629195905,107916306
2023-09-20,365296695810,277875,944746730,107916306
2023-09-21,359361298980,169660,565040485,107916306
2023-09-22,358821717450,113049,373050735,107916306
2023-09-25,355584228270,101191,333257390,107916306
2023-09-26,351807157560,198148,647028680,107916306
2023-09-27,352886320620,119614,389164185,107916306
2023-10-04,352346739090,184950,599176745,107916306
2023-10-05,346411342260,134493,437485420,107916306
2023-10-06,349109249910,69353,223732000,107916306
2023-10-10,347490505320,238367,769869685,107916306
2023-10-11,349109249910,112849,366417130,107916306
2023-10-12,354505065210,96533,315487010,107916306
2023-10-13,348030086850,99939,323003465,107916306
2023-10-16,352346739090,158908,513149035,107916306
2023-10-17,349648831440,219506,719292485,107916306
2023-10-18,345332179200,658917,2112068670,107916306
2023-10-19,337778037780,333709,1050622965,107916306
2023-10-20,334000967070,251048,778018130,107916306
2023-10-23,330763477890,191921,592095900,107916306
2023-10-24,342094690020,187439,586494060,107916306
2023-10-25,342634271550,112033,355773665,107916306
2023-10-26,336698874720,144722,449952575,107916306
2023-10-27,339936363900,140066,440513895,107916306
2023-10-30,339396782370,78310,245973040,107916306
2023-10-31,332382222480,78067,242836865,107916306
2023-11-01,335080130130,106339,330717925,107916306
2023-11-02,338857200840,112003,351982055,107916306
2023-11-03,342634271550,133752,422808005,107916306
2023-11-06,350727994500,252848,808251140,107916306
2023-11-07,344792597670,144270,462399075,107916306
2023-11-08,346411342260,72723,233269010,107916306
2023-11-09,346411342260,61377,196828700,107916306
2023-11-10,343713434610,81544,259745395,107916306
2023-11-13,347490505320,87710,282375545,107916306
2023-11-14,351267576030,84567,274333295,107916306
2023-11-15,355044646740,127298,417252285,107916306
2023-11-16,354505065210,100648,328964435,107916306
2023-11-17,350188412970,66045,215117315,107916306
2023-11-20,351267576030,71684,234518800,107916306
2023-11-21,352346739090,93195,303796365,107916306
2023-11-22,349109249910,135627,440482415,107916306
2023-11-23,349109249910,53957,175018315,107916306
2023-11-24,349109249910,85597,275573875,107916306
2023-11-27,345871760730,74327,238610745,107916306
2023-11-28,345871760730,55535,177949950,107916306
2023-11-29,342094690020,126497,403268465,107916306
2023-11-30,341015526960,59087,187028685,107916306
2023-12-01,338857200840,89501,281849695,107916306
2023-12-04,338857200840,94867,297483975,107916306
2023-12-05,338857200840,60060,188560755,107916306
2023-12-06,343173853080,71305,225558050,107916306
2023-12-07,341015526960,61857,195120205,107916306
2023-12-08,343713434610,74066,235629990,107916306
2023-12-11,344253016140,66379,211312520,107916306
2023-12-12,342094690020,76703,243618885,107916306
2023-12-13,345871760730,83539,266855110,107916306
2023-12-14,344253016140,827401,2632612370,107916306
2023-12-15,341015526960,87995,278971625,107916306
2023-12-18,341555108490,101911,322971075,107916306
2023-12-19,342634271550,63315,200516005,107916306
2023-12-20,343713434610,103182,328057180,107916306
2023-12-21,343713434610,116168,370386430,107916306
2023-12-22,343173853080,72111,229728995,107916306
2023-12-26,345871760730,117069,373034645,107916306
2023-12-27,338857200840,87524,275223910,107916306
2023-12-28,337778037780,101351,318523620,107916306
2024-01-02,336698874720,81464,254087005,107916306
2024-01-03,336698874720,91299,284576440,107916306
2024-01-04,337778037780,76365,237741560,107916306
2024-01-05,335619711660,44346,138002485,107916306
2024-01-08,334540548600,87013,270017235,107916306
2024-01-09,334000967070,79209,244966520,107916306
