날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,5180,5300,5170,5180,589087,-0.7662835249042145
2023-06-08,5100,5290,5100,5240,772725,1.1583011583011582
2023-06-09,5270,5320,5180,5270,745287,0.5725190839694656
2023-06-12,5340,5350,5240,5310,515439,0.7590132827324478
2023-06-13,5390,5470,5300,5320,1105744,0.18832391713747645
2023-06-14,5340,5450,5280,5330,1107350,0.18796992481203006
2023-06-15,5370,5530,5330,5410,1820682,1.5009380863039399
2023-06-16,5420,5440,5260,5280,741571,-2.4029574861367835
2023-06-19,5260,5300,5140,5260,548445,-0.3787878787878788
2023-06-20,5220,5230,5040,5150,647990,-2.091254752851711
2023-06-21,5130,5220,5020,5020,427226,-2.524271844660194
2023-06-22,4955,5070,4950,4980,336948,-0.796812749003984
2023-06-23,5000,5080,4850,4950,390130,-0.6024096385542169
2023-06-26,4930,5060,4850,5060,319815,2.2222222222222223
2023-06-27,5170,5200,5060,5090,519410,0.592885375494071
2023-06-28,5160,5180,5000,5030,361365,-1.1787819253438114
2023-06-29,5050,5090,4985,5010,434010,-0.3976143141153081
2023-06-30,5000,5000,4850,4950,356673,-1.1976047904191618
2023-07-03,5020,5120,4990,5070,452804,2.4242424242424243
2023-07-04,5030,5170,5010,5150,507917,1.5779092702169626
2023-07-05,5150,5250,4985,5010,702881,-2.7184466019417477
2023-07-06,4905,4945,4735,4770,754718,-4.790419161676647
2023-07-07,4610,4720,4600,4630,668731,-2.9350104821802936
2023-07-10,4600,4605,4490,4505,530063,-2.699784017278618
2023-07-11,4540,4655,4540,4655,356793,3.3296337402885685
2023-07-12,4660,4790,4650,4785,386603,2.7926960257787328
2023-07-13,4830,5230,4775,4985,3400051,4.179728317659352
2023-07-14,5030,5120,4940,4970,1570705,-0.3009027081243731
2023-07-17,4940,5140,4895,5090,848976,2.414486921529175
2023-07-18,5120,5130,4955,5000,501576,-1.768172888015717
2023-07-19,5040,5070,4820,4870,508760,-2.6
2023-07-20,4800,4910,4790,4875,278726,0.10266940451745381
2023-07-21,4750,4775,4670,4680,454974,-4.0
2023-07-24,4660,4670,4545,4625,399817,-1.1752136752136753
2023-07-25,4575,4675,4480,4510,495722,-2.4864864864864864
2023-07-26,4475,4490,4125,4200,1048952,-6.873614190687362
2023-07-27,4125,4500,4125,4420,585346,5.238095238095238
2023-07-28,4465,4590,4430,4555,379861,3.0542986425339365
2023-07-31,4585,4615,4495,4525,508461,-0.6586169045005488
2023-08-01,4500,4620,4490,4620,406428,2.0994475138121547
2023-08-02,4600,4600,4400,4420,371526,-4.329004329004329
2023-08-03,4400,4400,4205,4350,372254,-1.583710407239819
2023-08-04,4340,4365,4275,4320,157615,-0.6896551724137931
2023-08-07,4290,4370,4220,4325,180958,0.11574074074074073
2023-08-08,4385,4400,4230,4240,235431,-1.9653179190751446
2023-08-09,4210,4335,4210,4300,135669,1.4150943396226416
2023-08-10,4260,4260,4190,4235,173360,-1.5116279069767442
2023-08-11,4235,4340,4235,4250,157123,0.3541912632821724
2023-08-14,4160,4240,4150,4220,186672,-0.7058823529411765
2023-08-16,4125,4275,4125,4150,309990,-1.6587677725118484
2023-08-17,4090,4195,3985,4170,226087,0.48192771084337355
2023-08-18,4090,4395,4070,4315,429567,3.477218225419664
2023-08-21,4315,4335,4205,4210,242403,-2.4333719582850524
2023-08-22,4235,4325,4105,4110,305223,-2.375296912114014
2023-08-23,4115,4215,4080,4160,177822,1.2165450121654502
2023-08-24,4250,4370,4220,4285,479397,3.0048076923076925
2023-08-25,4200,4240,4155,4205,222922,-1.8669778296382729
2023-08-28,4245,4270,4175,4225,126059,0.47562425683709864
2023-08-29,4225,4780,4220,4415,2785463,4.497041420118343
2023-08-30,4425,4530,4415,4445,596658,0.6795016987542469
2023-08-31,4485,4500,4380,4430,289185,-0.3374578177727784
2023-09-01,4395,4620,4395,4575,977392,3.2731376975169297
2023-09-04,4620,4620,4450,4505,386461,-1.530054644808743
2023-09-05,4475,4575,4450,4500,228514,-0.11098779134295228
2023-09-06,4540,4575,4440,4450,272391,-1.1111111111111112
2023-09-07,4410,4600,4350,4545,575873,2.134831460674157
2023-09-08,4520,4600,4400,4485,510716,-1.3201320132013201
2023-09-11,4470,4490,4390,4395,268126,-2.0066889632107023
2023-09-12,4430,4480,4360,4380,216090,-0.3412969283276451
