날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,178413874940,589087,3078034890,34442833
2023-06-08,180480444920,772725,4019364030,34442833
2023-06-09,181513729910,745287,3923747320,34442833
2023-06-12,182891443230,515439,2728976170,34442833
2023-06-13,183235871560,1105744,5934044210,34442833
2023-06-14,183580299890,1107350,5948752800,34442833
2023-06-15,186335726530,1820682,9897931750,34442833
2023-06-16,181858158240,741571,3937497920,34442833
2023-06-19,181169301580,548445,2866939650,34442833
2023-06-20,177380589950,647990,3307902040,34442833
2023-06-21,172903021660,427226,2179459690,34442833
2023-06-22,171525308340,336948,1682170835,34442833
2023-06-23,170492023350,390130,1941364515,34442833
2023-06-26,174280734980,319815,1592338975,34442833
2023-06-27,175314019970,519410,2656443060,34442833
2023-06-28,173247449990,361365,1835510850,34442833
2023-06-29,172558593330,434010,2185952865,34442833
2023-06-30,170492023350,356673,1755902960,34442833
2023-07-03,174625163310,452804,2297996070,34442833
2023-07-04,177380589950,507917,2592944410,34442833
2023-07-05,172558593330,702881,3594087885,34442833
2023-07-06,164292313410,754718,3641067870,34442833
2023-07-07,159470316790,668731,3104455360,34442833
2023-07-10,155164962665,530063,2404219200,34442833
2023-07-11,160331387615,356793,1646078120,34442833
2023-07-12,164808955905,386603,1830541530,34442833
2023-07-13,171697522505,3400051,17105489535,34442833
2023-07-14,171180880010,1570705,7896735535,34442833
2023-07-17,175314019970,848976,4303444370,34442833
2023-07-18,172214165000,501576,2510575740,34442833
2023-07-19,167736596710,508760,2487714465,34442833
2023-07-20,167908810875,278726,1348663730,34442833
2023-07-21,161192458440,454974,2138861105,34442833
2023-07-24,159298102625,399817,1837335055,34442833
2023-07-25,155337176830,495722,2251033780,34442833
2023-07-26,144659898600,1048952,4440195330,34442833
2023-07-27,152237321860,585346,2559847565,34442833
2023-07-28,156887104315,379861,1713825405,34442833
2023-07-31,155853819325,508461,2314268320,34442833
2023-08-01,159125888460,406428,1847236965,34442833
2023-08-02,152237321860,371526,1663793615,34442833
2023-08-03,149826323550,372254,1602303400,34442833
2023-08-04,148793038560,157615,680274535,34442833
2023-08-07,148965252725,180958,778807250,34442833
2023-08-08,146037611920,235431,1009397090,34442833
2023-08-09,148104181900,135669,581502950,34442833
2023-08-10,145865397755,173360,730774360,34442833
2023-08-11,146382040250,157123,673374655,34442833
2023-08-14,145348755260,186672,780976025,34442833
2023-08-16,142937756950,309990,1299356850,34442833
