Price,Close,High,Low,Open,Volume
Ticker,EEM,EEM,EEM,EEM,EEM
Date,,,,,
2016-07-13,28.467676162719727,28.540339104308774,28.281982663070323,28.524194521601625,62034300
2016-07-14,28.879432678222656,28.960167907866143,28.717959139084094,28.782549786680157,99969200
2016-07-15,28.814844131469727,28.879434783774986,28.701813569787337,28.85521482908642,82124300
2016-07-18,29.073200225830078,29.081275597195496,28.726036253411603,28.726036253411603,75861700
2016-07-19,28.77447509765625,28.871357991494527,28.677592203817976,28.81484271343456,54832700
2016-07-20,28.919803619384766,28.98439427441001,28.7583300616736,28.839068380455156,48091500
2016-07-21,28.830991744995117,28.976317632580372,28.750256509604117,28.85521477949387,56354300
2016-07-22,29.040910720825195,29.048983013100703,28.83906953556475,28.927880149855678,45498600
2016-07-25,28.75025177001953,28.944017534955663,28.72603181936534,28.935945244688032,44174100
2016-07-26,28.976322174072266,29.032837463674035,28.871363887732283,28.91173459160694,63593800
2016-07-27,29.073200225830078,29.162010831738996,28.78255153356241,29.024760317044688,67888600
2016-07-28,29.081275939941406,29.081275939941406,28.895582434421385,29.02476065912452,45590000
2016-07-29,29.234678268432617,29.266973599154845,28.96017411699818,29.08935236003484,85265700
2016-08-01,29.17815399169922,29.355775176105663,29.1377863806572,29.307332194944458,57794000
2016-08-02,28.968246459960938,29.20237988357962,28.758329912072824,29.129720016832117,81854600
2016-08-03,29.065128326416016,29.08127598951291,28.70181360636545,28.766404258753028,42844900
2016-08-04,29.226600646972656,29.3477034953227,29.081274765071253,29.145862334887603,70532500
2016-08-05,29.56569480895996,29.597990136514728,29.355781339557875,29.436516578592844,55760000
2016-08-08,29.77561378479004,29.840201365311213,29.727170789510005,29.759466119696693,43636800
2016-08-09,29.977453231811523,30.09855609317631,29.880567246897265,29.888642618899464,65823600
2016-08-10,29.98552703857422,30.147000608402223,29.896716421176205,30.130852943434203,59111700
2016-08-11,30.37305450439453,30.389202165506077,30.06625818282946,30.106625795682607,82544300
2016-08-12,30.260028839111328,30.356911741561834,30.138925981011177,30.276176502828402,54790400
2016-08-15,30.574892044067383,30.663702629785377,30.47800916867097,30.486081458349386,55160100
2016-08-16,30.437646865844727,30.510309805019922,30.33268860262464,30.510309805019922,62084000
2016-08-17,30.243877410888672,30.324615719424415,29.953225659863115,30.20350979654658,106432500
2016-08-18,30.52645492553711,30.542602586215168,30.35690602834317,30.437644331733466,63045700
2016-08-19,30.35689926147461,30.381122287017813,30.066250673612224,30.195428850390176,63995700
2016-08-22,29.95322608947754,30.074332014092377,29.864418568591805,30.074332014092377,62902100
2016-08-23,29.832117080688477,30.27616691277228,29.807894052859602,30.211576278363236,72475000
2016-08-24,29.91286849975586,29.953236128206015,29.727174945003032,29.783690240803775,75080700
2016-08-25,29.937082290649414,29.953226873158965,29.79982870050479,29.79982870050479,56434300
2016-08-26,29.678722381591797,30.316541177122183,29.44458898006874,30.001669464857006,178796200
2016-08-29,29.90478515625,29.945152769784407,29.662576395192065,29.678720976724634,49578800
2016-08-30,29.82404899597168,30.050113191768443,29.77560908818444,29.94515492514322,48196900
2016-08-31,29.493032455444336,29.702949008923007,29.40422184280736,29.67065368071829,98943200
2016-09-01,29.719091415405273,29.719091415405273,29.452659624628932,29.525322560308712,67120400
2016-09-02,30.203510284423828,30.21965794639181,29.993596838543283,30.12277505443553,88393000
2016-09-06,30.849401473999023,30.873624506963264,30.542605135067113,30.607192703317974,108573800
2016-09-07,30.752511978149414,30.873617877410442,30.687921343916614,30.857470218852242,58618800
2016-09-08,30.67177963256836,30.849397733611326,30.599116702189022,30.76058714316422,73367300
2016-09-09,29.63836097717285,30.203516951395454,29.622213311640518,30.195444658555427,124082600
2016-09-12,29.84019660949707,29.953227167283906,29.178157845444122,29.234673124337544,119811600
2016-09-13,29.0893497467041,29.509179768819603,28.94402385136212,29.396149201298503,160782500
2016-09-14,29.17815399169922,29.501101039737975,29.16200633131215,29.186229361818405,90163100
2016-09-15,29.678722381591797,29.751385321333885,29.25889548513932,29.388073702475076,87331100
2016-09-16,29.476879119873047,29.51724981228747,29.202375042652623,29.43651150731004,92612000
2016-09-19,29.71101951599121,29.95322830327053,29.662579606446442,29.848273112688986,55874700
2016-09-20,29.7271671295166,29.945155961659772,29.719094837889884,29.945155961659772,48531200
2016-09-21,30.558748245239258,30.599118938284477,29.929004855832673,30.0178154527698,123874800
2016-09-22,30.776742935180664,30.93821649867227,30.66371236469216,30.82518592818376,73865400
2016-09-23,30.381128311157227,30.607189395380622,30.3649806508768,30.526454173829777,56201900
2016-09-26,29.937082290649414,30.17929106636452,29.937082290649414,30.10662812566482,47253900
2016-09-27,30.364990234375,30.364990234375,30.025895421166865,30.155073664328953,60877300
2016-09-28,30.639488220214844,30.663708173479908,30.138923013676557,30.413424030284943,82411300
2016-09-29,30.10662841796875,30.558750649066134,30.01781781404556,30.478015416327803,74659100
2016-09-30,30.235807418823242,30.348837979515565,30.098553823802714,30.243879710364784,85539100
2016-10-03,30.445720672607422,30.50223595257367,30.179291935602507,30.30039478702228,77690300
2016-10-04,30.10662841796875,30.53453069521498,30.009742442860702,30.4618677538098,95339800
2016-10-05,30.54261016845703,30.58297779024781,30.316545942694834,30.413428850963133,61950100
2016-10-06,30.566822052001953,30.59104200270882,30.308465644957614,30.38112857692954,45429700
2016-10-07,30.42957305908203,30.647561887812923,30.195439647350426,30.607194270607597,77792800
2016-10-10,30.760597229003906,30.8332601832081,30.58297906972318,30.631418985957808,56113700
2016-10-11,30.05011749267578,30.24388331126082,29.896716216456124,30.227735646403374,79646900
2016-10-12,29.993595123291016,30.098550300303383,29.856341544338136,29.95322443075395,48482900
2016-10-13,29.7271671295166,29.840197691401542,29.37192778075652,29.53340133195722,67497300
2016-10-14,29.77561378479004,30.04204255919971,29.719098496889433,29.977454978678537,54235800
2016-10-17,29.743303298950195,29.85633381715688,29.71100798521953,29.735231010442845,37742300
2016-10-18,30.268098831176758,30.324614104215772,30.146992914749504,30.251951170329697,50174900
2016-10-19,30.453794479370117,30.51838204750543,30.300393230326982,30.413423784452487,49171200
2016-10-20,30.364990234375,30.494168477537087,30.251959656589708,30.348842568998208,55283900
2016-10-21,30.35689926147461,30.381122287017813,30.14698587915444,30.18735348192555,33058500
2016-10-24,30.486087799072266,30.623341390961027,30.405352566091853,30.599121437037248,28142200
2016-10-25,30.51838493347168,30.57490021587879,30.41342666049337,30.461869651064568,32233900
2016-10-26,30.195438385009766,30.340764264754913,30.098552411945235,30.17929072283234,50715500
2016-10-27,29.937082290649414,30.21965868234176,29.912859257181726,30.21965868234176,47287000
2016-10-28,29.81597328186035,30.098549644352932,29.670647415478065,29.96937143866327,69558100
2016-10-31,29.98552703857422,30.090485320940246,29.912864086144225,29.95323170863818,60365100
2016-11-01,29.743303298950195,30.106617878793564,29.509166894178843,30.098542510435582,90113200
2016-11-02,29.388072967529297,29.711016962866584,29.250819382625988,29.630281733995155,82319300
2016-11-03,29.307334899902344,29.509176053592924,29.202376637624795,29.420365453192815,67403000
2016-11-04,29.00861358642578,29.210454759122953,28.968245967856724,29.0732011601659,78558900
2016-11-07,30.05818748474121,30.09048281198445,29.670652797378096,29.719095788242953,85341300
2016-11-08,30.251951217651367,30.413421666671766,29.84826893539758,30.058182367034934,83963300
2016-11-09,29.2669734954834,29.622212892612804,29.137795252904322,29.339636449424894,193443900
2016-11-10,28.435382843017578,29.105493874705875,28.29005696533065,29.00053561196496,206490900
2016-11-11,27.89444351196289,28.128579961607663,27.547276522448563,27.89444351196289,182114700
2016-11-14,27.692607879638672,27.854081431443493,27.474619046679937,27.708755542804337,107881600
2016-11-15,28.24968719482422,28.29812709712264,27.894444818761826,27.910592479478424,89937000
2016-11-16,28.01555633544922,28.08821928327595,27.87023043979575,27.918673431630904,65387900
2016-11-17,28.055925369262695,28.27391422372843,28.007482374986264,28.11244065599246,80829200
2016-11-18,27.92674446105957,28.168953249580664,27.910596797844587,28.112437968254138,51490500
2016-11-21,28.201251983642578,28.281987229621112,28.12051673766404,28.177032025819457,45251800
2016-11-22,28.629150390625,28.64529805356863,28.419236932061388,28.61300272768137,61503100
2016-11-23,28.32234764099121,28.36271524931213,28.160874127856438,28.22546168519969,43495600
2016-11-25,28.45960235595703,28.508045341054157,28.419234741635208,28.483822308579818,28572700
2016-11-28,28.57263946533203,28.68567004331394,28.540344134522268,28.57263946533203,50953000
2016-11-29,28.612998962402344,28.701809556979537,28.451528513918056,28.48382075570408,36457700
2016-11-30,28.66145133972168,28.782557295633293,28.645303673609973,28.742186590427824,86930300
2016-12-01,28.32234764099121,28.645291587409663,28.31427227141637,28.58070403006641,80947500
2016-12-02,28.35464859008789,28.491902196363682,28.30620867716282,28.32235634142186,58727500
2016-12-05,28.58878517150879,28.613005128030153,28.475754601273017,28.491902265571277,53275100
2016-12-06,28.7421817779541,28.750257149584048,28.604931258763845,28.677594204173946,48356900
2016-12-07,29.226600646972656,29.25889597180668,28.8713582335018,28.919801220752834,61773300
2016-12-08,29.355775833129883,29.39614344507539,29.12971474235397,29.14585932325107,60291800
2016-12-09,29.202375411987305,29.29118600865999,29.1216401858402,29.178155460113462,60173400
2016-12-12,29.00861358642578,29.145864105530958,28.927878349287663,29.04090891322178,40766300
2016-12-13,29.33155632019043,29.396143884297995,29.170082790144388,29.17815508071355,48943200
2016-12-14,28.45960235595703,29.20237631500362,28.45153006503329,29.097421133737182,95190000
2016-12-15,28.508047103881836,28.621077662912946,28.395013464998982,28.475751778486735,68897000
2016-12-16,28.378870010375977,28.53226819232355,28.298131693678414,28.443457583882164,75471100
2016-12-19,28.18509864807129,28.403087464180025,28.18509864807129,28.39501209329548,45241700
2016-12-20,28.281980514526367,28.338495789263156,28.209317578457426,28.265832853194215,39157800
2016-12-21,28.164405822753906,28.335890286356797,28.139905817191025,28.327722579480017,52040600
2016-12-22,27.829591751098633,27.87858551494888,27.715265700293198,27.862253221976676,48802800
2016-12-23,27.992904663085938,27.992904663085938,27.829587985594312,27.854084864204868,32062900
2016-12-27,28.115406036376953,28.148070630391175,28.05007684834851,28.058244554385634,25959900
2016-12-28,28.327714920043945,28.384876392455876,28.254221153361947,28.35221491898236,33745600
2016-12-29,28.793170928955078,28.825835513552917,28.597189651500504,28.613521943799423,48465500
2016-12-30,28.58902359008789,28.80134028710396,28.507365238968738,28.78500799386685,60515600
2017-01-03,28.93199348449707,29.111645582412358,28.825835143450195,28.899328900318615,64483700
2017-01-04,29.152475357055664,29.209636823015153,29.078981598669714,29.095313891096175,83072600
2017-01-05,29.470947265625,29.51994414289428,29.348456629984934,29.364788922408028,60303200
2017-01-06,29.34845542907715,29.397452304341527,29.266797085369323,29.372955424242406,33132200
2017-01-09,29.323963165283203,29.397456932216407,29.291298576631416,29.332127754912836,33950800
2017-01-10,29.495441436767578,29.658761230926878,29.47910914584505,29.50360913976183,46621700
2017-01-11,29.846582412719727,29.871082410337607,29.438284423174817,29.55260736183676,92509300
2017-01-12,29.977237701416016,29.977237701416016,29.822085586519698,29.969073112238927,38318100
2017-01-13,29.952741622924805,29.977238506180164,29.83025097651493,29.862915564233102,35242000
2017-01-17,29.936412811279297,29.985409698555888,29.846586742138996,29.887415924002703,38367000
2017-01-18,29.773086547851562,29.960903235973333,29.715925082556513,29.952738647388138,37054200
2017-01-19,29.68325424194336,29.789412561573993,29.56076674858393,29.781247974709594,52877000
2017-01-20,29.74042510986328,29.78125740230793,29.577108400350934,29.71592822644974,59295600
2017-01-23,30.181386947631836,30.18955465194332,29.92824418517247,29.944573363662478,51401800
2017-01-24,30.36920166015625,30.483527707557318,30.29570790150299,30.312040193988857,45519900
2017-01-25,30.703998565673828,30.72033085427515,30.508017332589038,30.58151107376222,42660800
2017-01-26,30.573348999023438,30.704004216815868,30.548852119145515,30.69583962854526,43300100
2017-01-27,30.597848892211914,30.638678063561372,30.47535826309744,30.57334889734936,30457500
2017-01-30,30.434534072875977,30.442698662455705,30.303878834134103,30.37737260061807,34712000
2017-01-31,30.491695404052734,30.54885687604616,30.377372460065878,30.46719852036029,67258600
2017-02-01,30.508028030395508,30.671347858612176,30.426366558753855,30.614186385996337,54321500
2017-02-02,30.638683319091797,30.67134790780084,30.557021847319184,30.60601873038275,26814000
2017-02-03,30.826494216918945,30.883655678844374,30.70400358989815,30.76933275499352,34305200
2017-02-06,30.75299835205078,30.82649210020357,30.72850147435513,30.793827519898812,30250100
2017-02-07,30.597848892211914,30.720336406260287,30.565184309105906,30.68767493822038,31693700
2017-02-08,30.78566551208496,30.818330095126893,30.60601342042042,30.61418112371395,37862900
2017-02-09,30.924488067626953,30.981649535500843,30.78566824995219,30.78566824995219,38286700
2017-02-10,31.210296630859375,31.210296630859375,30.981647658152554,30.99797995013634,38798700
2017-02-13,31.30828285217285,31.340947431533614,31.202124526783233,31.210292229156295,34007000
2017-02-14,31.34095573425293,31.34095573425293,31.05514526172909,31.308291146238794,55327300
2017-02-15,31.594093322753906,31.61042561408273,31.31645060029599,31.349115182953643,49527300
2017-02-16,31.479774475097656,31.626762001025668,31.45527759246514,31.626762001025668,42986800
2017-02-17,31.3491153717041,31.35728307495072,31.21029556717235,31.23479244678005,54880700
2017-02-21,31.692094802856445,31.7002593929798,31.51244266947451,31.545107260101556,42603700
2017-02-22,31.790082931518555,31.790082931518555,31.626763106438386,31.64309540045306,39083500
2017-02-23,31.798246383666992,31.969733907154197,31.749252618441894,31.95340161372368,46763100
2017-02-24,31.42261505126953,31.487944229297945,31.373618167748216,31.414450461549308,44575100
2017-02-27,31.32462501525879,31.422615669161637,31.251131246064975,31.33278960513956,53625500
2017-02-28,31.02248191833496,31.300124669581994,31.0143142142906,31.291956965537636,71508900
2017-03-01,31.5042667388916,31.520595913260365,31.259285512440446,31.275617801874905,93966300
2017-03-02,30.948989868164062,31.251129518114052,30.940822163668184,31.193968046909095,63518000
2017-03-03,31.18579864501953,31.21846323109207,30.99798194770202,31.095975705919628,54969900
2017-03-06,31.202133178710938,31.2429623567004,31.104142528522907,31.234797767129148,30455800
2017-03-07,31.234800338745117,31.316458701447118,31.177638861840343,31.300129520960205,43470400
2017-03-08,30.940824508666992,31.210302706256815,30.916327623455842,31.161305820767723,60587000
2017-03-09,30.695838928222656,30.83465873111853,30.53251913094172,30.785664972480475,64159100
2017-03-10,31.038814544677734,31.038814544677734,30.867330121490948,30.94082389072339,45184900
2017-03-13,31.471607208251953,31.496104088800234,31.33278428332391,31.365448867432416,42405900
2017-03-14,31.291963577270508,31.414454243286137,31.267466690094196,31.37362194456957,56600300
2017-03-15,32.10854721069336,32.16570866856319,31.3654451433197,31.455271181419675,124080900
2017-03-16,32.30453872680664,32.378032491057546,32.20654496442776,32.337200199199756,137911800
2017-03-17,32.247379302978516,32.353534546360045,32.222879303295564,32.337202251593645,68267900
2017-03-20,32.62301254272461,32.71283860587041,32.40253123729403,32.45152812130083,70310000
2017-03-21,32.26370620727539,32.85165631713365,32.23920932438679,32.786330257741895,71712900
2017-03-22,32.41885757446289,32.49235132943406,32.15754713791342,32.23920548118534,70134100
2017-03-23,32.42702865600586,32.541351605505206,32.2963734115685,32.30454111657088,53877500
2017-03-24,32.5086784362793,32.56583989046616,32.39435241283995,32.40252011490414,68871400
2017-03-27,32.41885757446289,32.476019037766456,32.19837630954938,32.2963669444889,52896700
2017-03-28,32.5086784362793,32.60666905559025,32.39435241283995,32.39435241283995,51799000
2017-03-29,32.565853118896484,32.590350004908586,32.36986868559898,32.435197868387114,36857000
2017-03-30,32.39435958862305,32.53318251887485,32.369862707135326,32.43519187785766,33282500
2017-03-31,32.16570281982422,32.23919655444565,32.1003767863081,32.19019969300961,94971500
2017-04-03,32.34536361694336,32.37802820007403,32.14937923322546,32.26370215911669,60048300
2017-04-04,32.36170196533203,32.410695734131615,32.222879018577615,32.28004049222159,44136500
2017-04-05,32.26370620727539,32.58218126015961,32.24737702872732,32.5005197920868,44099200
2017-04-06,32.206546783447266,32.28820825670856,32.108556130600405,32.231046782959,35544800
2017-04-07,32.14938735961914,32.29637490579505,32.11672588329874,32.14122276930576,40355800
2017-04-10,32.01873016357422,32.059559342793975,31.920739510433478,32.02689786845819,33853800
2017-04-11,31.945226669311523,32.05138499501661,31.757410010027595,32.0105558282272,46002800
2017-04-12,32.10039520263672,32.108559793360875,31.90441075951953,32.08406290612137,55149100
2017-04-13,31.961565017700195,32.255540058415356,31.953400428820927,32.173881709357296,48182500
2017-04-17,32.29636001586914,32.29636001586914,32.059546510092225,32.108543374583626,29862300
2017-04-18,31.88807487487793,32.0432301167818,31.81458110636207,31.92890405403859,50889200
2017-04-19,31.692094802856445,31.977902183176056,31.61043332628883,31.969737593052702,58751100
2017-04-20,32.08405303955078,32.09221762776414,31.937065531181627,32.03505616507237,46722900
2017-04-21,32.08405303955078,32.13304679896311,32.02689157685901,32.09221762776414,32949500
2017-04-24,32.541343688964844,32.606672852823856,32.45968534920707,32.5576759799296,63549800
2017-04-25,32.8271598815918,32.91698594016273,32.74549841240616,32.77816300008041,50957400
2017-04-26,32.70466995239258,32.86798977927809,32.66384077443785,32.76999912917342,56452000
2017-04-27,32.66383743286133,32.77816036546574,32.56584679278131,32.769995776736685,42298100
2017-04-28,32.71283721923828,32.76999869062325,32.60667886592339,32.69650492526164,56635400
2017-05-01,32.90065002441406,32.99047607309638,32.7863270952061,32.85982085184924,41171000
2017-05-02,33.13747024536133,33.17829942613078,32.99864729266503,33.039476473434476,55325500
2017-05-03,32.91698455810547,33.03130749509885,32.82715850330599,32.99864290879606,58336100
2017-05-04,32.54950714111328,32.75365607891247,32.525010265398365,32.737323790080666,81078300
2017-05-05,32.81898880004883,32.81898880004883,32.49235230211694,32.5005168906621,52581000
2017-05-08,32.810821533203125,32.990473617193956,32.78632465450109,32.908812163077236,35951500
2017-05-09,33.227291107177734,33.32528487294122,33.03947439539766,33.06397439437185,70127300
2017-05-10,33.447757720947266,33.447757720947266,33.28443796478693,33.32527024012595,47629100
2017-05-11,33.52125930786133,33.578420768647796,33.32527804661229,33.4885947259645,37366100
2017-05-12,33.66009521484375,33.69275669428063,33.562101431331556,33.57026913749117,65418200
2017-05-15,34.00305938720703,34.01939168218969,33.80707807754863,33.83157496248924,52561000
2017-05-16,34.03572082519531,34.05205311866547,33.91323018170235,33.97855935558299,41936300
2017-05-17,33.4559440612793,33.78258064051304,33.439611765057556,33.74175145749219,63287300
2017-05-18,32.90065002441406,33.194625050986666,32.51684894915915,32.64750417040628,121234700
2017-05-19,33.6029167175293,33.66824275839312,33.37426778684189,33.38243548886587,63742000
2017-05-22,33.63558578491211,33.74174412976539,33.60292431462875,33.63558578491211,46357500
2017-05-23,33.66825485229492,33.709084031884174,33.578428788158526,33.66009026240376,39495600
2017-05-24,33.79890441894531,33.85606588378242,33.643752316539775,33.67641690075132,48549600
2017-05-25,33.962223052978516,34.0765459787077,33.896893886809785,33.9785553445207,39606900
2017-05-26,34.084716796875,34.101045974843345,33.9948907427172,34.02755221372027,31372700
2017-05-30,33.90507125854492,33.95406814714351,33.839742073746805,33.89690355291167,35122800
2017-05-31,33.64374923706055,33.90505965670224,33.58658777745555,33.90505965670224,80159500
2017-06-01,33.9295539855957,33.93772168782036,33.65191129620542,33.73357274312355,46802100
2017-06-02,34.101043701171875,34.12554369662362,33.970388480671836,34.05204994040072,43699200
2017-06-05,34.060218811035156,34.174541753962586,34.02755422303687,34.09288339903344,39245500
2017-06-06,34.0765495300293,34.1500432920953,34.003055767963296,34.019388061207565,34184900
2017-06-07,34.03572082519531,34.101046884009484,33.84790412288818,33.97039165131468,34745400
2017-06-08,34.239871978759766,34.28070115747498,34.109216737831105,34.26436886297556,48941400
2017-06-09,33.97856140136719,34.32969794445071,33.79074468775197,34.26436876663672,73660800
2017-06-12,33.79890441894531,33.815236711051085,33.63558461295379,33.78257212683954,52374200
2017-06-13,33.962223052978516,34.00305222430093,33.84790012724933,33.9785553445207,38327800
2017-06-14,33.95405960083008,34.23169922113861,33.839733556209495,34.215370044116156,70500400
2017-06-15,33.6029167175293,33.61924589144605,33.398767777848235,33.545755263623846,87660700
2017-06-16,33.66009521484375,33.71725669769227,33.513107654642646,33.676427512095785,53875900
2017-06-19,33.994895935058594,34.05205741187772,33.83974068506367,33.86424068589105,68181200
2017-06-20,33.61915588378906,33.906290623635506,33.59454549704502,33.89808507505426,71372000
2017-06-21,33.6929931640625,33.85706972575226,33.635566836896096,33.77502988015732,54840400
2017-06-22,33.865257263183594,34.00472337465535,33.79142299934531,33.87346280888715,50400700
2017-06-23,34.04574966430664,34.11138152726505,33.89808110214969,33.922691486009356,46141200
2017-06-26,34.373897552490234,34.46413665624272,34.25904180957989,34.36569200610428,44381000
2017-06-27,33.9719123840332,34.373899685415516,33.96370996663728,34.373899685415516,54898400
2017-06-28,34.234439849853516,34.26725578447086,33.988326599222965,34.07036330626656,33600800
2017-06-29,33.79963302612305,34.07856215654758,33.569924658450454,34.070356609756146,66218700
2017-06-30,33.95550537109375,34.10317392435117,33.93089498871728,34.004729265345986,76054300
2017-07-03,34.152400970458984,34.259048056932144,34.07856668701626,34.1441954225767,38427000
2017-07-05,34.08676528930664,34.10317325373473,33.79142818859942,33.95550470338112,49491000
2017-07-06,33.67658233642578,33.9062907550935,33.62736156274686,33.84065888418848,48464800
2017-07-07,33.742218017578125,33.82425473597332,33.594549420866606,33.76682840719664,69254100
2017-07-10,34.062164306640625,34.08677469532422,33.84066141998797,33.85706938894373,38230800
2017-07-11,34.341094970703125,34.3821133300754,34.14420246441591,34.242650282309626,41916900
2017-07-12,35.00559616088867,35.07943045034507,34.80050126012087,34.82511477627289,80106600
2017-07-13,35.17787551879883,35.19428348512355,35.030206951375966,35.0630228840254,38698800
2017-07-14,35.62088394165039,35.64549745992958,35.399384183638375,35.4157890231577,51171300
2017-07-17,35.45680618286133,35.506026954411986,35.38297189603562,35.48141656863666,44288000
2017-07-18,35.56346130371094,35.59627724515368,35.34196152272349,35.391182305387176,49195500
2017-07-19,35.85879135131836,35.93262564005854,35.56345419635764,35.56345419635764,37949700
2017-07-20,35.817771911621094,35.89980861684549,35.7357352063967,35.891606198122936,35990000
2017-07-21,35.79316711425781,35.83418547327411,35.694719297218455,35.82597992377074,34217900
2017-07-24,35.899810791015625,35.94903469483119,35.793163693665065,35.94903469483119,37613800
2017-07-25,35.809566497802734,35.99004786010097,35.801360950266776,35.94082709288302,37103900
2017-07-26,36.10491180419922,36.14593329573545,35.817780140448086,35.86700405259132,49001700
2017-07-27,35.908016204833984,36.22796375468345,35.65369739699216,36.21976133549495,61916500
2017-07-28,35.891605377197266,35.899807795732215,35.68651048932757,35.77675274071017,46072600
2017-07-31,35.9326286315918,35.96544456920834,35.83418394824225,35.96544456920834,60833500
2017-08-01,36.039268493652344,36.12130518458724,35.998250148184894,36.0966948032066,37138400
2017-08-02,36.072086334228516,36.137715064555984,35.883399431475475,36.10489913464259,29234800
2017-08-03,35.9244270324707,35.9244270324707,35.743942500957445,35.899813513946086,45351400
2017-08-04,36.055686950683594,36.08029733922636,35.8423864849794,36.006463044098,48442700
2017-08-07,36.30179977416992,36.32641016240731,36.16233673482465,36.18694712306204,23791100
2017-08-08,36.310001373291016,36.57252573639136,36.26078059792842,36.40024363412239,33793700
2017-08-09,35.98185348510742,36.00646387421757,35.793166533095935,35.891611219036676,29007400
2017-08-10,35.12864685058594,35.68650511189036,35.112238886488846,35.678302694591395,104326500
2017-08-11,35.210693359375,35.3583619479241,35.0466199316538,35.1696750024447,52964600
2017-08-14,35.57166290283203,35.74394188202054,35.53064454533477,35.596273291430364,37340400
2017-08-15,35.6126823425293,35.6372927318755,35.47321929690061,35.547053594439376,29467800
2017-08-16,35.98185348510742,36.00646387421757,35.858795280556386,35.908019188276825,43356300
2017-08-17,35.522438049316406,35.95724138979822,35.473217273431665,35.8998119354327,65838600
2017-08-18,35.82598114013672,35.97364974120921,35.514239097428394,35.66190769850088,67014400
2017-08-21,35.95724105834961,36.03107222149615,35.82597731186696,35.90801715341861,27756400
2017-08-22,36.359222412109375,36.40844631309182,36.178737904673454,36.21155383866176,30935800
2017-08-23,36.53151321411133,36.56432915873792,36.26899191610003,36.29360543932034,48383900
2017-08-24,36.64634704589844,36.72838686527702,36.53149442826754,36.69557093752558,52141700
2017-08-25,36.859649658203125,36.97450228272468,36.78581538108223,36.85144411102341,55530900
2017-08-28,36.72840118408203,36.84325384648898,36.65456688260609,36.84325384648898,37424900
2017-08-29,36.66276550292969,36.72839737721688,36.31000200238606,36.72839737721688,45507800
2017-08-30,36.720191955566406,36.7448054732595,36.58893133603668,36.61354485372977,46687600
2017-08-31,36.777618408203125,36.85965511514969,36.68737615286204,36.72839450633533,62118300
2017-09-01,37.04833984375,37.0647478100645,36.87606089169714,36.92528166114106,55195500
2017-09-05,36.5643196105957,36.83504638881838,36.37563267251622,36.761212097439454,49130500
2017-09-06,36.80222702026367,36.843245371759586,36.64635290327974,36.70378235077356,44733800
2017-09-07,37.07295227050781,37.07295227050781,36.933489243402114,36.982713145056934,39114300
2017-09-08,36.82683181762695,37.023724256232846,36.76120309109108,37.0155187094789,41973600
2017-09-11,37.31907272338867,37.34368311215292,37.12218022477447,37.130382644529185,45287800
2017-09-12,37.27804946899414,37.35188376128693,37.22062314493307,37.31907095432343,49495000
2017-09-13,37.08115768432617,37.18780790610813,36.999117848532464,37.13037845630266,54758700
2017-09-14,37.179603576660156,37.196011544356814,36.958100707005094,36.9909166423984,36057900
