date,value
2019-08-23,1.72
2019-08-26,1.72
2019-08-27,1.72
2019-08-28,1.72
2019-08-29,1.72
2019-08-30,1.72
2019-09-02,1.72
2019-09-03,1.72
2019-09-04,1.72
2019-09-05,1.72
2019-09-06,1.72
2019-09-09,1.72
2019-09-10,1.72
2019-09-11,1.72
2019-09-16,1.72
2019-09-17,1.72
2019-09-18,1.72
2019-09-19,1.72
2019-09-20,1.72
2019-09-23,1.72
2019-09-24,1.72
2019-09-25,1.72
2019-09-26,1.72
2019-09-27,1.72
2019-09-30,1.72
2019-10-01,1.72
2019-10-02,1.72
2019-10-04,1.72
2019-10-07,1.72
2019-10-08,1.72
2019-10-10,1.72
2019-10-11,1.72
2019-10-14,1.72
2019-10-15,1.72
2019-10-16,1.7
2019-10-17,1.69
2019-10-18,1.68
2019-10-21,1.67
2019-10-22,1.65
2019-10-23,1.65
2019-10-24,1.65
2019-10-25,1.65
2019-10-28,1.65
2019-10-29,1.65
2019-10-30,1.65
2019-10-31,1.65
2019-11-01,1.65
2019-11-04,1.65
2019-11-05,1.65
2019-11-06,1.65
2019-11-07,1.65
2019-11-08,1.65
2019-11-11,1.65
2019-11-12,1.65
2019-11-13,1.65
2019-11-14,1.65
2019-11-15,1.65
2019-11-18,1.65
2019-11-19,1.65
2019-11-20,1.65
2019-11-21,1.65
2019-11-22,1.65
2019-11-25,1.65
2019-11-26,1.65
2019-11-27,1.65
2019-11-28,1.65
2019-11-29,1.65
2019-12-02,1.66
2019-12-03,1.66
2019-12-04,1.66
2019-12-05,1.66
2019-12-06,1.66
2019-12-09,1.66
2019-12-10,1.66
2019-12-11,1.66
2019-12-12,1.66
2019-12-13,1.66
2019-12-16,1.67
2019-12-17,1.67
2019-12-18,1.67
2019-12-19,1.67
2019-12-20,1.67
2019-12-23,1.67
2019-12-24,1.67
2019-12-26,1.67
2019-12-27,1.68
2019-12-30,1.69
2019-12-31,1.69
2020-01-02,1.69
2020-01-03,1.69
2020-01-06,1.69
2020-01-07,1.69
2020-01-08,1.69
2020-01-09,1.69
2020-01-10,1.69
2020-01-13,1.69
2020-01-14,1.69
2020-01-15,1.69
2020-01-16,1.69
2020-01-17,1.69
2020-01-20,1.69
2020-01-21,1.69
2020-01-22,1.69
2020-01-23,1.69
2020-01-28,1.69
2020-01-29,1.69
2020-01-30,1.69
2020-01-31,1.69
2020-02-03,1.69
2020-02-04,1.69
2020-02-05,1.68
2020-02-06,1.68
2020-02-07,1.68
2020-02-10,1.68
2020-02-11,1.68
2020-02-12,1.68
2020-02-13,1.68
2020-02-14,1.68
2020-02-17,1.68
2020-02-18,1.67
2020-02-19,1.65
2020-02-20,1.63
2020-02-21,1.62
2020-02-24,1.61
2020-02-25,1.6
2020-02-26,1.59
2020-02-27,1.58
2020-02-28,1.57
2020-03-02,1.56
2020-03-03,1.56
2020-03-04,1.55
2020-03-05,1.55
2020-03-06,1.55
2020-03-09,1.55
2020-03-10,1.55
2020-03-11,1.55
2020-03-12,1.55
2020-03-13,1.55
2020-03-16,1.54
2020-03-17,1.36
2020-03-18,1.37
2020-03-19,1.41
2020-03-20,1.47
2020-03-23,1.56
2020-03-24,1.66
2020-03-25,1.88
2020-03-26,2.05
2020-03-27,2.1
2020-03-30,2.17
2020-03-31,2.2
2020-04-01,2.22
2020-04-02,2.24
2020-04-03,2.2
2020-04-06,2.2
2020-04-07,2.19
2020-04-08,2.19
2020-04-09,2.16
2020-04-10,2.14
2020-04-13,2.13
2020-04-14,2.13
2020-04-16,2.13
2020-04-17,2.11
2020-04-20,2.09
2020-04-21,2.08
2020-04-22,2.06
2020-04-23,2.01
2020-04-24,2.01
2020-04-27,2.01
2020-04-28,2.01
2020-04-29,2.01
2020-05-04,2.01
2020-05-06,2.01
2020-05-07,2.0
2020-05-08,1.99
2020-05-11,1.98
2020-05-12,1.98
2020-05-13,1.98
2020-05-14,1.97
2020-05-15,1.96
2020-05-18,1.95
2020-05-19,1.94
2020-05-20,1.93
2020-05-21,1.92
2020-05-22,1.91
2020-05-25,1.9
2020-05-26,1.89
2020-05-27,1.88
2020-05-28,1.63
2020-05-29,1.62
2020-06-01,1.62
2020-06-02,1.62
2020-06-03,1.62
2020-06-04,1.61
2020-06-05,1.6
2020-06-08,1.58
2020-06-09,1.57
2020-06-10,1.56
2020-06-11,1.56
2020-06-12,1.55
2020-06-15,1.54
2020-06-16,1.54
2020-06-17,1.54
2020-06-18,1.54
2020-06-19,1.54
2020-06-22,1.54
2020-06-23,1.54
2020-06-24,1.54
2020-06-25,1.54
2020-06-26,1.53
2020-06-29,1.52
2020-06-30,1.51
2020-07-01,1.5
2020-07-02,1.5
2020-07-03,1.5
2020-07-06,1.5
2020-07-07,1.49
2020-07-08,1.48
2020-07-09,1.47
2020-07-10,1.47
2020-07-13,1.47
2020-07-14,1.47
2020-07-15,1.47
2020-07-16,1.47
2020-07-17,1.47
2020-07-20,1.47
2020-07-21,1.47
2020-07-22,1.47
2020-07-23,1.47
2020-07-24,1.47
2020-07-27,1.47
2020-07-28,1.47
2020-07-29,1.47
2020-07-30,1.47
2020-07-31,1.47
2020-08-03,1.47
2020-08-04,1.47
2020-08-05,1.47
2020-08-06,1.47
2020-08-07,1.47
2020-08-10,1.47
2020-08-11,1.47
2020-08-12,1.47
2020-08-13,1.47
2020-08-14,1.46
2020-08-18,1.45
2020-08-19,1.43
2020-08-20,1.41
2020-08-21,1.4
2020-08-24,1.39
2020-08-25,1.39
2020-08-26,1.39
2020-08-27,1.38
2020-08-28,1.37
2020-08-31,1.36
2020-09-01,1.33
2020-09-02,1.31
2020-09-03,1.3
2020-09-04,1.29
2020-09-07,1.28
2020-09-08,1.27
2020-09-09,1.26
2020-09-10,1.25
2020-09-11,1.24
2020-09-14,1.23
2020-09-15,1.22
2020-09-16,1.2
2020-09-17,1.18
2020-09-18,1.16
2020-09-21,1.15
2020-09-22,1.14
2020-09-23,1.13
2020-09-24,1.12
2020-09-25,1.11
2020-09-28,1.11
2020-09-29,1.11
2020-10-05,1.11
2020-10-06,1.11
2020-10-07,1.11
2020-10-08,1.11
2020-10-12,1.11
2020-10-13,1.11
2020-10-14,1.11
2020-10-15,1.11
2020-10-16,1.11
2020-10-19,1.11
2020-10-20,1.11
2020-10-21,1.11
2020-10-22,1.11
2020-10-23,1.11
2020-10-26,1.11
2020-10-27,1.11
2020-10-28,1.11
2020-10-29,1.11
2020-10-30,1.11
2020-11-02,1.11
2020-11-03,1.11
2020-11-04,1.11
2020-11-05,1.11
2020-11-06,1.11
2020-11-09,1.11
2020-11-10,1.11
2020-11-11,1.11
2020-11-12,1.11
2020-11-13,1.11
2020-11-16,1.11
2020-11-17,1.11
2020-11-18,1.1
2020-11-19,1.09
2020-11-20,1.09
2020-11-23,1.09
2020-11-24,1.09
2020-11-25,1.09
2020-11-26,1.09
2020-11-27,1.09
2020-11-30,1.09
2020-12-01,1.09
2020-12-02,1.09
2020-12-03,1.09
2020-12-04,1.09
2020-12-07,1.09
2020-12-08,1.09
2020-12-09,1.09
2020-12-10,1.09
2020-12-11,1.09
2020-12-14,1.09
2020-12-15,1.09
2020-12-16,1.09
2020-12-17,1.09
2020-12-18,1.09
2020-12-21,1.09
2020-12-22,1.09
2020-12-23,1.09
2020-12-24,1.09
2020-12-28,1.09
2020-12-29,1.09
2020-12-30,1.09
2020-12-31,1.09
2021-01-04,1.09
2021-01-05,1.07
2021-01-06,1.06
2021-01-07,1.05
2021-01-08,1.04
2021-01-11,1.03
2021-01-12,1.02
2021-01-13,1.02
2021-01-14,1.02
2021-01-15,1.02
2021-01-18,1.02
2021-01-19,1.02
2021-01-20,1.02
2021-01-21,1.02
2021-01-22,1.02
2021-01-25,1.02
2021-01-26,1.02
2021-01-27,1.02
2021-01-28,1.02
2021-01-29,1.01
2021-02-01,1.01
2021-02-02,1.01
2021-02-03,1.0
2021-02-04,1.0
2021-02-05,1.0
2021-02-08,1.0
2021-02-09,1.0
2021-02-10,1.0
2021-02-15,1.0
2021-02-16,1.0
2021-02-17,1.0
2021-02-18,1.0
2021-02-19,1.0
2021-02-22,1.0
2021-02-23,1.0
2021-02-24,1.0
2021-02-25,1.0
2021-02-26,1.0
2021-03-02,1.0
2021-03-03,1.0
2021-03-04,1.0
2021-03-05,1.0
2021-03-08,1.0
2021-03-09,1.0
2021-03-10,1.0
2021-03-11,1.0
2021-03-12,1.0
2021-03-15,1.0
2021-03-16,1.0
2021-03-17,1.0
2021-03-18,1.0
2021-03-19,1.0
2021-03-22,1.0
2021-03-23,1.0
2021-03-24,1.0
2021-03-25,1.0
2021-03-26,1.0
2021-03-29,1.0
2021-03-30,1.0
2021-03-31,1.0
2021-04-01,1.0
2021-04-02,1.0
2021-04-05,1.0
2021-04-06,1.0
2021-04-07,1.0
2021-04-08,1.0
2021-04-09,1.0
2021-04-12,1.0
2021-04-13,1.0
2021-04-14,0.99
2021-04-15,0.98
2021-04-16,0.97
2021-04-19,0.97
2021-04-20,0.97
2021-04-21,0.97
2021-04-22,0.97
2021-04-23,0.97
2021-04-26,0.97
2021-04-27,0.97
2021-04-28,0.97
2021-04-29,0.97
2021-04-30,0.97
2021-05-03,0.97
2021-05-04,0.97
2021-05-06,0.97
2021-05-07,0.97
2021-05-10,0.97
2021-05-11,0.97
2021-05-12,0.97
2021-05-13,0.97
2021-05-14,0.97
2021-05-17,0.97
2021-05-18,0.97
2021-05-20,0.97
2021-05-21,0.97
2021-05-24,0.97
2021-05-25,0.97
2021-05-26,0.97
2021-05-27,0.97
2021-05-28,0.97
2021-05-31,0.97
2021-06-01,0.97
2021-06-02,0.97
2021-06-03,0.97
2021-06-04,0.97
2021-06-07,0.97
2021-06-08,0.97
2021-06-09,0.97
2021-06-10,0.97
2021-06-11,0.97
2021-06-14,0.97
2021-06-15,0.97
2021-06-16,0.97
2021-06-17,0.97
2021-06-18,0.97
2021-06-21,0.97
2021-06-22,0.97
2021-06-23,0.97
2021-06-24,0.97
2021-06-25,0.97
2021-06-28,0.97
2021-06-29,0.97
2021-06-30,0.97
2021-07-01,0.97
2021-07-02,0.97
2021-07-05,0.97
2021-07-06,0.97
2021-07-07,0.97
2021-07-08,0.97
2021-07-09,0.97
2021-07-12,0.97
2021-07-13,0.97
2021-07-14,0.97
2021-07-15,0.97
2021-07-16,0.97
2021-07-19,0.97
2021-07-20,0.97
2021-07-21,0.97
2021-07-22,0.97
2021-07-23,0.97
2021-07-26,0.97
2021-07-27,0.97
2021-07-28,0.97
2021-07-29,0.97
2021-07-30,0.97
2021-08-02,0.97
2021-08-03,0.97
2021-08-04,0.97
2021-08-05,0.97
2021-08-06,0.97
2021-08-09,0.97
2021-08-10,0.97
2021-08-11,0.97
2021-08-12,0.97
2021-08-13,0.97
2021-08-17,0.97
2021-08-18,0.97
2021-08-19,0.97
2021-08-20,0.97
2021-08-23,0.97
2021-08-24,0.97
2021-08-25,0.97
2021-08-26,1.12
2021-08-27,1.12
2021-08-30,1.12
2021-08-31,1.12
2021-09-01,1.12
2021-09-02,1.12
2021-09-03,1.12
2021-09-06,1.12
2021-09-07,1.12
2021-09-08,1.12
2021-09-09,1.12
2021-09-10,1.12
2021-09-13,1.13
2021-09-14,1.14
2021-09-15,1.15
2021-09-16,1.16
2021-09-17,1.17
2021-09-23,1.18
2021-09-24,1.18
2021-09-27,1.18
2021-09-28,1.18
2021-09-29,1.18
2021-09-30,1.18
2021-10-01,1.18
2021-10-05,1.18
2021-10-06,1.18
2021-10-07,1.18
2021-10-08,1.18
2021-10-12,1.18
2021-10-13,1.18
2021-10-14,1.18
2021-10-15,1.19
2021-10-18,1.19
2021-10-19,1.19
2021-10-20,1.2
2021-10-21,1.21
2021-10-22,1.22
2021-10-25,1.23
2021-10-26,1.23
2021-10-27,1.24
2021-10-28,1.24
2021-10-29,1.24
2021-11-01,1.24
2021-11-02,1.25
2021-11-03,1.25
2021-11-04,1.26
2021-11-05,1.27
2021-11-08,1.28
2021-11-09,1.3
2021-11-10,1.31
2021-11-11,1.32
2021-11-12,1.33
2021-11-15,1.33
2021-11-16,1.33
2021-11-17,1.33
2021-11-18,1.33
2021-11-19,1.33
2021-11-22,1.33
2021-11-23,1.33
2021-11-24,1.33
2021-11-25,1.48
2021-11-26,1.49
2021-11-29,1.49
2021-11-30,1.49
2021-12-01,1.49
2021-12-02,1.49
2021-12-03,1.5
2021-12-06,1.5
2021-12-07,1.5
2021-12-08,1.5
2021-12-09,1.51
2021-12-10,1.52
2021-12-13,1.53
2021-12-14,1.54
2021-12-15,1.55
2021-12-16,1.55
2021-12-17,1.55
2021-12-20,1.55
2021-12-21,1.55
2021-12-22,1.56
2021-12-23,1.56
2021-12-24,1.56
2021-12-27,1.56
2021-12-28,1.56
2021-12-29,1.56
2021-12-30,1.56
2021-12-31,1.56
2022-01-03,1.56
2022-01-04,1.56
2022-01-05,1.56
2022-01-06,1.56
2022-01-07,1.56
2022-01-10,1.56
2022-01-11,1.56
2022-01-12,1.56
2022-01-13,1.56
2022-01-14,1.63
2022-01-17,1.64
2022-01-18,1.64
2022-01-19,1.64
2022-01-20,1.64
2022-01-21,1.64
2022-01-24,1.64
2022-01-25,1.64
2022-01-26,1.64
2022-01-27,1.64
2022-01-28,1.64
2022-02-03,1.64
2022-02-04,1.64
2022-02-07,1.64
2022-02-08,1.64
2022-02-09,1.64
2022-02-10,1.64
2022-02-11,1.64
2022-02-14,1.64
2022-02-15,1.64
2022-02-16,1.64
2022-02-17,1.64
2022-02-18,1.64
2022-02-21,1.64
2022-02-22,1.64
2022-02-23,1.64
2022-02-24,1.64
2022-02-25,1.64
2022-02-28,1.64
2022-03-02,1.64
2022-03-03,1.64
2022-03-04,1.64
2022-03-07,1.64
2022-03-08,1.64
2022-03-10,1.64
2022-03-11,1.64
2022-03-14,1.64
2022-03-15,1.64
2022-03-16,1.64
2022-03-17,1.64
2022-03-18,1.64
2022-03-21,1.64
2022-03-22,1.64
2022-03-23,1.64
2022-03-24,1.64
2022-03-25,1.64
2022-03-28,1.65
2022-03-29,1.65
2022-03-30,1.66
2022-03-31,1.66
2022-04-01,1.67
2022-04-04,1.67
2022-04-05,1.67
2022-04-06,1.67
2022-04-07,1.67
2022-04-08,1.67
2022-04-11,1.67
2022-04-12,1.67
2022-04-13,1.67
2022-04-14,1.84
2022-04-15,1.85
2022-04-18,1.86
2022-04-19,1.87
2022-04-20,1.88
2022-04-21,1.89
2022-04-22,1.89
2022-04-25,1.89
2022-04-26,1.89
2022-04-27,1.89
2022-04-28,1.89
2022-04-29,1.89
2022-05-02,1.89
2022-05-03,1.89
2022-05-04,1.89
2022-05-06,1.89
2022-05-09,1.89
2022-05-10,1.89
2022-05-11,1.89
2022-05-12,1.9
2022-05-13,1.9
2022-05-16,1.91
2022-05-17,1.92
2022-05-18,1.92
2022-05-19,1.92
2022-05-20,1.93
2022-05-23,1.94
2022-05-24,1.94
2022-05-25,1.94
2022-05-26,2.1
2022-05-27,2.12
2022-05-30,2.14
2022-05-31,2.15
2022-06-02,2.17
2022-06-03,2.18
2022-06-07,2.19
2022-06-08,2.19
2022-06-09,2.19
2022-06-10,2.19
2022-06-13,2.19
2022-06-14,2.19
2022-06-15,2.19
2022-06-16,2.19
2022-06-17,2.2
2022-06-20,2.23
2022-06-21,2.26
2022-06-22,2.28
2022-06-23,2.3
2022-06-24,2.31
2022-06-27,2.32
2022-06-28,2.33
2022-06-29,2.34
2022-06-30,2.34
2022-07-01,2.34
2022-07-04,2.34
2022-07-05,2.35
2022-07-06,2.36
2022-07-07,2.36
2022-07-08,2.36
2022-07-11,2.37
2022-07-12,2.39
2022-07-13,2.78
2022-07-14,2.79
2022-07-15,2.8
2022-07-18,2.8
2022-07-19,2.8
2022-07-20,2.8
2022-07-21,2.8
2022-07-22,2.8
2022-07-25,2.8
2022-07-26,2.81
2022-07-27,2.83
2022-07-28,2.85
2022-07-29,2.86
2022-08-01,2.86
2022-08-02,2.86
2022-08-03,2.86
2022-08-04,2.86
2022-08-05,2.86
2022-08-08,2.86
2022-08-09,2.86
2022-08-10,2.86
2022-08-11,2.86
2022-08-12,2.86
2022-08-16,2.86
2022-08-17,2.86
2022-08-18,2.86
2022-08-19,2.86
2022-08-22,2.86
2022-08-23,2.86
2022-08-24,2.86
2022-08-25,3.03
2022-08-26,3.04
2022-08-29,3.07
2022-08-30,3.08
2022-08-31,3.09
2022-09-01,3.1
2022-09-02,3.1
2022-09-05,3.1
2022-09-06,3.1
2022-09-07,3.1
2022-09-08,3.1
2022-09-13,3.11
2022-09-14,3.12
2022-09-15,3.13
2022-09-16,3.14
2022-09-19,3.15
2022-09-20,3.15
2022-09-21,3.15
2022-09-22,3.17
2022-09-23,3.22
2022-09-26,3.25
2022-09-27,3.27
2022-09-28,3.28
2022-09-29,3.29
2022-09-30,3.3
2022-10-04,3.34
2022-10-05,3.39
2022-10-06,3.43
2022-10-07,3.47
2022-10-11,3.51
2022-10-12,3.77
2022-10-13,3.8
2022-10-14,3.82
2022-10-17,3.9
2022-10-18,3.98
2022-10-19,4.06
2022-10-20,4.14
2022-10-21,4.3
2022-10-24,4.42
2022-10-25,4.5
2022-10-26,4.56
2022-10-27,4.6
2022-10-28,4.64
2022-10-31,4.68
2022-11-01,4.73
2022-11-02,4.8
2022-11-03,4.87
2022-11-04,4.94
2022-11-07,5.0
2022-11-08,5.04
2022-11-09,5.08
2022-11-10,5.16
2022-11-11,5.22
2022-11-14,5.25
2022-11-15,5.29
2022-11-16,5.33
2022-11-17,5.37
2022-11-18,5.4
2022-11-21,5.43
2022-11-22,5.45
2022-11-23,5.47
2022-11-24,5.56
2022-11-25,5.58
2022-11-28,5.59
2022-11-29,5.6
2022-11-30,5.61
2022-12-01,5.62
2022-12-02,5.62
2022-12-05,5.62
2022-12-06,5.62
2022-12-07,5.62
2022-12-08,5.62
2022-12-09,5.62
2022-12-12,5.61
2022-12-13,5.6
2022-12-14,5.58
2022-12-15,5.56
2022-12-16,5.54
2022-12-19,5.53
2022-12-20,5.49
2022-12-21,5.47
2022-12-22,5.46
2022-12-23,5.45
2022-12-26,5.42
2022-12-27,5.38
2022-12-28,5.34
2022-12-29,5.3
2022-12-30,5.28
2023-01-02,5.25
2023-01-03,5.22
2023-01-04,5.18
2023-01-05,5.12
2023-01-06,5.07
2023-01-09,5.03
2023-01-10,5.0
2023-01-11,4.96
2023-01-12,4.93
2023-01-13,4.96
2023-01-16,4.92
2023-01-17,4.89
2023-01-18,4.86
2023-01-19,4.82
2023-01-20,4.78
2023-01-25,4.74
2023-01-26,4.7
2023-01-27,4.67
2023-01-30,4.62
2023-01-31,4.57
2023-02-01,4.53
2023-02-02,4.48
2023-02-03,4.42
2023-02-06,4.37
2023-02-07,4.33
2023-02-08,4.28
2023-02-09,4.26
2023-02-10,4.25
2023-02-13,4.24
2023-02-14,4.22
2023-02-15,4.2
2023-02-16,4.18
2023-02-17,4.17
2023-02-20,4.14
2023-02-21,4.12
2023-02-22,4.1
2023-02-23,4.09
2023-02-24,4.08
2023-02-27,4.07
2023-02-28,4.06
2023-03-02,4.06
2023-03-03,4.06
2023-03-06,4.06
2023-03-07,4.06
2023-03-08,4.06
2023-03-09,4.06
2023-03-10,4.06
2023-03-13,4.06
2023-03-14,4.06
2023-03-15,4.06
2023-03-16,4.06
2023-03-17,4.06
2023-03-20,4.06
2023-03-21,4.06
2023-03-22,4.06
2023-03-23,4.05
2023-03-24,4.04
2023-03-27,4.03
2023-03-28,4.02
2023-03-29,4.01
2023-03-30,4.01
2023-03-31,4.01
2023-04-03,4.01
2023-04-04,4.01
2023-04-05,4.01
2023-04-06,4.01
2023-04-07,4.01
2023-04-10,4.01
2023-04-11,4.01
2023-04-12,4.01
2023-04-13,4.01
2023-04-14,4.01
2023-04-17,4.01
2023-04-18,4.01
2023-04-19,4.01
2023-04-20,4.01
2023-04-21,4.01
2023-04-24,4.01
2023-04-25,4.01
2023-04-26,4.01
2023-04-27,4.01
2023-04-28,4.01
2023-05-02,4.01
2023-05-03,4.01
2023-05-04,4.01
2023-05-08,4.01
2023-05-09,4.01
2023-05-10,4.01
2023-05-11,4.01
2023-05-12,4.01
2023-05-15,4.01
2023-05-16,4.01
2023-05-17,4.01
2023-05-18,4.01
2023-05-19,4.01
2023-05-22,4.01
2023-05-23,4.01
2023-05-24,4.01
2023-05-25,4.01
2023-05-26,4.01
2023-05-30,4.01
2023-05-31,4.01
2023-06-01,4.01
2023-06-02,4.01
2023-06-05,4.01
2023-06-07,4.01
2023-06-08,4.01
2023-06-09,4.01
2023-06-12,4.01
2023-06-13,4.01
2023-06-14,4.01
2023-06-15,4.01
2023-06-16,4.01
2023-06-19,4.01
2023-06-20,4.01
2023-06-21,4.01
2023-06-22,4.01
2023-06-23,4.01
2023-06-26,4.01
2023-06-27,4.01
2023-06-28,4.01
2023-06-29,4.02
2023-06-30,4.02
2023-07-03,4.02
2023-07-04,4.02
2023-07-05,4.02
2023-07-06,4.03
2023-07-07,4.03
2023-07-10,4.03
2023-07-11,4.03
2023-07-12,4.03
2023-07-13,4.03
2023-07-14,4.03
2023-07-17,4.03
2023-07-18,4.03
2023-07-19,4.03
2023-07-20,4.03
2023-07-21,4.03
2023-07-24,4.03
2023-07-25,4.03
2023-07-26,4.03
2023-07-27,4.03
2023-07-28,4.03
2023-07-31,4.03
2023-08-01,4.03
2023-08-02,4.03
2023-08-03,4.03
2023-08-04,4.03
2023-08-07,4.03
2023-08-08,4.03
2023-08-09,4.03
2023-08-10,4.03
2023-08-11,4.03
2023-08-14,4.03
2023-08-16,4.03
2023-08-17,4.03
2023-08-18,4.03
2023-08-21,4.03
2023-08-22,4.03
2023-08-23,4.03
2023-08-24,4.03
2023-08-25,4.03
2023-08-28,4.03
2023-08-29,4.03
2023-08-30,4.03
2023-08-31,4.03
2023-09-01,4.03
2023-09-04,4.03
2023-09-05,4.03
2023-09-06,4.03
2023-09-07,4.03
2023-09-08,4.03
2023-09-11,4.04
2023-09-12,4.04
2023-09-13,4.05
2023-09-14,4.05
2023-09-15,4.05
2023-09-18,4.06
2023-09-19,4.06
2023-09-20,4.06
2023-09-21,4.07
2023-09-22,4.08
2023-09-25,4.08
2023-09-26,4.08
2023-09-27,4.08
2023-10-04,4.09
2023-10-05,4.09
2023-10-06,4.1
2023-10-10,4.11
2023-10-11,4.12
2023-10-12,4.13
2023-10-13,4.14
2023-10-16,4.16
2023-10-17,4.18
2023-10-18,4.2
2023-10-19,4.22
2023-10-20,4.24
2023-10-23,4.26
2023-10-24,4.29
2023-10-25,4.31
2023-10-26,4.33
2023-10-27,4.34
2023-10-30,4.35
2023-10-31,4.36
2023-11-01,4.36
2023-11-02,4.36
2023-11-03,4.36
2023-11-06,4.36
2023-11-07,4.36
2023-11-08,4.36
2023-11-09,4.36
2023-11-10,4.36
2023-11-13,4.36
2023-11-14,4.36
2023-11-15,4.36
2023-11-16,4.36
2023-11-17,4.36
2023-11-20,4.36
2023-11-21,4.36
2023-11-22,4.36
2023-11-23,4.36
2023-11-24,4.36
2023-11-27,4.36
2023-11-28,4.36
2023-11-29,4.36
2023-11-30,4.36
2023-12-01,4.36
2023-12-04,4.36
2023-12-05,4.36
2023-12-06,4.36
2023-12-07,4.36
2023-12-08,4.36
2023-12-11,4.36
2023-12-12,4.36
2023-12-13,4.36
2023-12-14,4.35
2023-12-15,4.34
2023-12-18,4.33
2023-12-19,4.32
2023-12-20,4.32
2023-12-21,4.32
2023-12-22,4.32
2023-12-26,4.32
2023-12-27,4.32
2023-12-28,4.32
2023-12-29,4.32
2024-01-02,4.31
2024-01-03,4.3
2024-01-04,4.29
2024-01-05,4.29
2024-01-08,4.29
2024-01-09,4.29
2024-01-10,4.28
2024-01-11,4.28
2024-01-12,4.28
2024-01-15,4.28
2024-01-16,4.28
2024-01-17,4.28
2024-01-18,4.28
2024-01-19,4.28
2024-01-22,4.28
2024-01-23,4.28
2024-01-24,4.28
2024-01-25,4.28
2024-01-26,4.28
2024-01-29,4.28
2024-01-30,4.28
2024-01-31,4.28
2024-02-01,4.28
2024-02-02,4.28
2024-02-05,4.28
2024-02-06,4.28
2024-02-07,4.28
2024-02-08,4.28
2024-02-13,4.28
2024-02-14,4.28
2024-02-15,4.28
2024-02-16,4.28
2024-02-19,4.28
2024-02-20,4.28
2024-02-21,4.28
2024-02-22,4.28
2024-02-23,4.28
2024-02-26,4.28
2024-02-27,4.28
2024-02-28,4.28
2024-02-29,4.28
2024-03-04,4.28
2024-03-05,4.28
2024-03-06,4.28
2024-03-07,4.28
2024-03-08,4.28
2024-03-11,4.28
2024-03-12,4.28
2024-03-13,4.28
2024-03-14,4.28
2024-03-15,4.28
2024-03-18,4.28
2024-03-19,4.28
2024-03-20,4.28
2024-03-21,4.26
2024-03-22,4.26
2024-03-25,4.26
2024-03-26,4.25
2024-03-27,4.25
2024-03-28,4.24
2024-03-29,4.24
2024-04-01,4.24
2024-04-02,4.24
2024-04-03,4.24
2024-04-04,4.23
2024-04-05,4.23
2024-04-08,4.23
2024-04-09,4.23
2024-04-11,4.23
2024-04-12,4.22
2024-04-15,4.22
2024-04-16,4.22
2024-04-17,4.22
2024-04-18,4.22
2024-04-19,4.22
2024-04-22,4.22
2024-04-23,4.22
2024-04-24,4.22
2024-04-25,4.22
2024-04-26,4.22
2024-04-29,4.22
2024-04-30,4.22
2024-05-02,4.22
2024-05-03,4.22
2024-05-07,4.22
2024-05-08,4.22
2024-05-09,4.22
2024-05-10,4.22
2024-05-13,4.22
2024-05-14,4.22
2024-05-16,4.22
2024-05-17,4.22
2024-05-20,4.22
2024-05-21,4.22
2024-05-22,4.22
2024-05-23,4.22
2024-05-24,4.22
2024-05-27,4.22
2024-05-28,4.22
2024-05-29,4.22
2024-05-30,4.22
2024-05-31,4.22
2024-06-03,4.22
2024-06-04,4.22
2024-06-05,4.22
2024-06-07,4.22
2024-06-10,4.22
2024-06-11,4.22
2024-06-12,4.22
2024-06-13,4.22
2024-06-14,4.22
2024-06-17,4.22
2024-06-18,4.22
2024-06-19,4.22
2024-06-20,4.22
2024-06-21,4.22
2024-06-24,4.22
2024-06-25,4.22
2024-06-26,4.22
2024-06-27,4.2
2024-06-28,4.17
2024-07-01,4.17
2024-07-02,4.16
2024-07-03,4.16
2024-07-04,4.15
2024-07-05,4.14
2024-07-08,4.13
2024-07-09,4.12
2024-07-10,4.11
2024-07-11,4.1
2024-07-12,4.09
2024-07-15,4.08
2024-07-16,4.07
2024-07-17,4.07
2024-07-18,4.07
2024-07-19,4.07
2024-07-22,4.06
2024-07-23,4.05
2024-07-24,4.04
2024-07-25,4.02
2024-07-26,4.0
2024-07-29,3.97
2024-07-30,3.95
2024-07-31,3.92
2024-08-01,3.88
2024-08-02,3.85
2024-08-05,3.81
2024-08-06,3.78
2024-08-07,3.75
2024-08-08,3.73
2024-08-09,3.7
2024-08-12,3.69
2024-08-13,3.67
2024-08-14,3.65
2024-08-16,3.64
2024-08-19,3.63
2024-08-20,3.62
2024-08-21,3.62
2024-08-22,3.62
2024-08-23,3.62
2024-08-26,3.62
2024-08-27,3.62
2024-08-28,3.62
2024-08-29,3.62
2024-08-30,3.62
2024-09-02,3.62
2024-09-03,3.62
2024-09-04,3.62
2024-09-05,3.62
2024-09-06,3.62
2024-09-09,3.62
2024-09-10,3.62
2024-09-11,3.62
2024-09-12,3.62
2024-09-13,3.62
2024-09-19,3.62
2024-09-20,3.62
2024-09-23,3.62
2024-09-24,3.62
2024-09-25,3.62
2024-09-26,3.62
2024-09-27,3.62
2024-09-30,3.62
2024-10-02,3.62
2024-10-04,3.62
2024-10-07,3.62
2024-10-08,3.62
2024-10-10,3.62
2024-10-11,3.53
2024-10-14,3.53
2024-10-15,3.53
2024-10-16,3.53
2024-10-17,3.53
