날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,27050,5.51,1.71,8406,0.23,105
2023-06-08,27050,5.52,1.72,8406,0.23,105
2023-06-09,27050,5.31,1.65,8406,0.24,105
2023-06-12,27050,5.23,1.63,8406,0.24,105
2023-06-13,27050,5.1,1.58,8406,0.25,105
2023-06-14,27050,5.1,1.59,8406,0.24,105
2023-06-15,27050,5.07,1.57,8406,0.25,105
2023-06-16,27050,5.22,1.62,8406,0.24,105
2023-06-19,27050,5.12,1.59,8406,0.24,105
2023-06-20,27050,5.16,1.6,8406,0.24,105
2023-06-21,27050,5.17,1.61,8406,0.24,105
2023-06-22,27050,5.17,1.61,8406,0.24,105
2023-06-23,27050,5.0,1.55,8406,0.25,105
2023-06-26,27050,4.99,1.55,8406,0.25,105
2023-06-27,27050,4.91,1.52,8406,0.25,105
2023-06-28,27050,4.95,1.54,8406,0.25,105
2023-06-29,27050,4.94,1.53,8406,0.25,105
2023-06-30,27050,4.94,1.53,8406,0.25,105
2023-07-03,27050,5.04,1.57,8406,0.25,105
2023-07-04,27050,5.04,1.57,8406,0.25,105
2023-07-05,27050,5.09,1.58,8406,0.25,105
2023-07-06,27050,5.03,1.56,8406,0.25,105
2023-07-07,27050,4.9,1.52,8406,0.26,105
2023-07-10,27050,5.12,1.59,8406,0.24,105
2023-07-11,27050,5.23,1.63,8406,0.24,105
2023-07-12,27050,5.28,1.64,8406,0.24,105
2023-07-13,27050,5.28,1.64,8406,0.24,105
2023-07-14,27050,5.42,1.68,8406,0.23,105
2023-07-17,27050,5.4,1.68,8406,0.23,105
2023-07-18,27050,5.29,1.65,8406,0.24,105
2023-07-19,27050,5.38,1.67,8406,0.23,105
2023-07-20,27050,5.61,1.74,8406,0.22,105
2023-07-21,27050,5.71,1.77,8406,0.22,105
2023-07-24,27050,5.69,1.77,8406,0.22,105
2023-07-25,27050,5.82,1.81,8406,0.21,105
2023-07-26,27050,5.7,1.77,8406,0.22,105
2023-07-27,27050,5.76,1.79,8406,0.22,105
2023-07-28,27050,5.73,1.78,8406,0.22,105
2023-07-31,27050,5.85,1.82,8406,0.21,105
2023-08-01,27050,5.91,1.84,8406,0.21,105
2023-08-02,27050,5.83,1.81,8406,0.21,105
2023-08-03,27050,5.89,1.83,8406,0.21,105
2023-08-04,27050,5.97,1.86,8406,0.21,105
2023-08-07,27050,6.01,1.87,8406,0.21,105
2023-08-08,27050,5.92,1.84,8406,0.21,105
2023-08-09,27050,5.89,1.83,8406,0.21,105
2023-08-10,27050,5.73,1.78,8406,0.22,105
2023-08-11,27050,5.92,1.84,8406,0.21,105
2023-08-14,27050,5.97,1.86,8406,0.21,105
2023-08-16,27050,5.91,1.84,8406,0.21,105
2023-08-17,27050,5.91,1.84,8406,0.21,105
2023-08-18,27050,5.89,1.83,8406,0.21,105
2023-08-21,27050,5.9,1.83,8406,0.21,105
2023-08-22,27050,5.95,1.85,8406,0.21,105
2023-08-23,27050,6.06,1.88,8406,0.21,105
2023-08-24,27050,6.03,1.87,8406,0.21,105
2023-08-25,27050,6.13,1.9,8406,0.2,105
2023-08-28,27050,6.16,1.91,8406,0.2,105
2023-08-29,27050,6.33,1.97,8406,0.2,105
2023-08-30,27050,6.41,1.99,8406,0.19,105
2023-08-31,27050,6.51,2.02,8406,0.19,105
2023-09-01,27050,6.46,2.01,8406,0.19,105
2023-09-04,27050,6.44,2.0,8406,0.19,105
2023-09-05,27050,6.42,2.0,8406,0.19,105
2023-09-06,27050,6.47,2.01,8406,0.19,105
2023-09-07,27050,6.45,2.0,8406,0.19,105
2023-09-08,27050,6.54,2.03,8406,0.19,105
2023-09-11,27050,6.58,2.04,8406,0.19,105
2023-09-12,27050,6.47,2.01,8406,0.19,105
2023-09-13,27050,6.52,2.03,8406,0.19,105
2023-09-14,27050,6.57,2.04,8406,0.19,105
2023-09-15,27050,6.6,2.05,8406,0.19,105
2023-09-18,27050,6.52,2.03,8406,0.19,105
2023-09-19,27050,6.51,2.02,8406,0.19,105
2023-09-20,27050,6.45,2.0,8406,0.19,105
2023-09-21,27050,6.42,2.0,8406,0.19,105
2023-09-22,27050,6.83,2.12,8406,0.18,105
2023-09-25,27050,6.97,2.17,8406,0.18,105
2023-09-26,27050,6.71,2.09,8406,0.19,105
2023-09-27,27050,6.57,2.04,8406,0.19,105
2023-10-04,27050,6.26,1.94,8406,0.2,105
2023-10-05,27050,6.29,1.96,8406,0.2,105
2023-10-06,27050,6.35,1.97,8406,0.2,105
2023-10-10,27050,6.35,1.97,8406,0.2,105
2023-10-11,27050,6.38,1.98,8406,0.2,105
2023-10-12,27050,6.36,1.98,8406,0.2,105
2023-10-13,27050,6.36,1.98,8406,0.2,105
2023-10-16,27050,6.28,1.95,8406,0.2,105
2023-10-17,27050,6.15,1.91,8406,0.2,105
2023-10-18,27050,6.25,1.94,8406,0.2,105
2023-10-19,27050,6.08,1.89,8406,0.21,105
2023-10-20,27050,5.96,1.85,8406,0.21,105
2023-10-23,27050,5.7,1.77,8406,0.22,105
2023-10-24,27050,5.81,1.8,8406,0.22,105
2023-10-25,27050,6.01,1.87,8406,0.21,105
2023-10-26,27050,5.88,1.83,8406,0.21,105
2023-10-27,27050,5.91,1.84,8406,0.21,105
2023-10-30,27050,5.98,1.86,8406,0.21,105
2023-10-31,27050,5.97,1.86,8406,0.21,105
2023-11-01,27050,6.07,1.89,8406,0.21,105
2023-11-02,27050,6.09,1.89,8406,0.21,105
2023-11-03,27050,6.17,1.92,8406,0.2,105
2023-11-06,27050,6.2,1.93,8406,0.2,105
2023-11-07,27050,6.26,1.94,8406,0.2,105
2023-11-08,27050,6.26,1.94,8406,0.2,105
2023-11-09,27050,6.33,1.97,8406,0.2,105
2023-11-10,27050,6.29,1.96,8406,0.2,105
2023-11-13,27050,6.45,2.0,8406,0.19,105
2023-11-14,27050,6.71,2.09,8406,0.19,105
2023-11-15,27050,6.91,2.15,8406,0.18,105
2023-11-16,27050,6.58,2.04,8406,0.19,105
2023-11-17,27050,6.65,2.07,8406,0.19,105
2023-11-20,27050,6.48,2.01,8406,0.19,105
2023-11-21,27050,6.64,2.06,8406,0.19,105
2023-11-22,27050,6.63,2.06,8406,0.19,105
2023-11-23,27050,6.63,2.06,8406,0.19,105
2023-11-24,27050,6.47,2.01,8406,0.19,105
2023-11-27,27050,6.57,2.04,8406,0.19,105
2023-11-28,27050,6.54,2.03,8406,0.19,105
2023-11-29,27050,6.45,2.0,8406,0.19,105
2023-11-30,27050,6.6,2.05,8406,0.19,105
2023-12-01,27050,6.63,2.06,8406,0.19,105
2023-12-04,27050,6.66,2.07,8406,0.19,105
2023-12-05,27050,6.72,2.09,8406,0.19,105
2023-12-06,27050,6.92,2.15,8406,0.18,105
2023-12-07,27050,6.97,2.17,8406,0.18,105
2023-12-08,27050,6.96,2.16,8406,0.18,105
2023-12-11,27050,6.9,2.14,8406,0.18,105
2023-12-12,27050,6.9,2.14,8406,0.18,105
2023-12-13,27050,6.9,2.14,8406,0.18,105
2023-12-14,27050,6.85,2.13,8406,0.18,105
2023-12-15,27050,6.8,2.11,8406,0.18,105
2023-12-18,27050,6.71,2.09,8406,0.19,105
2023-12-19,27050,6.78,2.11,8406,0.18,105
2023-12-20,27050,6.89,2.14,8406,0.18,105
2023-12-21,27050,6.78,2.11,8406,0.18,105
2023-12-22,27050,6.71,2.09,8406,0.19,105
2023-12-26,27050,7.04,2.19,8406,0.18,105
2023-12-27,27050,6.64,2.06,8406,0.19,105
2023-12-28,27050,7.03,2.18,8406,0.18,105
2024-01-02,27050,7.0,2.17,8406,0.18,105
