날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,315142,6.89,0.62,28521,3.56,7000
2023-06-08,315142,6.9,0.62,28521,3.56,7000
2023-06-09,315142,6.91,0.63,28521,3.55,7000
2023-06-12,315142,6.88,0.62,28521,3.57,7000
2023-06-13,315142,6.94,0.63,28521,3.54,7000
2023-06-14,315142,7.05,0.64,28521,3.48,7000
2023-06-15,315142,7.0,0.63,28521,3.51,7000
2023-06-16,315142,6.99,0.63,28521,3.51,7000
2023-06-19,315142,6.99,0.63,28521,3.51,7000
2023-06-20,315142,6.94,0.63,28521,3.54,7000
2023-06-21,315142,7.15,0.65,28521,3.43,7000
2023-06-22,315142,7.08,0.64,28521,3.47,7000
2023-06-23,315142,7.01,0.63,28521,3.5,7000
2023-06-26,315142,7.03,0.64,28521,3.49,7000
2023-06-27,315142,7.22,0.65,28521,3.4,7000
2023-06-28,315142,7.22,0.65,28521,3.4,7000
2023-06-29,315142,7.17,0.65,28521,3.42,7000
2023-06-30,315142,7.24,0.66,28521,3.39,7000
2023-07-03,315142,7.31,0.66,28521,3.36,7000
2023-07-04,315142,7.29,0.66,28521,3.37,7000
2023-07-05,315142,7.21,0.65,28521,3.41,7000
2023-07-06,315142,7.24,0.66,28521,3.39,7000
2023-07-07,315142,7.15,0.65,28521,3.43,7000
2023-07-10,315142,7.21,0.65,28521,3.41,7000
2023-07-11,315142,7.26,0.66,28521,3.38,7000
2023-07-12,315142,7.14,0.65,28521,3.44,7000
2023-07-13,315142,7.14,0.65,28521,3.44,7000
2023-07-14,315142,7.31,0.66,28521,3.36,7000
2023-07-17,315142,7.14,0.65,28521,3.44,7000
2023-07-18,315142,7.06,0.64,28521,3.47,7000
2023-07-19,315142,7.08,0.64,28521,3.47,7000
2023-07-20,315142,7.03,0.64,28521,3.49,7000
2023-07-21,315142,7.01,0.63,28521,3.5,7000
2023-07-24,315142,6.98,0.63,28521,3.51,7000
2023-07-25,315142,7.03,0.64,28521,3.49,7000
2023-07-26,315142,6.97,0.63,28521,3.52,7000
2023-07-27,315142,6.94,0.63,28521,3.54,7000
2023-07-28,315142,6.9,0.62,28521,3.56,7000
2023-07-31,315142,6.87,0.62,28521,3.57,7000
2023-08-01,315142,6.99,0.63,28521,3.51,7000
2023-08-02,315142,6.75,0.61,28521,3.64,7000
2023-08-03,315142,6.72,0.61,28521,3.65,7000
2023-08-04,315142,6.74,0.61,28521,3.64,7000
2023-08-07,315142,6.59,0.6,28521,3.72,7000
2023-08-08,315142,6.61,0.6,28521,3.72,7000
2023-08-09,315142,6.64,0.6,28521,3.7,7000
2023-08-10,315142,6.61,0.6,28521,3.72,7000
2023-08-11,315142,6.68,0.6,28521,3.67,7000
2023-08-14,315142,6.62,0.6,28521,3.71,7000
2023-08-16,315142,6.51,0.59,28521,3.77,7000
2023-08-17,315142,6.48,0.59,28521,3.79,7000
2023-08-18,315142,6.53,0.59,28521,3.76,7000
2023-08-21,315142,6.53,0.59,28521,3.76,7000
2023-08-22,315142,6.59,0.6,28521,3.73,7000
2023-08-23,315142,6.57,0.59,28521,3.73,7000
2023-08-24,315142,6.54,0.59,28521,3.76,7000
2023-08-25,315142,6.53,0.59,28521,3.76,7000
2023-08-28,315142,6.5,0.59,28521,3.78,7000
2023-08-29,315142,6.55,0.59,28521,3.75,7000
2023-08-30,315142,6.58,0.6,28521,3.73,7000
2023-08-31,315142,6.63,0.6,28521,3.7,7000
2023-09-01,315142,6.57,0.59,28521,3.74,7000
2023-09-04,315142,6.57,0.59,28521,3.74,7000
2023-09-05,315142,6.54,0.59,28521,3.75,7000
2023-09-06,315142,6.55,0.59,28521,3.75,7000
2023-09-07,315142,6.56,0.59,28521,3.74,7000
2023-09-08,315142,6.51,0.59,28521,3.77,7000
2023-09-11,315142,6.5,0.59,28521,3.77,7000
2023-09-12,315142,6.53,0.59,28521,3.76,7000
2023-09-13,315142,6.65,0.6,28521,3.69,7000
2023-09-14,315142,6.69,0.61,28521,3.67,7000
2023-09-15,315142,6.74,0.61,28521,3.64,7000
2023-09-18,315142,6.7,0.61,28521,3.66,7000
2023-09-19,315142,6.66,0.6,28521,3.68,7000
2023-09-20,315142,6.83,0.62,28521,3.59,7000
2023-09-21,315142,6.73,0.61,28521,3.65,7000
2023-09-22,315142,6.71,0.61,28521,3.66,7000
2023-09-25,315142,6.76,0.61,28521,3.63,7000
2023-09-26,315142,6.69,0.61,28521,3.67,7000
2023-09-27,315142,6.7,0.61,28521,3.66,7000
2023-10-04,315142,6.69,0.61,28521,3.67,7000
2023-10-05,315142,6.68,0.6,28521,3.67,7000
2023-10-06,315142,6.74,0.61,28521,3.64,7000
2023-10-10,315142,6.61,0.6,28521,3.72,7000
2023-10-11,315142,6.64,0.6,28521,3.7,7000
2023-10-12,315142,6.59,0.6,28521,3.72,7000
2023-10-13,315142,6.56,0.59,28521,3.74,7000
2023-10-16,315142,6.55,0.59,28521,3.75,7000
2023-10-17,315142,6.61,0.6,28521,3.71,7000
2023-10-18,315142,6.72,0.61,28521,3.65,7000
2023-10-19,315142,6.62,0.6,28521,3.71,7000
2023-10-20,315142,6.43,0.58,28521,3.81,7000
2023-10-23,315142,6.5,0.59,28521,3.78,7000
2023-10-24,315142,6.41,0.58,28521,3.83,7000
2023-10-25,315142,6.38,0.58,28521,3.85,7000
2023-10-26,315142,6.29,0.57,28521,3.9,7000
2023-10-27,315142,6.16,0.56,28521,3.99,7000
2023-10-30,315142,6.05,0.55,28521,4.06,7000
2023-10-31,315142,5.95,0.54,28521,4.12,7000
2023-11-01,315142,5.97,0.54,28521,4.11,7000
2023-11-02,315142,6.03,0.55,28521,4.07,7000
2023-11-03,315142,6.08,0.55,28521,4.04,7000
2023-11-06,315142,6.24,0.56,28521,3.93,7000
