date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,73600.0,106674.0,-16824.0,2843.0,1817417.0,15.83
2025-06-17,73400.0,103401.0,-3333.0,16706.0,1833219.0,15.96
2025-06-18,73200.0,51524.0,487.0,-372.0,1834692.0,15.98
2025-06-19,73100.0,55432.0,476.0,-14874.0,1817112.0,15.82
2025-06-20,75800.0,136009.0,7603.0,5218.0,1828458.0,15.92
2025-06-23,79700.0,300745.0,-1712.0,1115.0,1826188.0,15.9
2025-06-24,82400.0,250856.0,22134.0,-2462.0,1821337.0,15.86
2025-06-25,79700.0,122277.0,681.0,-5193.0,1814678.0,15.8
2025-06-26,77900.0,119280.0,5378.0,-11414.0,1801593.0,15.69
2025-06-27,82500.0,582977.0,19393.0,79069.0,1902846.0,16.57
2025-06-30,81200.0,195817.0,16224.0,-76282.0,1808024.0,15.75
2025-07-01,81000.0,169425.0,19992.0,-4523.0,1804817.0,15.72
2025-07-02,78300.0,109287.0,-1058.0,-27651.0,1774882.0,15.46
2025-07-03,76400.0,91272.0,-5174.0,-22931.0,1752276.0,15.26
2025-07-04,73400.0,97901.0,-9256.0,-21091.0,1732991.0,15.09
2025-07-07,72300.0,59332.0,617.0,-9294.0,1727421.0,15.04
2025-07-08,72500.0,67101.0,-8748.0,-3432.0,1715686.0,14.94
2025-07-09,72500.0,63964.0,-5363.0,-9292.0,1703749.0,14.84
2025-07-10,72400.0,58218.0,4544.0,-10158.0,1694380.0,14.76
2025-07-11,70900.0,80457.0,448.0,-5827.0,1687869.0,14.7
2025-07-14,70700.0,46706.0,-161.0,-5977.0,1692753.0,14.74
2025-07-15,74600.0,112536.0,25958.0,3405.0,1694121.0,14.75
2025-07-16,75200.0,92340.0,295.0,-4535.0,1692941.0,14.74
2025-07-17,74200.0,41736.0,4236.0,-8956.0,1689192.0,14.71
2025-07-18,73500.0,27201.0,139.0,-1590.0,1692663.0,14.74
