날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,11412,0.0,4.43,0,0.0,0
2023-06-08,11412,0.0,4.42,0,0.0,0
2023-06-09,11412,0.0,4.28,0,0.0,0
2023-06-12,11412,0.0,4.39,0,0.0,0
2023-06-13,11412,0.0,4.54,0,0.0,0
2023-06-14,11412,0.0,4.57,0,0.0,0
2023-06-15,11412,0.0,4.48,0,0.0,0
2023-06-16,11412,0.0,4.49,0,0.0,0
2023-06-19,11412,0.0,4.5,0,0.0,0
2023-06-20,11412,0.0,4.53,0,0.0,0
2023-06-21,11412,0.0,4.44,0,0.0,0
2023-06-22,11412,0.0,4.47,0,0.0,0
2023-06-23,11412,0.0,4.49,0,0.0,0
2023-06-26,11412,0.0,4.53,0,0.0,0
2023-06-27,11412,0.0,4.82,0,0.0,0
2023-06-28,11412,0.0,4.74,0,0.0,0
2023-06-29,11412,0.0,4.63,0,0.0,0
2023-06-30,11412,0.0,4.61,0,0.0,0
2023-07-03,11412,0.0,4.64,0,0.0,0
2023-07-04,11412,0.0,4.37,0,0.0,0
2023-07-05,11412,0.0,4.43,0,0.0,0
2023-07-06,11412,0.0,4.38,0,0.0,0
2023-07-07,11412,0.0,4.39,0,0.0,0
2023-07-10,11412,0.0,4.35,0,0.0,0
2023-07-11,11412,0.0,4.56,0,0.0,0
2023-07-12,11412,0.0,4.56,0,0.0,0
2023-07-13,11412,0.0,4.66,0,0.0,0
2023-07-14,11412,0.0,4.71,0,0.0,0
2023-07-17,11412,0.0,4.85,0,0.0,0
2023-07-18,11412,0.0,5.08,0,0.0,0
2023-07-19,11412,0.0,4.96,0,0.0,0
2023-07-20,11412,0.0,5.1,0,0.0,0
2023-07-21,11412,0.0,5.06,0,0.0,0
2023-07-24,11412,0.0,4.95,0,0.0,0
2023-07-25,11412,0.0,4.85,0,0.0,0
2023-07-26,11412,0.0,4.75,0,0.0,0
2023-07-27,11412,0.0,4.84,0,0.0,0
2023-07-28,11412,0.0,4.88,0,0.0,0
2023-07-31,11412,0.0,4.91,0,0.0,0
2023-08-01,11412,0.0,4.88,0,0.0,0
2023-08-02,11412,0.0,4.84,0,0.0,0
2023-08-03,11412,0.0,4.71,0,0.0,0
2023-08-04,11412,0.0,4.72,0,0.0,0
2023-08-07,11412,0.0,4.79,0,0.0,0
2023-08-08,11412,0.0,4.74,0,0.0,0
2023-08-09,11412,0.0,4.92,0,0.0,0
2023-08-10,11412,0.0,4.95,0,0.0,0
2023-08-11,11412,0.0,5.07,0,0.0,0
2023-08-14,11412,0.0,4.94,0,0.0,0
2023-08-16,11412,0.0,4.88,0,0.0,0
2023-08-17,11412,0.0,4.92,0,0.0,0
2023-08-18,11412,0.0,4.99,0,0.0,0
2023-08-21,11412,0.0,4.65,0,0.0,0
2023-08-22,11412,0.0,4.73,0,0.0,0
2023-08-23,11412,0.0,4.06,0,0.0,0
2023-08-24,11412,0.0,4.0,0,0.0,0
2023-08-25,11412,0.0,3.94,0,0.0,0
2023-08-28,11412,0.0,4.21,0,0.0,0
2023-08-29,11412,0.0,4.21,0,0.0,0
2023-08-30,11412,0.0,4.24,0,0.0,0
2023-08-31,11412,0.0,4.23,0,0.0,0
2023-09-01,11412,0.0,4.28,0,0.0,0
2023-09-04,11412,0.0,4.3,0,0.0,0
2023-09-05,11412,0.0,4.28,0,0.0,0
2023-09-06,11412,0.0,4.26,0,0.0,0
2023-09-07,11412,0.0,4.28,0,0.0,0
2023-09-08,11412,0.0,4.33,0,0.0,0
2023-09-11,11412,0.0,4.33,0,0.0,0
2023-09-12,11412,0.0,4.4,0,0.0,0
2023-09-13,11412,0.0,4.37,0,0.0,0
2023-09-14,11412,0.0,4.35,0,0.0,0
2023-09-15,11412,0.0,4.38,0,0.0,0
2023-09-18,11412,0.0,4.33,0,0.0,0
2023-09-19,11412,0.0,4.32,0,0.0,0
2023-09-20,11412,0.0,4.22,0,0.0,0
2023-09-21,11412,0.0,4.15,0,0.0,0
2023-09-22,11412,0.0,4.11,0,0.0,0
2023-09-25,11412,0.0,4.09,0,0.0,0
2023-09-26,11412,0.0,4.02,0,0.0,0
2023-09-27,11412,0.0,4.08,0,0.0,0
2023-10-04,11412,0.0,3.94,0,0.0,0
2023-10-05,11412,0.0,3.91,0,0.0,0
2023-10-06,11412,0.0,4.01,0,0.0,0
2023-10-10,11412,0.0,4.03,0,0.0,0
2023-10-11,11412,0.0,4.06,0,0.0,0
2023-10-12,11412,0.0,4.08,0,0.0,0
2023-10-13,11412,0.0,4.08,0,0.0,0
2023-10-16,11412,0.0,4.07,0,0.0,0
2023-10-17,11412,0.0,4.26,0,0.0,0
2023-10-18,11412,0.0,4.2,0,0.0,0
2023-10-19,11412,0.0,4.11,0,0.0,0
2023-10-20,11412,0.0,4.21,0,0.0,0
2023-10-23,11412,0.0,4.22,0,0.0,0
2023-10-24,11412,0.0,4.25,0,0.0,0
2023-10-25,11412,0.0,4.27,0,0.0,0
2023-10-26,11412,0.0,4.29,0,0.0,0
2023-10-27,11412,0.0,4.25,0,0.0,0
