날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,36550,39300,36550,38700,377093,6.027397260273973
2023-06-08,38500,39200,37900,38100,164768,-1.550387596899225
2023-06-09,39150,41050,38550,41050,343617,7.742782152230972
2023-06-12,40700,40750,38450,38600,298862,-5.9683313032886725
2023-06-13,39050,39050,37850,38350,179030,-0.6476683937823834
2023-06-14,38500,39650,38350,39200,240774,2.216427640156454
2023-06-15,39450,40250,38200,38600,172162,-1.530612244897959
2023-06-16,38750,39500,37000,38800,123557,0.5181347150259068
2023-06-19,39300,40750,38150,40700,266832,4.896907216494846
2023-06-20,40600,42500,39450,40650,442829,-0.12285012285012285
2023-06-21,40650,41250,38700,38900,186698,-4.305043050430505
2023-06-22,39200,40400,38450,38900,137766,0.0
2023-06-23,39700,39700,38250,38300,94500,-1.5424164524421593
2023-06-26,38300,39650,37950,39100,91868,2.088772845953003
2023-06-27,39000,39100,38100,38350,92398,-1.9181585677749362
2023-06-28,39100,40200,38700,38900,174023,1.4341590612777053
2023-06-29,39100,39950,38550,39000,105365,0.2570694087403599
2023-06-30,38800,39150,38200,39050,103250,0.1282051282051282
2023-07-03,39050,39600,38600,39000,111389,-0.12804097311139565
2023-07-04,38750,39550,38200,38800,131396,-0.5128205128205128
2023-07-05,38650,39250,37550,39200,184000,1.0309278350515463
2023-07-06,39550,41900,39150,40700,845214,3.826530612244898
2023-07-07,40750,40750,38650,39750,280085,-2.334152334152334
2023-07-10,40150,40150,38000,38000,217907,-4.40251572327044
2023-07-11,38600,40650,37950,40350,209338,6.184210526315789
2023-07-12,40400,41500,39250,40650,227501,0.7434944237918215
2023-07-13,41400,43400,40500,42750,650434,5.166051660516605
2023-07-14,43300,43300,40650,40800,323922,-4.56140350877193
2023-07-17,40750,40750,39550,39600,185182,-2.941176470588235
2023-07-18,39850,39850,38700,38900,175428,-1.7676767676767675
2023-07-19,39150,39900,38550,38900,133620,0.0
2023-07-20,38700,39300,38250,39000,113319,0.2570694087403599
2023-07-21,38600,39000,38100,38100,149368,-2.307692307692308
2023-07-24,38250,38250,36700,36700,218373,-3.674540682414698
2023-07-25,36350,38150,36350,37000,182319,0.8174386920980926
2023-07-26,36500,36900,33950,34150,364423,-7.7027027027027035
2023-07-27,34000,36450,34000,36150,178643,5.856515373352855
2023-07-28,35300,36900,35300,35800,96882,-0.9681881051175657
2023-07-31,36000,37250,35450,37000,83838,3.35195530726257
2023-08-01,37000,37350,35800,36150,193306,-2.2972972972972974
2023-08-02,35900,36450,34750,34950,176575,-3.319502074688797
2023-08-03,34700,35100,34100,34650,103510,-0.8583690987124464
2023-08-04,34500,35600,34400,35250,89840,1.7316017316017316
2023-08-07,35300,36150,35050,35850,92927,1.702127659574468
2023-08-08,36350,36400,34950,35200,86629,-1.813110181311018
2023-08-09,34950,35900,34900,35700,44714,1.4204545454545454
2023-08-10,35900,37150,35750,36900,172271,3.361344537815126
2023-08-11,37500,37600,36100,36150,133013,-2.0325203252032518
2023-08-14,36850,36950,35700,36150,100086,0.0
2023-08-16,35650,37200,35650,36700,148132,1.5214384508990317
2023-08-17,36650,37250,35650,37200,102370,1.3623978201634876
2023-08-18,36350,37250,36050,37250,73185,0.13440860215053765
2023-08-21,37250,38050,37250,37350,107493,0.2684563758389262
2023-08-22,37650,37650,36550,37300,80887,-0.13386880856760375
2023-08-23,36850,38200,36850,37700,73106,1.0723860589812333
2023-08-24,37650,39200,37550,38900,138647,3.183023872679045
2023-08-25,38100,38950,37950,38850,67024,-0.12853470437017994
2023-08-28,39250,39300,38300,38800,56954,-0.1287001287001287
2023-08-29,38850,40300,38850,39700,133135,2.3195876288659796
2023-08-30,39700,40200,39350,40100,73141,1.0075566750629723
2023-08-31,39850,40750,39400,40050,78115,-0.12468827930174563
2023-09-01,40100,40150,38600,38650,83681,-3.495630461922597
