date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,25600.0,118791.0,1707.0,31103.0,1091262.0,4.92
2025-06-17,25700.0,186569.0,-11185.0,-2273.0,1083789.0,4.89
2025-06-18,25850.0,87970.0,1260.0,-8384.0,1064920.0,4.8
2025-06-19,26050.0,135679.0,-656.0,-30558.0,1031388.0,4.65
2025-06-20,26400.0,286770.0,2908.0,-29829.0,1002853.0,4.52
2025-06-23,27600.0,697822.0,66178.0,-22646.0,990827.0,4.47
2025-06-24,28800.0,668756.0,74771.0,-102582.0,869956.0,3.92
2025-06-25,27950.0,332770.0,-16551.0,-50268.0,813580.0,3.67
2025-06-26,27050.0,257991.0,23169.0,20927.0,839178.0,3.78
2025-06-27,27550.0,234130.0,1185.0,-93576.0,738584.0,3.33
2025-06-30,27600.0,169834.0,7281.0,-42101.0,701891.0,3.16
2025-07-01,27600.0,233411.0,2030.0,-13260.0,682954.0,3.08
2025-07-02,27300.0,180146.0,-32818.0,-21016.0,649826.0,2.93
2025-07-03,27550.0,110470.0,2513.0,-8328.0,639691.0,2.88
2025-07-04,26600.0,185722.0,-5441.0,-61265.0,575694.0,2.6
2025-07-07,26200.0,132378.0,-46898.0,30057.0,610245.0,2.75
2025-07-08,26300.0,103402.0,-21456.0,16020.0,622596.0,2.81
2025-07-09,26800.0,132401.0,-45411.0,18819.0,628993.0,2.84
2025-07-10,26850.0,103069.0,-7399.0,6974.0,633515.0,2.86
2025-07-11,26450.0,90834.0,-390.0,-20367.0,606133.0,2.73
2025-07-14,26200.0,74370.0,-4141.0,740.0,606863.0,2.74
2025-07-15,26800.0,167048.0,7038.0,23968.0,639879.0,2.89
2025-07-16,27000.0,109623.0,-2297.0,-2855.0,635499.0,2.87
2025-07-17,26600.0,113366.0,-1532.0,-23269.0,601835.0,2.71
2025-07-18,26500.0,60687.0,1215.0,4063.0,581818.0,2.62
2025-07-21,26850.0,70437.0,7827.0,11409.0,598618.0,2.7
2025-07-22,26300.0,103830.0,3260.0,-27551.0,571991.0,2.58
2025-07-23,26000.0,88703.0,-386.0,-9167.0,590851.0,2.66
2025-07-24,25600.0,163329.0,-103742.0,56947.0,627399.0,2.83
2025-07-25,25400.0,82949.0,-228.0,15628.0,639906.0,2.89
2025-07-28,25350.0,80684.0,-3290.0,23762.0,674649.0,3.04
2025-07-29,25150.0,88203.0,-9585.0,-11421.0,634264.0,2.86
2025-07-30,25450.0,87625.0,18142.0,2139.0,637001.0,2.87
2025-07-31,25050.0,70981.0,-2281.0,-8483.0,632307.0,2.85
2025-08-01,24050.0,119217.0,-2392.0,5257.0,642025.0,2.89
2025-08-04,24250.0,74133.0,-1137.0,27417.0,621641.0,2.8
2025-08-05,25000.0,77473.0,-5188.0,16663.0,638679.0,2.88
2025-08-06,25400.0,59669.0,4082.0,13244.0,651808.0,2.94
2025-08-07,25450.0,56300.0,12746.0,5872.0,657343.0,2.96
2025-08-08,25300.0,44137.0,449.0,7004.0,659655.0,2.97
2025-08-11,25450.0,68223.0,-1367.0,29886.0,704863.0,3.18
2025-08-12,25200.0,150919.0,21618.0,-5762.0,698597.0,3.15
2025-08-13,24600.0,105593.0,2047.0,4318.0,700803.0,3.16
2025-08-14,24650.0,70524.0,-13426.0,4960.0,703401.0,3.17
2025-08-18,24000.0,97955.0,-10097.0,-20244.0,676528.0,3.05
2025-08-19,23600.0,68213.0,8034.0,-4219.0,670835.0,3.02
2025-08-20,23150.0,101465.0,6229.0,-929.0,653126.0,2.95
2025-08-21,23300.0,51708.0,-1860.0,9428.0,661198.0,2.98
2025-08-22,23600.0,61193.0,-541.0,-669.0,663207.0,2.99
2025-08-25,25750.0,376762.0,28184.0,55458.0,743637.0,3.35
2025-08-26,26150.0,319804.0,-6208.0,20873.0,745493.0,3.36
2025-08-27,25850.0,141339.0,4250.0,9430.0,763389.0,3.44
2025-08-28,25600.0,157035.0,10236.0,-50774.0,696196.0,3.14
2025-08-29,25350.0,95493.0,2376.0,-7938.0,688057.0,3.1
2025-09-01,25500.0,183218.0,1514.0,-55408.0,627847.0,2.83
2025-09-02,27400.0,648245.0,46862.0,83225.0,772431.0,3.48
2025-09-03,26800.0,548755.0,2619.0,-211802.0,508944.0,2.29
2025-09-04,27000.0,150604.0,1896.0,-28057.0,465102.0,2.1
2025-09-05,27000.0,127512.0,2608.0,-12675.0,453180.0,2.04
2025-09-08,27500.0,232683.0,15319.0,22940.0,492397.0,2.22
2025-09-09,27550.0,211552.0,7622.0,22599.0,516793.0,2.33
2025-09-10,27550.0,323836.0,10437.0,-42331.0,464200.0,2.09
2025-09-11,28400.0,528426.0,36802.0,81246.0,571930.0,2.58
2025-09-12,28400.0,370400.0,-9139.0,14454.0,598242.0,2.7
2025-09-15,28600.0,395696.0,6485.0,-24336.0,557062.0,2.51
2025-09-16,27550.0,304397.0,6115.0,-23339.0,537566.0,2.42
2025-09-17,27000.0,189200.0,-12233.0,-3889.0,530249.0,2.39
2025-09-18,28150.0,301243.0,-2001.0,28413.0,570473.0,2.57
2025-09-19,28500.0,578194.0,-19790.0,61728.0,636141.0,2.87
2025-09-22,28550.0,386545.0,-2310.0,-69795.0,575468.0,2.59
2025-09-23,28000.0,239490.0,-19528.0,21520.0,618205.0,2.79
2025-09-24,26900.0,244283.0,-29630.0,12186.0,606138.0,2.73
2025-09-25,27200.0,330241.0,-7815.0,21347.0,620162.0,2.8
2025-09-26,26300.0,244816.0,-14583.0,-40754.0,564925.0,2.55
2025-09-29,26500.0,108865.0,-3920.0,15950.0,576783.0,2.6
2025-09-30,27650.0,278908.0,27881.0,62157.0,649265.0,2.93
2025-10-01,27300.0,142811.0,-326.0,-27915.0,616450.0,2.78
2025-10-02,27000.0,119007.0,128.0,-9795.0,608962.0,2.75
2025-10-10,30500.0,1326438.0,26362.0,358972.0,1038681.0,4.68
2025-10-13,30650.0,766670.0,1405.0,-176808.0,773505.0,3.49
2025-10-14,29450.0,1400737.0,7318.0,-146856.0,616059.0,2.78
2025-10-15,31950.0,1182117.0,99884.0,117327.0,758361.0,3.42
2025-10-16,32550.0,1066007.0,-6033.0,-183665.0,515587.0,2.32
2025-10-17,30850.0,730801.0,-5232.0,26533.0,527480.0,2.38
2025-10-20,34300.0,1135382.0,58708.0,1716.0,542621.0,2.45
2025-10-21,33200.0,713665.0,5614.0,-55075.0,472724.0,2.13
2025-10-22,32350.0,377725.0,-18163.0,-52639.0,475299.0,2.14
2025-10-23,31700.0,310610.0,-2216.0,-16363.0,469518.0,2.12
2025-10-24,31400.0,402412.0,953.0,-1295.0,506804.0,2.29
2025-10-27,31400.0,338414.0,3542.0,12724.0,486604.0,2.19
2025-10-28,31550.0,273404.0,14150.0,-29677.0,448773.0,2.02
2025-10-29,31500.0,310198.0,5995.0,8773.0,462519.0,2.09
2025-10-30,31100.0,260024.0,-11223.0,33773.0,493724.0,2.23
2025-10-31,33800.0,1941811.0,60206.0,236600.0,814031.0,3.67
2025-11-03,35700.0,1677327.0,97733.0,-79181.0,701608.0,3.16
2025-11-04,35650.0,916867.0,101259.0,41450.0,755503.0,3.41
2025-11-05,33250.0,618266.0,3070.0,-73984.0,653320.0,2.95
2025-11-06,32250.0,406866.0,-22820.0,-74116.0,569729.0,2.57
2025-11-07,31000.0,356688.0,6287.0,33322.0,606221.0,2.73
2025-11-10,31550.0,193063.0,9224.0,-43834.0,525568.0,2.37
2025-11-11,31650.0,358195.0,13049.0,-39014.0,509750.0,2.3
2025-11-12,31200.0,209270.0,-8810.0,-13158.0,490411.0,2.21
2025-11-13,31500.0,196510.0,3014.0,5004.0,493970.0,2.23
2025-11-14,29700.0,221157.0,-20261.0,-32263.0,451098.0,2.03
2025-11-17,30900.0,199337.0,28447.0,-5095.0,492811.0,2.22
2025-11-18,30250.0,202598.0,-7873.0,25330.0,535187.0,2.41
2025-11-19,38350.0,7324898.0,106147.0,-30730.0,539250.0,2.43
2025-11-20,42500.0,6969681.0,106637.0,194740.0,767332.0,3.46
2025-11-21,46100.0,7756273.0,40978.0,343088.0,1109023.0,5.0
2025-11-24,46100.0,1540135.0,81332.0,-84862.0,1006872.0,4.54
2025-11-25,47250.0,1886309.0,27516.0,75910.0,1142068.0,5.15
2025-11-26,44700.0,1439903.0,-72103.0,-98019.0,982032.0,4.43
2025-11-27,49950.0,3879340.0,103599.0,-166200.0,804740.0,3.63
2025-11-28,63000.0,5790056.0,199668.0,188275.0,992028.0,4.47
2025-12-01,62700.0,1830412.0,104468.0,45463.0,1007125.0,4.54
2025-12-02,64600.0,1563315.0,98603.0,8525.0,1001570.0,4.52
2025-12-03,62700.0,1266669.0,47549.0,-50290.0,950758.0,4.29
2025-12-04,64800.0,4090185.0,77279.0,-3475.0,948093.0,4.28
2025-12-05,66600.0,1894077.0,-5578.0,33329.0,979457.0,4.42
2025-12-08,75000.0,2578464.0,174020.0,43715.0,1004929.0,4.53
2025-12-09,75100.0,1298741.0,-11863.0,-44546.0,959313.0,4.33
2025-12-10,72900.0,999513.0,-12191.0,-76965.0,870979.0,3.93
2025-12-11,73100.0,1043063.0,-4565.0,87217.0,957310.0,4.32
2025-12-12,75000.0,803409.0,6218.0,97759.0,1055305.0,4.76
2025-12-15,78800.0,1350028.0,-97212.0,14400.0,1065187.0,4.8
2025-12-16,81900.0,1274467.0,-29261.0,31810.0,1117883.0,5.04
2025-12-17,71600.0,2321867.0,-46624.0,-73235.0,914030.0,4.12
2025-12-18,70000.0,1326796.0,-144788.0,42479.0,941380.0,4.24
2025-12-19,89800.0,4906964.0,110344.0,339159.0,1255770.0,5.66
2025-12-22,91300.0,3608371.0,77255.0,-312442.0,912105.0,4.11
2025-12-23,86200.0,1370909.0,-66588.0,-98340.0,858961.0,3.87
2025-12-24,84000.0,841915.0,8251.0,-30360.0,835596.0,3.77
2025-12-26,84600.0,1347472.0,-103258.0,-101598.0,735242.0,3.32
2025-12-29,85900.0,1259152.0,-28660.0,111775.0,868018.0,3.91
2025-12-30,81300.0,1130977.0,-138628.0,-161262.0,503843.0,2.27
2026-01-02,82700.0,1624247.0,-35923.0,202804.0,741801.0,3.34
2026-01-05,80000.0,950131.0,-86697.0,-54590.0,670859.0,3.02
2026-01-06,75200.0,1334704.0,-129053.0,29512.0,768418.0,3.46
2026-01-07,80000.0,1910431.0,130221.0,120517.0,908580.0,4.1
2026-01-08,76000.0,822091.0,1989.0,-73151.0,803939.0,3.63
2026-01-09,79000.0,862823.0,-774.0,93453.0,944740.0,4.26
2026-01-12,82600.0,1233105.0,76861.0,64792.0,1023868.0,4.62
2026-01-13,91000.0,2627250.0,123211.0,139862.0,1129633.0,5.09
2026-01-14,87100.0,1609109.0,20337.0,-305562.0,716654.0,3.23
2026-01-15,96900.0,3144418.0,140206.0,360858.0,1155856.0,5.21
2026-01-16,92400.0,1445369.0,41725.0,-174907.0,873439.0,3.94
2026-01-19,112600.0,4786779.0,207400.0,60250.0,886942.0,4.0
2026-01-20,106400.0,1785805.0,66408.0,-112256.0,693145.0,3.13
2026-01-21,110800.0,1961271.0,191518.0,35805.0,741261.0,3.34
2026-01-22,105700.0,1078960.0,-10477.0,-144530.0,541440.0,2.44
2026-01-23,103900.0,976903.0,74978.0,40703.0,591686.0,2.67
2026-01-26,120000.0,3523622.0,224965.0,350408.0,1058900.0,4.77
2026-01-27,121900.0,1100102.0,160557.0,-51806.0,973605.0,4.39
2026-01-28,151500.0,3410397.0,159539.0,159130.0,1009396.0,4.55
2026-01-29,158100.0,2037903.0,161289.0,-70248.0,956466.0,4.31
2026-01-30,153700.0,687905.0,73022.0,-9201.0,926648.0,4.18
2026-02-02,148500.0,931165.0,-55272.0,17482.0,937717.0,4.23
2026-02-03,156300.0,508844.0,95857.0,19711.0,959381.0,4.33
2026-02-04,155600.0,408332.0,-27913.0,-13744.0,939259.0,4.24
2026-02-05,148600.0,499031.0,-101827.0,57087.0,1008249.0,4.55
2026-02-06,136100.0,729310.0,-140365.0,111111.0,1107579.0,4.99
2026-02-09,138000.0,497479.0,-3661.0,4888.0,1091715.0,4.92
2026-02-10,133200.0,657549.0,-38497.0,-176986.0,887763.0,4.0
2026-02-11,137100.0,667822.0,25570.0,46698.0,949469.0,4.28
2026-02-12,137300.0,295728.0,15.0,361.0,938397.0,4.23
2026-02-13,133700.0,322895.0,-26130.0,-17194.0,929053.0,4.19
2026-02-19,139200.0,643547.0,19751.0,87974.0,1030377.0,4.65
2026-02-20,132700.0,377851.0,-45933.0,-113375.0,899933.0,4.06
2026-02-23,129100.0,420983.0,-76964.0,73136.0,966650.0,4.36
2026-02-24,132600.0,291750.0,107.0,17472.0,966038.0,4.36
2026-02-25,147300.0,1286372.0,121971.0,-3427.0,976459.0,4.4
2026-02-26,151700.0,774602.0,20869.0,66099.0,1044703.0,4.71
2026-02-27,144600.0,515120.0,291.0,-100855.0,936824.0,4.22
2026-03-03,134800.0,695303.0,-17002.0,139354.0,1147910.0,5.18
2026-03-04,108400.0,751849.0,-29864.0,207942.0,1364588.0,6.15
2026-03-05,126900.0,535950.0,81525.0,20523.0,1369746.0,6.18
2026-03-06,131400.0,356131.0,10376.0,-11638.0,1335885.0,6.02
2026-03-09,128100.0,286698.0,15225.0,1651.0,1340131.0,6.04
2026-03-10,135000.0,492487.0,91035.0,-59466.0,1197510.0,5.4
2026-03-11,131200.0,456416.0,26027.0,-94502.0,1062423.0,4.79
2026-03-12,131200.0,200094.0,-32.0,-27259.0,1028871.0,4.64
2026-03-13,130300.0,263565.0,-56811.0,32337.0,1071407.0,4.83
2026-03-16,126800.0,202163.0,-26884.0,18844.0,1080105.0,4.87
2026-03-17,125000.0,209100.0,-42277.0,6773.0,1135286.0,5.12
2026-03-18,127500.0,194845.0,9007.0,24084.0,1189681.0,5.36
2026-03-19,123200.0,207029.0,-67385.0,38564.0,1239072.0,5.59
2026-03-20,120500.0,668177.0,-72740.0,31846.0,1274378.0,5.75
2026-03-23,110100.0,320543.0,-116008.0,91965.0,1401522.0,6.32
2026-03-24,113800.0,260770.0,-38448.0,72433.0,1495203.0,6.74
2026-03-25,114800.0,337156.0,-100469.0,130348.0,1649765.0,7.44
2026-03-26,108000.0,244120.0,-101023.0,72270.0,1720196.0,7.76
2026-03-27,111300.0,315887.0,-82452.0,83300.0,1813776.0,8.18
2026-03-30,106800.0,131886.0,-15934.0,40663.0,1740363.0,7.85
2026-03-31,104600.0,239785.0,16389.0,4145.0,1726596.0,7.79
2026-04-01,111500.0,168812.0,13438.0,15980.0,1742890.0,7.86
2026-04-02,107800.0,476910.0,36317.0,-74045.0,1636498.0,7.38
2026-04-03,105800.0,167573.0,-12442.0,-49094.0,1634414.0,7.37
2026-04-06,103500.0,209643.0,-55331.0,43167.0,1680452.0,7.58
2026-04-07,103900.0,166082.0,602.0,24587.0,1706513.0,7.69
2026-04-08,113800.0,233164.0,49207.0,3683.0,1716960.0,7.74
2026-04-09,108000.0,350440.0,-205075.0,56885.0,1741620.0,7.85
2026-04-10,107400.0,149311.0,-15525.0,-18384.0,1704640.0,7.69
2026-04-13,104600.0,104394.0,-12004.0,6650.0,1721901.0,7.76
2026-04-14,110200.0,254344.0,-8773.0,39042.0,1789123.0,8.07
2026-04-15,113500.0,217972.0,16932.0,-55729.0,1694629.0,7.64
