date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,60600.0,966984.0,140700.0,97625.0,292141828.0,58.92
2025-06-17,60300.0,1683290.0,-109364.0,334241.0,292481730.0,58.99
2025-06-18,59200.0,1643280.0,8203.0,-277675.0,291892420.0,58.87
2025-06-19,59400.0,1357661.0,-145432.0,152841.0,292044007.0,58.9
2025-06-20,59300.0,3768399.0,851.0,103984.0,292288890.0,58.95
2025-06-23,60100.0,1172294.0,-222915.0,405661.0,292628934.0,59.02
2025-06-24,61000.0,1615168.0,188105.0,494209.0,293124148.0,59.12
2025-06-25,60600.0,12851355.0,92748.0,-349324.0,292339145.0,58.96
2025-06-26,59700.0,2136686.0,205123.0,-352332.0,292089069.0,58.91
2025-06-27,60500.0,1643936.0,59940.0,188467.0,292244804.0,58.94
2025-06-30,61400.0,2251863.0,176751.0,315357.0,292517804.0,58.99
2025-07-01,62200.0,1752220.0,80941.0,135603.0,292503624.0,58.99
2025-07-02,61700.0,1585897.0,292546.0,-333388.0,292130016.0,58.92
2025-07-03,63700.0,1444649.0,303429.0,70855.0,292192119.0,58.93
2025-07-04,63000.0,1697761.0,635730.0,-116682.0,292013801.0,58.89
2025-07-07,66000.0,1734023.0,206058.0,77186.0,292131074.0,58.92
2025-07-08,71100.0,2971077.0,-9344.0,314277.0,292421322.0,58.97
2025-07-09,69800.0,3382082.0,379600.0,-650621.0,291745555.0,58.84
2025-07-10,69900.0,2246192.0,206102.0,-190643.0,291567210.0,58.8
2025-07-11,69300.0,1522382.0,-78679.0,-31079.0,291527199.0,58.79
2025-07-14,71800.0,1533140.0,146598.0,29984.0,291532742.0,60.05
2025-07-15,70800.0,1164809.0,34723.0,-261943.0,291095490.0,59.96
2025-07-16,69400.0,1537897.0,-79565.0,140116.0,291240898.0,59.99
2025-07-17,69900.0,1556798.0,97828.0,-79452.0,291184028.0,59.98
2025-07-18,68900.0,796990.0,-73343.0,53214.0,291334274.0,60.01
2025-07-21,69000.0,919832.0,-278667.0,257396.0,291586463.0,60.06
2025-07-22,68200.0,834799.0,-59912.0,14722.0,291594823.0,60.06
2025-07-23,68100.0,783907.0,9224.0,41314.0,291042382.0,59.95
2025-07-24,69300.0,1032416.0,132072.0,32199.0,291093548.0,59.96
2025-07-25,71200.0,2558748.0,355778.0,-210433.0,290980836.0,59.94
2025-07-28,67200.0,2257335.0,-166319.0,-114443.0,290867765.0,59.91
2025-07-29,68800.0,1781828.0,-102849.0,249634.0,291191165.0,59.98
2025-07-30,68900.0,900021.0,59614.0,-133877.0,291201692.0,59.98
2025-07-31,68000.0,957023.0,-179055.0,135356.0,291349578.0,60.01
2025-08-01,65100.0,1436739.0,-232065.0,266725.0,291620332.0,60.07
2025-08-04,65900.0,1276777.0,127675.0,-54636.0,291567449.0,60.06
2025-08-05,68000.0,1355211.0,153683.0,38497.0,291441071.0,60.03
2025-08-06,68700.0,857830.0,52572.0,24357.0,291470090.0,60.04
2025-08-07,69200.0,951223.0,194520.0,-115644.0,291403555.0,60.02
2025-08-08,69200.0,695017.0,121375.0,27571.0,291436683.0,60.03
2025-08-11,69400.0,624850.0,100280.0,75632.0,291400588.0,60.02
2025-08-12,70000.0,979715.0,151125.0,43583.0,291444554.0,60.03
2025-08-13,69400.0,812202.0,83485.0,-99843.0,291381271.0,60.02
2025-08-14,69100.0,1291496.0,-101918.0,117317.0,291662837.0,60.08
2025-08-18,67500.0,1490270.0,275934.0,-297056.0,291327638.0,60.01
2025-08-19,67400.0,1239749.0,144601.0,-176466.0,291138679.0,59.97
2025-08-20,66900.0,1797034.0,398525.0,-392905.0,290742246.0,59.89
2025-08-21,67000.0,1302976.0,77611.0,-5599.0,290620505.0,59.86
2025-08-22,66700.0,1166963.0,194036.0,-283154.0,290225767.0,59.78
2025-08-25,66700.0,988096.0,119031.0,-181737.0,290014398.0,59.74
2025-08-26,65000.0,3442595.0,67757.0,-238518.0,289606885.0,59.65
2025-08-27,65700.0,1025055.0,132296.0,-110583.0,289392717.0,59.61
2025-08-28,66100.0,973152.0,178532.0,-139000.0,289200407.0,59.57
2025-08-29,65300.0,1123131.0,84448.0,-259878.0,288985636.0,59.52
2025-09-01,64000.0,991727.0,122581.0,-238824.0,288743327.0,59.47
2025-09-02,64900.0,788902.0,-75938.0,141077.0,288885634.0,59.5
2025-09-03,65600.0,803871.0,-74710.0,145759.0,289035935.0,59.53
2025-09-04,64500.0,874183.0,-31380.0,-37839.0,288903863.0,59.51
2025-09-05,64600.0,736413.0,78642.0,-34701.0,288844947.0,59.5
2025-09-08,64400.0,647824.0,46762.0,-34198.0,288812309.0,59.49
2025-09-09,65300.0,1327669.0,19937.0,39618.0,288811976.0,59.49
2025-09-10,67500.0,2320970.0,454454.0,-191839.0,288578687.0,59.44
2025-09-11,67800.0,2324459.0,8887.0,141357.0,288806032.0,59.49
2025-09-12,69300.0,1537108.0,151346.0,126916.0,288902419.0,59.51
2025-09-15,69900.0,1474243.0,264258.0,9467.0,289003152.0,59.53
2025-09-16,70900.0,1419816.0,204037.0,127296.0,289112379.0,59.55
2025-09-17,69700.0,1201636.0,-45705.0,-1072.0,289161513.0,59.56
2025-09-18,69000.0,1305008.0,40283.0,-128686.0,289029240.0,59.53
2025-09-19,69800.0,2749337.0,8957.0,106413.0,289169706.0,59.56
2025-09-22,69500.0,818240.0,-32497.0,-42845.0,289128338.0,59.55
2025-09-23,69900.0,977953.0,-111605.0,167902.0,289285298.0,59.59
2025-09-24,69100.0,981893.0,100590.0,-213671.0,289055120.0,59.54
2025-09-25,69800.0,1239133.0,-6256.0,31628.0,289101042.0,59.55
2025-09-26,69200.0,1613570.0,-51370.0,-8216.0,289160501.0,59.56
2025-09-29,70900.0,1246294.0,83520.0,83941.0,289852208.0,59.7
2025-09-30,70800.0,1592794.0,46594.0,-12509.0,289981926.0,59.73
2025-10-01,70500.0,717150.0,89965.0,-36947.0,289945118.0,59.72
2025-10-02,71400.0,1851325.0,296618.0,105094.0,290059612.0,59.75
2025-10-10,72000.0,2295623.0,-229075.0,333107.0,290389176.0,59.81
2025-10-13,70400.0,1857406.0,-286801.0,249860.0,290571624.0,59.85
2025-10-14,68400.0,1277396.0,-36811.0,-67196.0,290412202.0,59.82
2025-10-15,71100.0,1062558.0,223142.0,40440.0,290520850.0,59.84
2025-10-16,72700.0,1244136.0,180694.0,182577.0,290774972.0,59.89
2025-10-17,73100.0,1129250.0,62946.0,38567.0,290884185.0,59.92
2025-10-20,74400.0,1280106.0,277918.0,-124526.0,290790131.0,59.9
2025-10-21,73900.0,1033460.0,68389.0,49004.0,290839897.0,59.91
2025-10-22,74100.0,879014.0,216695.0,-211514.0,290627124.0,59.86
2025-10-23,73300.0,974313.0,-18771.0,11520.0,290624949.0,59.86
2025-10-24,73400.0,854727.0,190437.0,-168136.0,290443374.0,59.82
2025-10-27,74500.0,860452.0,183550.0,-134547.0,290326015.0,59.8
2025-10-28,74000.0,1112879.0,39741.0,-43696.0,290280091.0,59.79
2025-10-29,74400.0,1534308.0,250689.0,-284888.0,290001090.0,59.73
2025-10-30,73300.0,1580004.0,-28559.0,3150.0,289987227.0,59.73
2025-10-31,73300.0,1355094.0,267508.0,-305490.0,289687552.0,59.67
2025-11-03,74100.0,871014.0,3876.0,68628.0,289786245.0,59.69
2025-11-04,76400.0,1572032.0,58230.0,152248.0,289979913.0,59.73
2025-11-05,75300.0,1329671.0,254877.0,-212135.0,289726583.0,59.68
2025-11-06,79200.0,1793927.0,245169.0,83243.0,290004123.0,59.73
2025-11-07,77400.0,1769624.0,199381.0,-381557.0,289579426.0,59.65
2025-11-10,78800.0,2192476.0,412376.0,-326946.0,289229533.0,59.57
2025-11-11,78000.0,1551727.0,155576.0,-209358.0,289016185.0,59.53
2025-11-12,81400.0,1993050.0,303948.0,243372.0,289369655.0,59.6
2025-11-13,80700.0,1660698.0,38387.0,140910.0,289431076.0,59.62
2025-11-14,79600.0,731700.0,52190.0,-85804.0,289255392.0,59.58
2025-11-17,78200.0,1009477.0,82927.0,-176766.0,289060130.0,59.54
2025-11-18,76400.0,913382.0,88774.0,-109986.0,288948986.0,59.52
2025-11-19,76700.0,1062065.0,251819.0,-220123.0,288730245.0,59.47
