날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,50817,8.81,1.4,8057,2.03,1444
2023-06-08,50817,8.8,1.4,8057,2.04,1444
2023-06-09,50817,8.94,1.42,8057,2.01,1444
2023-06-12,50817,8.81,1.4,8057,2.03,1444
2023-06-13,50817,8.94,1.42,8057,2.01,1444
2023-06-14,50817,8.92,1.41,8057,2.01,1444
2023-06-15,50817,8.87,1.41,8057,2.02,1444
2023-06-16,50817,8.91,1.41,8057,2.01,1444
2023-06-19,50817,8.84,1.4,8057,2.03,1444
2023-06-20,50817,8.86,1.41,8057,2.02,1444
2023-06-21,50817,8.75,1.39,8057,2.05,1444
2023-06-22,50817,8.85,1.4,8057,2.03,1444
2023-06-23,50817,8.89,1.41,8057,2.02,1444
2023-06-26,50817,8.99,1.42,8057,1.99,1444
2023-06-27,50817,9.01,1.43,8057,1.99,1444
2023-06-28,50817,9.02,1.43,8057,1.99,1444
2023-06-29,50817,8.99,1.42,8057,1.99,1444
2023-06-30,50817,8.96,1.42,8057,2.0,1444
2023-07-03,50817,9.06,1.44,8057,1.98,1444
2023-07-04,50817,9.06,1.44,8057,1.98,1444
2023-07-05,50817,8.94,1.42,8057,2.01,1444
2023-07-06,50817,8.89,1.41,8057,2.02,1444
2023-07-07,50817,8.68,1.38,8057,2.07,1444
2023-07-10,50817,8.63,1.37,8057,2.08,1444
2023-07-11,50817,8.87,1.41,8057,2.02,1444
2023-07-12,50817,8.92,1.41,8057,2.01,1444
2023-07-13,50817,8.92,1.41,8057,2.01,1444
2023-07-14,50817,9.11,1.44,8057,1.97,1444
2023-07-17,50817,9.1,1.44,8057,1.97,1444
2023-07-18,50817,8.94,1.42,8057,2.01,1444
2023-07-19,50817,8.9,1.41,8057,2.01,1444
2023-07-20,50817,8.81,1.4,8057,2.03,1444
2023-07-21,50817,8.73,1.38,8057,2.05,1444
2023-07-24,50817,8.74,1.39,8057,2.05,1444
2023-07-25,50817,8.69,1.38,8057,2.06,1444
2023-07-26,50817,8.66,1.37,8057,2.07,1444
2023-07-27,50817,8.9,1.41,8057,2.01,1444
2023-07-28,50817,8.76,1.39,8057,2.05,1444
2023-07-31,50817,8.66,1.37,8057,2.07,1444
2023-08-01,50817,8.82,1.4,8057,2.03,1444
2023-08-02,50817,8.68,1.38,8057,2.07,1444
2023-08-03,50817,8.54,1.35,8057,2.1,1444
2023-08-04,50817,8.48,1.34,8057,2.11,1444
2023-08-07,50817,8.5,1.35,8057,2.11,1444
2023-08-08,50817,8.39,1.33,8057,2.14,1444
2023-08-09,50817,8.55,1.36,8057,2.1,1444
2023-08-10,50817,8.44,1.34,8057,2.12,1444
2023-08-11,50817,8.38,1.33,8057,2.14,1444
2023-08-14,50817,8.35,1.32,8057,2.15,1444
2023-08-16,50817,8.32,1.32,8057,2.16,1444
2023-08-17,50817,8.28,1.31,8057,2.16,1444
2023-08-18,50817,8.23,1.3,8057,2.18,1444
2023-08-21,50817,8.27,1.31,8057,2.17,1444
2023-08-22,50817,8.27,1.31,8057,2.17,1444
2023-08-23,50817,8.33,1.32,8057,2.15,1444
2023-08-24,50817,8.46,1.34,8057,2.12,1444
2023-08-25,50817,8.33,1.32,8057,2.15,1444
2023-08-28,50817,8.29,1.31,8057,2.16,1444
2023-08-29,50817,8.29,1.31,8057,2.16,1444
2023-08-30,50817,8.33,1.32,8057,2.15,1444
2023-08-31,50817,8.3,1.32,8057,2.16,1444
2023-09-01,50817,8.81,1.4,8057,2.03,1444
2023-09-04,50817,8.84,1.4,8057,2.03,1444
2023-09-05,50817,8.77,1.39,8057,2.04,1444
2023-09-06,50817,8.69,1.38,8057,2.06,1444
2023-09-07,50817,8.74,1.39,8057,2.05,1444
2023-09-08,50817,8.73,1.38,8057,2.05,1444
2023-09-11,50817,8.79,1.39,8057,2.04,1444
2023-09-12,50817,8.75,1.39,8057,2.05,1444
2023-09-13,50817,8.8,1.4,8057,2.04,1444
2023-09-14,50817,8.9,1.41,8057,2.01,1444
2023-09-15,50817,8.94,1.42,8057,2.01,1444
2023-09-18,50817,8.71,1.38,8057,2.06,1444
2023-09-19,50817,8.66,1.37,8057,2.07,1444
2023-09-20,50817,8.64,1.37,8057,2.07,1444
2023-09-21,50817,8.55,1.36,8057,2.1,1444
2023-09-22,50817,8.54,1.35,8057,2.1,1444
2023-09-25,50817,8.61,1.37,8057,2.08,1444
2023-09-26,50817,8.51,1.35,8057,2.1,1444
2023-09-27,50817,8.49,1.35,8057,2.11,1444
2023-10-04,50817,8.38,1.33,8057,2.14,1444
2023-10-05,50817,8.28,1.31,8057,2.16,1444
2023-10-06,50817,8.19,1.3,8057,2.19,1444
2023-10-10,50817,8.24,1.31,8057,2.17,1444
2023-10-11,50817,8.46,1.34,8057,2.12,1444
2023-10-12,50817,8.55,1.36,8057,2.1,1444
2023-10-13,50817,8.44,1.34,8057,2.12,1444
2023-10-16,50817,8.35,1.32,8057,2.15,1444
2023-10-17,50817,8.61,1.37,8057,2.08,1444
2023-10-18,50817,8.75,1.39,8057,2.05,1444
