날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,116367,21.9,1.08,5735,1.39,1750
2023-06-08,116367,21.59,1.06,5735,1.41,1750
2023-06-09,116367,21.48,1.06,5735,1.42,1750
2023-06-12,116367,21.24,1.05,5735,1.44,1750
2023-06-13,116367,21.01,1.04,5735,1.45,1750
2023-06-14,116367,20.73,1.02,5735,1.47,1750
2023-06-15,116367,20.24,1.0,5735,1.51,1750
2023-06-16,116367,20.05,0.99,5735,1.52,1750
2023-06-19,116367,20.05,0.99,5735,1.52,1750
2023-06-20,116367,19.88,0.98,5735,1.54,1750
2023-06-21,116367,19.48,0.96,5735,1.57,1750
2023-06-22,116367,19.22,0.95,5735,1.59,1750
2023-06-23,116367,19.06,0.94,5735,1.6,1750
2023-06-26,116367,19.09,0.94,5735,1.6,1750
2023-06-27,116367,19.02,0.94,5735,1.6,1750
2023-06-28,116367,18.71,0.92,5735,1.63,1750
2023-06-29,116367,18.69,0.92,5735,1.63,1750
2023-06-30,116367,20.02,0.99,5735,1.52,1750
2023-07-03,116367,20.23,1.0,5735,1.51,1750
2023-07-04,116367,19.67,0.97,5735,1.55,1750
2023-07-05,116367,20.02,0.99,5735,1.52,1750
2023-07-06,116367,19.46,0.96,5735,1.57,1750
2023-07-07,116367,18.97,0.93,5735,1.61,1750
2023-07-10,116367,19.01,0.94,5735,1.61,1750
2023-07-11,116367,19.27,0.95,5735,1.58,1750
2023-07-12,116367,19.35,0.95,5735,1.58,1750
2023-07-13,116367,19.77,0.97,5735,1.54,1750
2023-07-14,116367,20.12,0.99,5735,1.52,1750
2023-07-17,116367,19.42,0.96,5735,1.57,1750
2023-07-18,116367,19.06,0.94,5735,1.6,1750
2023-07-19,116367,19.48,0.96,5735,1.57,1750
2023-07-20,116367,19.56,0.96,5735,1.56,1750
2023-07-21,116367,20.02,0.99,5735,1.52,1750
2023-07-24,116367,19.44,0.96,5735,1.57,1750
2023-07-25,116367,19.18,0.95,5735,1.59,1750
2023-07-26,116367,18.22,0.9,5735,1.67,1750
2023-07-27,116367,19.04,0.94,5735,1.6,1750
2023-07-28,116367,19.29,0.95,5735,1.58,1750
2023-07-31,116367,19.39,0.96,5735,1.57,1750
2023-08-01,116367,19.97,0.98,5735,1.53,1750
2023-08-02,116367,19.88,0.98,5735,1.54,1750
2023-08-03,116367,20.49,1.01,5735,1.49,1750
2023-08-04,116367,20.33,1.0,5735,1.5,1750
2023-08-07,116367,20.17,0.99,5735,1.51,1750
2023-08-08,116367,19.93,0.98,5735,1.53,1750
2023-08-09,116367,20.98,1.03,5735,1.45,1750
2023-08-10,116367,21.36,1.05,5735,1.43,1750
2023-08-11,116367,21.13,1.04,5735,1.44,1750
2023-08-14,116367,21.08,1.04,5735,1.45,1750
2023-08-16,116367,20.78,1.02,5735,1.47,1750
2023-08-17,116367,20.44,1.01,5735,1.49,1750
2023-08-18,116367,20.24,1.0,5735,1.51,1750
