날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,31746,32282,31357,32136,306732,2.0093324445290923
2023-06-08,31941,32038,31308,31454,171658,-2.1222305202887726
2023-06-09,31795,32331,31503,31990,195894,1.7040757932218475
2023-06-12,32038,32038,31162,31308,179212,-2.131916223819944
2023-06-13,31357,31600,31211,31357,111794,0.15650951833397214
2023-06-14,31357,31503,30188,30188,226223,-3.7280352074496923
2023-06-15,30285,30626,29068,29360,193488,-2.7428117132635483
2023-06-16,29409,29945,29312,29360,96688,0.0
2023-06-19,29652,30139,29409,29701,106860,1.1614441416893733
2023-06-20,29652,29701,28922,29068,135948,-2.1312413723443653
2023-06-21,28630,28776,27705,27900,225120,-4.018164304389707
2023-06-22,27656,29409,27656,28581,210870,2.4408602150537635
2023-06-23,28679,28825,27948,28046,89364,-1.871872922570939
2023-06-26,28046,28533,27315,27997,104738,-0.17471297154674464
2023-06-27,27705,28679,27461,27802,100821,-0.6965031967710826
2023-06-28,27802,28289,27461,27754,119215,-0.17264944967987914
2023-06-29,28046,28143,27023,27607,119353,-0.5296533832961015
2023-06-30,27461,28240,27267,27607,159085,0.0
2023-07-03,27851,28581,27705,28143,156905,1.9415365668127647
2023-07-04,27900,28046,27023,27705,164780,-1.556337277475749
2023-07-05,27656,27705,26974,27218,122157,-1.7578054502797327
2023-07-06,27267,27267,26293,26293,139044,-3.3984862958336395
2023-07-07,26293,26682,25952,26293,101803,0.0
2023-07-10,25952,27169,25611,26049,148689,-0.9280036511619062
2023-07-11,26195,26634,26098,26536,76151,1.869553533724903
2023-07-12,26488,26585,25660,26390,173278,-0.5501959602050045
2023-07-13,26439,26780,26293,26488,136777,0.3713527851458886
2023-07-14,26634,26828,25611,25757,200592,-2.75974025974026
2023-07-17,25708,27754,25270,27413,450740,6.429320184804131
2023-07-18,27364,27364,26536,26780,176350,-2.3091234086017582
2023-07-19,26926,27315,25855,26293,263110,-1.8185212845407022
2023-07-20,26341,27510,26001,27121,228664,3.1491271441067967
2023-07-21,26828,27948,26585,26926,325715,-0.7190000368717968
2023-07-24,27315,27754,26390,26780,230475,-0.5422268439426576
2023-07-25,26682,26877,25124,25124,280039,-6.183719193427931
2023-07-26,25027,25319,22787,22982,467055,-8.525712466167807
2023-07-27,22787,25027,22787,24004,408477,4.4469584892524585
2023-07-28,23810,25076,23810,24637,182631,2.6370604899183467
2023-07-31,25124,26001,24199,25708,279218,4.34712018508747
2023-08-01,25855,26488,25708,26244,265704,2.0849540998910845
2023-08-02,26634,26926,25027,25222,254214,-3.8942234415485446
2023-08-03,24929,25611,24248,24443,176502,-3.0885734676076444
2023-08-04,24589,27705,24345,27461,631333,12.34709323732766
2023-08-07,27315,29799,26439,27851,1490042,1.4201959142056007
2023-08-08,28289,28533,27218,28192,482479,1.2243725539477937
2023-08-09,28630,30383,27802,28094,923948,-0.34761634506242906
2023-08-10,28094,28727,27072,27121,252294,-3.463372962198334
2023-08-11,27169,29945,27121,29214,1049624,7.717267062423952
2023-08-14,29799,30432,29214,29458,569311,0.8352159923324434
2023-08-16,29360,29360,27705,27705,329893,-5.950845271233621
2023-08-17,27169,28435,26682,28046,216784,1.2308247608734886
2023-08-18,27559,27656,26780,26780,208703,-4.5140126934322184
2023-08-21,26488,26926,25903,25903,167535,-3.2748319641523524
2023-08-22,26147,26390,25173,25368,123471,-2.065397830367139
2023-08-23,25514,26098,24929,24929,150641,-1.7305266477451908
2023-08-24,25416,26585,25270,26293,156315,5.47153917124634
2023-08-25,25903,25903,25222,25708,106159,-2.224926786597193
2023-08-28,26049,26731,25903,26488,150909,3.03407499611016
2023-08-29,26731,26926,26390,26828,105797,1.283600120809423
2023-08-30,27121,29506,26877,27559,715146,2.724765170717161
2023-08-31,27851,29701,27559,29458,855072,6.890670924198991
2023-09-01,29701,30139,28289,28533,692925,-3.14006381967547
2023-09-04,28776,31990,28727,29312,2172206,2.73017208144955
2023-09-05,29555,30383,28825,30042,638867,2.490447598253275
2023-09-06,30237,30821,29214,29750,581770,-0.9719725717329073
2023-09-07,30237,31649,29506,30626,1206601,2.9445378151260506
2023-09-08,31405,32379,29896,30480,1100208,-0.47671912753869267
2023-09-11,31113,31503,28046,28727,941564,-5.751312335958005
2023-09-12,28776,29555,27607,27607,456759,-3.898771190865736
