date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2025-04-03,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,37640.0,37942.0,37007.0,37071.0,37071.0,933372600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-04,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,36640.0,36762.0,34091.0,34649.0,34649.0,1501744600,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-07,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,34286.0,34408.0,31946.0,32854.0,32854.0,1400394900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-08,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,33361.0,34068.0,32664.0,33657.0,33657.0,893762700,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-09,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,32623.0,33150.0,32182.0,32731.0,32731.0,749826900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-10,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,32785.0,35469.0,32769.0,34277.0,34277.0,964784300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-11,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,34613.0,34662.0,33581.0,34028.0,34028.0,486796900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-14,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,34640.0,35116.0,34583.0,35007.0,35007.0,672646800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-15,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,35189.0,35891.0,35189.0,35844.0,35844.0,621199500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-16,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,35571.0,36068.0,35337.0,36068.0,36068.0,658054300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-17,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,36046.0,36135.0,35796.0,35980.0,35980.0,437804000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-22,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,35731.0,35948.0,35509.0,35948.0,35948.0,552506900,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-23,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,36376.0,36536.0,36220.0,36458.0,36458.0,638603800,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-24,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,36427.0,36891.0,36394.0,36809.0,36809.0,554990000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-25,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,37060.0,37369.0,36882.0,37348.0,37348.0,460493400,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-28,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,37582.0,37718.0,37431.0,37466.0,37466.0,445799200,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-29,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,37647.0,37901.0,37575.0,37875.0,37875.0,529456300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-04-30,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38023.0,38124.0,37131.0,37605.0,37605.0,658785500,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-02,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38064.0,38348.0,37902.0,38328.0,38328.0,510605000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
2025-05-05,Europe,Italy,FTSE MIB,italy_ftse_mib,FTSEMIB.MI,38311.0,38503.0,38164.0,38476.0,38476.0,345386300,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/FTSEMIB.MI/,2026-06-04T20:11:11+09:00
