date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2010-01-04,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4864.89990234375,4888.7001953125,4862.2998046875,4876.2998046875,4876.2998046875,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-05,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4887.2998046875,4930.7001953125,4887.2998046875,4924.2998046875,4924.2998046875,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-06,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4927.7001953125,4938.5,4915.2998046875,4921.39990234375,4921.39990234375,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-07,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4922.7998046875,4938.10009765625,4898.89990234375,4899.39990234375,4899.39990234375,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-08,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4900.2998046875,4937.89990234375,4900.2998046875,4912.10009765625,4912.10009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-11,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4921.89990234375,4955.10009765625,4921.7001953125,4950.7001953125,4950.7001953125,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-12,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4938.60009765625,4940.0,4893.10009765625,4899.5,4899.5,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-13,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4886.2998046875,4887.0,4852.89990234375,4868.10009765625,4868.10009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-14,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4876.0,4920.5,4875.10009765625,4898.0,4898.0,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-15,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4896.5,4905.39990234375,4857.7998046875,4899.60009765625,4899.60009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-18,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4890.60009765625,4917.10009765625,4865.60009765625,4911.10009765625,4911.10009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-19,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4914.89990234375,4930.0,4861.2001953125,4861.2001953125,4861.2001953125,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-20,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4874.7001953125,4905.7998046875,4865.60009765625,4868.2001953125,4868.2001953125,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-21,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4854.2001953125,4854.89990234375,4822.2001953125,4827.2001953125,4827.2001953125,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-22,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4793.89990234375,4793.89990234375,4716.0,4750.60009765625,4750.60009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-25,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4725.7001953125,4726.60009765625,4679.89990234375,4717.89990234375,4717.89990234375,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-27,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4705.89990234375,4707.39990234375,4628.60009765625,4644.60009765625,4644.60009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-28,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4653.2998046875,4676.10009765625,4642.60009765625,4673.2998046875,4673.2998046875,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-01-29,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4656.60009765625,4656.7001953125,4566.7001953125,4569.60009765625,4569.60009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
2010-02-01,Oceania,Australia,S&P/ASX 200,australia_asx_200,^AXJO,4569.89990234375,4588.5,4524.10009765625,4524.10009765625,4524.10009765625,0,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EAXJO/,2026-06-04T20:11:11+09:00
