date,region,country,index_name,slug,ticker,open,high,low,close,adj_close,volume,source,source_url,downloaded_at
2011-08-18,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8612.5,8644.2001953125,8166.39990234375,8317.7001953125,8317.69140625,255857000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-19,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8289.0,8293.0,8015.0,8141.89990234375,8141.8916015625,328676000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-22,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8090.7001953125,8391.5,8081.39990234375,8293.900390625,8293.8916015625,169798000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-23,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8386.7001953125,8480.099609375,8183.39990234375,8279.7998046875,8279.791015625,173694000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-24,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8340.7001953125,8427.099609375,8221.400390625,8369.099609375,8369.0908203125,136005000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-25,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8474.2998046875,8477.900390625,8245.2001953125,8299.099609375,8299.0908203125,149803000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-26,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8330.2998046875,8337.2001953125,8031.10009765625,8185.5,8185.49169921875,161053000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-29,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8318.7998046875,8423.5,8261.900390625,8395.0,8394.9912109375,95897000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-30,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8463.2001953125,8504.2001953125,8377.0,8444.7998046875,8444.791015625,151261000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
2011-08-31,Europe,Spain,IBEX 35,spain_ibex_35,^IBEX,8498.7998046875,8718.599609375,8444.7998046875,8718.599609375,8718.5908203125,197599000,Yahoo Finance via yfinance,https://finance.yahoo.com/quote/%5EIBEX/,2026-06-04T20:11:11+09:00
