날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,22630,26771,22539,25617,6012345,15.039518591701096
2023-06-08,25753,26523,23580,23875,3710180,-6.8001717609400005
2023-06-09,24554,25685,23739,24802,3121009,3.8827225130890057
2023-06-12,25617,26025,23105,23332,3481616,-5.926941375695508
2023-06-13,23354,23965,22517,22856,2380652,-2.0401165780901764
2023-06-14,22856,23037,21951,22290,2434465,-2.4763738186909348
2023-06-15,22335,24056,22200,22924,2632556,2.844324809331539
2023-06-16,23309,23897,22178,22539,2171446,-1.6794625719769676
2023-06-19,23105,23648,22335,22766,2221610,1.0071431740538621
2023-06-20,23309,29578,23015,29578,12863121,29.921813230255644
2023-06-21,30506,31637,28695,30777,9522021,4.053688552302387
2023-06-22,29940,32633,28831,31637,5732439,2.794294440653735
2023-06-23,32520,35801,30823,32180,7955889,1.7163447861680943
2023-06-26,32859,40939,32498,39015,13598210,21.239900559353636
2023-06-27,40305,42364,38585,40441,7417456,3.6550044854543127
2023-06-28,42364,45261,38132,38155,9556749,-5.6526792116911055
2023-06-29,38924,40283,36254,38132,5396728,-0.06028043506748788
2023-06-30,37340,37363,32090,33108,8146007,-13.175285849155566
2023-07-03,32565,34715,32498,33674,4491226,1.7095566026338045
2023-07-04,33606,38336,32837,38019,7953679,12.903130011284672
2023-07-05,39829,44514,38019,42772,10307196,12.501643914884664
2023-07-06,42478,44085,39038,39649,5053803,-7.301505657907042
2023-07-07,38698,41731,38019,41436,3122579,4.507049358117481
2023-07-10,41142,41436,39604,39604,2090238,-4.421276184959938
2023-07-11,39400,40826,38449,40260,1919914,1.6563983436016565
2023-07-12,40260,41640,38494,41436,2575916,2.921013412816692
2023-07-13,42229,45601,42206,44107,5787630,6.446085529491263
2023-07-14,44831,45125,40961,40961,3662060,-7.132654680662934
2023-07-17,40056,41912,38721,40034,2261831,-2.2631283415932226
2023-07-18,40101,41074,39739,40011,1695049,-0.05745116650846781
2023-07-19,40622,43021,39966,40395,4215996,0.9597360725800406
2023-07-20,40395,42183,39604,41640,2159608,3.0820646119569255
2023-07-21,41527,41527,38472,38472,5797145,-7.60806916426513
2023-07-24,37521,38992,36254,37114,4271451,-3.529839883551674
2023-07-25,37454,40531,36729,39038,3703896,5.184027590666595
2023-07-26,40735,40780,35756,37747,4572088,-3.3070341718325738
2023-07-27,39264,39898,34625,36050,3528419,-4.495721514292526
2023-07-28,38970,39943,36639,38698,4367187,7.345353675450762
2023-07-31,38698,39535,37816,39061,1560735,0.9380329732802728
2023-08-01,39422,42478,38381,41006,4610626,4.9793912086224115
2023-08-02,41233,41414,38245,38539,2110232,-6.016192752280154
2023-08-03,37657,38630,36412,38245,2027875,-0.7628635927242533
2023-08-04,38924,39671,38585,39264,1310896,2.6644005752385933
2023-08-07,39128,39151,36684,37114,1528921,-5.475753871230644
2023-08-08,37771,38110,36684,38042,1149083,2.5004041601551976
2023-08-09,37454,38970,37114,38676,1031797,1.6665790442142896
2023-08-10,38042,38427,37499,37771,806626,-2.3399524252766573
2023-08-11,37408,39400,37069,38177,1322342,1.0748987318312992
2023-08-14,37340,37340,36073,36706,1960622,-3.8531052728082353
2023-08-16,35077,35530,32769,32950,3208869,-10.232659510706696
2023-08-17,32293,35077,32090,34625,2204163,5.0834597875569045
2023-08-18,34692,35507,33538,34602,1287630,-0.0664259927797834
2023-08-21,33968,34602,33267,33832,2950932,-2.2253048956707704
2023-08-22,33968,34964,33222,33832,1099421,0.0
2023-08-23,33968,35190,32792,32815,1665812,-3.006029794277607
2023-08-24,31592,38245,31570,35213,6540350,7.307633704098736
2023-08-25,35711,36344,34194,35235,1816950,0.06247692613523414
2023-08-28,36164,37408,35711,36956,1785174,4.884347949482049
2023-08-29,37023,39581,36435,38789,3025596,4.959952375798247
2023-08-30,39287,40486,38404,39354,1966999,1.4565985201990255
2023-08-31,39241,41459,38132,39038,2587644,-0.8029679321034711
2023-09-01,39196,39490,37566,37861,1267866,-3.0150110149085507
2023-09-04,38630,41074,38268,40237,2504816,6.2755870156625555
2023-09-05,40984,52276,40509,52276,9438264,29.920222680617343
2023-09-06,54088,54313,49674,53069,6681420,1.5169485040936568
2023-09-07,52164,60651,51711,56011,6981096,5.543726092445684
2023-09-08,54879,57029,51259,56350,3413883,0.6052382567709914
2023-09-11,58387,63253,54540,58048,4716668,3.0133096716947647
2023-09-12,57142,59179,50127,51032,3664713,-12.086549062844544
2023-09-13,51598,55445,49787,52276,3162573,2.4376861577049698
2023-09-14,52956,52956,48656,51598,1956302,-1.2969622771443874
2023-09-15,51598,54427,48430,50579,3346275,-1.9748827473933097
2023-09-18,50579,52616,49561,51598,1132427,2.014670120010281
2023-09-19,52956,55445,51711,55105,2288020,6.796775068801117
2023-09-20,54313,54427,45239,48430,6250739,-12.113238363124944
2023-09-21,46732,50353,46393,48542,2023517,0.23126161470163123
2023-09-22,46901,47605,45095,47135,1341369,-2.8985208685262247
2023-09-25,46361,46432,42868,43008,1417903,-8.755701707860402
2023-09-26,43313,45189,42211,42258,1256797,-1.7438616071428572
2023-09-27,41625,42961,41038,42094,911606,-0.3880921955606039
2023-10-04,40874,41507,38693,39045,1450839,-7.243312586116786
2023-10-05,40124,40194,36888,37779,1138454,-3.2424126008451783
2023-10-06,37357,38811,36958,37755,804199,-0.06352735646787898
2023-10-10,37802,37920,35410,35527,998347,-5.901205138392266
2023-10-11,36583,38177,36114,37309,950717,5.01590339741605
2023-10-12,37990,39678,37216,37779,1159313,1.2597496582594012
2023-10-13,37450,37450,35598,36700,632592,-2.8560840678683928
2023-10-16,35762,36231,35175,35856,591428,-2.299727520435967
2023-10-17,36348,37028,34425,34941,1062971,-2.5518741633199467
2023-10-18,34777,34777,33065,33557,975589,-3.9609627658052142
2023-10-19,32127,33018,31306,31470,1301571,-6.21926870697619
2023-10-20,30954,32995,30532,32127,1350980,2.0877025738798856
2023-10-23,31892,32971,30814,32174,722134,0.14629439412332307
2023-10-24,33652,34871,31658,34871,1189189,8.382544912040778
2023-10-25,35152,35527,32479,32783,917025,-5.987783545066101
2023-10-26,31635,34519,31306,33065,1298072,0.8602019339291707
2023-10-27,33745,34918,33065,33604,1615671,1.6301224860124
2023-10-30,34026,35504,31869,32127,1988355,-4.395310082133079
2023-10-31,32596,33018,30486,30579,1243118,-4.818377066019236
2023-11-01,31423,31635,29758,31189,1025453,1.994833055364793
2023-11-02,32596,39139,32010,36630,5604679,17.445253134117795
2023-11-03,38201,42751,37309,42352,4573549,15.621075621075622
2023-11-06,41015,44087,39983,43501,3679689,2.7129769550434455
2023-11-07,43384,44251,41038,42164,1642682,-3.073492563389347
2023-11-08,42563,43102,39561,39983,1767106,-5.172659140499004
2023-11-09,43593,50155,41014,42280,6387988,5.744941600180076
2023-11-10,42515,47577,42515,45280,3322096,7.095553453169347
2023-11-13,46405,47577,42280,42843,1471498,-5.382067137809187
2023-11-14,41765,46593,41343,44155,2501726,3.062343906822585
2023-11-15,46546,46593,44108,44483,1075290,0.7428377307213226
2023-11-16,44483,44718,42421,43265,675097,-2.7381246768428387
2023-11-17,43921,46546,43687,44202,1998826,2.1657228706806886
2023-11-20,43312,44764,42186,43593,894544,-1.377765711958735
2023-11-21,44483,44671,42890,43827,671466,0.5367834285321038
2023-11-22,41483,43030,41343,42327,1048665,-3.4225477445410366
2023-11-23,42936,42936,41952,42327,463410,0.0
2023-11-24,41858,44296,41718,43640,1317680,3.10203888770761
2023-11-27,44343,44389,41905,42233,851325,-3.2241063244729604
2023-11-28,42093,43124,41249,42936,860154,1.6645750953046194
2023-11-29,42046,47108,42046,44483,3380082,3.603037078442333
2023-11-30,44530,46780,43265,46780,1592403,5.16377042915271
2023-12-01,45421,46593,44062,45139,2494648,-3.5079093629756306
2023-12-04,44015,44015,39421,40593,3205489,-10.07111367110481
2023-12-05,39749,40358,36514,36843,2660650,-9.23804596851674
2023-12-06,36937,37921,35624,37780,1595976,2.543223950275493
2023-12-07,36937,37171,34499,35108,1836674,-7.0725251455796725
2023-12-08,35624,37452,35202,37311,1533418,6.274923094451407
2023-12-11,37311,39843,36796,39374,1723626,5.529200503872852
2023-12-12,38905,39796,37780,39140,1007964,-0.5943008076395591
2023-12-13,38202,39796,37546,39796,1347029,1.6760347470618293
2023-12-14,41905,45233,40499,42093,7782891,5.771936878078199
2023-12-15,42655,43171,39890,40030,2270634,-4.9010524315206805
2023-12-18,41624,42140,40874,41436,1737104,3.5123657257057204
2023-12-19,41577,41811,40077,40734,1317189,-1.6941789748045177
2023-12-20,41155,41858,40077,40312,1362390,-1.0359895910050572
2023-12-21,40124,41202,38530,38999,1873032,-3.257094661639214
2023-12-22,39280,39608,38061,38624,1054775,-0.961563117003
2023-12-26,38015,38436,36702,37311,1396261,-3.3994407622203813
2023-12-27,37452,39421,36609,39327,1694028,5.403232290745357
2023-12-28,39374,39374,37780,38390,837166,-2.382587026724642
2024-01-02,38483,38811,37030,37218,1197707,-3.0528783537379525
2024-01-03,36796,37030,35577,35952,1202345,-3.401579880702886
2024-01-04,35390,37171,35390,36140,820172,0.522919448153093
2024-01-05,36187,36514,35343,36514,791649,1.03486441615938
2024-01-08,36609,37921,36187,36984,1006895,1.2871775209508682
2024-01-09,38108,38296,36937,37452,821123,1.2654120700843607
2024-01-10,37827,38436,35999,37921,998115,1.2522695717184662
2024-01-11,37921,37921,37030,37218,559712,-1.8538540650299307
2024-01-12,36796,36984,35624,35999,928585,-3.275296899349777
2024-01-15,36046,36093,35015,35390,618491,-1.691713658712742
2024-01-16,37030,37124,35390,35577,1109967,0.5283978525007064
2024-01-17,35202,35390,32764,32859,1458824,-7.639767265368075
2024-01-18,32108,33280,30702,31921,1660291,-2.854621260537448
2024-01-19,32343,33468,31499,31733,902946,-0.5889539801384669
2024-01-22,31874,32530,30890,32530,1149515,2.511581004002143
2024-01-23,33374,36046,32952,35202,2861056,8.213956347986475
2024-01-24,35905,35905,33749,33983,983176,-3.4628714277597865
2024-01-25,34218,34311,32343,32390,972045,-4.687637936615366
2024-01-26,32108,33046,31733,32812,536101,1.3028712565606668
2024-01-29,33702,33749,31171,31780,1062979,-3.145190783859564
2024-01-30,31874,32108,29249,29577,1680504,-6.932032724984266
2024-01-31,29062,30140,28546,28734,890481,-2.850187645805863
2024-02-01,28687,31358,28077,29577,1725852,2.9338066402171643
2024-02-02,29906,30749,29436,30280,756161,2.3768468742604054
2024-02-05,29952,29952,28874,29109,720576,-3.867239101717305
2024-02-06,27702,28030,24937,26249,3686353,-9.825139991068054
2024-02-07,26156,26905,25359,26483,1775442,0.8914625319059775
2024-02-08,26483,27421,26061,26530,1180781,0.17747234074689422
2024-02-13,26577,28171,26015,27796,1722220,4.77195627591406
2024-02-14,27093,27749,26671,27327,961867,-1.6872931357029788
2024-02-15,28030,28265,26765,27374,1182307,0.17199107110184067
2024-02-16,28499,32484,28452,28921,8218198,5.651347994447286
2024-02-19,29062,30421,29062,29765,1862749,2.91829466477646
2024-02-20,30186,33046,29952,30937,5549623,3.9375104989081136
2024-02-21,31265,31921,29530,29952,1784757,-3.1838898406438894
2024-02-22,30233,31640,29718,31593,1733702,5.4787660256410255
2024-02-23,31921,32296,30468,31593,1624664,0.0
2024-02-26,31593,31593,30655,31218,943763,-1.1869717975500902
2024-02-27,31218,31218,28921,28968,1450266,-7.207380357486065
2024-02-28,29014,29671,28968,29155,654254,0.6455399061032864
2024-02-29,28874,28874,28077,28499,963891,-2.250042874292574
2024-03-04,28734,29014,28171,28499,725632,0.0
2024-03-05,28499,28499,27796,27843,833938,-2.3018351521106006
2024-03-06,27749,29014,27421,28077,838550,0.8404266781596811
2024-03-07,28640,31124,28593,30468,3110873,8.51586707981622
2024-03-08,29999,30468,29530,30280,1063379,-0.6170408297229881
2024-03-11,30374,30843,29577,29577,903180,-2.321664464993395
2024-03-12,29577,30655,29296,30233,986771,2.217939615241573
2024-03-13,30983,31030,29906,30093,1133023,-0.46307015512850197
2024-03-14,30421,30843,29202,29811,934898,-0.9370950054830027
2024-03-15,29765,30796,29249,30233,1405626,1.4155848512294118
2024-03-18,30515,30515,29811,29906,676032,-1.0815995766215725
2024-03-19,29952,30796,29765,30046,1178180,0.4681334849194142
2024-03-20,30140,30280,29109,29249,777394,-2.6525993476669107
2024-03-21,29577,29718,29062,29202,638523,-0.16068925433348147
2024-03-22,29202,29436,29062,29109,608272,-0.3184713375796179
2024-03-25,28734,28874,27749,28265,1004372,-2.899446906455048
2024-03-26,28265,28827,27937,28265,813201,0.0
2024-03-27,28593,28734,27702,27890,722402,-1.3267291703520254
2024-03-28,28124,28124,27421,27515,737815,-1.3445679455001793
2024-03-29,27562,27890,26952,27655,607670,0.5088133745229875
2024-04-01,27655,29014,27608,28546,997694,3.2218405351654313
2024-04-02,28968,29014,27655,27796,773844,-2.627338331114692
2024-04-03,27327,27562,26483,26999,805532,-2.8673190387106056
2024-04-04,27093,27327,26296,26436,625729,-2.08526241712656
2024-04-05,25827,26671,25546,26624,673363,0.7111514601301255
2024-04-08,26765,26765,25827,26202,468686,-1.5850360576923077
2024-04-09,25874,26343,25405,25593,530645,-2.3242500572475384
2024-04-11,24937,25452,24889,25359,370027,-0.9143125073262219
2024-04-12,25405,26390,25265,25686,496207,1.2894830237785402
2024-04-15,25171,25311,24562,25030,448001,-2.5539204235770456
2024-04-16,24749,24937,23999,24140,546988,-3.5557331202556934
2024-04-17,24140,24515,23530,23530,493542,-2.5269262634631318
2024-04-18,23390,24093,23390,23765,495408,0.998725031874203
2024-04-19,23671,23718,22101,22968,1044312,-3.3536713654533976
2024-04-22,23132,25405,23132,25171,741177,9.591605712295367
2024-04-23,25265,25546,24374,24749,510729,-1.6765325175797545
2024-04-24,25640,26483,25171,25218,831479,1.895026061659057
2024-04-25,25124,26483,24796,25171,385085,-0.1863748116424776
2024-04-26,25546,26436,24374,24515,753159,-2.6061737714035993
2024-04-29,24655,25640,24280,25499,415860,4.013869059759331
2024-04-30,25499,27843,25499,26483,2197023,3.8589748617592843
2024-05-02,26952,27468,26343,26343,663965,-0.5286410149907488
2024-05-03,26624,26858,26156,26624,320005,1.0666970352655354
2024-05-07,27608,27608,26577,26577,510268,-0.17653245192307693
2024-05-08,26812,26952,26156,26718,349632,0.5305339203070324
2024-05-09,26483,27187,26202,26390,457917,-1.227636799161614
2024-05-10,26624,26718,25593,26156,378922,-0.8866995073891626
2024-05-13,26202,26296,25405,25593,278042,-2.1524697966049855
