date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,32650.0,214621.0,-14331.0,79823.0,8527555.0,16.33
2025-06-17,33450.0,441859.0,-16107.0,57860.0,8569441.0,16.41
2025-06-18,33800.0,368111.0,10591.0,23947.0,8582554.0,16.43
2025-06-19,33800.0,292278.0,14955.0,41880.0,8631484.0,16.53
2025-06-20,33750.0,288536.0,-9760.0,22035.0,8660321.0,16.58
2025-06-23,33200.0,194588.0,-7582.0,25233.0,8681488.0,16.62
2025-06-24,33450.0,225723.0,13181.0,37450.0,8719118.0,16.69
2025-06-25,35150.0,853181.0,12481.0,65306.0,8762797.0,16.78
2025-06-26,34050.0,332710.0,-16049.0,-27195.0,8721292.0,16.7
2025-06-27,33000.0,256029.0,30997.0,-48863.0,8672667.0,16.61
2025-06-30,33100.0,259495.0,-10061.0,70325.0,8757376.0,16.77
2025-07-01,32750.0,320793.0,-48171.0,31155.0,8782380.0,16.82
2025-07-02,32950.0,178100.0,-14231.0,16561.0,8798066.0,16.85
2025-07-03,33000.0,230665.0,-59237.0,56579.0,8851413.0,16.95
2025-07-04,32200.0,188476.0,28761.0,-38821.0,8811011.0,16.87
2025-07-07,31400.0,187544.0,-54793.0,59147.0,8866835.0,16.98
2025-07-08,31100.0,251345.0,-46251.0,80894.0,8955332.0,17.15
2025-07-09,32100.0,222533.0,9363.0,47882.0,9030616.0,17.29
2025-07-10,31800.0,155872.0,-43916.0,16786.0,9049554.0,17.33
2025-07-11,32250.0,190133.0,20575.0,13344.0,9069443.0,17.37
2025-07-14,32350.0,108447.0,1339.0,5117.0,9074649.0,17.38
2025-07-15,32300.0,152514.0,-10979.0,-4335.0,9062499.0,17.35
2025-07-16,32400.0,154350.0,21984.0,-1712.0,9060175.0,17.35
2025-07-17,32550.0,156148.0,17060.0,26317.0,9103341.0,17.43
2025-07-18,32000.0,131218.0,-2601.0,-23869.0,9066320.0,17.36
2025-07-21,31100.0,162037.0,-14716.0,-20190.0,9039853.0,17.31
2025-07-22,30200.0,255388.0,-60244.0,21543.0,9042297.0,17.31
2025-07-23,29950.0,129847.0,-27447.0,28913.0,9077281.0,17.38
2025-07-24,29550.0,170235.0,-6071.0,-133.0,9072456.0,17.37
2025-07-25,30150.0,132868.0,-5702.0,10226.0,9064321.0,17.36
2025-07-28,30200.0,178594.0,-10122.0,-24314.0,9048309.0,17.33
2025-07-29,30200.0,135869.0,1933.0,18982.0,9067259.0,17.36
2025-07-30,29850.0,208971.0,-5853.0,19956.0,9088714.0,17.4
2025-07-31,29700.0,157381.0,-8418.0,39070.0,9156595.0,17.53
