날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,21050,21300,20350,20950,59122,0.7211538461538461
2023-06-08,21000,21850,20900,21450,78360,2.386634844868735
2023-06-09,22200,22200,21200,21700,90306,1.1655011655011656
2023-06-12,21700,21900,21200,21650,32016,-0.2304147465437788
2023-06-13,21500,21800,21200,21300,46246,-1.6166281755196306
2023-06-14,21300,21600,20800,21100,29731,-0.9389671361502347
2023-06-15,21100,21300,20250,20950,61288,-0.7109004739336493
2023-06-16,20950,21400,20700,21050,23214,0.47732696897374705
2023-06-19,21350,21500,20500,21250,48251,0.9501187648456058
2023-06-20,21250,21900,21100,21450,76950,0.9411764705882352
2023-06-21,21350,21600,20800,21150,59452,-1.3986013986013985
2023-06-22,20850,22700,20850,22650,164359,7.092198581560284
2023-06-23,22800,22800,21900,22450,75024,-0.8830022075055187
2023-06-26,22700,22700,21500,21550,61987,-4.008908685968819
2023-06-27,21450,21650,20750,21450,68998,-0.46403712296983757
2023-06-28,21250,21900,20850,21400,56524,-0.2331002331002331
2023-06-29,21400,21400,20550,20950,79939,-2.102803738317757
2023-06-30,20700,21300,20500,21100,38975,0.7159904534606205
2023-07-03,21450,21850,20400,21100,81201,0.0
2023-07-04,21100,21450,20700,20950,39286,-0.7109004739336493
2023-07-05,21000,21800,20800,21050,73763,0.47732696897374705
2023-07-06,22150,24350,21550,22500,498219,6.88836104513064
2023-07-07,23000,23550,21350,22600,319910,0.4444444444444444
2023-07-10,22600,22950,21500,21900,86484,-3.0973451327433628
2023-07-11,21900,22600,21700,22100,60996,0.91324200913242
2023-07-12,22200,22200,21150,21950,67381,-0.6787330316742082
2023-07-13,22000,22950,21750,22700,120191,3.416856492027335
2023-07-14,23100,23450,22350,22800,83061,0.4405286343612335
2023-07-17,22600,23200,22400,22500,66828,-1.3157894736842104
2023-07-18,23450,24700,22950,24350,307992,8.222222222222223
2023-07-19,24100,25450,23800,24150,195194,-0.8213552361396305
2023-07-20,24150,25300,24150,25000,124331,3.5196687370600417
2023-07-21,25100,25150,23450,23500,384889,-6.0
2023-07-24,23500,23850,23000,23450,45430,-0.2127659574468085
2023-07-25,23100,23650,22550,23600,38502,0.6396588486140725
2023-07-26,23600,23600,22000,23500,86135,-0.423728813559322
2023-07-27,23500,25050,22800,24600,102045,4.680851063829787
2023-07-28,24600,24950,23900,24650,40748,0.20325203252032523
2023-07-31,25100,26100,24400,25700,66351,4.259634888438134
2023-08-01,25800,26000,24250,24300,90586,-5.447470817120623
2023-08-02,24150,25200,23950,24250,58029,-0.205761316872428
2023-08-03,24000,24250,23000,24200,85985,-0.2061855670103093
2023-08-04,23900,25950,23800,25200,139958,4.132231404958678
2023-08-07,25300,28400,25300,28400,325110,12.698412698412698
2023-08-08,28200,29100,27000,28300,171391,-0.35211267605633806
2023-08-09,28600,29700,25750,27300,588151,-3.53356890459364
2023-08-10,28700,29100,26100,26900,408537,-1.465201465201465
2023-08-11,27000,28600,25750,26500,258332,-1.486988847583643
2023-08-14,26500,27700,26100,26400,164845,-0.37735849056603776
2023-08-16,26400,26400,23950,25400,287537,-3.787878787878788
2023-08-17,24600,26000,23450,25600,219410,0.7874015748031495
2023-08-18,25300,26300,24750,25650,107428,0.1953125
2023-08-21,25650,26600,24750,25950,85807,1.1695906432748537
2023-08-22,26850,27100,26000,26450,79277,1.9267822736030826
2023-08-23,26500,26950,26050,26600,48289,0.5671077504725899
2023-08-24,26550,26800,25450,26500,111237,-0.37593984962406013
2023-08-25,25800,26500,25700,26250,54532,-0.9433962264150944
2023-08-28,27500,29200,26700,29200,318332,11.238095238095239
2023-08-29,29200,29200,27850,28100,173554,-3.767123287671233
2023-08-30,28100,28450,27050,28400,72685,1.0676156583629894
2023-08-31,28050,29100,27500,28950,113672,1.936619718309859
2023-09-01,28850,29350,27600,27600,109468,-4.66321243523316
2023-09-04,27550,27550,26200,26700,141153,-3.260869565217391
2023-09-05,26600,28050,26500,28050,103287,5.056179775280898
2023-09-06,28100,28900,27550,28400,99110,1.2477718360071302
2023-09-07,27750,28350,26850,27150,137368,-4.401408450704225
2023-09-08,27200,28000,27100,27500,65647,1.289134438305709
2023-09-11,27850,27850,26800,27350,61424,-0.5454545454545455
2023-09-12,27400,27750,26750,27250,81771,-0.3656307129798903
2023-09-13,27250,27300,26200,26550,96575,-2.5688073394495414
2023-09-14,26350,27300,26350,27200,42027,2.4482109227871938
2023-09-15,27000,27200,25850,26750,118006,-1.6544117647058825
2023-09-18,26750,26800,25700,26800,110161,0.1869158878504673
2023-09-19,27200,27200,26200,26950,104504,0.5597014925373134
2023-09-20,26750,27000,25850,26750,60697,-0.7421150278293136
2023-09-21,26450,26450,25600,25850,94505,-3.364485981308411
2023-09-22,25300,26000,24950,25350,69761,-1.9342359767891684
2023-09-25,25350,26150,25350,25900,45084,2.1696252465483234
2023-09-26,26100,26300,25800,26250,38039,1.3513513513513513
2023-09-27,26350,26350,25400,25550,49543,-2.666666666666667
2023-10-04,25000,25200,22550,23600,133910,-7.632093933463796
2023-10-05,24100,24850,23650,24550,48415,4.025423728813559
2023-10-06,24500,24750,23200,24500,95134,-0.20366598778004072
2023-10-10,24550,24550,23400,23750,93590,-3.061224489795918
2023-10-11,23900,25000,23850,24600,40716,3.578947368421052
2023-10-12,24800,25600,24450,25000,63856,1.6260162601626018
2023-10-13,24800,25700,24500,25500,58234,2.0
2023-10-16,25350,25900,25150,25350,65303,-0.5882352941176471
2023-10-17,25350,26500,25350,26300,59864,3.7475345167652856
2023-10-18,26300,26300,25650,26250,31768,-0.19011406844106463
2023-10-19,25650,26400,25600,26150,60964,-0.38095238095238093
2023-10-20,26050,26050,24600,25400,55430,-2.8680688336520075
2023-10-23,25350,26000,24750,25350,42806,-0.19685039370078738
2023-10-24,26000,26350,25100,26250,44550,3.5502958579881656
2023-10-25,26750,26750,25900,26050,94148,-0.7619047619047619
2023-10-26,25750,26150,25050,25950,78891,-0.3838771593090211
2023-10-27,25700,26600,25150,25950,52412,0.0
2023-10-30,26350,26550,25600,25650,62406,-1.1560693641618496
2023-10-31,25750,27100,25350,25450,90564,-0.7797270955165692
2023-11-01,25850,26100,24900,26000,68818,2.161100196463654
2023-11-02,25950,26650,25450,25600,59335,-1.5384615384615385
2023-11-03,25600,26100,25100,25400,79123,-0.78125
2023-11-06,25900,25900,25050,25250,89365,-0.5905511811023622
2023-11-07,25250,26400,24900,26350,75466,4.356435643564356
2023-11-08,26900,27050,26250,26500,63594,0.5692599620493358
2023-11-09,26600,27150,26150,26350,68776,-0.5660377358490566
2023-11-10,25200,26550,25200,26200,89748,-0.5692599620493358
2023-11-13,26000,26600,25500,25750,71367,-1.717557251908397
2023-11-14,25550,26150,25550,26100,65401,1.3592233009708738
2023-11-15,26250,26500,24850,26250,144570,0.5747126436781609
2023-11-16,26300,26900,25850,26700,35259,1.7142857142857144
2023-11-17,26300,26850,26050,26250,25658,-1.6853932584269662
2023-11-20,26350,26500,25950,26250,15634,0.0
2023-11-21,25950,26700,25950,26550,23164,1.1428571428571428
2023-11-22,26300,27000,26300,26650,30689,0.3766478342749529
2023-11-23,27000,27000,25750,25950,33908,-2.6266416510318953
2023-11-24,26050,26250,25450,26100,24702,0.5780346820809248
2023-11-27,26100,26300,25250,25300,19548,-3.065134099616858
2023-11-28,25300,25500,24400,24500,78202,-3.1620553359683794
2023-11-29,24600,25150,24050,25050,39257,2.2448979591836733
2023-11-30,25050,25700,24550,25200,34130,0.5988023952095809
2023-12-01,25200,25500,24750,25250,30614,0.1984126984126984
2023-12-04,24850,25800,24750,25400,34647,0.594059405940594
2023-12-05,25650,25650,24850,25500,28499,0.39370078740157477
2023-12-06,25500,25800,25000,25000,34976,-1.9607843137254901
2023-12-07,25000,25500,24500,25450,27532,1.7999999999999998
2023-12-08,25400,26000,25200,25650,16470,0.7858546168958742
2023-12-11,25900,25900,25300,25650,14023,0.0
2023-12-12,25650,25700,25000,25050,15648,-2.3391812865497075
2023-12-13,25050,25400,24550,24650,32271,-1.5968063872255487
2023-12-14,24650,25700,24650,25700,35752,4.259634888438134
2023-12-15,25600,25800,24850,25150,25868,-2.140077821011673
2023-12-18,25200,25350,24350,24750,41957,-1.5904572564612325
2023-12-19,24750,25000,24450,24650,27981,-0.40404040404040403
2023-12-20,24750,24900,24450,24600,47026,-0.2028397565922921
2023-12-21,24700,25150,24350,24600,31521,0.0
2023-12-22,24650,24950,24350,24800,53290,0.8130081300813009
2023-12-26,24650,24650,24000,24500,53715,-1.2096774193548387
