날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,259780000000,59122,1235461350,12400000
2023-06-08,265980000000,78360,1688175600,12400000
2023-06-09,269080000000,90306,1953895800,12400000
2023-06-12,268460000000,32016,692916900,12400000
2023-06-13,264120000000,46246,992987300,12400000
2023-06-14,261640000000,29731,629847950,12400000
2023-06-15,259780000000,61288,1276067100,12400000
2023-06-16,261020000000,23214,490367150,12400000
2023-06-19,263500000000,48251,1017435950,12400000
2023-06-20,265980000000,76950,1652026550,12400000
2023-06-21,262260000000,59452,1264332550,12400000
2023-06-22,280860000000,164359,3636910150,12400000
2023-06-23,278380000000,75024,1676595500,12400000
2023-06-26,267220000000,61987,1353127250,12400000
2023-06-27,265980000000,68998,1458030400,12400000
2023-06-28,265360000000,56524,1207255650,12400000
2023-06-29,259780000000,79939,1671741000,12400000
2023-06-30,261640000000,38975,818257300,12400000
2023-07-03,261640000000,81201,1694302550,12400000
2023-07-04,259780000000,39286,831224200,12400000
2023-07-05,261020000000,73763,1563203750,12400000
2023-07-06,279000000000,498219,11318560750,12400000
2023-07-07,280240000000,319910,7114420950,12400000
2023-07-10,271560000000,86484,1913072800,12400000
2023-07-11,274040000000,60996,1351927800,12400000
2023-07-12,272180000000,67381,1456584700,12400000
2023-07-13,281480000000,120191,2695124150,12400000
2023-07-14,282720000000,83061,1914876100,12400000
2023-07-17,279000000000,66828,1515551550,12400000
2023-07-18,301940000000,307992,7414095000,12400000
2023-07-19,299460000000,195194,4826831200,12400000
2023-07-20,310000000000,124331,3085601250,12400000
2023-07-21,291400000000,384889,9227448650,12400000
2023-07-24,290780000000,45430,1055921300,12400000
2023-07-25,292640000000,38502,898383600,12400000
2023-07-26,291400000000,86135,1961242300,12400000
2023-07-27,305040000000,102045,2481612950,12400000
2023-07-28,305660000000,40748,993756750,12400000
2023-07-31,318680000000,66351,1694940650,12400000
2023-08-01,301320000000,90586,2240648600,12400000
2023-08-02,300700000000,58029,1417678000,12400000
2023-08-03,300080000000,85985,2024073650,12400000
2023-08-04,312480000000,139958,3511453650,12400000
2023-08-07,352160000000,325110,8785913300,12400000
2023-08-08,350920000000,171391,4818978700,12400000
2023-08-09,338520000000,588151,16049181500,12400000
2023-08-10,333560000000,408537,11240891300,12400000
2023-08-11,328600000000,258332,6898201200,12400000
2023-08-14,327360000000,164845,4418924500,12400000
2023-08-16,314960000000,287537,7168422600,12400000
2023-08-17,317440000000,219410,5395447950,12400000
2023-08-18,318060000000,107428,2736302100,12400000
2023-08-21,321780000000,85807,2210487600,12400000
