날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,118400,123700,118000,122000,42772,3.040540540540541
2023-06-08,122000,122000,120000,120000,32034,-1.639344262295082
2023-06-09,120200,120900,118300,119100,23229,-0.75
2023-06-12,121000,124300,117800,119700,47760,0.5037783375314862
2023-06-13,120500,120500,118400,118500,21584,-1.0025062656641603
2023-06-14,118500,120000,117900,118900,26228,0.33755274261603374
2023-06-15,118300,119600,116000,116700,28942,-1.8502943650126156
2023-06-16,117900,123400,117800,120000,84503,2.827763496143959
2023-06-19,120500,120800,117100,117600,30585,-2.0
2023-06-20,117000,120800,116800,116900,27115,-0.5952380952380952
2023-06-21,117200,117200,112900,113300,45261,-3.0795551753635584
2023-06-22,114500,120500,112500,117500,65784,3.7069726390114734
2023-06-23,117600,117600,113200,113900,44091,-3.0638297872340425
2023-06-26,113900,117200,112600,114700,30596,0.7023705004389815
2023-06-27,113400,115400,113000,114900,32608,0.17436791630340018
2023-06-28,114100,115500,113900,114700,21338,-0.17406440382941687
2023-06-29,114300,115700,113500,114400,19718,-0.26155187445510025
2023-06-30,114500,116900,113600,115700,28631,1.1363636363636365
2023-07-03,119500,121400,117000,118200,63630,2.16076058772688
2023-07-04,117700,117700,114600,114800,41641,-2.8764805414551606
2023-07-05,114600,114600,113100,113300,29873,-1.3066202090592334
2023-07-06,113300,113300,109000,109400,68145,-3.442188879082083
2023-07-07,110500,110500,107700,108000,36429,-1.2797074954296161
2023-07-10,110100,110100,107700,108200,23595,0.1851851851851852
2023-07-11,108200,111000,108000,110700,24758,2.310536044362292
2023-07-12,110100,111500,108800,109800,27155,-0.8130081300813009
2023-07-13,111500,111900,109100,110300,25516,0.45537340619307837
2023-07-14,110500,111000,108800,109700,26605,-0.543970988213962
2023-07-17,109100,110500,108500,109500,15605,-0.18231540565177756
2023-07-18,108600,110300,105800,106800,60497,-2.4657534246575343
2023-07-19,106800,107800,104000,104700,42233,-1.9662921348314606
2023-07-20,105000,107100,103900,106500,30735,1.7191977077363898
2023-07-21,105400,106500,104100,104800,25347,-1.5962441314553992
2023-07-24,105100,105200,101500,102900,48833,-1.8129770992366412
2023-07-25,102100,103500,101400,102000,32950,-0.8746355685131195
2023-07-26,102000,102100,98700,99500,62625,-2.450980392156863
2023-07-27,101800,103500,99900,101900,37964,2.4120603015075375
2023-07-28,102400,103400,100400,102500,22940,0.5888125613346418
2023-07-31,100600,100600,95000,96600,138265,-5.75609756097561
2023-08-01,96600,100200,96500,99000,68184,2.484472049689441
2023-08-02,96000,99400,96000,97600,33561,-1.4141414141414141
2023-08-03,96600,97500,95600,96100,36176,-1.5368852459016393
2023-08-04,95800,97700,95500,97500,22726,1.45681581685744
2023-08-07,98300,98300,96200,96700,33936,-0.8205128205128205
2023-08-08,98000,98000,95200,95300,36625,-1.4477766287487073
2023-08-09,95000,96400,95000,96000,20550,0.7345225603357817
2023-08-10,96000,97600,95800,96900,30051,0.9375
2023-08-11,96900,97200,95500,95600,27762,-1.3415892672858616
2023-08-14,95600,96400,93300,94200,40067,-1.4644351464435146
2023-08-16,93000,94000,90800,91700,36710,-2.6539278131634823
2023-08-17,91600,91700,90000,90500,23216,-1.3086150490730644
2023-08-18,90000,91400,89600,90000,19010,-0.5524861878453038
2023-08-21,91600,91900,89800,90300,17851,0.33333333333333337
2023-08-22,90200,91100,88300,88600,35361,-1.8826135105204873
2023-08-23,88500,89100,87700,88700,19138,0.1128668171557562
2023-08-24,89600,89800,88700,88800,14022,0.11273957158962795
2023-08-25,88400,89500,87500,88100,16591,-0.7882882882882882
2023-08-28,88700,90100,88000,88300,25357,0.22701475595913734
2023-08-29,88800,94300,88800,93400,73485,5.775764439411098
2023-08-30,93600,93900,91600,92300,21838,-1.177730192719486
2023-08-31,92900,93200,90900,91500,24034,-0.8667388949079089
2023-09-01,91500,94800,91400,94000,33424,2.73224043715847
2023-09-04,94000,94000,92500,93000,12358,-1.0638297872340425
2023-09-05,92800,92800,91400,91400,15817,-1.7204301075268817
2023-09-06,91400,92400,90400,91500,12545,0.10940919037199125
2023-09-07,92400,92800,91200,91800,19344,0.32786885245901637
2023-09-08,91900,92400,90700,91200,17857,-0.6535947712418301
2023-09-11,92500,93900,91200,93600,20314,2.631578947368421
2023-09-12,94900,94900,91700,92000,20610,-1.7094017094017095
2023-09-13,91300,92900,91000,92200,22038,0.21739130434782608
2023-09-14,92200,93000,91500,92500,26040,0.32537960954446854
2023-09-15,91900,94000,91800,93200,29498,0.7567567567567568
2023-09-18,92200,93900,92200,93000,13916,-0.2145922746781116
2023-09-19,92600,93400,91500,91900,22596,-1.1827956989247312
2023-09-20,94100,101100,93500,98000,202702,6.637649619151251
2023-09-21,98000,98000,93000,94100,66786,-3.9795918367346936
2023-09-22,93500,97100,90500,95400,54693,1.381509032943677
2023-09-25,95500,97000,93100,93900,26194,-1.5723270440251573
2023-09-26,92500,94700,92500,92900,23929,-1.0649627263045793
