date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,67000.0,473183.0,109825.0,-94382.0,25971323.0,29.08
2025-06-17,66100.0,1001916.0,-163703.0,-70013.0,25894890.0,29.0
2025-06-18,67100.0,524213.0,74664.0,-124366.0,25869027.0,28.97
2025-06-19,67300.0,417694.0,24470.0,-61151.0,25792489.0,28.88
2025-06-20,67700.0,441221.0,22645.0,-77604.0,25718825.0,28.8
2025-06-23,71500.0,745694.0,50124.0,-42704.0,25690053.0,28.77
2025-06-24,75800.0,796095.0,123548.0,-231910.0,25446865.0,28.5
2025-06-25,77200.0,707944.0,-12350.0,-73246.0,25417828.0,28.46
2025-06-26,75700.0,793325.0,89751.0,-22809.0,25405600.0,28.45
2025-06-27,74700.0,540035.0,116375.0,-47430.0,25358895.0,28.4
2025-06-30,73600.0,532979.0,-25318.0,-26700.0,25315308.0,28.35
2025-07-01,73400.0,772805.0,23531.0,-147859.0,25164991.0,28.18
2025-07-02,72500.0,445325.0,22764.0,-18975.0,25142727.0,28.16
2025-07-03,72500.0,501266.0,12140.0,-43659.0,25095370.0,28.1
2025-07-04,69900.0,482004.0,-44131.0,114188.0,25225549.0,28.25
2025-07-07,71000.0,387117.0,2010.0,66155.0,25298843.0,28.33
2025-07-08,73400.0,707440.0,36602.0,-102681.0,25196321.0,28.22
2025-07-09,75700.0,542742.0,38085.0,-30093.0,25143033.0,28.16
2025-07-10,77800.0,650988.0,48166.0,86518.0,25227445.0,28.25
2025-07-11,77300.0,428840.0,13550.0,-59174.0,25164360.0,28.18
2025-07-14,80600.0,556311.0,80645.0,2340.0,25207284.0,28.23
2025-07-15,79700.0,698122.0,79202.0,-100151.0,25094233.0,28.1
2025-07-16,75300.0,793972.0,30336.0,-138319.0,24994122.0,27.99
2025-07-17,75800.0,420160.0,-32325.0,4817.0,24988039.0,27.98
2025-07-18,74600.0,529038.0,-43561.0,42358.0,25035389.0,28.04
