날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,53896,4.68,0.62,7099,5.91,1965
2023-06-08,53896,4.68,0.62,7099,5.91,1965
2023-06-09,53896,4.6,0.61,7099,6.02,1965
2023-06-12,53896,4.56,0.6,7099,6.06,1965
2023-06-13,53896,4.51,0.59,7099,6.14,1965
2023-06-14,53896,4.46,0.59,7099,6.21,1965
2023-06-15,53896,4.46,0.59,7099,6.21,1965
2023-06-16,53896,4.37,0.58,7099,6.34,1965
2023-06-19,53896,4.39,0.58,7099,6.31,1965
2023-06-20,53896,4.29,0.56,7099,6.45,1965
2023-06-21,53896,4.3,0.57,7099,6.43,1965
2023-06-22,53896,4.47,0.59,7099,6.2,1965
2023-06-23,53896,4.33,0.57,7099,6.39,1965
2023-06-26,53896,4.37,0.58,7099,6.33,1965
2023-06-27,53896,4.38,0.58,7099,6.32,1965
2023-06-28,53896,4.39,0.58,7099,6.3,1965
2023-06-29,53896,4.31,0.57,7099,6.42,1965
2023-06-30,53896,4.37,0.58,7099,6.33,1965
2023-07-03,53896,4.41,0.58,7099,6.28,1965
2023-07-04,53896,4.29,0.56,7099,6.45,1965
2023-07-05,53896,4.28,0.56,7099,6.47,1965
2023-07-06,53896,4.22,0.56,7099,6.56,1965
2023-07-07,53896,4.2,0.55,7099,6.59,1965
2023-07-10,53896,4.31,0.57,7099,6.42,1965
2023-07-11,53896,4.32,0.57,7099,6.4,1965
2023-07-12,53896,4.21,0.55,7099,6.57,1965
2023-07-13,53896,4.16,0.55,7099,6.66,1965
2023-07-14,53896,4.24,0.56,7099,6.53,1965
2023-07-17,53896,4.09,0.54,7099,6.76,1965
2023-07-18,53896,4.07,0.54,7099,6.8,1965
2023-07-19,53896,4.05,0.53,7099,6.83,1965
2023-07-20,53896,4.07,0.54,7099,6.8,1965
2023-07-21,53896,4.06,0.53,7099,6.82,1965
2023-07-24,53896,3.99,0.53,7099,6.94,1965
2023-07-25,53896,4.04,0.53,7099,6.85,1965
2023-07-26,53896,3.91,0.51,7099,7.08,1965
2023-07-27,53896,4.09,0.54,7099,6.78,1965
2023-07-28,53896,4.08,0.54,7099,6.79,1965
2023-07-31,53896,4.04,0.53,7099,6.86,1965
