날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,10912,6.69,1.53,2495,0.0,0
2023-06-08,10912,6.69,1.53,2495,0.0,0
2023-06-09,10912,6.69,1.53,2495,0.0,0
2023-06-12,10912,7.03,1.61,2495,0.0,0
2023-06-13,10912,7.01,1.6,2495,0.0,0
2023-06-14,10912,6.91,1.58,2495,0.0,0
2023-06-15,10912,6.93,1.58,2495,0.0,0
2023-06-16,10912,7.03,1.61,2495,0.0,0
2023-06-19,10912,6.94,1.59,2495,0.0,0
2023-06-20,10912,7.14,1.63,2495,0.0,0
2023-06-21,10912,6.97,1.59,2495,0.0,0
2023-06-22,10912,7.0,1.6,2495,0.0,0
2023-06-23,10912,7.01,1.6,2495,0.0,0
2023-06-26,10912,7.05,1.61,2495,0.0,0
2023-06-27,10912,6.99,1.6,2495,0.0,0
2023-06-28,10912,7.03,1.61,2495,0.0,0
2023-06-29,10912,6.96,1.59,2495,0.0,0
2023-06-30,10912,6.87,1.57,2495,0.0,0
2023-07-03,10912,7.03,1.61,2495,0.0,0
2023-07-04,10912,6.99,1.6,2495,0.0,0
2023-07-05,10912,6.91,1.58,2495,0.0,0
2023-07-06,10912,6.66,1.52,2495,0.0,0
2023-07-07,10912,6.63,1.51,2495,0.0,0
2023-07-10,10912,6.56,1.5,2495,0.0,0
2023-07-11,10912,6.58,1.5,2495,0.0,0
2023-07-12,10912,6.58,1.5,2495,0.0,0
2023-07-13,10912,6.65,1.52,2495,0.0,0
2023-07-14,10912,6.61,1.51,2495,0.0,0
2023-07-17,10912,6.59,1.51,2495,0.0,0
2023-07-18,10912,6.44,1.47,2495,0.0,0
2023-07-19,10912,6.38,1.46,2495,0.0,0
2023-07-20,10912,6.29,1.44,2495,0.0,0
2023-07-21,10912,6.24,1.43,2495,0.0,0
2023-07-24,10912,6.53,1.49,2495,0.0,0
2023-07-25,10912,6.38,1.46,2495,0.0,0
2023-07-26,10912,5.96,1.36,2495,0.0,0
2023-07-27,10912,6.18,1.41,2495,0.0,0
2023-07-28,10912,6.32,1.45,2495,0.0,0
2023-07-31,10912,6.24,1.43,2495,0.0,0
2023-08-01,10912,6.33,1.45,2495,0.0,0
2023-08-02,10912,6.27,1.43,2495,0.0,0
2023-08-03,10912,6.36,1.45,2495,0.0,0
2023-08-04,10912,6.48,1.48,2495,0.0,0
2023-08-07,10912,6.61,1.51,2495,0.0,0
2023-08-08,10912,6.47,1.48,2495,0.0,0
2023-08-09,10912,6.48,1.48,2495,0.0,0
2023-08-10,10912,6.69,1.53,2495,0.0,0
2023-08-11,10912,6.61,1.51,2495,0.0,0
2023-08-14,10912,6.47,1.48,2495,0.0,0
