date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,75400.0,2406355.0,65868.0,49585.0,322835.0,2.22
2025-06-17,77100.0,1055330.0,64368.0,40420.0,363125.0,2.49
2025-06-18,80300.0,1162611.0,12075.0,38844.0,404618.0,2.78
2025-06-19,81000.0,822598.0,32922.0,-15211.0,389328.0,2.67
2025-06-20,63900.0,2631012.0,-198447.0,-121124.0,293637.0,2.02
2025-06-23,69500.0,1429264.0,25580.0,32487.0,329925.0,2.27
2025-06-24,70700.0,795076.0,-14532.0,-108358.0,216910.0,1.49
2025-06-25,66600.0,440257.0,-37537.0,-11523.0,216600.0,1.49
2025-06-26,62900.0,489641.0,4313.0,-18861.0,194287.0,1.33
2025-06-27,62800.0,184786.0,267.0,6551.0,198068.0,1.36
2025-06-30,61000.0,191231.0,-32822.0,29837.0,240831.0,1.65
2025-07-01,62200.0,217629.0,-1539.0,22446.0,268502.0,1.84
2025-07-02,60300.0,161788.0,-18200.0,-21606.0,245075.0,1.68
2025-07-03,61100.0,181709.0,17524.0,20924.0,278313.0,1.91
2025-07-04,57200.0,232851.0,390.0,-12730.0,259417.0,1.78
2025-07-07,61000.0,739657.0,18669.0,-145447.0,104216.0,0.72
2025-07-08,61200.0,248593.0,72.0,-88.0,118052.0,0.81
2025-07-09,60000.0,124739.0,-1732.0,-1183.0,124868.0,0.86
2025-07-10,60200.0,136804.0,-799.0,23636.0,154573.0,1.06
2025-07-11,59100.0,123133.0,-1992.0,-12484.0,143352.0,0.98
2025-07-14,57200.0,170194.0,486.0,19468.0,169443.0,1.16
2025-07-15,55200.0,167440.0,824.0,28401.0,219629.0,1.51
2025-07-16,55300.0,277707.0,193.0,-77806.0,122540.0,0.84
2025-07-17,55000.0,154265.0,70.0,14508.0,148114.0,1.02
2025-07-18,61000.0,946798.0,45235.0,17843.0,182972.0,1.26
2025-07-21,60800.0,403640.0,-663.0,-61597.0,109342.0,0.75
2025-07-22,57000.0,237880.0,-3460.0,-11915.0,101636.0,0.7
2025-07-23,56100.0,143470.0,-1283.0,24234.0,128124.0,0.88
2025-07-24,54000.0,143293.0,-2214.0,-12038.0,113308.0,0.78
2025-07-25,55100.0,138492.0,-2172.0,-2264.0,113689.0,0.78
2025-07-28,56800.0,281997.0,-8963.0,-9984.0,103214.0,0.71
2025-07-29,58400.0,147985.0,-3035.0,46745.0,153749.0,1.06
2025-07-30,58400.0,119925.0,-964.0,20169.0,178247.0,1.22
2025-07-31,56500.0,176478.0,-122.0,-13994.0,182584.0,1.25
2025-08-01,51200.0,228270.0,-26296.0,4801.0,195854.0,1.34
2025-08-04,54400.0,187616.0,7866.0,23980.0,227156.0,1.56
2025-08-05,53000.0,117285.0,5180.0,-5962.0,215837.0,1.48
2025-08-06,52500.0,94206.0,9227.0,25901.0,252133.0,1.73
2025-08-07,53600.0,112277.0,24417.0,18207.0,268472.0,1.84
2025-08-08,52800.0,92090.0,29168.0,-11153.0,247926.0,1.7
2025-08-11,52600.0,59428.0,9447.0,-11282.0,231267.0,1.59
2025-08-12,52700.0,73506.0,11714.0,4626.0,233578.0,1.6
2025-08-13,52200.0,64798.0,2139.0,3508.0,232167.0,1.59
2025-08-14,52000.0,40117.0,1617.0,5182.0,234083.0,1.61
2025-08-18,51300.0,52946.0,-918.0,4661.0,241050.0,1.66
2025-08-19,50800.0,53176.0,3896.0,14745.0,251786.0,1.73
2025-08-20,49900.0,113423.0,-4457.0,20083.0,280785.0,1.93
2025-08-21,49700.0,36143.0,-205.0,10163.0,286882.0,1.97
2025-08-22,52200.0,79338.0,149.0,29598.0,324313.0,2.23
2025-08-25,52500.0,69344.0,-32.0,2679.0,329382.0,2.26
2025-08-26,52200.0,26056.0,-25.0,4916.0,335843.0,2.31
2025-08-27,51500.0,32217.0,-4.0,-1226.0,329561.0,2.26
2025-08-28,51800.0,39662.0,2005.0,13501.0,344744.0,2.37
