날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,39627,62.91,0.63,395,1.73,430
2023-06-08,39627,61.65,0.61,395,1.77,430
2023-06-09,39627,61.77,0.62,395,1.76,430
2023-06-12,39627,61.01,0.61,395,1.78,430
2023-06-13,39627,60.51,0.6,395,1.8,430
2023-06-14,39627,60.51,0.6,395,1.8,430
2023-06-15,39627,60.25,0.6,395,1.81,430
2023-06-16,39627,62.53,0.62,395,1.74,430
2023-06-19,39627,60.76,0.61,395,1.79,430
2023-06-20,39627,60.76,0.61,395,1.79,430
2023-06-21,39627,60.51,0.6,395,1.8,430
2023-06-22,39627,60.51,0.6,395,1.8,430
2023-06-23,39627,58.86,0.59,395,1.85,430
2023-06-26,39627,58.86,0.59,395,1.85,430
2023-06-27,39627,59.37,0.59,395,1.83,430
2023-06-28,39627,58.99,0.59,395,1.85,430
2023-06-29,39627,57.47,0.57,395,1.89,430
2023-06-30,39627,57.97,0.58,395,1.88,430
2023-07-03,39627,58.73,0.59,395,1.85,430
2023-07-04,39627,57.22,0.57,395,1.9,430
2023-07-05,39627,56.71,0.57,395,1.92,430
2023-07-06,39627,55.95,0.56,395,1.95,430
2023-07-07,39627,55.44,0.55,395,1.96,430
2023-07-10,39627,54.94,0.55,395,1.98,430
2023-07-11,39627,55.7,0.56,395,1.95,430
2023-07-12,39627,55.32,0.55,395,1.97,430
2023-07-13,39627,55.44,0.55,395,1.96,430
2023-07-14,39627,56.2,0.56,395,1.94,430
2023-07-17,39627,55.06,0.55,395,1.98,430
2023-07-18,39627,54.68,0.55,395,1.99,430
2023-07-19,39627,54.43,0.54,395,2.0,430
2023-07-20,39627,54.18,0.54,395,2.01,430
2023-07-21,39627,54.43,0.54,395,2.0,430
2023-07-24,39627,53.92,0.54,395,2.02,430
2023-07-25,39627,52.53,0.52,395,2.07,430
2023-07-26,39627,50.76,0.51,395,2.14,430
2023-07-27,39627,54.43,0.54,395,2.0,430
2023-07-28,39627,53.29,0.53,395,2.04,430
2023-07-31,39627,53.8,0.54,395,2.02,430
2023-08-01,39627,55.32,0.55,395,1.97,430
2023-08-02,39627,55.44,0.55,395,1.96,430
2023-08-03,39627,55.7,0.56,395,1.95,430
2023-08-04,39627,56.08,0.56,395,1.94,430
2023-08-07,39627,56.08,0.56,395,1.94,430
2023-08-08,39627,57.59,0.57,395,1.89,430
2023-08-09,39627,60.63,0.6,395,1.8,430
2023-08-10,39627,62.03,0.62,395,1.76,430
2023-08-11,39627,61.65,0.61,395,1.77,430
2023-08-14,39627,61.27,0.61,395,1.78,430
2023-08-16,39627,60.76,0.61,395,1.79,430
2023-08-17,39627,60.13,0.6,395,1.81,430
2023-08-18,39627,61.52,0.61,395,1.77,430
2023-08-21,39627,60.13,0.6,395,1.81,430
2023-08-22,39627,59.87,0.6,395,1.82,430
2023-08-23,39627,59.24,0.59,395,1.84,430
2023-08-24,39627,59.11,0.59,395,1.84,430
2023-08-25,39627,60.13,0.6,395,1.81,430
2023-08-28,39627,60.0,0.6,395,1.81,430
2023-08-29,39627,61.65,0.61,395,1.77,430
2023-08-30,39627,60.25,0.6,395,1.81,430
2023-08-31,39627,59.87,0.6,395,1.82,430
2023-09-01,39627,59.49,0.59,395,1.83,430
2023-09-04,39627,60.89,0.61,395,1.79,430
2023-09-05,39627,60.13,0.6,395,1.81,430
2023-09-06,39627,61.14,0.61,395,1.78,430
2023-09-07,39627,60.63,0.6,395,1.8,430
2023-09-08,39627,61.39,0.61,395,1.77,430
2023-09-11,39627,61.27,0.61,395,1.78,430
2023-09-12,39627,60.76,0.61,395,1.79,430
2023-09-13,39627,60.38,0.6,395,1.8,430
2023-09-14,39627,60.13,0.6,395,1.81,430
2023-09-15,39627,61.65,0.61,395,1.77,430
2023-09-18,39627,61.27,0.61,395,1.78,430
2023-09-19,39627,61.14,0.61,395,1.78,430
2023-09-20,39627,61.65,0.61,395,1.77,430
2023-09-21,39627,60.76,0.61,395,1.79,430
2023-09-22,39627,59.49,0.59,395,1.83,430
2023-09-25,39627,60.51,0.6,395,1.8,430
2023-09-26,39627,59.62,0.59,395,1.83,430
2023-09-27,39627,59.87,0.6,395,1.82,430
2023-10-04,39627,58.48,0.58,395,1.86,430
2023-10-05,39627,57.85,0.58,395,1.88,430
2023-10-06,39627,57.22,0.57,395,1.9,430
2023-10-10,39627,56.96,0.57,395,1.91,430
2023-10-11,39627,57.72,0.58,395,1.89,430
2023-10-12,39627,58.35,0.58,395,1.87,430
2023-10-13,39627,59.49,0.59,395,1.83,430
2023-10-16,39627,59.49,0.59,395,1.83,430
2023-10-17,39627,59.37,0.59,395,1.83,430
2023-10-18,39627,59.24,0.59,395,1.84,430
2023-10-19,39627,59.75,0.6,395,1.82,430
2023-10-20,39627,59.11,0.59,395,1.84,430
2023-10-23,39627,59.62,0.59,395,1.83,430
2023-10-24,39627,59.24,0.59,395,1.84,430
2023-10-25,39627,62.28,0.62,395,1.75,430
2023-10-26,39627,60.38,0.6,395,1.8,430
2023-10-27,39627,61.01,0.61,395,1.78,430
2023-10-30,39627,61.65,0.61,395,1.77,430
2023-10-31,39627,61.52,0.61,395,1.77,430
2023-11-01,39627,61.01,0.61,395,1.78,430
2023-11-02,39627,60.13,0.6,395,1.81,430
2023-11-03,39627,61.65,0.61,395,1.77,430
2023-11-06,39627,62.53,0.62,395,1.74,430
2023-11-07,39627,63.54,0.63,395,1.71,430
2023-11-08,39627,64.3,0.64,395,1.69,430
2023-11-09,39627,63.67,0.63,395,1.71,430
2023-11-10,39627,64.18,0.64,395,1.7,430
2023-11-13,39627,62.53,0.62,395,1.74,430
2023-11-14,39627,63.54,0.63,395,1.71,430
2023-11-15,39627,62.91,0.63,395,1.73,430
2023-11-16,39627,63.04,0.63,395,1.73,430
2023-11-17,39627,63.04,0.63,395,1.73,430
2023-11-20,39627,62.91,0.63,395,1.73,430
2023-11-21,39627,63.67,0.63,395,1.71,430
2023-11-22,39627,63.8,0.64,395,1.71,430
2023-11-23,39627,63.92,0.64,395,1.7,430
2023-11-24,39627,63.29,0.63,395,1.72,430
2023-11-27,39627,63.67,0.63,395,1.71,430
2023-11-28,39627,62.91,0.63,395,1.73,430
2023-11-29,39627,61.27,0.61,395,1.78,430
2023-11-30,39627,60.38,0.6,395,1.8,430
2023-12-01,39627,60.13,0.6,395,1.81,430
2023-12-04,39627,58.99,0.59,395,1.85,430
2023-12-05,39627,61.65,0.61,395,1.77,430
2023-12-06,39627,60.76,0.61,395,1.79,430
2023-12-07,39627,59.75,0.6,395,1.82,430
2023-12-08,39627,60.0,0.6,395,1.81,430
2023-12-11,39627,59.62,0.59,395,1.83,430
2023-12-12,39627,60.25,0.6,395,1.81,430
2023-12-13,39627,59.49,0.59,395,1.83,430
2023-12-14,39627,59.24,0.59,395,1.84,430
2023-12-15,39627,60.38,0.6,395,1.8,430
2023-12-18,39627,59.87,0.6,395,1.82,430
2023-12-19,39627,59.62,0.59,395,1.83,430
2023-12-20,39627,60.38,0.6,395,1.8,430
2023-12-21,39627,60.0,0.6,395,1.81,430
2023-12-22,39627,59.87,0.6,395,1.82,430
2023-12-26,39627,60.51,0.6,395,1.8,430
2023-12-27,39627,58.23,0.58,395,1.87,430
2023-12-28,39627,58.35,0.58,395,1.87,430
2024-01-02,39627,59.49,0.59,395,1.83,430
2024-01-03,39627,59.11,0.59,395,1.84,430
2024-01-04,39627,59.24,0.59,395,1.84,430
2024-01-05,39627,60.0,0.6,395,1.81,430
2024-01-08,39627,59.37,0.59,395,1.83,430
2024-01-09,39627,59.87,0.6,395,1.82,430
2024-01-10,39627,59.37,0.59,395,1.83,430
2024-01-11,39627,56.84,0.57,395,1.92,430
2024-01-12,39627,57.47,0.57,395,1.89,430
2024-01-15,39627,57.09,0.57,395,1.91,430
2024-01-16,39627,56.58,0.56,395,1.92,430
2024-01-17,39627,55.82,0.56,395,1.95,430
2024-01-18,39627,55.19,0.55,395,1.97,430
2024-01-19,39627,54.81,0.55,395,1.99,430
2024-01-22,39627,54.68,0.55,395,1.99,430
2024-01-23,39627,54.81,0.55,395,1.99,430
2024-01-24,39627,55.7,0.56,395,1.95,430
2024-01-25,39627,55.32,0.55,395,1.97,430
2024-01-26,39627,55.06,0.55,395,1.98,430
2024-01-29,39627,56.2,0.56,395,1.94,430
2024-01-30,39627,56.46,0.56,395,1.93,430
2024-01-31,39627,56.46,0.56,395,1.93,430
2024-02-01,39627,58.1,0.58,395,1.87,430
2024-02-02,39627,58.48,0.58,395,1.86,430
2024-02-05,39627,58.73,0.59,395,1.85,430
2024-02-06,39627,58.35,0.58,395,1.87,430
2024-02-07,39627,57.72,0.58,395,1.89,430
2024-02-08,39627,57.09,0.57,395,1.91,430
2024-02-13,39627,56.96,0.57,395,1.91,430
2024-02-14,39627,57.22,0.57,395,1.9,430
2024-02-15,39627,56.96,0.57,395,1.91,430
2024-02-16,39627,57.09,0.57,395,1.91,430
2024-02-19,39627,58.1,0.58,395,1.87,430
2024-02-20,39627,57.47,0.57,395,1.89,430
2024-02-21,39627,57.85,0.58,395,1.88,430
2024-02-22,39627,57.85,0.58,395,1.88,430
2024-02-23,39627,57.47,0.57,395,1.89,430
2024-02-26,39627,56.71,0.57,395,1.92,430
2024-02-27,39627,56.2,0.56,395,1.94,430
2024-02-28,39627,56.84,0.57,395,1.92,430
2024-02-29,39627,56.46,0.56,395,1.93,430
2024-03-04,39627,56.08,0.56,395,1.94,430
2024-03-05,39627,55.32,0.55,395,1.97,430
2024-03-06,39627,55.82,0.56,395,1.95,430
2024-03-07,39627,55.19,0.55,395,1.97,430
2024-03-08,39627,55.06,0.55,395,1.98,430
2024-03-11,39627,54.94,0.55,395,1.98,430
2024-03-12,39627,54.68,0.55,395,1.99,430
2024-03-13,39627,54.94,0.55,395,1.98,430
2024-03-14,39627,54.94,0.55,395,1.98,430
2024-03-15,39627,54.94,0.55,395,1.98,430
2024-03-18,39627,53.42,0.53,395,2.04,430
2024-03-19,39627,52.66,0.52,395,2.07,430
2024-03-20,39627,52.66,0.52,395,2.07,430
