날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,151646,40.94,1.35,5007,0.45,914
2023-06-08,151646,40.04,1.32,5007,0.46,914
2023-06-09,151646,40.04,1.32,5007,0.46,914
2023-06-12,151646,40.04,1.32,5007,0.46,914
2023-06-13,151646,40.14,1.33,5007,0.45,914
2023-06-14,151646,39.78,1.31,5007,0.46,914
2023-06-15,151646,40.04,1.32,5007,0.46,914
2023-06-16,151646,40.44,1.34,5007,0.45,914
2023-06-19,151646,39.66,1.31,5007,0.46,914
2023-06-20,151646,39.64,1.31,5007,0.46,914
2023-06-21,151646,37.93,1.25,5007,0.48,914
2023-06-22,151646,38.21,1.26,5007,0.48,914
2023-06-23,151646,37.73,1.25,5007,0.48,914
2023-06-26,151646,37.73,1.25,5007,0.48,914
2023-06-27,151646,37.13,1.23,5007,0.49,914
2023-06-28,151646,36.91,1.22,5007,0.49,914
2023-06-29,151646,36.63,1.21,5007,0.5,914
2023-06-30,151646,36.51,1.21,5007,0.5,914
2023-07-03,151646,37.81,1.25,5007,0.48,914
2023-07-04,151646,37.69,1.24,5007,0.48,914
2023-07-05,151646,37.25,1.23,5007,0.49,914
2023-07-06,151646,39.05,1.29,5007,0.47,914
2023-07-07,151646,38.95,1.29,5007,0.47,914
2023-07-10,151646,38.59,1.27,5007,0.47,914
2023-07-11,151646,39.42,1.3,5007,0.46,914
2023-07-12,151646,40.34,1.33,5007,0.45,914
2023-07-13,151646,39.88,1.32,5007,0.46,914
2023-07-14,151646,40.84,1.35,5007,0.45,914
2023-07-17,151646,41.24,1.36,5007,0.44,914
2023-07-18,151646,41.74,1.38,5007,0.44,914
2023-07-19,151646,40.84,1.35,5007,0.45,914
2023-07-20,151646,40.84,1.35,5007,0.45,914
2023-07-21,151646,41.14,1.36,5007,0.44,914
2023-07-24,151646,40.54,1.34,5007,0.45,914
2023-07-25,151646,40.14,1.33,5007,0.45,914
2023-07-26,151646,39.48,1.3,5007,0.46,914
2023-07-27,151646,42.24,1.39,5007,0.43,914
2023-07-28,151646,42.14,1.39,5007,0.43,914
2023-07-31,151646,45.34,1.5,5007,0.4,914
2023-08-01,151646,46.53,1.54,5007,0.39,914
2023-08-02,151646,45.44,1.5,5007,0.4,914
2023-08-03,151646,44.54,1.47,5007,0.41,914
2023-08-04,151646,44.64,1.47,5007,0.41,914
2023-08-07,151646,46.83,1.55,5007,0.39,914
2023-08-08,151646,44.54,1.47,5007,0.41,914
2023-08-09,151646,45.44,1.5,5007,0.4,914
2023-08-10,151646,44.94,1.48,5007,0.41,914
2023-08-11,151646,44.34,1.46,5007,0.41,914
2023-08-14,151646,44.14,1.46,5007,0.41,914
2023-08-16,151646,44.44,1.47,5007,0.41,914
2023-08-17,151646,43.54,1.44,5007,0.42,914
2023-08-18,151646,42.44,1.4,5007,0.43,914
2023-08-21,151646,42.84,1.41,5007,0.43,914
2023-08-22,151646,44.14,1.46,5007,0.41,914
2023-08-23,151646,43.04,1.42,5007,0.42,914
2023-08-24,151646,45.74,1.51,5007,0.4,914
2023-08-25,151646,42.14,1.39,5007,0.43,914
2023-08-28,151646,42.64,1.41,5007,0.43,914
2023-08-29,151646,43.54,1.44,5007,0.42,914
2023-08-30,151646,43.44,1.43,5007,0.42,914
2023-08-31,151646,42.84,1.41,5007,0.43,914
2023-09-01,151646,42.84,1.41,5007,0.43,914
2023-09-04,151646,42.24,1.39,5007,0.43,914
2023-09-05,151646,42.34,1.4,5007,0.43,914
2023-09-06,151646,42.74,1.41,5007,0.43,914
2023-09-07,151646,43.24,1.43,5007,0.42,914
2023-09-08,151646,42.94,1.42,5007,0.43,914
2023-09-11,151646,42.24,1.39,5007,0.43,914
2023-09-12,151646,43.84,1.45,5007,0.42,914
2023-09-13,151646,44.34,1.46,5007,0.41,914
2023-09-14,151646,45.04,1.49,5007,0.41,914
2023-09-15,151646,45.84,1.51,5007,0.4,914
2023-09-18,151646,44.24,1.46,5007,0.41,914
2023-09-19,151646,43.84,1.45,5007,0.42,914
2023-09-20,151646,43.44,1.43,5007,0.42,914
2023-09-21,151646,41.94,1.38,5007,0.44,914
2023-09-22,151646,41.54,1.37,5007,0.44,914
2023-09-25,151646,41.24,1.36,5007,0.44,914
2023-09-26,151646,40.14,1.33,5007,0.45,914
2023-09-27,151646,40.24,1.33,5007,0.45,914
2023-10-04,151646,38.19,1.26,5007,0.48,914
2023-10-05,151646,37.83,1.25,5007,0.48,914
2023-10-06,151646,38.13,1.26,5007,0.48,914
2023-10-10,151646,38.19,1.26,5007,0.48,914
2023-10-11,151646,38.55,1.27,5007,0.47,914
2023-10-12,151646,38.67,1.28,5007,0.47,914
2023-10-13,151646,38.31,1.26,5007,0.48,914
2023-10-16,151646,37.89,1.25,5007,0.48,914
2023-10-17,151646,37.65,1.24,5007,0.48,914
2023-10-18,151646,37.21,1.23,5007,0.49,914
2023-10-19,151646,36.23,1.2,5007,0.5,914
2023-10-20,151646,35.99,1.19,5007,0.51,914
2023-10-23,151646,35.61,1.18,5007,0.51,914
2023-10-24,151646,37.35,1.23,5007,0.49,914
2023-10-25,151646,37.77,1.25,5007,0.48,914
2023-10-26,151646,36.33,1.2,5007,0.5,914
2023-10-27,151646,37.03,1.22,5007,0.49,914
2023-10-30,151646,37.17,1.23,5007,0.49,914
2023-10-31,151646,37.43,1.24,5007,0.49,914
2023-11-01,151646,37.49,1.24,5007,0.49,914
2023-11-02,151646,38.11,1.26,5007,0.48,914
2023-11-03,151646,40.04,1.32,5007,0.46,914
2023-11-06,151646,41.04,1.36,5007,0.44,914
2023-11-07,151646,40.04,1.32,5007,0.46,914
2023-11-08,151646,39.42,1.3,5007,0.46,914
2023-11-09,151646,39.58,1.31,5007,0.46,914
2023-11-10,151646,38.89,1.28,5007,0.47,914
2023-11-13,151646,38.47,1.27,5007,0.47,914
2023-11-14,151646,39.66,1.31,5007,0.46,914
2023-11-15,151646,41.04,1.36,5007,0.44,914
2023-11-16,151646,40.54,1.34,5007,0.45,914
2023-11-17,151646,40.34,1.33,5007,0.45,914
2023-11-20,151646,40.44,1.34,5007,0.45,914
2023-11-21,151646,40.84,1.35,5007,0.45,914
2023-11-22,151646,41.44,1.37,5007,0.44,914
2023-11-23,151646,41.04,1.36,5007,0.44,914
2023-11-24,151646,41.04,1.36,5007,0.44,914
2023-11-27,151646,41.14,1.36,5007,0.44,914
2023-11-28,151646,41.44,1.37,5007,0.44,914
