date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,18870.0,880354.0,334081.0,-183017.0,52188872.0,16.1
2025-06-17,18630.0,1716224.0,-495475.0,184097.0,52346673.0,16.15
2025-06-18,19450.0,1119990.0,470308.0,-153247.0,52220969.0,16.11
2025-06-19,19200.0,724400.0,113346.0,-211504.0,51989912.0,16.04
2025-06-20,19170.0,655199.0,9.0,-59383.0,51918897.0,16.02
2025-06-23,19420.0,916363.0,-47849.0,37226.0,51972270.0,16.04
2025-06-24,20600.0,1446771.0,248327.0,-142099.0,51843694.0,16.0
2025-06-25,20700.0,1270734.0,-222749.0,-151173.0,51654858.0,15.94
2025-06-26,20400.0,1139263.0,-94778.0,133792.0,51817660.0,15.99
2025-06-27,19920.0,995102.0,52590.0,-147593.0,51658890.0,15.94
2025-06-30,19990.0,604627.0,30565.0,28173.0,51770822.0,15.97
2025-07-01,20100.0,814143.0,-7263.0,-79785.0,51735229.0,15.96
2025-07-02,20100.0,687300.0,247560.0,-98209.0,51651201.0,15.94
2025-07-03,20400.0,873448.0,236567.0,-75753.0,51577419.0,15.91
2025-07-04,19900.0,778578.0,15972.0,-48083.0,51538415.0,15.9
2025-07-07,20200.0,421067.0,59094.0,144703.0,51708842.0,15.96
2025-07-08,20900.0,1001671.0,-2438.0,223043.0,51947453.0,16.03
2025-07-09,21850.0,1283441.0,214290.0,-198799.0,51768451.0,15.97
2025-07-10,22300.0,992833.0,225548.0,-240893.0,51634003.0,15.93
2025-07-11,22650.0,1007812.0,371332.0,-293742.0,51341179.0,15.84
2025-07-14,23400.0,1035717.0,278826.0,-25570.0,51535324.0,15.9
2025-07-15,23450.0,899295.0,191469.0,-253182.0,51239304.0,15.81
2025-07-16,22250.0,1446916.0,6983.0,-7763.0,51277728.0,15.82
2025-07-17,22200.0,575313.0,20544.0,-1010.0,51318022.0,15.83
2025-07-18,21750.0,833983.0,16837.0,27065.0,51368868.0,15.85
2025-07-21,21700.0,455808.0,-80322.0,109347.0,51494761.0,15.89
2025-07-22,21450.0,738297.0,-77158.0,121496.0,51608916.0,15.92
2025-07-23,21100.0,823309.0,19754.0,92861.0,51475541.0,15.88
2025-07-24,20600.0,856621.0,-182350.0,171999.0,51616043.0,15.93
2025-07-25,20700.0,442678.0,-53765.0,72653.0,51704595.0,15.95
2025-07-28,20100.0,1025054.0,-67518.0,130255.0,51844082.0,16.0
2025-07-29,20200.0,478107.0,21044.0,34309.0,51881304.0,16.01
2025-07-30,20000.0,523110.0,-58360.0,20459.0,51901486.0,16.01
