날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,5871755637000,2001108,32878598000,357815700
2023-06-08,5825239596000,1546714,25019597820,357815700
2023-06-09,5796614340000,1498839,24272673960,357815700
2023-06-12,5828817753000,2478771,41096826230,357815700
2023-06-13,5893224579000,1187124,19447287480,357815700
2023-06-14,5900380893000,1586330,26240812480,357815700
2023-06-15,5889646422000,1192921,19603048150,357815700
2023-06-16,5936162463000,1982990,33056776840,357815700
2023-06-19,6172320825000,2999563,51130344980,357815700
2023-06-20,6090023214000,1162871,19768436990,357815700
2023-06-21,6029194545000,1037159,17556204310,357815700
2023-06-22,5950475091000,1068082,17805077800,357815700
2023-06-23,5893224579000,764800,12647856490,357815700
2023-06-26,5764410927000,1073104,17407657680,357815700
2023-06-27,5707160415000,1011103,16182732100,357815700
2023-06-28,5628440961000,930446,14766283530,357815700
2023-06-29,5628440961000,975120,15315325770,357815700
2023-06-30,5639175432000,1127604,17751823550,357815700
2023-07-03,5714316729000,1261914,20244146600,357815700
2023-07-04,5682113316000,1021441,16364865720,357815700
2023-07-05,5546143350000,3499341,53853285300,357815700
2023-07-06,5481736524000,1629934,25166703190,357815700
2023-07-07,5335032087000,1697723,25467134630,357815700
2023-07-10,5213374749000,1283743,18871564590,357815700
2023-07-11,5267047104000,1071673,15687260590,357815700
2023-07-12,5288516046000,1068121,15734988060,357815700
2023-07-13,5395860756000,1523819,23018370430,357815700
2023-07-14,5438798640000,1072953,16302500710,357815700
2023-07-17,5438798640000,803217,12216929330,357815700
2023-07-18,5377969971000,835036,12576873030,357815700
2023-07-19,5342188401000,796787,11926200032,357815700
2023-07-20,5166858708000,2487656,35862590860,357815700
2023-07-21,5038045056000,1957719,27667446670,357815700
2023-07-24,4941434817000,1936168,26784245730,357815700
2023-07-25,4902075090000,1632098,22395497770,357815700
2023-07-26,4773261438000,2520143,33447655130,357815700
2023-07-27,4837668264000,2703987,36089148520,357815700
2023-07-28,4830511950000,1545334,20677945080,357815700
2023-07-31,4826933793000,1236474,16685107060,357815700
2023-08-01,5127498981000,2495568,35155104170,357815700
2023-08-02,5070248469000,1318841,18693149450,357815700
2023-08-03,4984372701000,1130427,15755219850,357815700
2023-08-04,4977216387000,915200,12838257610,357815700
2023-08-07,5016576114000,1049982,14800111410,357815700
2023-08-08,5009419800000,856541,12018725460,357815700
2023-08-09,5052357684000,792236,11124616360,357815700
2023-08-10,5041623213000,1388762,19345456730,357815700
2023-08-11,5016576114000,1096135,15501722430,357815700
2023-08-14,4909231404000,864977,11939260200,357815700
2023-08-16,4773261438000,1367344,18376662090,357815700
2023-08-17,4809043008000,1021323,13583720040,357815700
2023-08-18,4705276455000,1529266,20028062060,357815700
2023-08-21,4773261438000,880318,11714885900,357815700
2023-08-22,4730323554000,1008686,13400263210,357815700
2023-08-23,4716010926000,637582,8413870950,357815700
2023-08-24,4791152223000,629225,8412773680,357815700
2023-08-25,4683807513000,1082981,14243293350,357815700
2023-08-28,4773261438000,969073,12888762280,357815700
2023-08-29,4898496933000,1132776,15424278340,357815700
2023-08-30,4894918776000,1214719,16744413260,357815700
2023-08-31,4794730380000,1628120,21951382160,357815700
2023-09-01,4834090107000,1085950,14735408890,357815700
2023-09-04,4973638230000,1311412,18201636500,357815700
2023-09-05,4980794544000,799442,11132994970,357815700
2023-09-06,4776839595000,2415600,32421222380,357815700
2023-09-07,4701698298000,1396547,18414809110,357815700
2023-09-08,4683807513000,1114155,14565412480,357815700
2023-09-11,4698120141000,953128,12452279390,357815700
2023-09-12,4733901711000,1335146,17790424990,357815700
2023-09-13,4787574066000,1505875,19997118250,357815700
2023-09-14,4941434817000,3018564,41541484470,357815700
2023-09-15,4948591131000,1549399,21392907420,357815700
2023-09-18,4912809561000,728994,10033885160,357815700
2023-09-19,4862715363000,996222,13568270730,357815700
2023-09-20,4851980892000,943916,12781980800,357815700
2023-09-21,4741058025000,1034659,13804838460,357815700
2023-09-22,4887762462000,2037290,27770485530,357815700
2023-09-25,4844824578000,795089,10757487010,357815700
2023-09-26,4766105124000,1052881,14022166490,357815700
2023-09-27,4690963827000,1243269,16331153620,357815700
2023-10-04,4440492837000,3344118,41876437430,357815700
2023-10-05,4415445738000,1152984,14342627400,357815700
2023-10-06,4147083963000,4889734,57277831350,357815700
2023-10-10,4336726284000,2836709,34002242630,357815700
2023-10-11,4501321506000,1753334,21901404010,357815700
2023-10-12,4469118093000,1028042,12884540040,357815700
2023-10-13,4436914680000,978563,12101658210,357815700
2023-10-16,4415445738000,725676,8916411880,357815700
2023-10-17,4454805465000,707239,8836617290,357815700
2023-10-18,4397554953000,681110,8397397830,357815700
2023-10-19,4351038912000,940069,11403552960,357815700
2023-10-20,4265163144000,1193364,14184815630,357815700
2023-10-23,4211490789000,845604,10009027350,357815700
2023-10-24,4268741301000,877503,10368366060,357815700
2023-10-25,4501321506000,2327715,29011821980,357815700
2023-10-26,4322413656000,1794530,21773668940,357815700
2023-10-27,4397554953000,661733,8122256550,357815700
2023-10-30,4436914680000,658828,8121936600,357815700
2023-10-31,4361773383000,1041974,12799725860,357815700
2023-11-01,4383242325000,738403,9072683200,357815700
2023-11-02,4544259390000,1505407,18981263180,357815700
2023-11-03,4622978844000,861037,11062292450,357815700
2023-11-06,4959325602000,2648730,36058603330,357815700
2023-11-07,4859137206000,1023900,13903708710,357815700
2023-11-08,4801886694000,852699,11500034370,357815700
2023-11-09,4773261438000,933768,12501903550,357815700
2023-11-10,4755370653000,531077,7046674780,357815700
2023-11-13,4716010926000,451252,5986554240,357815700
2023-11-14,4780417752000,474204,6306185570,357815700
2023-11-15,4869871677000,892534,12152866960,357815700
2023-11-16,4912809561000,603870,8263152600,357815700
2023-11-17,4869871677000,373524,5098968230,357815700
2023-11-20,4873449834000,431761,5887627110,357815700
2023-11-21,4887762462000,716765,9822057590,357815700
2023-11-22,4801886694000,860597,11571952450,357815700
2023-11-23,4669494885000,1570294,20619938190,357815700
2023-11-24,4508477820000,2145252,27397859520,357815700
2023-11-27,4544259390000,1197139,15138628680,357815700
2023-11-28,4540681233000,629312,7992134180,357815700
2023-11-29,4447649151000,1793705,22246528880,357815700
2023-11-30,4479852564000,1387085,17317570140,357815700
2023-12-01,4426180209000,967639,11997308480,357815700
2023-12-04,4444070994000,865816,10762104200,357815700
2023-12-05,4451227308000,708762,8801923930,357815700
2023-12-06,4429758366000,1106594,13832765680,357815700
2023-12-07,4393976796000,1126794,13806241740,357815700
2023-12-08,4447649151000,1147575,14232665890,357815700
2023-12-11,4508477820000,900298,11314072980,357815700
2023-12-12,4522790448000,1223733,15533309750,357815700
2023-12-13,4522790448000,752904,9505967920,357815700
2023-12-14,4644447786000,3465915,44313354840,357815700
2023-12-15,4690963827000,1649562,21316054230,357815700
