날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,1932361405590,8862923,110029000230,152034729
2023-06-08,1900434112500,4851676,60526797270,152034729
2023-06-09,1862425430250,2986095,36927687610,152034729
2023-06-12,1976451477000,11310863,145611442790,152034729
2023-06-13,1930841058300,3432993,43694182350,152034729
2023-06-14,1874588208570,6097583,77749132540,152034729
2023-06-15,1889791681470,2788041,34577396040,152034729
2023-06-16,1996215991770,11426990,149116485000,152034729
2023-06-19,2093518218330,12847972,175567606210,152034729
2023-06-20,2275959893130,29937285,442905553760,152034729
2023-06-21,2301805797060,16964024,257283932190,152034729
2023-06-22,2535939279720,35872702,583730880010,152034729
2023-06-23,2532898585140,14596166,242201946100,152034729
2023-06-26,2466003304380,16800583,285759900260,152034729
2023-06-27,2657567062920,22475453,382605445560,152034729
2023-06-28,2356538299500,15088443,246404711950,152034729
2023-06-29,2348936563050,10036639,157773832110,152034729
2023-06-30,2318529617250,6515830,100113080320,152034729
2023-07-03,2605875255060,16371188,269580579130,152034729
2023-07-04,2689494356010,22776619,400219591780,152034729
2023-07-05,2763991373220,16134757,292452951170,152034729
2023-07-06,2523776501400,9311868,158747878260,152034729
2023-07-07,2578509003840,5527209,93174182570,152034729
2023-07-10,2417352191100,6485778,106443239860,152034729
2023-07-11,3078703262250,51281256,978859851770,152034729
2023-07-12,3268746673500,37986903,798082292630,152034729
2023-07-13,3838876907250,59914426,1444114627400,152034729
2023-07-14,3884487325950,21430598,549471265000,152034729
2023-07-17,4006115109150,21086049,559485606800,152034729
2023-07-18,4112539419450,17518349,470609418850,152034729
2023-07-19,4066929000750,13354259,355968764300,152034729
2023-07-20,4720678335450,44536868,1315998288200,152034729
2023-07-21,4751085281250,16494937,516091144500,152034729
2023-07-24,5100765157950,21638753,736606231000,152034729
2023-07-25,5344020724350,7299339,258000437250,152034729
2023-07-26,5397232879500,31783762,1242302195050,152034729
2023-07-27,4325388040050,16697375,534461231300,152034729
2023-07-28,4713076599000,12323587,359463017550,152034729
2023-07-31,5283206832750,9434730,321943841700,152034729
2023-08-01,5313613778550,9133322,321498215550,152034729
2023-08-02,5024747793450,6230262,211555607750,152034729
2023-08-03,5169180786000,5461437,176534722100,152034729
2023-08-04,5062756475700,3816646,128282877150,152034729
2023-08-07,4538236660650,5778547,176110916100,152034729
2023-08-08,4963933901850,8766853,276415935500,152034729
2023-08-09,4865111328000,5050821,165021319050,152034729
2023-08-10,4796695699950,4663428,147362878500,152034729
2023-08-11,4462219296150,4852781,144953711750,152034729
2023-08-14,4538236660650,3814046,112900527750,152034729
2023-08-16,4393803668100,3065149,88782970000,152034729
2023-08-17,4743483544800,8588502,260130287650,152034729
2023-08-18,4477422769050,4590467,136586370200,152034729
2023-08-21,5009544320550,12978668,422520275800,152034729
2023-08-22,5229994677600,10665872,360712233100,152034729
2023-08-23,5701302337500,14911432,523890372700,152034729
2023-08-24,5936956167450,16860690,663167754950,152034729
2023-08-25,6750341967600,31412782,1349353963800,152034729
2023-08-28,7236853100400,18449143,864263078100,152034729
2023-08-29,7244454836850,16637840,797262663300,152034729
2023-08-30,7343277410700,12027364,585698144600,152034729
2023-08-31,8529148296900,26246692,1409301217200,152034729
2023-09-01,7875398962200,19748214,1042068680650,152034729
2023-09-04,8848421227800,15436982,844224162100,152034729
2023-09-05,8848421227800,11162281,647603494600,152034729
2023-09-06,8939642065200,24689890,1518547415300,152034729
2023-09-07,8939642065200,14010729,803616767400,152034729
2023-09-08,9228508050300,10469787,630918016800,152034729
2023-09-11,9395746252200,5440878,330044340300,152034729
2023-09-12,8711589971700,4989959,294473444100,152034729
