날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,7388713310400,287920,29884379400,70773116
2023-06-08,7431177180000,365017,38136986200,70773116
2023-06-09,7339172129200,226005,23393953600,70773116
2023-06-12,7473641049600,241163,25306621600,70773116
2023-06-13,7395790622000,166291,17435946700,70773116
2023-06-14,7509027607600,240440,25553731000,70773116
2023-06-15,7693037709200,348178,37637293700,70773116
2023-06-16,8068135224000,612719,69258670000,70773116
2023-06-19,8138908340000,447683,51678333700,70773116
2023-06-20,8301686506800,491340,57698748300,70773116
2023-06-21,8535237789600,776445,93691349200,70773116
2023-06-22,8315841130000,542722,63462231200,70773116
2023-06-23,8202604144400,299427,34753239800,70773116
2023-06-26,8273377260400,222990,25991762700,70773116
2023-06-27,8499851231600,345592,41161598800,70773116
2023-06-28,8160140274800,389332,45400336500,70773116
2023-06-29,8103521782000,332545,38203240300,70773116
2023-06-30,8245068014000,316229,36623569800,70773116
2023-07-03,8216758767600,296120,34202681300,70773116
2023-07-04,8414923492400,323915,38246357100,70773116
2023-07-05,8598933594000,490806,59541337000,70773116
2023-07-06,8514005854800,259776,31333142300,70773116
2023-07-07,8521083166400,273217,32874080200,70773116
2023-07-10,8613088217200,326325,39777432500,70773116
2023-07-11,8775866384000,361133,44537418500,70773116
2023-07-12,9058958848000,566480,72027413600,70773116
2023-07-13,9129731964000,339359,43422704100,70773116
2023-07-14,9158041210400,300360,38510577100,70773116
2023-07-17,9058958848000,386865,49453887900,70773116
2023-07-18,8832484876800,423812,52951134300,70773116
2023-07-19,8952799174000,266923,33660848700,70773116
2023-07-20,8860794123200,328954,41198644600,70773116
2023-07-21,8882026058000,297536,37190662200,70773116
2023-07-24,8945721862400,367792,46347727596,70773116
2023-07-25,9002340355200,300996,38223109200,70773116
2023-07-26,8910335304400,514899,64546961600,70773116
2023-07-27,8386614246000,844642,103810996150,70773116
2023-07-28,8754634449200,462187,56528772400,70773116
2023-07-31,8726325202800,379044,46818935300,70773116
2023-08-01,8811252942000,289909,35806803400,70773116
2023-08-02,8655552086800,276933,34015234800,70773116
2023-08-03,8492773920000,343483,41065154700,70773116
2023-08-04,8598933594000,217963,26575301600,70773116
2023-08-07,8535237789600,184248,22215253700,70773116
2023-08-08,8698015956400,219655,26954085300,70773116
2023-08-09,8655552086800,161165,19677990800,70773116
