날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,5068026022500,74723,9906737200,38307075
2023-06-08,5002903995000,106513,13934486300,38307075
2023-06-09,5029718947500,121129,15840196700,38307075
2023-06-12,5006734702500,80436,10503414700,38307075
2023-06-13,5002903995000,74906,9782316600,38307075
2023-06-14,5014396117500,89479,11670093100,38307075
2023-06-15,5002903995000,90385,11874038600,38307075
2023-06-16,5179116540000,142103,19112540800,38307075
2023-06-19,5156132295000,79902,10755301100,38307075
2023-06-20,5159963002500,212541,29184832000,38307075
2023-06-21,5006734702500,149817,19680259500,38307075
2023-06-22,4949274090000,97013,12580842600,38307075
2023-06-23,4803707205000,149403,18946267000,38307075
2023-06-26,4746246592500,169762,20852144600,38307075
2023-06-27,4677293857500,129535,15744176200,38307075
2023-06-28,4619833245000,108829,13176528000,38307075
2023-06-29,4581526170000,108995,13111220500,38307075
2023-06-30,4581526170000,142752,16979781800,38307075
2023-07-03,4604510415000,134789,16106486600,38307075
2023-07-04,4642817490000,127906,15414328600,38307075
2023-07-05,4481927775000,291465,34145313700,38307075
2023-07-06,4428297870000,131468,15303730500,38307075
2023-07-07,4305715230000,188133,21207577000,38307075
2023-07-10,4321038060000,84910,9569132400,38307075
2023-07-11,4389990795000,126535,14417615000,38307075
2023-07-12,4535557680000,156050,18549034600,38307075
2023-07-13,4501081312500,169960,20056009500,38307075
2023-07-14,4516404142500,113830,13373063300,38307075
2023-07-17,4443620700000,105645,12236543900,38307075
2023-07-18,4389990795000,368176,40542857600,38307075
2023-07-19,4033734997500,703786,74648207000,38307075
2023-07-20,4022242875000,240251,25280328100,38307075
2023-07-21,3957120847500,258449,26631458900,38307075
2023-07-24,3819215377500,256418,25551125400,38307075
2023-07-25,3792400425000,193975,19230851300,38307075
2023-07-26,3746431935000,241221,23473711600,38307075
2023-07-27,3926475187500,177695,18113074500,38307075
2023-07-28,3872845282500,162106,16448830400,38307075
2023-07-31,3964782262500,263702,27467324500,38307075
2023-08-01,3983935800000,101698,10577712000,38307075
2023-08-02,3934136602500,113187,11603876600,38307075
2023-08-03,3926475187500,78637,8041284300,38307075
2023-08-04,4129502685000,220438,23653444500,38307075
2023-08-07,4091195610000,92522,9923619200,38307075
2023-08-08,4056719242500,137591,14787856700,38307075
2023-08-09,4033734997500,98009,10286560200,38307075
2023-08-10,4171640467500,403119,43822759100,38307075
2023-08-11,4060549950000,224329,23810935800,38307075
2023-08-14,4313376645000,344975,38721193000,38307075
2023-08-16,4095026317500,223211,23834307100,38307075
2023-08-17,4041396412500,153247,15950185900,38307075
2023-08-18,3968612970000,191354,19695066400,38307075
2023-08-21,3872845282500,132166,13456607900,38307075
2023-08-22,3857522452500,136086,13661079100,38307075
2023-08-23,3784739010000,178257,17585267000,38307075
2023-08-24,3784739010000,135678,13305315900,38307075
2023-08-25,3876675990000,121809,12181703200,38307075
2023-08-28,3964782262500,167615,17396944000,38307075
2023-08-29,3980105092500,118282,12294555100,38307075
2023-08-30,3987766507500,105182,11049671300,38307075
2023-08-31,3945628725000,147167,15143481100,38307075
2023-09-01,3953290140000,101542,10547965100,38307075
2023-09-04,3987766507500,117332,12119000100,38307075
2023-09-05,4087364902500,212816,22711742900,38307075
2023-09-06,4305715230000,646761,73657020700,38307075
2023-09-07,4240593202500,264510,29665184200,38307075
2023-09-08,4313376645000,176623,19655013200,38307075
2023-09-11,4520234850000,449637,52731894200,38307075
2023-09-12,4428297870000,198992,23066962500,38307075
2023-09-13,4401482917500,129289,14934560200,38307075
2023-09-14,4382329380000,136876,15591558700,38307075
2023-09-15,4481927775000,180234,21113532900,38307075
2023-09-18,4558541925000,182949,21679157300,38307075
