날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,168100,168100,166100,166600,998,-0.9512485136741973
2023-06-08,166600,166700,165300,166400,1116,-0.12004801920768307
2023-06-09,166400,166900,163700,163800,2467,-1.5625
2023-06-12,164100,165500,163800,163800,1661,0.0
2023-06-13,163900,164800,163800,164200,1237,0.2442002442002442
2023-06-14,164300,164900,164200,164900,825,0.42630937880633374
2023-06-15,165500,166000,164900,165900,1376,0.6064281382656156
2023-06-16,166000,168600,165900,167400,1196,0.9041591320072333
2023-06-19,168600,173400,167500,169000,1831,0.955794504181601
2023-06-20,169200,172900,169100,172000,2432,1.7751479289940828
2023-06-21,172400,174800,172000,172400,3977,0.23255813953488372
2023-06-22,172600,173900,172600,173700,1316,0.7540603248259861
2023-06-23,175000,175000,173700,173700,1360,0.0
2023-06-26,173800,174000,173700,173900,1239,0.11514104778353484
2023-06-27,173900,179000,173400,174800,3361,0.5175388154111558
2023-06-28,175000,175300,174400,175000,3264,0.11441647597254005
2023-06-29,175100,177000,175000,176000,2147,0.5714285714285714
2023-06-30,176100,180000,176000,176200,4430,0.11363636363636363
2023-07-03,176900,177000,168500,168500,1506,-4.370034052213394
2023-07-04,169500,170200,168100,170200,592,1.0089020771513353
2023-07-05,170000,172100,168500,169300,487,-0.5287896592244419
2023-07-06,169200,172100,169100,172100,616,1.6538688718251624
2023-07-07,170800,173000,169100,171300,691,-0.4648460197559558
2023-07-10,171000,171000,168600,168800,327,-1.4594279042615295
2023-07-11,168800,170000,167800,168500,217,-0.17772511848341233
2023-07-12,168500,168500,166200,166200,888,-1.3649851632047478
2023-07-13,170000,171000,168000,169300,925,1.865222623345367
2023-07-14,168500,172900,167300,172800,1313,2.067336089781453
2023-07-17,172800,174000,170000,170600,1856,-1.2731481481481481
2023-07-18,170700,172700,166900,167000,2880,-2.1101992966002343
2023-07-19,167000,167600,165900,165900,2293,-0.6586826347305389
2023-07-20,166000,167400,162900,167000,2196,0.6630500301386377
2023-07-21,167000,167800,165200,167400,1863,0.23952095808383234
2023-07-24,167400,167900,165500,166500,1886,-0.5376344086021506
2023-07-25,166600,167300,165600,166800,1551,0.18018018018018017
2023-07-26,166800,168400,163700,165000,3282,-1.079136690647482
2023-07-27,165000,166200,163000,164500,2012,-0.30303030303030304
2023-07-28,164800,172100,164300,166000,1685,0.911854103343465
2023-07-31,166100,170000,166100,168600,2443,1.566265060240964
