date,close,volume,inst_net_volume,foreign_net_volume,foreign_shares,foreign_ratio_pct
2025-06-16,179500.0,1166.0,26.0,-388.0,150541.0,3.17
2025-06-17,177900.0,3108.0,-112.0,-1491.0,149124.0,3.14
2025-06-18,175500.0,2532.0,-24.0,-161.0,149141.0,3.14
2025-06-19,174000.0,841.0,-184.0,-243.0,148874.0,3.13
2025-06-20,172000.0,2191.0,-122.0,-1258.0,147583.0,3.11
2025-06-23,168100.0,2624.0,-1154.0,-646.0,146815.0,3.09
2025-06-24,168800.0,2239.0,-228.0,-101.0,146813.0,3.09
2025-06-25,169300.0,2057.0,-640.0,-651.0,146143.0,3.08
2025-06-26,169300.0,2764.0,-108.0,-838.0,144280.0,3.04
2025-06-27,166600.0,3090.0,-562.0,-1497.0,142576.0,3.0
2025-06-30,163900.0,5106.0,-1980.0,-696.0,141077.0,2.97
2025-07-01,166800.0,3924.0,-498.0,758.0,141899.0,2.99
2025-07-02,168800.0,3136.0,-866.0,791.0,142718.0,3.0
2025-07-03,168400.0,1920.0,13.0,-378.0,142306.0,3.0
2025-07-04,167000.0,2375.0,-1701.0,841.0,143099.0,3.01
2025-07-07,163600.0,10326.0,-5705.0,2242.0,145901.0,3.07
2025-07-08,161700.0,5552.0,-1669.0,559.0,146414.0,3.08
2025-07-09,162300.0,3569.0,-1450.0,1702.0,148138.0,3.12
2025-07-10,167000.0,4654.0,759.0,-644.0,147619.0,3.11
2025-07-11,167200.0,1458.0,-115.0,350.0,147948.0,3.11
2025-07-14,164500.0,2786.0,-297.0,-179.0,147729.0,3.11
2025-07-15,161600.0,4315.0,-945.0,-947.0,146579.0,3.09
2025-07-16,161400.0,2923.0,-706.0,-723.0,146048.0,3.07
2025-07-17,162800.0,2770.0,-171.0,-152.0,145933.0,3.07
2025-07-18,164000.0,2858.0,-197.0,1315.0,147425.0,3.1
2025-07-21,163500.0,2199.0,-334.0,304.0,147692.0,3.11
2025-07-22,164300.0,1583.0,30.0,282.0,147987.0,3.12
2025-07-23,163600.0,2919.0,894.0,-838.0,147158.0,3.1
2025-07-24,162200.0,3920.0,26.0,-2258.0,144672.0,3.05
2025-07-25,160400.0,1829.0,-152.0,-534.0,144077.0,3.03
2025-07-28,161100.0,1578.0,237.0,4.0,144074.0,3.03
2025-07-29,162200.0,2485.0,58.0,626.0,144743.0,3.05
2025-07-30,163900.0,2284.0,127.0,359.0,145214.0,3.06
2025-07-31,165600.0,3407.0,-9.0,1157.0,146488.0,3.08
2025-08-01,163500.0,2307.0,-361.0,-531.0,145888.0,3.07
2025-08-04,160200.0,3368.0,-668.0,-111.0,145771.0,3.07
2025-08-05,162200.0,3125.0,-751.0,-1527.0,144166.0,3.04
2025-08-06,160000.0,2742.0,-564.0,-1317.0,142849.0,3.01
2025-08-07,159000.0,2816.0,-739.0,-1011.0,141833.0,2.99
2025-08-08,160300.0,4308.0,-1314.0,2206.0,151125.0,3.18
2025-08-11,160700.0,1117.0,158.0,303.0,151423.0,3.19
2025-08-12,163400.0,2736.0,138.0,679.0,152542.0,3.21
2025-08-13,163500.0,1855.0,13.0,-117.0,155168.0,3.27
2025-08-14,163500.0,2722.0,369.0,-459.0,154656.0,3.26
2025-08-18,157000.0,4657.0,-26.0,-2230.0,151303.0,3.19
2025-08-19,157500.0,3027.0,188.0,-498.0,150765.0,3.17
2025-08-20,155300.0,2621.0,385.0,-1764.0,148875.0,3.13
2025-08-21,151500.0,3660.0,-170.0,-2114.0,146249.0,3.08
2025-08-22,148400.0,6722.0,-366.0,-1441.0,144283.0,3.04
2025-08-25,145800.0,5053.0,-334.0,-465.0,143578.0,3.02
