날짜,시가,고가,저가,종가,거래량,등락률
2023-06-05,128000,130500,127300,130300,6700,2.5984251968503935
2023-06-07,129700,130900,128000,128100,3851,-1.688411358403684
2023-06-08,128100,129000,127300,129000,3807,0.702576112412178
2023-06-09,129000,132300,128000,132300,7524,2.558139534883721
2023-06-12,132900,132900,128900,129100,4772,-2.418745275888133
2023-06-13,129100,130300,128200,128500,3796,-0.46475600309837334
2023-06-14,129300,129300,127000,127000,5818,-1.1673151750972763
2023-06-15,127000,128000,125500,125800,5814,-0.9448818897637795
2023-06-16,126300,128600,126000,128600,4205,2.2257551669316373
2023-06-19,128800,130900,127500,129400,5328,0.6220839813374806
2023-06-20,129400,130700,127200,128500,4436,-0.6955177743431221
2023-06-21,127200,128100,126800,127600,3941,-0.7003891050583658
2023-06-22,127000,127900,126700,126900,2532,-0.54858934169279
2023-06-23,126900,127600,125700,126100,2894,-0.6304176516942475
2023-06-26,126100,127600,125800,126900,2817,0.63441712926249
2023-06-27,126100,127200,125900,127100,2642,0.15760441292356187
2023-06-28,127900,128100,126700,127900,3314,0.6294256490952006
2023-06-29,128000,128000,124900,126500,5978,-1.09460516028147
2023-06-30,126000,127900,125800,127900,3291,1.1067193675889329
2023-07-03,127200,127800,126100,126100,3453,-1.4073494917904612
2023-07-04,126200,126900,125400,125700,3440,-0.317208564631245
2023-07-05,126000,126000,123500,123500,4662,-1.7501988862370723
2023-07-06,123500,124000,118900,123000,13716,-0.4048582995951417
2023-07-07,120500,122300,118000,120900,14155,-1.707317073170732
2023-07-10,118500,122200,118500,120100,4182,-0.6617038875103392
2023-07-11,120000,121000,118700,120700,3864,0.4995836802664446
2023-07-12,120700,122200,120100,121100,2928,0.33140016570008285
2023-07-13,121100,122000,119600,119800,7673,-1.0734929810074318
2023-07-14,120200,122100,119400,122100,5183,1.9198664440734556
2023-07-17,122100,122100,119200,120000,7099,-1.71990171990172
2023-07-18,121900,121900,119400,120100,2654,0.08333333333333334
2023-07-19,120000,121500,120000,121500,3343,1.1656952539550374
2023-07-20,121900,124900,121100,123900,7642,1.9753086419753085
2023-07-21,123000,123500,121500,122800,3094,-0.8878127522195319
2023-07-24,122800,122800,121000,121100,5190,-1.3843648208469055
2023-07-25,119000,121500,119000,120500,6230,-0.495458298926507
2023-07-26,120400,123600,117800,123600,10549,2.572614107883817
2023-07-27,123700,123700,120200,122000,7429,-1.2944983818770228
2023-07-28,121700,123300,120200,122000,3445,0.0
2023-07-31,123300,124100,121200,121800,5888,-0.16393442622950818
2023-08-01,123500,123500,120600,122900,6543,0.9031198686371099
2023-08-02,122600,123200,121400,122900,8034,0.0
2023-08-03,122500,122500,120800,121300,4535,-1.3018714401952807
2023-08-04,120800,122900,120400,122600,5538,1.0717230008244023
2023-08-07,121200,123400,121200,123400,3432,0.6525285481239804
2023-08-08,123500,124100,122200,123900,2986,0.4051863857374392
2023-08-09,123000,124300,123000,124300,3224,0.3228410008071025
2023-08-10,125000,126000,123500,124400,11440,0.08045052292839903
2023-08-11,124400,125300,124000,125300,5183,0.7234726688102894
2023-08-14,124600,125500,123600,124600,5019,-0.5586592178770949
2023-08-16,124600,124600,121400,121900,5336,-2.166934189406099
2023-08-17,120100,123000,119200,122500,7219,0.4922067268252666
2023-08-18,121500,123700,120800,123100,3666,0.4897959183673469
2023-08-21,123100,123700,121800,122200,2253,-0.7311129163281885
2023-08-22,122200,128500,121600,126000,10825,3.109656301145663
2023-08-23,126000,128900,125700,127600,10315,1.2698412698412698
2023-08-24,127600,127600,125000,125000,4983,-2.037617554858934
2023-08-25,124800,126200,123700,125600,4408,0.48
2023-08-28,125600,125700,123500,124000,2786,-1.2738853503184715
2023-08-29,124200,125800,124200,125800,4095,1.4516129032258065
2023-08-30,125600,127700,125000,127300,5283,1.192368839427663
2023-08-31,127100,127500,125700,125900,5741,-1.0997643362136684
2023-09-01,125500,128500,124800,128000,9960,1.6679904686258933
2023-09-04,128000,130500,126900,127800,8332,-0.15625
2023-09-05,128800,129300,127000,127100,6495,-0.5477308294209703
2023-09-06,127000,129300,127000,127200,6406,0.07867820613690008
2023-09-07,127300,129400,127300,128800,8402,1.257861635220126
2023-09-08,129400,129400,127500,129200,5850,0.3105590062111801
2023-09-11,127800,130700,127800,128400,6352,-0.6191950464396285
2023-09-12,128100,130200,128000,130200,7791,1.4018691588785046
2023-09-13,130100,134900,130100,131500,17583,0.9984639016897081
2023-09-14,131500,131500,128600,129100,9436,-1.8250950570342206
2023-09-15,129300,132600,128000,132600,12671,2.7110766847405112
2023-09-18,132600,135300,130900,134700,17563,1.583710407239819
2023-09-19,135000,164400,135000,147400,203875,9.428359317000742
2023-09-20,147400,153900,143800,148800,49670,0.9497964721845319
2023-09-21,148900,156300,146100,153100,37851,2.889784946236559
2023-09-22,153800,159700,149100,153200,44062,0.06531678641410843
2023-09-25,153200,153600,148300,149400,16608,-2.4804177545691903
2023-09-26,150000,152000,145100,145900,15118,-2.3427041499330654
2023-09-27,144800,150000,144600,149900,14010,2.7416038382453736
2023-10-04,150000,150100,146600,148800,10493,-0.733822548365577
2023-10-05,148500,152500,146000,152500,17196,2.486559139784946
2023-10-06,151000,152500,149800,152200,5882,-0.19672131147540983
2023-10-10,153600,156300,148800,149300,12622,-1.9053876478318004
2023-10-11,149300,152300,148600,152100,7174,1.8754186202277294
2023-10-12,152100,156000,150500,156000,12811,2.564102564102564
