날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,3057428625900,181124,14184565500,39248121
2023-06-08,2994631632300,510865,39159254800,39248121
2023-06-09,3018180504900,392795,30310119500,39248121
2023-06-12,2908285766100,710129,52803911900,39248121
2023-06-13,2896511329800,493551,36448517500,39248121
2023-06-14,2880812081400,249461,18261254200,39248121
2023-06-15,2825864712000,444677,32199250400,39248121
2023-06-16,2880812081400,481692,35178071200,39248121
2023-06-19,2872962457200,409872,30083483600,39248121
2023-06-20,2908285766100,1008490,75981519800,39248121
2023-06-21,2861188020900,323888,23691148800,39248121
2023-06-22,2869037645100,203798,14854455900,39248121
2023-06-23,2837639148300,211103,15290971000,39248121
2023-06-26,2857263208800,207279,14999835700,39248121
2023-06-27,2865112833000,157521,11489439700,39248121
2023-06-28,2916135390300,300207,22210278400,39248121
2023-06-29,2872962457200,232723,17083172300,39248121
2023-06-30,2880812081400,215021,15770851800,39248121
2023-07-03,2935759450800,321773,24026670816,39248121
2023-07-04,2865112833000,309277,22782394500,39248121
2023-07-05,2892586517700,209222,15401583200,39248121
2023-07-06,2880812081400,314171,23000310700,39248121
2023-07-07,2884736893500,224127,16471768900,39248121
2023-07-10,2959308323400,420333,31533356800,39248121
2023-07-11,2959308323400,208403,15699181600,39248121
2023-07-12,2994631632300,363652,27646093300,39248121
2023-07-13,2959308323400,396477,30049554500,39248121
2023-07-14,2959308323400,221630,16756036500,39248121
2023-07-17,2959308323400,228359,17192650800,39248121
2023-07-18,2888661705600,253230,18760487800,39248121
2023-07-19,2857263208800,296565,21588571000,39248121
2023-07-20,2821939899900,269834,19444366900,39248121
2023-07-21,2798391027300,254088,18158289900,39248121
2023-07-24,2770917342600,276638,19517983400,39248121
2023-07-25,2708120349000,532032,36915320600,39248121
2023-07-26,2676721852200,450850,30477128900,39248121
2023-07-27,2821939899900,539286,38390936800,39248121
2023-07-28,2837639148300,352237,25404649200,39248121
2023-07-31,2955383511300,932984,69740334300,39248121
2023-08-01,2967157947600,311790,23525162500,39248121
2023-08-02,2896511329800,265034,19662986900,39248121
2023-08-03,2884736893500,185041,13631961600,39248121
2023-08-04,2943609075000,308390,23023318900,39248121
2023-08-07,2947533887100,202113,15155853800,39248121
2023-08-08,2923985014500,152605,11411711500,39248121
2023-08-09,2904360954000,184318,13677164300,39248121
2023-08-10,3406736902800,5665204,474463447400,39248121
2023-08-11,3500932393200,2986868,265904286400,39248121
2023-08-14,3571579011000,2184833,200224521500,39248121
2023-08-16,3548030138400,1209664,108083306400,39248121
2023-08-17,3489157956900,854955,75522700100,39248121
2023-08-18,3445985023800,942180,83287399400,39248121
2023-08-21,3383188030200,634647,55015354000,39248121
2023-08-22,3367488781800,385168,33219681100,39248121
2023-08-23,3359639157600,296366,25454665100,39248121
2023-08-24,3418511339100,503746,43673185500,39248121
2023-08-25,3473458708500,681267,60161769800,39248121
2023-08-28,3528406077900,1374396,126150399000,39248121
2023-08-29,3438135399600,563340,49831601400,39248121
2023-08-30,3438135399600,413453,36272648800,39248121
2023-08-31,3461684272200,644303,56527795600,39248121
2023-09-01,3461684272200,536712,47829055800,39248121
2023-09-04,3453834648000,333748,29316294800,39248121
2023-09-05,3469533896400,318749,28328858700,39248121
2023-09-06,3489157956900,361877,32224158000,39248121
2023-09-07,3410661714900,365091,31985284900,39248121
2023-09-08,3457759460100,247342,21652560500,39248121
2023-09-11,3528406077900,521450,46316313500,39248121
2023-09-12,3414586527000,345827,30408051800,39248121
2023-09-13,3383188030200,283696,24521772300,39248121
2023-09-14,3383188030200,280851,24360981500,39248121
2023-09-15,3457759460100,418586,36922826200,39248121
2023-09-18,3536255702100,550023,49513928300,39248121
2023-09-19,3504857205300,229526,20536406400,39248121
2023-09-20,3465609084300,275857,24323976300,39248121
2023-09-21,3375338406000,459989,39679000700,39248121
2023-09-22,3324315848700,341734,28920635300,39248121
2023-09-25,3418511339100,427890,37106257900,39248121
2023-09-26,3269368479300,468760,39240326600,39248121
2023-09-27,3324315848700,273661,22973919400,39248121
2023-10-04,3104526371100,676659,54154225100,39248121
2023-10-05,3084902310600,251774,20075396900,39248121
2023-10-06,3033879753300,372039,28895657000,39248121
2023-10-10,2845488772500,921503,67978960400,39248121
2023-10-11,2865112833000,469562,34398459500,39248121
2023-10-12,2861188020900,465477,34077820500,39248121
2023-10-13,2825864712000,363394,26209555800,39248121
2023-10-16,2763067718400,482113,33955826100,39248121
2023-10-17,2766992530500,279338,19793844300,39248121
2023-10-18,2739518845800,326701,22874586800,39248121
2023-10-19,2692421100600,390093,26803230700,39248121
2023-10-20,2664947415900,378571,25547815400,39248121
2023-10-23,2723819597400,271173,18742409800,39248121
2023-10-24,2770917342600,321340,22398592500,39248121
2023-10-25,2810165463600,478988,34366036100,39248121
2023-10-26,2743443657900,368629,25781904300,39248121
2023-10-27,2688496288500,670349,45521923800,39248121
2023-10-30,2386285756800,2286287,136369893500,39248121
2023-10-31,2445157938300,843929,52681814600,39248121
2023-11-01,2405909817300,679945,41529250000,39248121
2023-11-02,2425533877800,372942,23122649900,39248121
2023-11-03,2551127865000,803886,51554012900,39248121
2023-11-06,2700270724800,1435719,98051677600,39248121
2023-11-07,2617849670700,849454,57684761500,39248121
2023-11-08,2629624107000,545126,36935811600,39248121
2023-11-09,2625699294900,354387,23718417500,39248121
2023-11-10,2562902301300,337967,22143899100,39248121
2023-11-13,2531503804500,226406,14679317500,39248121
2023-11-14,2570751925500,228188,14887859300,39248121
2023-11-15,2657097791700,452574,30423719000,39248121
2023-11-16,2629624107000,250378,16838575400,39248121
2023-11-17,2582526361800,289036,19069912000,39248121
2023-11-20,2633548919100,266319,17743956800,39248121
2023-11-21,2688496288500,472175,32244265800,39248121
2023-11-22,2672797040100,242479,16495482700,39248121
2023-11-23,2641398543300,231779,15605903700,39248121
2023-11-24,2610000046500,252571,16830198600,39248121
2023-11-27,2621774482800,181813,12106242300,39248121
2023-11-28,2566827113400,447792,29447503100,39248121
2023-11-29,2535428616600,354639,23025612200,39248121
2023-11-30,2574676737600,532943,34776410900,39248121
2023-12-01,2562902301300,236325,15502956200,39248121
2023-12-04,2547203052900,180659,11747236400,39248121
2023-12-05,2543278240800,203628,13165119000,39248121
2023-12-06,2543278240800,162228,10543799400,39248121
2023-12-07,2527578992400,142291,9186819500,39248121
2023-12-08,2523654180300,221555,14257391800,39248121
2023-12-11,2543278240800,255578,16493289450,39248121
2023-12-12,2551127865000,151769,9871368200,39248121
2023-12-13,2527578992400,167640,10858390400,39248121
2023-12-14,2574676737600,300341,19638227600,39248121
2023-12-15,2590375986000,203230,13390698700,39248121
2023-12-18,2570751925500,220873,14413563900,39248121
2023-12-19,2578601549700,162752,10655841900,39248121
2023-12-20,2582526361800,236695,15538214500,39248121
2023-12-21,2558977489200,263799,17230058900,39248121
2023-12-22,2539353428700,229912,14902314400,39248121
2023-12-26,2543278240800,203247,13141115400,39248121
2023-12-27,2523654180300,207561,13323415900,39248121
2023-12-28,2566827113400,230139,14985033000,39248121
2024-01-02,2574676737600,176096,11501735900,39248121
2024-01-03,2531503804500,246671,15971758400,39248121
2024-01-04,2480481247200,424659,26887602400,39248121
2024-01-05,2464781998800,272265,17139425400,39248121
2024-01-08,2445157938300,213502,13367601100,39248121
2024-01-09,2468706810900,230087,14423814900,39248121
2024-01-10,2425533877800,285994,17740871200,39248121
2024-01-11,2433383502000,282354,17475008247,39248121
2024-01-12,2394135381000,341210,20805264800,39248121
2024-01-15,2374511320500,260000,15682183500,39248121
2024-01-16,2319563951100,376030,22397091900,39248121
2024-01-17,2252842145400,457428,26454717000,39248121
2024-01-18,2256766957500,281011,16200203000,39248121
2024-01-19,2256766957500,282805,16291477900,39248121
2024-01-22,2299939890600,234359,13568255600,39248121
2024-01-23,2339188011600,247792,14697751700,39248121
2024-01-24,2331338387400,133028,7882328700,39248121
2024-01-25,2335263199500,138076,8158551200,39248121
2024-01-26,2358812072100,200595,12083725400,39248121
2024-01-29,2335263199500,406742,24052341200,39248121
2024-01-30,2303864702700,327637,19345555700,39248121
2024-01-31,2288165454300,252482,14664929900,39248121
2024-02-01,2311714326900,267149,15663872900,39248121
2024-02-02,2343112823700,302861,18058441000,39248121
2024-02-05,2374511320500,352136,21282253000,39248121
2024-02-06,2386285756800,369972,22548788400,39248121
2024-02-07,2390210568900,262608,16023409500,39248121
2024-02-08,2378436132600,415068,25222904800,39248121
2024-02-13,2327413575300,527771,31437594000,39248121
2024-02-14,2319563951100,215318,12731781600,39248121
2024-02-15,2327413575300,148773,8836672600,39248121
2024-02-16,2382360944700,228332,13733031300,39248121
2024-02-19,2413759441500,302978,18595129400,39248121
2024-02-20,2374511320500,158624,9617592400,39248121
2024-02-21,2405909817300,272283,16698960900,39248121
2024-02-22,2394135381000,144605,8854493400,39248121
2024-02-23,2382360944700,207462,12606083300,39248121
2024-02-26,2374511320500,196460,11943143700,39248121
2024-02-27,2350962447900,240413,14472248600,39248121
2024-02-28,2421609065700,500375,30717700700,39248121
2024-02-29,2358812072100,3520750,212207850300,39248121
2024-03-04,2331338387400,676644,40577296900,39248121
2024-03-05,2319563951100,338208,20089185900,39248121
2024-03-06,2323488763200,187501,11099295300,39248121
2024-03-07,2280315830100,394752,23019374700,39248121
2024-03-08,2272466205900,386285,22374213600,39248121
2024-03-11,2311714326900,322442,19007581400,39248121
2024-03-12,2331338387400,321199,19095342300,39248121
2024-03-13,2315639139000,225988,13367510300,39248121
2024-03-14,2284240642200,458576,26866710100,39248121
2024-03-15,2276391018000,344970,19997102400,39248121
2024-03-18,2268541393800,250740,14479563400,39248121
2024-03-19,2244992521200,304879,17489464700,39248121
2024-03-20,2256766957500,213029,12196510600,39248121
2024-03-21,2256766957500,312095,17936703200,39248121
2024-03-22,2276391018000,262605,15227007700,39248121
2024-03-25,2268541393800,162376,9386262200,39248121
2024-03-26,2362736884200,689234,40880561500,39248121
2024-03-27,2378436132600,454369,27528704200,39248121
2024-03-28,2378436132600,441607,26975546900,39248121
2024-03-29,2354887260000,308564,18559844000,39248121
2024-04-01,2468706810900,1040425,64827768400,39248121
2024-04-02,2464781998800,535420,33445287100,39248121
