ticker,corp_code,bsns_year,period,sj_div,account_id,amount
000080,150244,2024,current,BS,total_assets,3441538598928.0
000080,150244,2024,prior,BS,total_assets,3358347205530.0
000080,150244,2024,prior2,BS,total_assets,3333438311387.0
000080,150244,2024,current,BS,current_assets,1023166046028.0
000080,150244,2024,prior,BS,current_assets,1067666618640.0
000080,150244,2024,prior2,BS,current_assets,1054944220365.0
000080,150244,2024,current,BS,cash,259177129748.0
000080,150244,2024,prior,BS,cash,272487716214.0
000080,150244,2024,prior2,BS,cash,281718287794.0
000080,150244,2024,current,BS,current_liabilities,1653251708979.0
000080,150244,2024,prior,BS,current_liabilities,1637599087593.0
000080,150244,2024,prior2,BS,current_liabilities,1538466820626.0
000080,150244,2024,current,BS,noncurrent_liabilities,638791192597.0
000080,150244,2024,prior,BS,noncurrent_liabilities,604872489595.0
000080,150244,2024,prior2,BS,noncurrent_liabilities,633943115914.0
000080,150244,2024,current,BS,total_equity,1149495697352.0
000080,150244,2024,prior,BS,total_equity,1115875628342.0
000080,150244,2024,prior2,BS,total_equity,1161028374847.0
000080,150244,2024,current,BS,capital_stock,368842230000.0
000080,150244,2024,prior,BS,capital_stock,368842230000.0
000080,150244,2024,prior2,BS,capital_stock,368842230000.0
000080,150244,2024,current,IS,revenue,2599183408023.0
000080,150244,2024,prior,IS,revenue,2520181551629.0
000080,150244,2024,prior2,IS,revenue,2497554821448.0
000080,150244,2024,current,IS,gross_profit,1185237389627.0
000080,150244,2024,prior,IS,gross_profit,1114002040244.0
000080,150244,2024,prior2,IS,gross_profit,1063236992385.0
000080,150244,2024,current,IS,operating_income,208141871425.0
000080,150244,2024,prior,IS,operating_income,123919983380.0
000080,150244,2024,prior2,IS,operating_income,190571249139.0
000080,150244,2024,current,IS,interest_expense,61227816460.0
000080,150244,2024,prior,IS,interest_expense,51506716239.0
000080,150244,2024,prior2,IS,interest_expense,53292395097.0
000080,150244,2024,current,IS,net_income,95735005249.0
000080,150244,2024,prior,IS,net_income,35511119931.0
000080,150244,2024,prior2,IS,net_income,86816258840.0
000080,150244,2024,current,CF,cfo,294626072541.0
000080,150244,2024,prior,CF,cfo,164419298234.0
000080,150244,2024,prior2,CF,cfo,-74014170105.0
000080,150244,2024,current,CF,capex,297828154541.0
000080,150244,2024,prior,CF,capex,157120772101.0
000080,150244,2024,prior2,CF,capex,158811744357.0
000100,145109,2024,current,BS,total_assets,2942048836634.0
000100,145109,2024,prior,BS,total_assets,2812305590753.0
000100,145109,2024,prior2,BS,total_assets,2472728072149.0
000100,145109,2024,current,BS,current_assets,1360261256866.0
000100,145109,2024,prior,BS,current_assets,1256459307871.0
000100,145109,2024,prior2,BS,current_assets,1188897717371.0
000100,145109,2024,current,BS,cash,306475668968.0
000100,145109,2024,prior,BS,cash,299257957184.0
000100,145109,2024,prior2,BS,cash,293036245029.0
000100,145109,2024,current,BS,current_liabilities,619136487792.0
000100,145109,2024,prior,BS,current_liabilities,583192369256.0
000100,145109,2024,prior2,BS,current_liabilities,434154259039.0
000100,145109,2024,current,BS,noncurrent_liabilities,172242338283.0
000100,145109,2024,prior,BS,noncurrent_liabilities,128456965904.0
000100,145109,2024,prior2,BS,noncurrent_liabilities,30767443664.0
000100,145109,2024,current,BS,total_equity,2150670010559.0
000100,145109,2024,prior,BS,total_equity,2100656255593.0
000100,145109,2024,prior2,BS,total_equity,2007806369446.0
000100,145109,2024,current,BS,capital_stock,81390004000.0
000100,145109,2024,prior,BS,capital_stock,77819597000.0
000100,145109,2024,prior2,BS,capital_stock,74412416000.0
000100,145109,2024,current,IS,revenue,2067791451854.0
000100,145109,2024,prior,IS,revenue,1858983759666.0
000100,145109,2024,prior2,IS,revenue,1775846942745.0
000100,145109,2024,current,IS,gross_profit,689386389746.0
000100,145109,2024,prior,IS,gross_profit,565863818159.0
000100,145109,2024,prior2,IS,gross_profit,518201541933.0
000100,145109,2024,current,IS,operating_income,54880319609.0
000100,145109,2024,prior,IS,operating_income,57032368560.0
000100,145109,2024,prior2,IS,operating_income,36028967211.0
000100,145109,2024,current,IS,interest_expense,19397356560.0
000100,145109,2024,prior,IS,interest_expense,15951253526.0
000100,145109,2024,prior2,IS,interest_expense,17227654806.0
000100,145109,2024,current,IS,net_income,55163455235.0
000100,145109,2024,prior,IS,net_income,134241126444.0
000100,145109,2024,prior2,IS,net_income,90592526174.0
000100,145109,2024,current,CF,cfo,54601585042.0
000100,145109,2024,prior,CF,cfo,144128102312.0
000100,145109,2024,prior2,CF,cfo,99528971405.0
000100,145109,2024,current,CF,capex,117078952653.0
000100,145109,2024,prior,CF,capex,161479680076.0
000100,145109,2024,prior2,CF,capex,58295289340.0
000120,113410,2024,current,BS,total_assets,9743855522383.0
000120,113410,2024,prior,BS,total_assets,9357587266747.0
000120,113410,2024,prior2,BS,total_assets,9693299818264.0
000120,113410,2024,current,BS,current_assets,2783266786865.0
000120,113410,2024,prior,BS,current_assets,2488306558137.0
000120,113410,2024,prior2,BS,current_assets,2956459492592.0
000120,113410,2024,current,BS,cash,277178323233.0
000120,113410,2024,prior,BS,cash,290135224989.0
000120,113410,2024,prior2,BS,cash,582914148949.0
000120,113410,2024,current,BS,current_liabilities,2996783656303.0
000120,113410,2024,prior,BS,current_liabilities,2622292399933.0
000120,113410,2024,prior2,BS,current_liabilities,3108759801795.0
000120,113410,2024,current,BS,noncurrent_liabilities,2521472011278.0
000120,113410,2024,prior,BS,noncurrent_liabilities,2692198623943.0
000120,113410,2024,prior2,BS,noncurrent_liabilities,2550231677807.0
000120,113410,2024,current,BS,total_equity,4225599854802.0
000120,113410,2024,prior,BS,total_equity,4043096242871.0
000120,113410,2024,prior2,BS,total_equity,4034308338662.0
000120,113410,2024,current,BS,capital_stock,114061720000.0
000120,113410,2024,prior,BS,capital_stock,114061720000.0
000120,113410,2024,prior2,BS,capital_stock,114061720000.0
000120,113410,2024,current,IS,revenue,12116761147160.0
000120,113410,2024,prior,IS,revenue,11767893663269.0
000120,113410,2024,prior2,IS,revenue,12130712862374.0
000120,113410,2024,current,IS,gross_profit,1386661508536.0
000120,113410,2024,prior,IS,gross_profit,1299127546139.0
000120,113410,2024,prior2,IS,gross_profit,1186006559171.0
000120,113410,2024,current,IS,operating_income,530663067133.0
000120,113410,2024,prior,IS,operating_income,480234863157.0
000120,113410,2024,prior2,IS,operating_income,411786887242.0
000120,113410,2024,current,IS,net_income,268320297629.0
000120,113410,2024,prior,IS,net_income,242876054885.0
000120,113410,2024,prior2,IS,net_income,196821784424.0
000120,113410,2024,current,CF,cfo,606203425256.0
000120,113410,2024,prior,CF,cfo,836599672323.0
000120,113410,2024,prior2,CF,cfo,622939080023.0
000120,113410,2024,current,CF,capex,193263182268.0
000120,113410,2024,prior,CF,capex,257110896386.0
000120,113410,2024,prior2,CF,capex,254895828200.0
000150,117212,2024,current,BS,total_assets,30143063000000.0
000150,117212,2024,prior,BS,total_assets,28286809000000.0
000150,117212,2024,prior2,BS,total_assets,26315353000000.0
000150,117212,2024,current,BS,current_assets,11912646000000.0
000150,117212,2024,prior,BS,current_assets,11446328000000.0
000150,117212,2024,prior2,BS,current_assets,9526315000000.0
000150,117212,2024,current,BS,cash,3704064000000.0
000150,117212,2024,prior,BS,cash,3539167000000.0
000150,117212,2024,prior2,BS,cash,2074186000000.0
000150,117212,2024,current,BS,current_liabilities,11024159000000.0
000150,117212,2024,prior,BS,current_liabilities,11438852000000.0
000150,117212,2024,prior2,BS,current_liabilities,9478485000000.0
000150,117212,2024,current,BS,noncurrent_liabilities,7229422000000.0
000150,117212,2024,prior,BS,noncurrent_liabilities,5641218000000.0
000150,117212,2024,prior2,BS,noncurrent_liabilities,6539054000000.0
000150,117212,2024,current,BS,total_equity,11889482000000.0
000150,117212,2024,prior,BS,total_equity,11206739000000.0
000150,117212,2024,prior2,BS,total_equity,10297814000000.0
000150,117212,2024,current,BS,capital_stock,123738000000.0
000150,117212,2024,prior,BS,capital_stock,123738000000.0
000150,117212,2024,prior2,BS,capital_stock,123738000000.0
000150,117212,2024,current,IS,revenue,18132874000000.0
000150,117212,2024,prior,IS,revenue,19130130000000.0
000150,117212,2024,prior2,IS,revenue,16995760000000.0
000150,117212,2024,current,IS,gross_profit,2962142000000.0
000150,117212,2024,prior,IS,gross_profit,3245069000000.0
000150,117212,2024,prior2,IS,gross_profit,2838047000000.0
000150,117212,2024,current,IS,operating_income,1003759000000.0
000150,117212,2024,prior,IS,operating_income,1436262000000.0
000150,117212,2024,prior2,IS,operating_income,1126029000000.0
000150,117212,2024,current,IS,net_income,302227000000.0
000150,117212,2024,prior,IS,net_income,272074000000.0
000150,117212,2024,prior2,IS,net_income,-581169000000.0
000150,117212,2024,current,CF,cfo,307830000000.0
000150,117212,2024,prior,CF,cfo,1908708000000.0
000150,117212,2024,prior2,CF,cfo,533183000000.0
000150,117212,2024,current,CF,capex,710433000000.0
000150,117212,2024,prior,CF,capex,583900000000.0
000150,117212,2024,prior2,CF,capex,700009000000.0
000210,109693,2024,current,BS,current_assets,2878649711744.0
000210,109693,2024,prior,BS,current_assets,2818251796605.0
000210,109693,2024,prior2,BS,current_assets,3002744413405.0
000210,109693,2024,current,BS,cash,877558519487.0
000210,109693,2024,prior,BS,cash,884275048589.0
000210,109693,2024,prior2,BS,cash,904068490660.0
000210,109693,2024,current,BS,current_liabilities,2641617003401.0
000210,109693,2024,prior,BS,current_liabilities,3123550526270.0
000210,109693,2024,prior2,BS,current_liabilities,2323118787433.0
000210,109693,2024,current,BS,noncurrent_liabilities,5107607677040.0
000210,109693,2024,prior,BS,noncurrent_liabilities,4462611869298.0
000210,109693,2024,prior2,BS,noncurrent_liabilities,5078110129942.0
000210,109693,2024,current,BS,capital_stock,138709995000.0
000210,109693,2024,prior,BS,capital_stock,138709995000.0
000210,109693,2024,prior2,BS,capital_stock,138709995000.0
000210,109693,2024,current,IS,revenue,5615368498981.0
000210,109693,2024,prior,IS,revenue,5017815821242.0
000210,109693,2024,prior2,IS,revenue,5173707170177.0
000210,109693,2024,current,IS,gross_profit,1240248378708.0
000210,109693,2024,prior,IS,gross_profit,926091480177.0
000210,109693,2024,prior2,IS,gross_profit,1006103362429.0
000210,109693,2024,current,IS,operating_income,412518392958.0
000210,109693,2024,prior,IS,operating_income,150696391721.0
000210,109693,2024,prior2,IS,operating_income,284470889015.0
000210,109693,2024,current,IS,interest_expense,564128372530.0
000210,109693,2024,prior,IS,interest_expense,400011124558.0
000210,109693,2024,prior2,IS,interest_expense,296776480577.0
000210,109693,2024,current,IS,net_income,94839002886.0
000210,109693,2024,prior,IS,net_income,-120978168525.0
000210,109693,2024,prior2,IS,net_income,98152634753.0
000210,109693,2024,current,CF,cfo,557104486660.0
000210,109693,2024,prior,CF,cfo,325036281406.0
000210,109693,2024,prior2,CF,cfo,227911058323.0
000210,109693,2024,current,CF,capex,377421586565.0
000210,109693,2024,prior,CF,capex,607384031944.0
000210,109693,2024,prior2,CF,capex,364460705333.0
000240,160047,2024,current,BS,total_assets,5136426181879.0
000240,160047,2024,prior,BS,total_assets,4640995961705.0
000240,160047,2024,prior2,BS,total_assets,4301818675789.0
000240,160047,2024,current,BS,current_assets,749903811373.0
000240,160047,2024,prior,BS,current_assets,719088877696.0
000240,160047,2024,prior2,BS,current_assets,531357795700.0
000240,160047,2024,current,BS,cash,179387827359.0
000240,160047,2024,prior,BS,cash,196740517703.0
000240,160047,2024,prior2,BS,cash,90685988336.0
000240,160047,2024,current,BS,current_liabilities,484686609846.0
000240,160047,2024,prior,BS,current_liabilities,461942240387.0
000240,160047,2024,prior2,BS,current_liabilities,285271955522.0
000240,160047,2024,current,BS,noncurrent_liabilities,198866153600.0
000240,160047,2024,prior,BS,noncurrent_liabilities,162362261944.0
000240,160047,2024,prior2,BS,noncurrent_liabilities,160105588387.0
000240,160047,2024,current,BS,total_equity,4452873418433.0
000240,160047,2024,prior,BS,total_equity,4016691459374.0
000240,160047,2024,prior2,BS,total_equity,3856441131880.0
000240,160047,2024,current,BS,capital_stock,47467620000.0
000240,160047,2024,prior,BS,capital_stock,47467620000.0
000240,160047,2024,prior2,BS,capital_stock,47467620000.0
000240,160047,2024,current,IS,revenue,1390995724547.0
000240,160047,2024,prior,IS,revenue,1089668057103.0
000240,160047,2024,prior2,IS,revenue,1095895770449.0
000240,160047,2024,current,IS,gross_profit,531297667550.0
000240,160047,2024,prior,IS,gross_profit,358749086039.0
000240,160047,2024,prior2,IS,gross_profit,342237559649.0
000240,160047,2024,current,IS,operating_income,418268299588.0
000240,160047,2024,prior,IS,operating_income,256563452628.0
000240,160047,2024,prior2,IS,operating_income,245248895826.0
000240,160047,2024,current,IS,net_income,350713050064.0
000240,160047,2024,prior,IS,net_income,187234321156.0
000240,160047,2024,prior2,IS,net_income,166028417720.0
000240,160047,2024,current,CF,cfo,133275453289.0
000240,160047,2024,prior,CF,cfo,41824733333.0
000240,160047,2024,prior2,CF,cfo,31527519552.0
000240,160047,2024,current,CF,capex,20774395582.0
000240,160047,2024,prior,CF,capex,31924722127.0
000240,160047,2024,prior2,CF,capex,42993043757.0
000250,128546,2024,current,BS,total_assets,519772210839.0
000250,128546,2024,prior,BS,total_assets,408021822012.0
000250,128546,2024,prior2,BS,total_assets,372793050159.0
000250,128546,2024,current,BS,current_assets,242532347978.0
000250,128546,2024,prior,BS,current_assets,163905937639.0
000250,128546,2024,prior2,BS,current_assets,157749140159.0
000250,128546,2024,current,BS,cash,105584562702.0
000250,128546,2024,prior,BS,cash,40427235975.0
000250,128546,2024,prior2,BS,cash,22100771530.0
000250,128546,2024,current,BS,current_liabilities,93420519276.0
000250,128546,2024,prior,BS,current_liabilities,57957199035.0
000250,128546,2024,prior2,BS,current_liabilities,38159520916.0
000250,128546,2024,current,BS,noncurrent_liabilities,76947532668.0
000250,128546,2024,prior,BS,noncurrent_liabilities,51604551040.0
000250,128546,2024,prior2,BS,noncurrent_liabilities,88991865602.0
000250,128546,2024,current,BS,total_equity,349404158895.0
000250,128546,2024,prior,BS,total_equity,298460071937.0
000250,128546,2024,prior2,BS,total_equity,245641663641.0
000250,128546,2024,current,BS,capital_stock,11728736000.0
000250,128546,2024,prior,BS,capital_stock,11728736000.0
000250,128546,2024,prior2,BS,capital_stock,11384020500.0
000250,128546,2024,current,IS,revenue,210923804522.0
000250,128546,2024,prior,IS,revenue,192668515628.0
000250,128546,2024,prior2,IS,revenue,177335410013.0
000250,128546,2024,current,IS,gross_profit,99662428667.0
000250,128546,2024,prior,IS,gross_profit,96966293438.0
000250,128546,2024,prior2,IS,gross_profit,89994651959.0
000250,128546,2024,current,IS,operating_income,2641971274.0
000250,128546,2024,prior,IS,operating_income,9559814333.0
000250,128546,2024,prior2,IS,operating_income,12224651499.0
000250,128546,2024,current,IS,net_income,-5078046827.0
000250,128546,2024,prior,IS,net_income,-4187753548.0
000250,128546,2024,prior2,IS,net_income,8831820464.0
000250,128546,2024,current,CF,cfo,21770705374.0
000250,128546,2024,prior,CF,cfo,23428068368.0
000250,128546,2024,prior2,CF,cfo,13278998700.0
000250,128546,2024,current,CF,capex,17022405665.0
000250,128546,2024,prior,CF,capex,6765880596.0
000250,128546,2024,prior2,CF,capex,16531416924.0
000270,106641,2024,current,BS,total_assets,92755874000000.0
000270,106641,2024,prior,BS,total_assets,80627826000000.0
000270,106641,2024,prior2,BS,total_assets,73710965000000.0
000270,106641,2024,current,BS,current_assets,41797457000000.0
000270,106641,2024,prior,BS,current_assets,37466302000000.0
000270,106641,2024,prior2,BS,current_assets,34147147000000.0
000270,106641,2024,current,BS,cash,13566568000000.0
000270,106641,2024,prior,BS,cash,14353142000000.0
000270,106641,2024,prior2,BS,cash,11553972000000.0
000270,106641,2024,current,BS,current_liabilities,26977376000000.0
000270,106641,2024,prior,BS,current_liabilities,25674105000000.0
000270,106641,2024,prior2,BS,current_liabilities,25377803000000.0
000270,106641,2024,current,BS,noncurrent_liabilities,9938189000000.0
000270,106641,2024,prior,BS,noncurrent_liabilities,8395486000000.0
000270,106641,2024,prior2,BS,noncurrent_liabilities,8990081000000.0
000270,106641,2024,current,BS,total_equity,55840309000000.0
000270,106641,2024,prior,BS,total_equity,46558235000000.0
000270,106641,2024,prior2,BS,total_equity,39343081000000.0
000270,106641,2024,current,BS,capital_stock,2139317000000.0
000270,106641,2024,prior,BS,capital_stock,2139317000000.0
000270,106641,2024,prior2,BS,capital_stock,2139317000000.0
000270,106641,2024,current,IS,revenue,107448752000000.0
000270,106641,2024,prior,IS,revenue,99808420000000.0
000270,106641,2024,prior2,IS,revenue,86559029000000.0
000270,106641,2024,current,IS,gross_profit,24770771000000.0
000270,106641,2024,prior,IS,gross_profit,22628847000000.0
000270,106641,2024,prior2,IS,gross_profit,18023019000000.0
000270,106641,2024,current,IS,operating_income,12667139000000.0
000270,106641,2024,prior,IS,operating_income,11607873000000.0
000270,106641,2024,prior2,IS,operating_income,7233120000000.0
000270,106641,2024,current,IS,interest_expense,609619000000.0
000270,106641,2024,prior,IS,interest_expense,392011000000.0
000270,106641,2024,prior2,IS,interest_expense,662364000000.0
000270,106641,2024,current,IS,net_income,9775005000000.0
000270,106641,2024,prior,IS,net_income,8777817000000.0
000270,106641,2024,prior2,IS,net_income,5408976000000.0
000270,106641,2024,current,CF,cfo,12564368000000.0
000270,106641,2024,prior,CF,cfo,11296526000000.0
000270,106641,2024,prior2,CF,cfo,9333186000000.0
000270,106641,2024,current,CF,capex,3485121000000.0
000270,106641,2024,prior,CF,capex,2335160000000.0
000270,106641,2024,prior2,CF,capex,1494602000000.0
000500,104768,2024,current,BS,total_assets,1042884426000.0
000500,104768,2024,prior,BS,total_assets,801805532000.0
000500,104768,2024,prior2,BS,total_assets,752332445000.0
000500,104768,2024,current,BS,current_assets,654804752000.0
000500,104768,2024,prior,BS,current_assets,545333237000.0
000500,104768,2024,prior2,BS,current_assets,491767370000.0
000500,104768,2024,current,BS,cash,63738565000.0
000500,104768,2024,prior,BS,cash,71011596000.0
000500,104768,2024,prior2,BS,cash,55693314000.0
000500,104768,2024,current,BS,current_liabilities,518334366000.0
000500,104768,2024,prior,BS,current_liabilities,376758134000.0
000500,104768,2024,prior2,BS,current_liabilities,319323694000.0
000500,104768,2024,current,BS,noncurrent_liabilities,70845017000.0
000500,104768,2024,prior,BS,noncurrent_liabilities,94035955000.0
000500,104768,2024,prior2,BS,noncurrent_liabilities,129938195000.0
000500,104768,2024,current,BS,total_equity,453705043000.0
000500,104768,2024,prior,BS,total_equity,331011443000.0
000500,104768,2024,prior2,BS,total_equity,303070556000.0
000500,104768,2024,current,BS,capital_stock,49291895000.0
000500,104768,2024,prior,BS,capital_stock,36789730000.0
000500,104768,2024,prior2,BS,capital_stock,31794630000.0
000500,104768,2024,current,IS,revenue,1727103680000.0
000500,104768,2024,prior,IS,revenue,1498606544000.0
000500,104768,2024,prior2,IS,revenue,1416454404000.0
000500,104768,2024,current,IS,gross_profit,116630037000.0
000500,104768,2024,prior,IS,gross_profit,112689531000.0
000500,104768,2024,prior2,IS,gross_profit,88533598000.0
000500,104768,2024,current,IS,operating_income,45011778000.0
000500,104768,2024,prior,IS,operating_income,43720039000.0
000500,104768,2024,prior2,IS,operating_income,28462569000.0
000500,104768,2024,current,IS,interest_expense,24763826000.0
000500,104768,2024,prior,IS,interest_expense,25731521000.0
000500,104768,2024,prior2,IS,interest_expense,39185956000.0
000500,104768,2024,current,IS,net_income,25355195000.0
000500,104768,2024,prior,IS,net_income,17898342000.0
000500,104768,2024,prior2,IS,net_income,10463889000.0
000500,104768,2024,current,CF,cfo,39267666000.0
000500,104768,2024,prior,CF,cfo,19382900000.0
000500,104768,2024,prior2,CF,cfo,25464636000.0
000500,104768,2024,current,CF,capex,10692281000.0
000500,104768,2024,prior,CF,capex,10211714000.0
000500,104768,2024,prior2,CF,capex,6659145000.0
000660,164779,2024,current,BS,total_assets,119855209000000.0
000660,164779,2024,prior,BS,total_assets,100330165000000.0
000660,164779,2024,prior2,BS,total_assets,103871512000000.0
000660,164779,2024,current,BS,current_assets,42278887000000.0
000660,164779,2024,prior,BS,current_assets,30468100000000.0
000660,164779,2024,prior2,BS,current_assets,28733332000000.0
000660,164779,2024,current,BS,cash,11205117000000.0
000660,164779,2024,prior,BS,cash,7587329000000.0
000660,164779,2024,prior2,BS,cash,4977007000000.0
000660,164779,2024,current,BS,current_liabilities,24965444000000.0
000660,164779,2024,prior,BS,current_liabilities,21007810000000.0
000660,164779,2024,prior2,BS,current_liabilities,19843696000000.0
000660,164779,2024,current,BS,noncurrent_liabilities,20974061000000.0
000660,164779,2024,prior,BS,noncurrent_liabilities,25818603000000.0
000660,164779,2024,prior2,BS,noncurrent_liabilities,20737274000000.0
000660,164779,2024,current,BS,total_equity,73915704000000.0
000660,164779,2024,prior,BS,total_equity,53503752000000.0
000660,164779,2024,prior2,BS,total_equity,63290542000000.0
000660,164779,2024,current,BS,capital_stock,3657652000000.0
000660,164779,2024,prior,BS,capital_stock,3657652000000.0
000660,164779,2024,prior2,BS,capital_stock,3657652000000.0
000660,164779,2024,current,IS,revenue,66192960000000.0
000660,164779,2024,prior,IS,revenue,32765719000000.0
000660,164779,2024,prior2,IS,revenue,44621568000000.0
000660,164779,2024,current,IS,gross_profit,31828146000000.0
000660,164779,2024,prior,IS,gross_profit,-533448000000.0
000660,164779,2024,prior2,IS,gross_profit,15627855000000.0
000660,164779,2024,current,IS,operating_income,23467319000000.0
000660,164779,2024,prior,IS,operating_income,-7730313000000.0
000660,164779,2024,prior2,IS,operating_income,6809417000000.0
000660,164779,2024,current,IS,interest_expense,5707997000000.0
000660,164779,2024,prior,IS,interest_expense,6093167000000.0
000660,164779,2024,prior2,IS,interest_expense,5091553000000.0
000660,164779,2024,current,IS,net_income,19796902000000.0
000660,164779,2024,prior,IS,net_income,-9137547000000.0
000660,164779,2024,prior2,IS,net_income,2241669000000.0
000660,164779,2024,current,CF,capex,15945534000000.0
000660,164779,2024,prior,CF,capex,8325138000000.0
000660,164779,2024,prior2,CF,capex,19010261000000.0
000670,141307,2024,current,BS,total_assets,5701707714763.0
000670,141307,2024,prior,BS,total_assets,5568116970055.0
000670,141307,2024,prior2,BS,total_assets,5871933652466.0
000670,141307,2024,current,BS,current_assets,1556095230506.0
000670,141307,2024,prior,BS,current_assets,1369894823006.0
000670,141307,2024,prior2,BS,current_assets,1747077425369.0
000670,141307,2024,current,BS,cash,210760801204.0
000670,141307,2024,prior,BS,cash,267016479680.0
000670,141307,2024,prior2,BS,cash,147719133871.0
000670,141307,2024,current,BS,current_liabilities,927947129412.0
000670,141307,2024,prior,BS,current_liabilities,688209207689.0
000670,141307,2024,prior2,BS,current_liabilities,925918930294.0
000670,141307,2024,current,BS,noncurrent_liabilities,788459300205.0
000670,141307,2024,prior,BS,noncurrent_liabilities,597138967582.0
000670,141307,2024,prior2,BS,noncurrent_liabilities,542628095195.0
000670,141307,2024,current,BS,total_equity,3985301285146.0
000670,141307,2024,prior,BS,total_equity,4282768794784.0
000670,141307,2024,prior2,BS,total_equity,4403386626977.0
000670,141307,2024,current,BS,capital_stock,9210200000.0
000670,141307,2024,prior,BS,capital_stock,9210200000.0
000670,141307,2024,prior2,BS,capital_stock,9210200000.0
000670,141307,2024,current,IS,revenue,2787414358375.0
000670,141307,2024,prior,IS,revenue,3761732632263.0
000670,141307,2024,prior2,IS,revenue,4429488166601.0
000670,141307,2024,current,IS,gross_profit,-42605956484.0
000670,141307,2024,prior,IS,gross_profit,-25948533676.0
000670,141307,2024,prior2,IS,gross_profit,219785233706.0
000670,141307,2024,current,IS,operating_income,-160701935806.0
000670,141307,2024,prior,IS,operating_income,-169812608768.0
000670,141307,2024,prior2,IS,operating_income,68871997441.0
000670,141307,2024,current,IS,interest_expense,349531203482.0
000670,141307,2024,prior,IS,interest_expense,78954931113.0
000670,141307,2024,prior2,IS,interest_expense,117897097075.0
000670,141307,2024,current,IS,net_income,-327809725720.0
000670,141307,2024,prior,IS,net_income,-83369162564.0
000670,141307,2024,prior2,IS,net_income,415564249162.0
000670,141307,2024,current,CF,cfo,-2843845363.0
000670,141307,2024,prior,CF,cfo,313102618672.0
000670,141307,2024,prior2,CF,cfo,326318565208.0
000670,141307,2024,current,CF,capex,105952849391.0
000670,141307,2024,prior,CF,capex,150261509278.0
000670,141307,2024,prior2,CF,capex,319205241254.0
000720,164478,2024,current,BS,total_assets,27005385000000.0
000720,164478,2024,prior,BS,total_assets,23714495000000.0
000720,164478,2024,prior2,BS,total_assets,20911708000000.0
000720,164478,2024,current,BS,current_assets,21100663000000.0
000720,164478,2024,prior,BS,current_assets,18613430000000.0
000720,164478,2024,prior2,BS,current_assets,15516744000000.0
000720,164478,2024,current,BS,cash,5130372000000.0
000720,164478,2024,prior,BS,cash,4205665000000.0
000720,164478,2024,prior2,BS,cash,3973897000000.0
000720,164478,2024,current,BS,current_liabilities,14663775000000.0
000720,164478,2024,prior,BS,current_liabilities,10356647000000.0
000720,164478,2024,prior2,BS,current_liabilities,8757397000000.0
000720,164478,2024,current,BS,noncurrent_liabilities,2672197000000.0
000720,164478,2024,prior,BS,noncurrent_liabilities,2902333000000.0
000720,164478,2024,prior2,BS,noncurrent_liabilities,2230034000000.0
000720,164478,2024,current,BS,total_equity,9669413000000.0
000720,164478,2024,prior,BS,total_equity,10455515000000.0
000720,164478,2024,prior2,BS,total_equity,9924277000000.0
000720,164478,2024,current,BS,capital_stock,562052000000.0
000720,164478,2024,prior,BS,capital_stock,562052000000.0
000720,164478,2024,prior2,BS,capital_stock,562052000000.0
000720,164478,2024,current,IS,revenue,32670268000000.0
000720,164478,2024,prior,IS,revenue,29651357000000.0
000720,164478,2024,prior2,IS,revenue,21239082000000.0
000720,164478,2024,current,IS,gross_profit,-216933000000.0
000720,164478,2024,prior,IS,gross_profit,1702808000000.0
000720,164478,2024,prior2,IS,gross_profit,1512748000000.0
000720,164478,2024,current,IS,operating_income,-1263420000000.0
000720,164478,2024,prior,IS,operating_income,785430000000.0
000720,164478,2024,prior2,IS,operating_income,574902000000.0
000720,164478,2024,current,IS,net_income,-766221000000.0
000720,164478,2024,prior,IS,net_income,654281000000.0
000720,164478,2024,prior2,IS,net_income,470876000000.0
000720,164478,2024,current,CF,cfo,-118800000000.0
000720,164478,2024,prior,CF,cfo,-714716000000.0
000720,164478,2024,prior2,CF,cfo,-143474000000.0
000720,164478,2024,current,CF,capex,178853000000.0
000720,164478,2024,prior,CF,capex,222144000000.0
000720,164478,2024,prior2,CF,capex,148404000000.0
000810,139214,2024,current,BS,total_assets,87269492540789.0
000810,139214,2024,prior,BS,total_assets,85019029989421.0
000810,139214,2024,prior2,BS,total_assets,80796010435039.0
000810,139214,2024,current,BS,cash,3107104185506.0
000810,139214,2024,prior,BS,cash,1741176013308.0
000810,139214,2024,prior2,BS,cash,1519118624646.0
000810,139214,2024,current,BS,total_equity,15602214746140.0
000810,139214,2024,prior,BS,total_equity,16144398281437.0
000810,139214,2024,prior2,BS,total_equity,12523472714851.0
000810,139214,2024,current,BS,capital_stock,26473418500.0
000810,139214,2024,prior,BS,capital_stock,26473418500.0
000810,139214,2024,prior2,BS,capital_stock,26473418500.0
000810,139214,2024,current,IS,revenue,4833752628172.0
000810,139214,2024,prior,IS,revenue,3804653397761.0
000810,139214,2024,prior2,IS,revenue,3570826903192.0
000810,139214,2024,current,IS,operating_income,48779.0
000810,139214,2024,prior,IS,operating_income,42777.0
000810,139214,2024,prior2,IS,operating_income,36069.0
000810,139214,2024,current,IS,interest_expense,457189081885.0
000810,139214,2024,prior,IS,interest_expense,445160420333.0
000810,139214,2024,prior2,IS,interest_expense,301080534447.0
000810,139214,2024,current,IS,net_income,2076797712983.0
000810,139214,2024,prior,IS,net_income,1821614343047.0
