날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,5830,6210,5690,5730,3798283,-2.5510204081632653
2023-06-08,5800,6090,5630,5780,4000241,0.8726003490401396
2023-06-09,5780,6890,5730,6370,22229927,10.207612456747404
2023-06-12,6280,6380,5970,6110,4177674,-4.081632653061225
2023-06-13,6150,6370,6000,6210,3448694,1.6366612111292964
2023-06-14,6160,6750,6160,6310,8591883,1.610305958132045
2023-06-15,6340,6720,6190,6700,5887601,6.180665610142631
2023-06-16,6600,6950,6480,6720,4694937,0.2985074626865672
2023-06-19,6710,7240,6510,7100,5757947,5.654761904761905
2023-06-20,7190,7550,6780,7030,6146259,-0.9859154929577465
2023-06-21,7000,7420,6700,6780,5286223,-3.556187766714083
2023-06-22,6750,6900,6490,6530,1824529,-3.687315634218289
2023-06-23,6540,6910,6310,6760,3099068,3.522205206738132
2023-06-26,6630,6690,6430,6440,1374700,-4.733727810650888
2023-06-27,6470,7360,6450,7350,7884980,14.130434782608695
2023-06-28,7280,7490,6970,7110,3136494,-3.2653061224489797
2023-06-29,7250,7650,6980,7400,4915866,4.0787623066104075
2023-06-30,7350,7360,7030,7090,1911703,-4.1891891891891895
2023-07-03,7270,7940,7250,7830,6941585,10.437235543018335
2023-07-04,7750,8280,7620,7910,3160825,1.0217113665389528
2023-07-05,7900,8010,7610,7670,1379909,-3.034134007585335
2023-07-06,7630,7890,7500,7770,1382909,1.303780964797914
2023-07-07,7800,7870,7450,7490,1055055,-3.6036036036036037
2023-07-10,7540,7640,7250,7360,1245284,-1.7356475300400533
2023-07-11,7350,7760,7280,7680,1231182,4.3478260869565215
2023-07-12,7630,7660,6870,7480,4166518,-2.604166666666667
2023-07-13,7490,7760,7090,7230,1949629,-3.342245989304813
2023-07-14,7230,7240,6860,7150,1818422,-1.1065006915629323
2023-07-17,7140,7410,6860,7160,1098242,0.13986013986013987
2023-07-18,7240,7990,7090,7790,6188826,8.798882681564246
2023-07-19,7670,7690,7100,7140,2742906,-8.34403080872914
