,Open,High,Low,Close,Volume,Adj Close
2019-08-12,1365.5999755859375,1372.800048828125,1348.5999755859375,1364.199951171875,0.0,1364.199951171875
2019-08-13,1347.0999755859375,1357.800048828125,1347.0999755859375,1347.0999755859375,0.0,1347.0999755859375
2019-08-14,1353.300048828125,1357.800048828125,1344.5999755859375,1353.300048828125,0.0,1353.300048828125
2019-08-15,1345.699951171875,1348.4000244140625,1334.800048828125,1345.699951171875,0.0,1345.699951171875
2019-08-18,1339.0,1342.9000244140625,1339.0,1339.0,0.0,1339.0
2019-08-19,1341.199951171875,1343.699951171875,1334.5,1341.199951171875,0.0,1341.199951171875
2019-08-20,1337.4000244140625,1340.4000244140625,1329.300048828125,1337.4000244140625,0.0,1337.4000244140625
2019-08-21,1333.300048828125,1342.0,1331.9000244140625,1332.199951171875,0.0,1332.199951171875
2019-08-22,1339.0999755859375,1355.300048828125,1335.5,1340.0999755859375,0.0,1340.0999755859375
2019-08-25,1308.300048828125,1357.0999755859375,1308.300048828125,1350.800048828125,0.0,1350.800048828125
2019-08-26,1343.800048828125,1348.5,1342.5,1343.800048828125,0.0,1343.800048828125
2019-08-27,1342.4000244140625,1346.5,1342.4000244140625,1342.4000244140625,0.0,1342.4000244140625
2019-08-28,1342.5,1347.300048828125,1335.800048828125,1342.5,0.0,1342.5
2019-08-29,1334.800048828125,1337.300048828125,1326.4000244140625,1334.800048828125,0.0,1334.800048828125
2019-09-01,1329.0999755859375,1330.4000244140625,1326.699951171875,1329.0999755859375,0.0,1329.0999755859375
2019-09-02,1329.300048828125,1331.4000244140625,1325.699951171875,1329.300048828125,0.0,1329.300048828125
2019-09-03,1327.5,1328.5999755859375,1321.5,1326.800048828125,0.0,1326.800048828125
2019-09-04,1326.800048828125,1327.699951171875,1318.5,1326.699951171875,0.0,1326.699951171875
2019-09-05,1319.9000244140625,1321.199951171875,1310.800048828125,1319.199951171875,0.0,1319.199951171875
2019-09-08,1313.699951171875,1318.0,1312.699951171875,1283.4000244140625,0.0,1283.4000244140625
2019-09-09,1315.199951171875,1316.800048828125,1312.5999755859375,1315.5999755859375,0.0,1315.5999755859375
2019-09-10,1313.9000244140625,1316.800048828125,1307.4000244140625,1313.9000244140625,0.0,1313.9000244140625
2019-09-11,1308.800048828125,1310.0999755859375,1291.199951171875,1309.9000244140625,0.0,1309.9000244140625
2019-09-12,1306.199951171875,1308.9000244140625,1301.800048828125,1306.199951171875,0.0,1306.199951171875
2019-09-15,1304.800048828125,1310.300048828125,1300.800048828125,1304.800048828125,0.0,1304.800048828125
2019-09-16,1302.300048828125,1312.300048828125,1301.5999755859375,1301.5999755859375,0.0,1301.5999755859375
2019-09-17,1313.5999755859375,1317.800048828125,1313.5,1313.5999755859375,0.0,1313.5999755859375
2019-09-18,1312.199951171875,1320.5999755859375,1312.199951171875,1311.699951171875,0.0,1311.699951171875
2019-09-19,1317.5999755859375,1318.5999755859375,1306.699951171875,1317.5999755859375,0.0,1317.5999755859375
2019-09-22,1314.5,1315.0999755859375,1309.4000244140625,1314.5,0.0,1314.5
2019-09-23,1312.0,1315.4000244140625,1308.5999755859375,1311.0,0.0,1311.0
2019-09-24,1315.9000244140625,1318.5,1311.699951171875,1314.9000244140625,0.0,1314.9000244140625
2019-09-25,1311.5999755859375,1315.0,1310.0,1311.5999755859375,0.0,1311.5999755859375
2019-09-26,1308.699951171875,1313.5999755859375,1306.199951171875,1308.699951171875,0.0,1308.699951171875
2019-09-29,1314.800048828125,1314.800048828125,1281.5,1314.800048828125,0.0,1314.800048828125
2019-09-30,1305.800048828125,1313.800048828125,1301.300048828125,1304.5,0.0,1304.5
2019-10-01,1315.199951171875,1319.9000244140625,1312.5999755859375,1313.199951171875,0.0,1313.199951171875
2019-10-02,1318.800048828125,1321.0999755859375,1315.0,1318.800048828125,0.0,1318.800048828125
2019-10-03,1316.800048828125,1318.0999755859375,1307.800048828125,1316.800048828125,0.0,1316.800048828125
2019-10-06,1307.300048828125,1314.699951171875,1307.300048828125,1307.300048828125,0.0,1307.300048828125
2019-10-07,1311.5999755859375,1316.300048828125,1308.0999755859375,1311.5999755859375,0.0,1311.5999755859375
2019-10-08,1312.9000244140625,1316.0,1311.0999755859375,1312.9000244140625,0.0,1312.9000244140625
2019-10-09,1314.199951171875,1318.0999755859375,1308.0,1314.699951171875,0.0,1314.699951171875
2019-10-10,1308.300048828125,1311.5999755859375,1299.4000244140625,1308.300048828125,0.0,1308.300048828125
2019-10-13,1305.4200439453125,1308.3499755859375,1302.5799560546875,1305.4200439453125,0.0,1305.4200439453125
2019-10-14,1304.050048828125,1307.7900390625,1302.800048828125,1304.050048828125,0.0,1304.050048828125
2019-10-15,1306.3599853515625,1313.0699462890625,1304.4599609375,1305.050048828125,0.0,1305.050048828125
2019-10-16,1313.4300537109375,1314.1500244140625,1305.1500244140625,1311.6700439453125,0.0,1311.6700439453125
2019-10-17,1312.0799560546875,1314.6099853515625,1310.5999755859375,1310.1500244140625,0.0,1310.1500244140625
2019-10-20,1315.5699462890625,1315.5699462890625,1304.6700439453125,1315.5699462890625,0.0,1315.5699462890625
2019-10-21,1305.0,1307.4200439453125,1302.9300537109375,1305.0,0.0,1305.0
2019-10-22,1303.489990234375,1306.5899658203125,1300.1400146484375,1303.280029296875,0.0,1303.280029296875
2019-10-23,1300.9300537109375,1306.1600341796875,1299.43994140625,1300.9300537109375,0.0,1300.9300537109375
2019-10-24,1302.530029296875,1304.300048828125,1296.93994140625,1302.530029296875,0.0,1302.530029296875
2019-10-28,1296.8800048828125,1297.7099609375,1294.6600341796875,1296.8800048828125,0.0,1296.8800048828125
2019-10-29,1295.25,1296.75,1288.3800048828125,1294.530029296875,0.0,1294.530029296875
2019-10-30,1295.760009765625,1297.8399658203125,1293.5999755859375,1295.22998046875,0.0,1295.22998046875
2019-10-31,1297.219970703125,1304.1099853515625,1293.8199462890625,1297.4300537109375,0.0,1297.4300537109375
2019-11-01,1302.969970703125,1304.25,1297.4000244140625,1303.260009765625,0.0,1303.260009765625
2019-11-04,1299.22998046875,1299.22998046875,1292.5999755859375,1299.22998046875,0.0,1299.22998046875
2019-11-05,1290.239990234375,1291.18994140625,1278.6400146484375,1292.6300048828125,0.0,1292.6300048828125
2019-11-06,1279.81005859375,1284.0,1278.31005859375,1278.8199462890625,0.0,1278.8199462890625
2019-11-07,1284.6099853515625,1285.5799560546875,1273.6700439453125,1283.8199462890625,0.0,1283.8199462890625
2019-11-08,,,,,,
2019-11-11,1275.4000244140625,1287.0999755859375,1275.4000244140625,1275.4000244140625,0.0,1275.4000244140625
2019-11-12,1283.6300048828125,1284.719970703125,1277.5899658203125,1283.8199462890625,0.0,1283.8199462890625
2019-11-13,1281.719970703125,1288.1700439453125,1281.719970703125,1282.3599853515625,0.0,1282.3599853515625
