날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,7677,7732,7568,7568,221381,-1.4326647564469914
2023-06-08,7568,7568,7422,7477,188373,-1.202431289640592
2023-06-09,7513,7531,7440,7477,269084,0.0
2023-06-12,7477,7686,7468,7614,287152,1.8322856760732913
2023-06-13,7660,7660,7423,7496,310138,-1.5497767270816916
2023-06-14,7541,7696,7413,7496,329119,0.0
2023-06-15,7532,7896,7495,7669,528509,2.307897545357524
2023-06-16,7714,7733,7541,7651,223754,-0.23471117485982526
2023-06-19,7686,7960,7541,7842,335921,2.49640569860149
2023-06-20,7869,8480,7869,8480,1222620,8.135679673552666
2023-06-21,9119,11025,8699,11025,15167249,30.01179245283019
2023-06-22,12010,12766,11207,11855,18345927,7.528344671201815
2023-06-23,11726,11936,11042,11216,3619806,-5.390130746520456
2023-06-26,11489,14581,11097,14581,15999032,30.00178316690442
2023-06-27,14225,18922,14225,18922,2231876,29.771620602153487
2023-06-28,19606,24439,16952,17454,3526738,-7.758165098826762
2023-06-29,16751,18557,16751,18557,1574248,6.319468316718231
2023-06-30,19879,20973,18511,20244,1332225,9.090909090909092
2023-07-03,20654,21384,19651,21384,1091936,5.631298162418495
2023-07-04,20974,21339,19424,19652,1005408,-8.099513655069211
2023-07-05,20061,23481,18228,22706,7275947,15.540403012416041
2023-07-06,26081,27813,23527,23938,3912115,5.425878622390558
2023-07-07,22979,24894,22387,23755,2163999,-0.7644748934748099
2023-07-10,24484,28633,23299,27585,3847905,16.122921490212587
2023-07-11,26901,27630,25852,27585,1980436,0.0
2023-07-12,28451,34744,25989,28771,6443617,4.299438100416894
2023-07-13,28770,31096,27402,31096,2699099,8.08105383893504
2023-07-14,30503,34561,30184,32966,1962163,6.013635194237201
2023-07-17,33330,39440,33057,38255,4271272,16.043802705818116
2023-07-18,40762,45595,39713,44866,5144320,17.281401124036076
2023-07-19,42859,47419,41354,44957,3405516,0.202826193554139
2023-07-20,0,0,0,44957,0,0.0
2023-07-21,47783,49516,43497,44957,2378485,0.0
2023-07-24,42039,42678,32373,34106,5511052,-24.136397001579287
2023-07-25,32829,37343,26582,28543,7644016,-16.310913035829472
2023-07-26,27812,30275,25259,30275,6474382,6.0680376975090216
2023-07-27,29910,29910,24074,24941,4188106,-17.61849710982659
2023-07-28,26126,28269,25077,27312,3446323,9.506435187041419
2023-07-31,26399,29774,26308,28543,2484254,4.507176332747511
2023-08-01,27493,30275,26536,30275,2951143,6.0680376975090216
