날짜,시가총액,거래량,거래대금,상장주식수
2023-06-07,229574370240,160812,985520200,37512152
2023-06-08,232575342400,392587,2410263890,37512152
2023-06-09,237827043680,960847,6090953510,37512152
2023-06-12,233325585440,465562,2906770990,37512152
2023-06-13,233700706960,267548,1666597900,37512152
2023-06-14,228824127200,299652,1834729130,37512152
2023-06-15,227698762640,199711,1212443090,37512152
2023-06-16,228449005680,235843,1439251930,37512152
2023-06-19,234826071520,459390,2858533450,37512152
2023-06-20,231825099360,274368,1697879630,37512152
2023-06-21,227698762640,201814,1229045250,37512152
2023-06-22,232575342400,479642,2969173900,37512152
2023-06-23,226948519600,280897,1714331590,37512152
2023-06-26,231449977840,209241,1276334890,37512152
2023-06-27,228073884160,309457,1905270920,37512152
2023-06-28,228824127200,181485,1105761630,37512152
2023-06-29,225072912000,220728,1332195820,37512152
2023-06-30,225072912000,136196,815455440,37512152
2023-07-03,225823155040,183386,1103014230,37512152
2023-07-04,221696818320,272135,1609537330,37512152
2023-07-05,216445117040,274037,1586152670,37512152
2023-07-06,207067079040,454581,2524844340,37512152
2023-07-07,206691957520,136910,752070420,37512152
2023-07-10,203315863840,184215,1001186920,37512152
2023-07-11,204441228400,156423,851348290,37512152
2023-07-12,204441228400,131844,716284100,37512152
2023-07-13,207442200560,145973,803834500,37512152
2023-07-14,203315863840,191326,1038961020,37512152
2023-07-17,213069023360,412381,2299751710,37512152
2023-07-18,207817322080,234951,1309623830,37512152
2023-07-19,205566592960,173547,954206150,37512152
2023-07-20,208567565120,156396,855635670,37512152
2023-07-21,205941714480,235464,1308475620,37512152
2023-07-24,200690013200,374924,1998275000,37512152
2023-07-25,190186610640,424109,2167766090,37512152
2023-07-26,178370282760,539552,2598359815,37512152
2023-07-27,192812461280,659099,3372319870,37512152
2023-07-28,195813433440,236976,1227513020,37512152
2023-07-31,198439284080,273352,1446044740,37512152
2023-08-01,211568537280,599375,3315654400,37512152
2023-08-02,208567565120,650844,3703948640,37512152
2023-08-03,207067079040,237197,1293138550,37512152
2023-08-04,214944630960,481689,2730174690,37512152
2023-08-07,279090410880,16830956,120465486520,37512152
2023-08-08,348112770560,59760236,519969954500,37512152
2023-08-09,340985461680,18170542,171573704050,37512152
2023-08-10,347737649040,11178440,105502556190,37512152
2023-08-11,371745426320,31453575,325859308210,37512152
2023-08-14,353739593360,4286159,40844191350,37512152
2023-08-16,331982545200,3689637,32603682550,37512152
2023-08-17,327856208480,2570691,22405370010,37512152
2023-08-18,321479142640,2194510,18468536240,37512152
2023-08-21,331607423680,2067517,18002635000,37512152
2023-08-22,333858152800,1525327,13450247240,37512152
2023-08-23,318478170480,1530420,13165032720,37512152
2023-08-24,325605479360,1599594,13893734070,37512152
2023-08-25,332732788240,1065202,9317299590,37512152
2023-08-28,343236190800,2193839,19818065300,37512152
2023-08-29,337609368000,1475664,13247953210,37512152
2023-08-30,399129297280,26414913,276263241800,37512152
2023-08-31,411508307440,18135409,197891177850,37512152
2023-09-01,385249801040,4070923,42755027420,37512152
2023-09-04,387875651680,7718812,82698146190,37512152
2023-09-05,397253689680,3560625,37487829880,37512152
2023-09-06,422386831520,17467961,200082265320,37512152
2023-09-07,528921343200,34310055,462566517830,37512152
2023-09-08,602820282640,28183945,444640690510,37512152
2023-09-11,558931064800,10190554,161657162270,37512152
2023-09-12,528921343200,4128909,60508309680,37512152
2023-09-13,506414052000,3188808,43018715380,37512152
2023-09-14,515792090000,3565085,47763084600,37512152
2023-09-15,535673530560,3383991,46915863410,37512152
2023-09-18,497036014000,3282691,46633438590,37512152
2023-09-19,499661864640,1192617,15754514560,37512152
2023-09-20,478279938000,1630427,21192626890,37512152
2023-09-21,461399469600,905758,11208740650,37512152
2023-09-22,491409191200,5117841,68453503810,37512152
2023-09-25,533047679920,9237419,130261335730,37512152
2023-09-26,420511223920,6041416,75000584220,37512152
2023-09-27,504163322880,14627601,190887492390,37512152
2023-10-04,513916482400,7029632,96840729140,37512152
2023-10-05,458398497440,4739521,60141318590,37512152
2023-10-06,447519973360,1441629,17428341280,37512152
2023-10-10,414884401120,1793570,20754427770,37512152
2023-10-11,420886345440,1220123,13952965110,37512152
2023-10-12,462524834160,5483203,68922885000,37512152
2023-10-13,464400441760,3675541,46381341740,37512152
2023-10-16,437766813840,1371630,16078620500,37512152
2023-10-17,464400441760,5880427,75033678370,37512152
2023-10-18,468901900000,2446280,30727758910,37512152
2023-10-19,446769730320,1174621,14104204750,37512152
2023-10-20,426513168240,1582482,17900125850,37512152
2023-10-23,406256606160,1181087,13204035140,37512152
2023-10-24,417510251760,1297850,14151887090,37512152
2023-10-25,399129297280,989460,10822232360,37512152
2023-10-26,373621033920,1326848,13365331160,37512152
2023-10-27,366868846560,1089777,10787633500,37512152
2023-10-30,388250773200,3166025,32645753450,37512152
2023-10-31,382623950400,1049193,10840720170,37512152
2023-11-01,391251745360,2352605,25070545110,37512152
2023-11-02,405506363120,1199842,12979286910,37512152
2023-11-03,441142907520,4202882,47538000560,37512152
2023-11-06,453897039200,3913164,47652170410,37512152
2023-11-07,447895094880,1626360,19617788210,37512152
2023-11-08,440767786000,1480933,17724067500,37512152
2023-11-09,427263411280,721386,8305646440,37512152
