날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,6160,6170,6090,6120,160812,-0.4878048780487805
2023-06-08,6170,6210,6020,6200,392587,1.3071895424836601
2023-06-09,6250,6430,6200,6340,960847,2.258064516129032
2023-06-12,6420,6420,6160,6220,465562,-1.8927444794952681
2023-06-13,6250,6280,6200,6230,267548,0.1607717041800643
2023-06-14,6280,6280,6050,6100,299652,-2.086677367576244
2023-06-15,6110,6180,6010,6070,199711,-0.49180327868852464
2023-06-16,6090,6150,6070,6090,235843,0.3294892915980231
2023-06-19,6120,6300,6110,6260,459390,2.7914614121510675
2023-06-20,6290,6300,6150,6180,274368,-1.2779552715654952
2023-06-21,6180,6180,6050,6070,201814,-1.779935275080906
2023-06-22,6080,6280,6040,6200,479642,2.14168039538715
2023-06-23,6200,6210,6010,6050,280897,-2.4193548387096775
2023-06-26,6100,6190,5920,6170,209241,1.9834710743801653
2023-06-27,6170,6280,6050,6080,309457,-1.4586709886547813
2023-06-28,6080,6150,6050,6100,181485,0.3289473684210526
2023-06-29,6120,6150,5980,6000,220728,-1.639344262295082
2023-06-30,5970,6030,5920,6000,136196,0.0
2023-07-03,6010,6070,5980,6020,183386,0.33333333333333337
2023-07-04,6050,6050,5860,5910,272135,-1.8272425249169437
2023-07-05,5940,5940,5740,5770,274037,-2.3688663282571913
2023-07-06,5800,5800,5410,5520,454581,-4.332755632582322
2023-07-07,5440,5570,5410,5510,136910,-0.18115942028985507
2023-07-10,5510,5530,5300,5420,184215,-1.6333938294010888
2023-07-11,5360,5490,5360,5450,156423,0.5535055350553505
2023-07-12,5490,5490,5410,5450,131844,0.0
2023-07-13,5450,5540,5430,5530,145973,1.4678899082568808
2023-07-14,5550,5550,5390,5420,191326,-1.9891500904159132
2023-07-17,5550,5680,5430,5680,412381,4.797047970479705
2023-07-18,5690,5730,5510,5540,234951,-2.464788732394366
2023-07-19,5560,5590,5430,5480,173547,-1.083032490974729
2023-07-20,5460,5560,5410,5560,156396,1.4598540145985401
2023-07-21,5490,5670,5470,5490,235464,-1.2589928057553956
2023-07-24,5500,5570,5220,5350,374924,-2.5500910746812386
2023-07-25,5360,5360,5040,5070,424109,-5.233644859813085
2023-07-26,5080,5090,4705,4755,539552,-6.21301775147929
2023-07-27,4755,5400,4755,5140,659099,8.096740273396424
2023-07-28,5140,5260,5050,5220,236976,1.556420233463035
2023-07-31,5380,5380,5140,5290,273352,1.3409961685823755
2023-08-01,5300,5640,5300,5640,599375,6.61625708884688
2023-08-02,5780,5880,5500,5560,650844,-1.4184397163120568
2023-08-03,5450,5570,5350,5520,237197,-0.7194244604316548
2023-08-04,5520,5790,5400,5730,481689,3.804347826086957
2023-08-07,5750,7440,5600,7440,16830956,29.84293193717277
2023-08-08,7890,9500,7460,9280,59760236,24.731182795698924
2023-08-09,9280,10160,8850,9090,18170542,-2.0474137931034484
2023-08-10,9550,9860,9000,9270,11178440,1.9801980198019802
2023-08-11,9340,11230,9020,9910,31453575,6.903991370010787
2023-08-14,9620,9900,9260,9430,4286159,-4.843592330978809
2023-08-16,9100,9220,8630,8850,3689637,-6.150583244962885
2023-08-17,8650,8910,8500,8740,2570691,-1.2429378531073447
2023-08-18,8590,8610,8200,8570,2194510,-1.9450800915331807
2023-08-21,8630,8930,8360,8840,2067517,3.150525087514586
2023-08-22,8900,9020,8580,8900,1525327,0.6787330316742082
2023-08-23,8830,8980,8310,8490,1530420,-4.606741573033708
2023-08-24,8400,8870,8400,8680,1599594,2.237926972909305
2023-08-25,8440,8890,8440,8870,1065202,2.1889400921658986
2023-08-28,8870,9230,8670,9150,2193839,3.1567080045095826
2023-08-29,9150,9280,8810,9000,1475664,-1.639344262295082
2023-08-30,9000,11100,8880,10640,26414913,18.22222222222222
2023-08-31,10560,11720,10060,10970,18135409,3.101503759398496
2023-09-01,10800,10850,10160,10270,4070923,-6.381039197812215
2023-09-04,10270,11160,10140,10340,7718812,0.6815968841285297
2023-09-05,10230,10880,10160,10590,3560625,2.4177949709864603
2023-09-06,10500,12180,10210,11260,17467961,6.326723323890462
2023-09-07,11530,14590,11520,14100,34310055,25.22202486678508
2023-09-08,14100,17000,13700,16070,28183945,13.97163120567376
2023-09-11,16070,16600,14600,14900,10190554,-7.280647168637213
2023-09-12,15300,15330,13780,14100,4128909,-5.369127516778524
2023-09-13,13850,14000,13120,13500,3188808,-4.25531914893617
2023-09-14,13580,13850,12830,13750,3565085,1.8518518518518516
2023-09-15,13750,14500,13110,14280,3383991,3.854545454545454
2023-09-18,14020,15210,13160,13250,3282691,-7.212885154061624
2023-09-19,13160,13520,12920,13320,1192617,0.5283018867924528
2023-09-20,13790,13980,12480,12750,1630427,-4.2792792792792795
2023-09-21,12590,12700,12180,12300,905758,-3.5294117647058822
2023-09-22,12000,14130,11830,13100,5117841,6.504065040650407
2023-09-25,13350,14670,13160,14210,9237419,8.473282442748092
2023-09-26,13650,13990,11080,11210,6041416,-21.111893033075297
2023-09-27,10780,13880,10710,13440,14627601,19.89295272078501
2023-10-04,13550,14260,12910,13700,7029632,1.9345238095238095
2023-10-05,14300,14300,11600,12220,4739521,-10.802919708029197
2023-10-06,12100,12360,11900,11930,1441629,-2.3731587561374794
2023-10-10,11760,12150,11060,11060,1793570,-7.292539815590946
2023-10-11,11170,11680,11170,11220,1220123,1.4466546112115732
2023-10-12,11490,13070,11490,12330,5483203,9.893048128342247
2023-10-13,12650,13120,12050,12380,3675541,0.40551500405515
2023-10-16,12380,12380,11420,11670,1371630,-5.735056542810986
2023-10-17,11980,13370,11970,12380,5880427,6.083976006855185
2023-10-18,12230,12940,11800,12500,2446280,0.9693053311793215
2023-10-19,12230,12300,11800,11910,1174621,-4.72
2023-10-20,11800,11800,11000,11370,1582482,-4.534005037783375
2023-10-23,11180,11630,10830,10830,1181087,-4.749340369393139
2023-10-24,11080,11400,10470,11130,1297850,2.7700831024930745
2023-10-25,11450,11470,10620,10640,989460,-4.40251572327044
2023-10-26,10090,10400,9880,9960,1326848,-6.390977443609022
2023-10-27,10100,10210,9650,9780,1089777,-1.8072289156626504
2023-10-30,9700,10660,9500,10350,3166025,5.828220858895705
2023-10-31,10300,10670,9980,10200,1049193,-1.4492753623188406
2023-11-01,10250,10960,10250,10430,2352605,2.2549019607843137
2023-11-02,10770,11030,10630,10810,1199842,3.64333652924257
2023-11-03,11200,11920,10450,11760,4202882,8.788159111933396
2023-11-06,11790,12700,11620,12100,3913164,2.891156462585034
2023-11-07,12200,12390,11670,11940,1626360,-1.322314049586777
2023-11-08,12030,12270,11750,11750,1480933,-1.5912897822445562
2023-11-09,11570,11800,11320,11390,721386,-3.0638297872340425
2023-11-10,11280,11300,10900,11000,534650,-3.4240561896400354
2023-11-13,11200,11400,10930,10970,639065,-0.27272727272727276
2023-11-14,11050,11350,10980,11110,523401,1.276207839562443
2023-11-15,11290,11940,11170,11880,2494901,6.9306930693069315
2023-11-16,12280,12560,12010,12220,2876791,2.861952861952862
