date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2019-09-26,11479.08,11575,11575,11415,11475,19588,225112700,1159.45
2019-09-27,11341.9,11435,11445,11330,11340,17078,193721900,1145.56
2019-09-30,11410.37,11395,11410,11300,11410,3299,37639415,1152.51
2019-10-01,11634.06,11365,11630,11365,11630,31583,367370655,1175.22
2019-10-02,11453.57,11580,11600,11455,11455,14589,167267090,1156.92
2019-10-04,11457.85,11480,11545,11460,11460,326,3753325,1157.42
2019-10-07,11464.27,11465,11475,11430,11430,13462,154325145,1158.18
2019-10-08,11601.73,11450,11585,11450,11585,9665,112126135,1172.18
2019-10-10,11463.82,11545,11545,11425,11465,177,2025305,1158.19
2019-10-11,11681.17,11580,11700,11580,11700,35757,417641275,1180.29
2019-10-14,11821.89,11870,11870,11785,11835,16500,195063220,1194.55
2019-10-15,11751.14,11815,11815,11735,11750,12874,151284060,1187.39
2019-10-16,11755.4,11780,11780,11730,11730,124,1456460,1187.82
2019-10-17,11782.69,11835,11835,11765,11765,8419,99207420,1190.64
2019-10-18,11662.37,11765,11765,11650,11650,14841,173121860,1178.47
2019-10-21,11635.07,11650,11665,11615,11625,4999,58161115,1175.71
2019-10-22,11765.58,11665,11720,11665,11720,3403,40024845,1188.95
2019-10-23,11619.46,11670,11670,11575,11615,216038,2505462030,1174.14
2019-10-24,11805.89,11725,11800,11645,11800,225972,2652346695,1193.05
2019-10-25,11808.59,11800,11800,11780,11780,146,1721420,1193.38
2019-10-28,11852.87,11885,11895,11830,11840,13777,163296265,1197.91
2019-10-29,11802.15,11860,11900,11825,11825,5305,62735025,1194.81
2019-10-30,11702.77,11805,11805,11660,11665,23048,269708140,1184.77
2019-10-31,11737.3,11700,11760,11695,11760,9717,114054390,1188.3
2019-11-01,11838.66,11710,11830,11710,11830,4157,49204130,1198.65
2019-11-04,11937.6,11900,11915,11895,11915,21359,254959995,1208.74
2019-11-05,11993.02,11960,11960,11925,11950,6629,79488350,1214.39
