date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-05-22,42160.84,41685,42265,41340,42075,304484,12775908730,4380.85
2024-05-23,42311.13,42765,42825,42045,42325,467314,19835557455,4396.65
2024-05-24,41438.61,41740,42050,41325,41360,558698,23279338930,4305.31
2024-05-27,42247.13,41730,42350,41625,42140,571475,24053368480,4389.98
2024-05-28,42930.82,42295,42935,42205,42840,502832,21487242660,4461.5
2024-05-29,42606.15,43220,43370,42360,42505,508217,21846802395,4427.13
2024-05-30,41772.1,42125,42400,41740,41770,283673,11926301650,4339.93
2024-05-31,41133.69,41625,41770,41070,41150,361425,14929014753,4273.25
2024-06-03,41313.85,41100,41345,40660,41290,383025,15684119915,4292.24
2024-06-04,41055.2,41335,41565,41000,41035,204434,8438663930,4265.13
2024-06-05,41614.98,41460,41950,41230,41595,365792,15183156790,4323.76
2024-06-07,42671.94,42000,42745,41955,42565,585609,24884573115,4434.57
2024-06-10,42601.42,42340,42705,42155,42545,370715,15732329720,4427.29
2024-06-11,42556.37,42800,42870,42250,42505,274251,11672427660,4422.87
2024-06-12,43516.5,42505,43440,42505,43365,593858,25586469680,4522.47
2024-06-13,44371.62,44485,44630,43500,44200,1501976,66498305505,4611.74
2024-06-14,43986.97,44485,44790,43710,44015,479224,21190687500,4571.51
2024-06-17,44050.29,43750,44595,43675,43980,361159,15959586400,4578.24
2024-06-18,44995.71,44330,44960,44330,44890,488654,21885885405,4677.52
2024-06-19,45062.4,45145,45655,44720,44960,641142,29016091540,4684.55
2024-06-20,45439.36,45080,45475,44960,45330,666716,30177716045,4724.11
2024-06-21,44710.71,44455,44775,44320,44545,566580,25209535260,4647.86
2024-06-24,43774.13,44105,44180,43420,43700,452210,19760315675,4549.71
2024-06-25,43705.97,42920,43695,42700,43665,591938,25547367285,4542.61
2024-06-26,44794.62,43885,44910,43875,44750,515616,22882475755,4656.8
2024-06-27,44530.66,44105,44850,43900,44440,316673,14040037650,4624.0
2024-06-28,44773.92,44475,44865,44105,44715,227506,10129339740,4649.66
2024-07-01,44661.97,44380,44875,44355,44645,194700,8685762870,4637.97
2024-07-02,43971.01,44485,44845,43800,43950,310595,13721328235,4565.56
2024-07-03,43870.11,43880,43890,42945,43780,563323,24457159395,4555.03
2024-07-04,44308.21,44435,44610,43645,44220,321541,14174476810,4601.01
2024-07-05,44802.99,44295,45060,44125,44770,537288,24015361690,4653.03
2024-07-08,44802.5,44710,45150,44495,44780,240094,10741605225,4653.02
2024-07-09,45381.49,45100,45445,44950,45255,346720,15681262055,4713.78
2024-07-10,45100.84,45100,45200,44715,45000,328735,14771842985,4684.41
2024-07-11,45328.3,45565,45970,45200,45200,536512,24508168710,4708.04
2024-07-12,44246.13,44145,44520,43850,44180,766962,33875649245,4594.61
2024-07-15,44294.29,44265,44405,43850,44315,312455,13774601135,4599.79
2024-07-16,44889.87,44120,44930,43925,44900,374180,16648386380,4662.4
2024-07-17,43002.08,44625,44635,42980,42980,675972,29552702575,4464.45
2024-07-18,42282.13,41610,42220,41445,42220,1139013,47518837470,4389.25
2024-07-19,41769.44,41895,42200,41580,41765,359091,15025112195,4335.63
2024-07-22,40502.53,41520,41620,40235,40470,633019,25749820310,4202.83
2024-07-23,40465.38,41120,41360,40060,40340,643350,26062655455,4198.98
2024-07-24,40461.12,39985,41070,39775,40375,363487,14673220640,4198.58
2024-07-25,38456.94,39155,39200,38315,38410,601874,23292965685,3988.45
2024-07-26,38657.18,38440,39015,38115,38675,424975,16399648250,4009.05
2024-07-29,38925.21,38900,39045,38640,38835,203492,7895569625,4037.2
2024-07-30,37944.78,38255,38320,37480,37850,663436,25057462015,3934.44
2024-07-31,39172.41,37765,39100,37355,39100,407035,15562671085,4063.2
2024-08-01,39004.53,40160,40180,38980,38980,505210,19956327025,4045.64
2024-08-02,36017.68,37365,37560,35910,35940,903283,32989860110,3732.59
2024-08-05,31873.23,34915,35085,31065,31850,1027910,34339762545,3298.09
2024-08-06,33396.68,33360,34135,32905,33360,1117390,37350148505,3457.83
2024-08-07,34110.77,33100,34550,32930,34035,413882,14039620635,3532.73
2024-08-08,33524.94,33045,33935,32980,33535,457694,15301686375,3471.26
2024-08-09,34581.56,35060,35150,34275,34500,441712,15319415105,3582.17
2024-08-12,35428.08,34785,35810,34675,35390,327062,11602437775,3670.98
2024-08-13,35711.39,35760,35945,35285,35670,301288,10726938995,3700.77
2024-08-14,36706.96,36625,36855,36455,36610,449237,16463844835,3805.24
2024-08-16,38330.46,37895,38305,37820,38250,517023,19668231750,3975.58
2024-08-19,37412.5,38245,38320,37275,37320,396480,14953909810,3879.39
2024-08-20,38075.84,38065,38340,37910,38005,477075,18199538655,3948.92
2024-08-21,37522.9,37415,37735,37200,37470,651597,24369930235,3891.0
2024-08-22,37029.92,37575,37695,36700,36930,244991,9095396240,3839.38
2024-08-23,36449.6,36275,36645,36275,36430,378454,13799777275,3778.64
2024-08-26,35546.71,36755,36825,35510,35560,304066,10960979110,3684.0
