date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2024-12-09,13193.19,13205,13365,13035,13130,96479,1274188565,2170.18
2024-12-10,13836.27,13360,13865,13360,13865,85606,1174610020,2276.29
2024-12-11,14686.75,13870,14690,13705,14620,100690,1454480350,2416.6
2024-12-12,14696.55,14705,14735,14490,14705,64403,942551895,2418.25
2024-12-13,14944.09,14650,14965,14465,14900,44033,649989015,2459.18
2024-12-16,14798.55,15110,15110,14565,14770,84878,1251705475,2435.21
2024-12-17,14707.84,14620,14930,14550,14705,32610,480954535,2420.94
2024-12-18,14758.75,14580,15105,14580,14680,62634,936274130,2429.63
2024-12-19,14965.42,14440,15035,14290,14890,73243,1084886945,2463.86
2024-12-20,15143.95,15070,15270,14895,15050,108484,1637518975,2493.5
2024-12-23,15573.44,15230,15585,15215,15490,90426,1398745935,2564.59
2024-12-24,15511.96,15565,15810,15315,15435,65182,1010449165,2554.49
2024-12-26,16052.91,15745,16145,15575,15990,135718,2169028030,2644.02
2024-12-27,15746.4,15985,15985,15565,15735,72133,1136037520,2591.16
2024-12-30,15717.3,15735,15865,15530,15675,48518,761577405,2586.46
2025-01-02,15846.18,15680,16045,15620,15865,52054,825239265,2607.82
2025-01-03,15647.87,15930,16210,15535,15650,105913,1667813870,2575.11
2025-01-06,15803.21,15650,15800,15295,15790,64062,995242450,2600.85
2025-01-07,16331.4,16035,16430,15940,16310,113604,1841562635,2688.27
2025-01-08,16811.71,16355,16785,16310,16785,76107,1260007300,2767.77
2025-01-09,16916.39,16775,17045,16600,16840,47696,802124945,2785.13
2025-01-10,17144.65,16845,17120,16700,17110,69707,1182396870,2823.01
2025-01-13,16851.51,17225,17225,16550,16845,107127,1793414015,2774.55
2025-01-14,17091.07,16860,17380,16860,17075,75121,1287438810,2814.22
2025-01-15,17941.63,17195,18020,17120,17920,130199,2310124230,2954.98
2025-01-16,17900.59,17875,17930,17600,17865,104947,1864693290,2948.23
2025-01-17,17778.91,17835,17880,17480,17780,99741,1762537300,2928.23
2025-01-20,17685.93,17780,17885,17435,17700,109249,1926072785,2912.88
2025-01-21,18300.0,17700,18285,17700,18285,140068,2536576440,3014.52
2025-01-22,17969.63,18310,18355,17930,17995,121477,2206390890,2959.9
2025-01-23,17096.13,17990,17990,17045,17090,233370,4061729230,2815.42
2025-01-24,17517.97,17150,17535,17075,17535,129514,2245405750,2885.49
2025-01-31,17708.48,17525,17980,17480,17695,148902,2646140930,2917.12
2025-02-03,17546.08,17330,17775,17250,17540,81905,1438611445,2890.29
2025-02-04,18140.62,17760,18205,17490,18120,143965,2575494805,2988.7
2025-02-05,17814.33,18200,18250,17625,17840,125589,2252259860,2934.55
2025-02-06,17632.73,17655,18200,17450,17555,203474,3627433675,2904.54
2025-02-07,17590.26,17630,17685,17310,17570,174203,3056600070,2897.64
2025-02-10,17003.06,17495,17920,16880,16920,171434,2984748695,2800.53
2025-02-11,17478.94,17085,17520,17080,17395,110200,1907111680,2879.3
2025-02-12,18850.71,17625,18835,17625,18745,511877,9364074575,3105.85
2025-02-13,19296.2,18980,19465,18610,19215,274149,5202681710,3179.6
2025-02-14,18705.93,19220,19430,18390,18705,306066,5713205000,3082.07
2025-02-17,18691.18,18590,18885,18480,18710,130863,2443216030,3079.67
2025-02-18,18888.33,18855,18975,18525,18805,182789,3421537015,3112.33
2025-02-19,19630.97,18905,19900,18775,19615,301490,5842277910,3235.24
2025-02-20,18246.24,19300,19300,18130,18235,436881,8060976155,3006.19
2025-02-21,18091.48,17735,18200,17690,18015,240369,4320174205,2980.71
2025-02-24,18193.54,18310,18665,17985,18225,294307,5413811350,2997.63
2025-02-25,19102.73,18165,19045,17995,19045,315792,5900929220,3136.23
2025-02-26,18676.43,19300,19305,18535,18645,143798,2715707875,3065.74
2025-02-27,18739.63,18665,18820,18415,18720,116289,2160859090,3060.75
2025-02-28,18324.72,18540,18665,18095,18330,173609,3175307710,2992.28
2025-03-04,19628.58,18445,19680,18315,19540,432611,8317526535,3208.04
2025-03-05,19956.82,19535,19925,19160,19855,271365,5335090169,3262.39
2025-03-06,19879.14,20055,20085,19650,19790,124894,2481073350,3249.58
2025-03-07,19732.44,19800,19935,19525,19760,162235,3199634680,3225.45
2025-03-10,19685.38,19645,19930,19100,19710,156467,3065349765,3217.7
2025-03-11,18987.6,19090,19250,18600,19015,294306,5581618339,3102.3
2025-03-12,18425.92,19050,19400,18295,18375,201360,3800095297,3009.42
2025-03-13,18678.46,18670,19000,18380,18380,116918,2187078279,3051.24
2025-03-14,18692.46,18560,18875,18440,18680,65972,1230835907,3053.69
2025-03-17,19127.35,18665,19190,18600,19050,92849,1761584793,3125.68
2025-03-18,19754.04,19380,19730,19280,19730,234803,4591463480,3229.4
2025-03-19,19398.28,19730,19970,19300,19300,141607,2777375783,3170.59
2025-03-20,18614.1,19530,19530,18565,18590,180206,3385704726,3040.89
2025-03-21,18587.29,18080,18660,18000,18495,164477,3013067427,3036.59
2025-03-24,18568.44,18575,18605,18280,18485,99765,1841635178,3033.51
2025-03-25,17979.17,18480,18640,17820,17895,105397,1910398302,2936.06
2025-03-26,18088.05,17900,18100,17605,18100,126689,2259589437,2954.11
2025-03-27,17447.15,18100,18165,17325,17455,140229,2468476687,2848.12
2025-03-28,17473.87,17500,17585,17160,17395,64499,1119593374,2851.8
2025-03-31,17420.96,17100,17635,16995,17410,82252,1423515612,2843.08
2025-04-01,18101.73,17605,18110,17605,18070,65177,1171684982,2955.75
2025-04-02,18167.1,18165,18330,17800,18080,77129,1398171464,2966.61
2025-04-03,18277.04,17830,18280,17765,18220,95231,1720284637,2984.84
2025-04-04,18051.69,18045,18530,17625,18055,136753,2462951144,2947.68
2025-04-07,16630.43,17285,17285,16565,16565,108788,1838882395,2712.57
2025-04-08,17404.43,17070,17457,17065,17330,63025,1089274038,2840.67
2025-04-09,17337.79,17710,17800,17140,17255,70030,1224835050,2829.68
2025-04-10,18668.75,18465,18680,18045,18680,145067,2671422285,3049.93
2025-04-11,19526.24,18875,19535,18810,19535,250079,4809789069,3191.92
2025-04-14,19909.29,19880,20015,19630,19870,152818,3034480048,3255.34
2025-04-15,19966.82,19870,19960,19665,19890,82914,1645560951,3264.91
2025-04-16,19808.17,19890,20050,19640,19785,72847,1448032405,3238.7
2025-04-17,20129.46,19865,20110,19820,20100,74533,1492123382,3291.9
2025-04-18,20002.25,20400,20485,19750,19960,81883,1651179205,3270.99
2025-04-21,19562.84,19960,19960,19335,19550,111004,2165595850,3198.34
2025-04-22,19949.35,19405,19940,19370,19920,80305,1588653640,3262.33
2025-04-23,20193.79,19980,20300,19865,20195,111587,2248872422,3302.81
