date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2022-08-19,16293.79,16600,16650,16265,16265,8393,137681250,3266.2
2022-08-22,16198.99,16135,16315,16015,16160,9407,152513410,3247.13
2022-08-23,16114.93,16085,16235,16030,16075,4307,69409980,3230.22
2022-08-24,16316.62,16185,16385,16055,16295,51005,825660515,3270.93
2022-08-25,16372.94,16405,16410,16280,16365,49608,809935550,3282.35
2022-08-26,16391.88,16385,16540,16345,16345,3490,57252745,3286.27
2022-08-29,16005.31,15865,16080,15865,15955,6774,108165090,3208.42
2022-08-30,16085.67,16145,16180,15880,16075,3867,62129345,3224.65
2022-08-31,16154.84,15855,16145,15745,16105,4697,74838460,3238.69
2022-09-01,15655.42,15960,15960,15655,15655,8450,133397610,3138.13
2022-09-02,15600.82,15750,15750,15525,15590,1413,22157440,3127.22
2022-09-05,15633.34,15590,15760,15525,15600,2154,33684280,3133.78
2022-09-06,15883.34,15675,15925,15675,15885,33557,532356995,3184.2
2022-09-07,15722.57,15795,15795,15630,15680,34578,541477310,3152.02
2022-09-08,15993.62,15785,15960,15785,15955,2097,33319305,3208.89
2022-09-13,16238.17,16200,16225,16015,16225,7385,119517250,3258.25
2022-09-14,16035.61,15770,16095,15770,16030,3746,59713020,3217.45
2022-09-15,16167.9,16060,16270,16060,16165,7153,115574060,3244.13
2022-09-16,15623.42,15945,15955,15580,15625,20139,314676940,3134.49
2022-09-19,15371.4,15620,15660,15310,15370,12365,190647535,3083.7
2022-09-20,15378.23,15445,15575,15295,15340,21548,331160020,3085.11
2022-09-21,15224.26,15235,15305,15130,15220,3406,51852380,3054.09
2022-09-22,15275.89,15000,15250,14920,15250,33231,498350405,3064.52
2022-09-23,14715.09,15190,15190,14625,14715,19825,294124775,2951.52
2022-09-26,13959.15,14370,14370,13905,13940,21316,302593195,2799.1
2022-09-27,13914.59,13895,13965,13640,13900,3305,45591630,2790.17
2022-09-28,13400.36,13785,13840,13305,13375,30399,407276115,2686.49
2022-09-29,13359.85,13585,13775,13340,13340,11786,159816085,2678.33
2022-09-30,13197.52,13220,13395,13145,13205,35627,472191205,2645.69
2022-10-04,13760.2,13465,13755,13450,13755,16257,222535600,2759.16
2022-10-05,13834.66,14005,14050,13720,13835,11106,153998015,2774.18
2022-10-06,14064.52,13920,14085,13825,14045,339841,4780258278,2820.59
2022-10-07,14139.83,13840,14220,13840,14110,13304,188096155,2835.9
2022-10-11,13908.73,13800,13915,13780,13910,6034,83477060,2789.25
2022-10-12,14126.69,13785,14125,13730,14125,2888,40416770,2833.24
2022-10-13,13679.73,14105,14105,13680,13680,1706,23559065,2743.12
2022-10-14,14068.54,13910,14200,13910,14070,8691,122703515,2821.64
2022-10-17,14194.55,13770,14195,13760,14195,890,12559375,2847.06
2022-10-18,14627.65,14420,14600,14310,14600,5988,86727100,2934.4
2022-10-19,14635.66,14460,14805,14430,14610,12037,176370440,2936.09
2022-10-20,14239.47,14535,14535,14100,14240,11938,170987695,2856.2
2022-10-21,14117.55,14260,14270,14015,14115,1776,25020090,2831.74
2022-10-24,14131.47,14340,14440,14095,14130,3046,43293310,2834.56
2022-10-25,13893.28,14095,14095,13825,13860,49393,684470700,2786.57
2022-10-26,13937.9,13910,14070,13880,13935,84297,1177285105,2795.59
2022-10-27,14620.46,14065,14615,14065,14615,38408,552599860,2933.33
2022-10-28,14606.56,14505,14775,14505,14570,5011,73365010,2930.6
2022-10-31,14687.54,14805,14805,14510,14655,38885,567781235,2946.96
2022-11-01,15360.09,14750,15370,14750,15330,46404,701339900,3082.59
2022-11-02,15313.84,15305,15530,15190,15280,20953,321438610,3073.32
2022-11-03,15390.42,14960,15465,14960,15390,24908,381315875,3088.81
2022-11-04,15326.67,15345,15400,15160,15305,7653,116964285,3076.06
2022-11-07,15596.89,15385,15565,15375,15565,6653,103048770,3130.57
2022-11-08,15596.55,15610,15715,15335,15595,11348,175551690,3130.57
2022-11-09,15835.19,15620,15820,15550,15820,24882,390568890,3178.72
2022-11-10,15601.26,15575,15840,15575,15580,5971,93744910,3131.56
