date,NAV,시가,고가,저가,종가,거래량,거래대금,기초지수
2022-02-21,18665.85,18400,18660,18220,18660,894389,16554428610,6969.1
2022-02-22,18429.78,18175,18685,18175,18405,1109589,20470095330,6881.05
2022-02-23,18579.15,18580,18660,18390,18540,1051264,19478618035,6937.35
2022-02-24,17728.53,18250,18435,17720,17735,1592356,28661655620,6618.06
2022-02-25,18521.65,18120,18550,18115,18460,1063592,19528527005,6917.62
2022-02-28,18771.24,18390,18790,18255,18755,1154167,21518612980,7012.16
2022-03-02,19247.66,18755,19260,18685,19205,1349540,25745553890,7190.42
2022-03-03,19465.12,19395,19570,19335,19410,892670,17360182245,7272.3
2022-03-04,19080.87,19330,19380,19035,19115,856973,16410942655,7128.09
2022-03-07,18616.02,18775,18805,18400,18625,1341772,24966292915,6953.75
2022-03-08,17946.12,18265,18450,17970,18025,1458847,26568327525,6701.28
2022-03-10,18316.74,18425,18550,18225,18260,698322,12839087510,6840.71
2022-03-11,17794.22,18260,18265,17700,17825,1303265,23362805530,6645.35
2022-03-14,17116.72,17580,17605,16895,17155,1812528,30945344620,6391.88
2022-03-15,16943.45,16915,17215,16825,16945,1015824,17257229510,6326.81
2022-03-16,17421.71,17245,17440,17120,17440,1397500,24124009290,6507.0
2022-03-17,18180.55,17820,18270,17815,18150,1975353,35778182365,6792.41
2022-03-18,18310.27,18300,18320,18095,18285,1140232,20757840980,6841.2
2022-03-21,18459.59,18475,18710,18415,18435,1445226,26870069810,6897.2
2022-03-22,18631.24,18480,18620,18340,18620,1332760,24672456980,6961.21
2022-03-23,19003.41,18870,18980,18775,18955,1801609,34041049900,7101.35
2022-03-24,19109.18,18865,19080,18680,19060,1345795,25417541190,7141.41
2022-03-25,19400.07,19245,19440,19205,19365,2350357,45440217265,7249.53
2022-03-28,19212.94,19425,19425,19065,19180,1534677,29540689295,7178.98
2022-03-29,19566.02,19500,19670,19470,19545,1428117,27935665935,7311.93
2022-03-30,19695.61,19715,19830,19540,19640,1646256,32370704735,7361.28
2022-03-31,20270.07,19530,20275,19525,20205,2550269,51135660320,7578.18
2022-04-01,20021.85,20100,20145,19965,20025,1967092,39474533215,7486.13
2022-04-04,20283.46,19935,20265,19785,20265,1525886,30623387360,7583.98
2022-04-05,20685.05,20420,20650,20420,20640,1951114,40144110360,7734.27
2022-04-06,20585.64,20240,20665,20235,20580,1535395,31464339460,7696.61
2022-04-07,20371.91,20375,20510,20125,20370,2044041,41489199245,7617.21
2022-04-08,21321.28,20520,21280,20500,21260,3975961,83505984870,7974.32
2022-04-11,20475.84,21190,21190,20415,20505,2911623,60362613360,7657.21
2022-04-12,20270.15,20045,20330,19940,20245,2321200,46819536920,7580.7
2022-04-13,20705.24,20300,20710,20180,20705,3872468,79263250705,7743.69
2022-04-14,20858.0,20825,20990,20745,20860,1443280,30149391350,7800.81
2022-04-15,20651.25,20545,20825,20440,20645,1449930,29950529845,7723.71
2022-04-18,20448.62,20540,20735,20335,20450,1833860,37583583990,7647.86
2022-04-19,20835.88,20655,20835,20620,20790,1764709,36618995480,7793.14
2022-04-20,20703.37,20870,20900,20575,20705,1437349,29730588330,7743.58
2022-04-21,20998.31,20780,21140,20780,20940,2785956,58575056945,7855.13
2022-04-22,20808.79,20765,20870,20625,20805,2155355,44697937240,7784.22
2022-04-25,20165.37,20400,20475,20100,20165,3067580,62221009880,7542.74
2022-04-26,20253.7,20310,20440,20195,20235,2642638,53664298290,7575.65
2022-04-27,20201.62,19510,20225,19435,20225,3233076,64399006495,7560.35
2022-04-28,20175.21,20370,20445,19925,20145,1649051,33141219610,7550.08
2022-04-29,20404.66,20220,20530,20145,20410,2047627,41752686305,7636.37
2022-05-02,20332.02,20045,20320,20045,20280,1047243,21138930230,7609.19
2022-05-03,20563.44,20470,20675,20430,20500,1396838,28731589460,7696.02
2022-05-04,20592.98,20650,20860,20525,20545,1341891,27781711300,7707.23
2022-05-06,20247.25,20225,20505,20130,20245,1707106,34669849640,7578.01
2022-05-09,19692.56,20020,20110,19620,19695,2197761,43599780355,7372.38
2022-05-10,19620.28,19205,19705,18940,19615,3716606,71694661625,7345.37
2022-05-11,19627.69,19505,19655,19360,19620,1786543,34877453585,7348.22
2022-05-12,18857.64,19280,19415,18820,18820,1616194,30982601415,7059.68
2022-05-13,19515.12,18990,19475,18990,19460,1484701,28610052825,7306.48
2022-05-16,19536.57,19760,19885,19475,19530,1562810,30703084050,7314.59
2022-05-17,20079.43,19530,20045,19530,20045,1455349,28849768035,7518.13
2022-05-18,20389.6,20275,20610,20250,20370,1926104,39337201865,7634.48
2022-05-19,20775.95,19780,20855,19730,20750,2912951,59707777130,7779.38
2022-05-20,21364.94,20850,21400,20840,21285,3870709,82052763050,8000.56
2022-05-23,21344.22,21460,21500,21055,21315,1908191,40666998330,7992.91
2022-05-24,20775.53,21225,21355,20765,20780,1574852,33171045175,7779.81
2022-05-25,20607.83,20885,20885,20305,20605,2422887,49836831685,7717.04
2022-05-26,20489.06,20675,20765,20390,20490,1656194,34122451475,7672.64
2022-05-27,20464.02,20830,20885,20400,20470,1579487,32486114265,7663.55
2022-05-30,20767.54,20700,20755,20455,20755,1228197,25284365730,7770.56
2022-05-31,21158.23,20825,21100,20765,21100,1351205,28340761455,7920.74
2022-06-02,21065.85,21050,21135,20915,21065,999157,21013807815,7888.11
2022-06-03,21031.74,21240,21260,20935,20995,1000003,21060936135,7874.62
2022-06-07,20489.29,20895,20940,20450,20495,1468545,30263942835,7671.06
2022-06-08,20466.5,20595,20705,20370,20480,1194626,24539543655,7665.37
2022-06-09,20747.91,20400,20750,20310,20750,672106,13817859940,7770.93
2022-06-10,20711.59,20550,20725,20435,20715,720854,14845826460,7757.57
2022-06-13,20162.13,20220,20480,20160,20170,1594904,32404252100,7551.62
2022-06-14,20335.76,19745,20355,19745,20355,2007459,40335776930,7616.76
