날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,21150,21350,20900,21100,266236,-0.7058823529411765
2023-06-08,20950,21750,20600,21750,568852,3.080568720379147
2023-06-09,21750,22300,21450,22000,603573,1.1494252873563218
2023-06-12,22250,22250,21400,21950,342339,-0.22727272727272727
2023-06-13,22150,22850,22150,22400,668215,2.050113895216401
2023-06-14,22150,22150,21600,21700,456853,-3.125
2023-06-15,21850,22650,21850,22350,595078,2.995391705069124
2023-06-16,22250,22300,21850,22050,307645,-1.342281879194631
2023-06-19,22100,22400,21450,21900,299460,-0.6802721088435374
2023-06-20,21900,22050,21200,22000,369972,0.45662100456621
2023-06-21,21850,22650,21750,21900,463265,-0.45454545454545453
2023-06-22,21650,22050,21450,21800,225339,-0.45662100456621
2023-06-23,21900,22650,21700,21800,484847,0.0
2023-06-26,21600,22550,21600,22350,400457,2.522935779816514
2023-06-27,22400,22850,21950,22700,424360,1.5659955257270695
2023-06-28,23100,23300,22550,22700,442295,0.0
2023-06-29,22700,23500,22700,23100,428718,1.762114537444934
2023-06-30,23200,23250,22300,22700,317913,-1.7316017316017316
2023-07-03,22750,23200,22550,22700,385476,0.0
2023-07-04,22750,23150,22400,22900,234429,0.881057268722467
2023-07-05,22950,23000,21900,22100,430736,-3.4934497816593884
2023-07-06,22000,22050,20750,21000,602497,-4.97737556561086
2023-07-07,21000,21100,20550,20800,374711,-0.9523809523809524
2023-07-10,20800,20850,20200,20350,275874,-2.1634615384615383
2023-07-11,20550,20950,20500,20850,259843,2.457002457002457
2023-07-12,20800,21400,20600,21250,277634,1.9184652278177456
2023-07-13,21600,21750,21250,21650,311777,1.8823529411764703
2023-07-14,21750,22200,21500,21650,613195,0.0
2023-07-17,21400,24400,21200,23350,1897384,7.852193995381063
2023-07-18,23650,23650,22400,22700,662772,-2.7837259100642395
2023-07-19,22750,23100,22150,22650,385871,-0.22026431718061676
2023-07-20,22300,23100,22050,22950,354662,1.3245033112582782
2023-07-21,22350,22500,21750,22150,401293,-3.485838779956427
2023-07-24,22050,22500,21450,22500,402844,1.580135440180587
2023-07-25,22700,22950,22100,22600,333320,0.4444444444444444
2023-07-26,22650,22850,21250,21400,559333,-5.3097345132743365
