날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,80052,182.7,7.55,3306,0.0,0
2023-06-08,80052,178.77,7.38,3306,0.0,0
2023-06-09,80052,184.21,7.61,3306,0.0,0
2023-06-12,80052,185.12,7.65,3306,0.0,0
2023-06-13,80052,183.61,7.58,3306,0.0,0
2023-06-14,80052,178.16,7.36,3306,0.0,0
2023-06-15,80052,176.95,7.31,3306,0.0,0
2023-06-16,80052,177.86,7.35,3306,0.0,0
2023-06-19,80052,169.69,7.01,3306,0.0,0
2023-06-20,80052,169.69,7.01,3306,0.0,0
2023-06-21,80052,168.78,6.97,3306,0.0,0
2023-06-22,80052,172.11,7.11,3306,0.0,0
2023-06-23,80052,170.3,7.03,3306,0.0,0
2023-06-26,80052,170.6,7.05,3306,0.0,0
2023-06-27,80052,169.69,7.01,3306,0.0,0
2023-06-28,80052,165.46,6.83,3306,0.0,0
2023-06-29,80052,166.36,6.87,3306,0.0,0
2023-06-30,80052,167.27,6.91,3306,0.0,0
2023-07-03,80052,173.32,7.16,3306,0.0,0
2023-07-04,80052,172.11,7.11,3306,0.0,0
2023-07-05,80052,171.51,7.08,3306,0.0,0
2023-07-06,80052,170.9,7.06,3306,0.0,0
2023-07-07,80052,169.99,7.02,3306,0.0,0
2023-07-10,80052,166.36,6.87,3306,0.0,0
2023-07-11,80052,166.36,6.87,3306,0.0,0
2023-07-12,80052,161.52,6.67,3306,0.0,0
2023-07-13,80052,163.94,6.77,3306,0.0,0
2023-07-14,80052,163.94,6.77,3306,0.0,0
2023-07-17,80052,162.73,6.72,3306,0.0,0
2023-07-18,80052,166.06,6.86,3306,0.0,0
2023-07-19,80052,169.39,7.0,3306,0.0,0
2023-07-20,80052,168.18,6.95,3306,0.0,0
2023-07-21,80052,172.11,7.11,3306,0.0,0
2023-07-24,80052,180.58,7.46,3306,0.0,0
2023-07-25,80052,179.67,7.42,3306,0.0,0
2023-07-26,80052,175.44,7.25,3306,0.0,0
2023-07-27,80052,163.34,6.75,3306,0.0,0
2023-07-28,80052,163.94,6.77,3306,0.0,0
2023-07-31,80052,169.39,7.0,3306,0.0,0
2023-08-01,80052,168.48,6.96,3306,0.0,0
2023-08-02,80052,164.55,6.8,3306,0.0,0
