날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,8404,4.12,0.62,1267,2.87,150
2023-06-08,8404,4.19,0.63,1267,2.82,150
2023-06-09,8404,4.14,0.62,1267,2.86,150
2023-06-12,8404,4.12,0.62,1267,2.87,150
2023-06-13,8404,4.09,0.62,1267,2.9,150
2023-06-14,8404,4.2,0.63,1267,2.82,150
2023-06-15,8404,4.09,0.62,1267,2.9,150
2023-06-16,8404,4.21,0.64,1267,2.81,150
2023-06-19,8404,4.18,0.63,1267,2.84,150
2023-06-20,8404,4.32,0.65,1267,2.74,150
2023-06-21,8404,4.08,0.62,1267,2.9,150
2023-06-22,8404,4.15,0.63,1267,2.85,150
2023-06-23,8404,4.03,0.61,1267,2.94,150
2023-06-26,8404,4.03,0.61,1267,2.94,150
2023-06-27,8404,4.13,0.62,1267,2.87,150
2023-06-28,8404,4.09,0.62,1267,2.9,150
2023-06-29,8404,4.02,0.61,1267,2.95,150
2023-06-30,8404,4.09,0.62,1267,2.9,150
2023-07-03,8404,4.02,0.61,1267,2.95,150
2023-07-04,8404,4.01,0.6,1267,2.95,150
2023-07-05,8404,3.97,0.6,1267,2.98,150
2023-07-06,8404,3.91,0.59,1267,3.02,150
2023-07-07,8404,3.83,0.58,1267,3.09,150
2023-07-10,8404,3.76,0.57,1267,3.15,150
2023-07-11,8404,3.76,0.57,1267,3.14,150
2023-07-12,8404,3.98,0.6,1267,2.98,150
2023-07-13,8404,4.06,0.61,1267,2.91,150
2023-07-14,8404,4.07,0.61,1267,2.91,150
2023-07-17,8404,4.07,0.61,1267,2.91,150
2023-07-18,8404,3.96,0.6,1267,2.99,150
2023-07-19,8404,3.91,0.59,1267,3.02,150
2023-07-20,8404,3.93,0.59,1267,3.01,150
2023-07-21,8404,3.88,0.58,1267,3.05,150
2023-07-24,8404,3.79,0.57,1267,3.12,150
2023-07-25,8404,3.69,0.56,1267,3.21,150
2023-07-26,8404,3.6,0.54,1267,3.29,150
2023-07-27,8404,3.74,0.56,1267,3.16,150
2023-07-28,8404,3.8,0.57,1267,3.12,150
2023-07-31,8404,3.77,0.57,1267,3.14,150
2023-08-01,8404,3.87,0.58,1267,3.06,150
2023-08-02,8404,3.75,0.57,1267,3.16,150
2023-08-03,8404,3.7,0.56,1267,3.2,150
2023-08-04,8404,3.8,0.57,1267,3.12,150
2023-08-07,8404,3.8,0.57,1267,3.12,150
2023-08-08,8404,3.78,0.57,1267,3.13,150
2023-08-09,8404,3.77,0.57,1267,3.14,150
2023-08-10,8404,3.78,0.57,1267,3.13,150
2023-08-11,8404,3.79,0.57,1267,3.12,150
2023-08-14,8404,3.61,0.54,1267,3.28,150
2023-08-16,8404,3.45,0.52,1267,3.43,150
2023-08-17,8404,3.59,0.54,1267,3.3,150
2023-08-18,8404,3.47,0.52,1267,3.41,150
2023-08-21,8404,3.51,0.53,1267,3.37,150
2023-08-22,8404,3.45,0.52,1267,3.43,150
2023-08-23,8404,3.4,0.51,1267,3.48,150
2023-08-24,8404,3.41,0.51,1267,3.47,150
2023-08-25,8404,3.42,0.52,1267,3.46,150
2023-08-28,8404,3.46,0.52,1267,3.42,150
2023-08-29,8404,3.51,0.53,1267,3.37,150
2023-08-30,8404,3.53,0.53,1267,3.35,150
2023-08-31,8404,3.52,0.53,1267,3.36,150
2023-09-01,8404,3.5,0.53,1267,3.38,150
2023-09-04,8404,3.58,0.54,1267,3.3,150
2023-09-05,8404,3.5,0.53,1267,3.38,150
2023-09-06,8404,3.42,0.52,1267,3.46,150
2023-09-07,8404,3.35,0.5,1267,3.54,150
2023-09-08,8404,3.38,0.51,1267,3.5,150
2023-09-11,8404,3.4,0.51,1267,3.48,150
2023-09-12,8404,3.36,0.51,1267,3.53,150
2023-09-13,8404,3.41,0.51,1267,3.48,150
2023-09-14,8404,3.41,0.51,1267,3.47,150
2023-09-15,8404,3.8,0.57,1267,3.11,150
2023-09-18,8404,3.64,0.55,1267,3.25,150
2023-09-19,8404,3.67,0.55,1267,3.22,150
2023-09-20,8404,4.01,0.6,1267,2.95,150
2023-09-21,8404,4.04,0.61,1267,2.93,150
2023-09-22,8404,3.91,0.59,1267,3.03,150
2023-09-25,8404,3.81,0.57,1267,3.11,150
2023-09-26,8404,3.8,0.57,1267,3.12,150
2023-09-27,8404,3.91,0.59,1267,3.02,150
2023-10-04,8404,3.84,0.58,1267,3.09,150
2023-10-05,8404,3.71,0.56,1267,3.19,150
2023-10-06,8404,3.73,0.56,1267,3.17,150
2023-10-10,8404,3.7,0.56,1267,3.2,150
2023-10-11,8404,3.54,0.53,1267,3.34,150
2023-10-12,8404,3.44,0.52,1267,3.44,150
2023-10-13,8404,3.25,0.49,1267,3.64,150
2023-10-16,8404,3.26,0.49,1267,3.64,150
2023-10-17,8404,3.36,0.51,1267,3.52,150
2023-10-18,8404,3.39,0.51,1267,3.49,150
2023-10-19,8404,3.51,0.53,1267,3.37,150
2023-10-20,8404,3.32,0.5,1267,3.57,150
2023-10-23,8404,3.31,0.5,1267,3.58,150
2023-10-24,8404,3.39,0.51,1267,3.49,150
2023-10-25,8404,3.5,0.53,1267,3.38,150
2023-10-26,8404,3.34,0.5,1267,3.54,150
2023-10-27,8404,3.36,0.51,1267,3.53,150
2023-10-30,8404,3.41,0.51,1267,3.47,150
2023-10-31,8404,3.39,0.51,1267,3.49,150
2023-11-01,8404,3.43,0.52,1267,3.46,150
2023-11-02,8404,3.31,0.5,1267,3.58,150
2023-11-03,8404,3.37,0.51,1267,3.51,150
2023-11-06,8404,3.63,0.55,1267,3.26,150
2023-11-07,8404,3.58,0.54,1267,3.3,150
2023-11-08,8404,3.6,0.54,1267,3.29,150
2023-11-09,8404,3.63,0.55,1267,3.26,150
2023-11-10,8404,3.57,0.54,1267,3.31,150
2023-11-13,8404,3.52,0.53,1267,3.36,150
2023-11-14,8404,3.33,0.5,1267,3.56,150
2023-11-15,8404,3.33,0.5,1267,3.56,150
2023-11-16,8404,3.26,0.49,1267,3.63,150
2023-11-17,8404,3.24,0.49,1267,3.65,150
2023-11-20,8404,3.32,0.5,1267,3.57,150
2023-11-21,8404,3.39,0.51,1267,3.49,150
2023-11-22,8404,3.43,0.52,1267,3.46,150
2023-11-23,8404,3.38,0.51,1267,3.5,150
2023-11-24,8404,3.33,0.5,1267,3.55,150
2023-11-27,8404,3.36,0.51,1267,3.52,150
2023-11-28,8404,3.5,0.53,1267,3.39,150
2023-11-29,8404,3.45,0.52,1267,3.43,150
2023-11-30,8404,3.57,0.54,1267,3.31,150
2023-12-01,8404,3.82,0.58,1267,3.1,150
2023-12-04,8404,3.73,0.56,1267,3.18,150
2023-12-05,8404,3.65,0.55,1267,3.24,150
2023-12-06,8404,3.45,0.52,1267,3.43,150
2023-12-07,8404,3.45,0.52,1267,3.44,150
2023-12-08,8404,3.41,0.51,1267,3.48,150
2023-12-11,8404,3.44,0.52,1267,3.44,150
2023-12-12,8404,3.46,0.52,1267,3.42,150
2023-12-13,8404,3.39,0.51,1267,3.49,150
2023-12-14,8404,3.47,0.52,1267,3.41,150
2023-12-15,8404,3.45,0.52,1267,3.43,150
2023-12-18,8404,3.6,0.54,1267,3.29,150
2023-12-19,8404,3.23,0.49,1267,3.66,150
2023-12-20,8404,3.16,0.48,1267,3.75,150
2023-12-21,8404,3.05,0.46,1267,3.89,150
2023-12-22,8404,2.94,0.44,1267,4.02,150
2023-12-26,8404,2.92,0.44,1267,4.05,150
2023-12-27,8404,2.86,0.43,1267,4.14,150
2023-12-28,8404,2.95,0.44,1267,4.02,150
2024-01-02,8404,2.95,0.44,1267,4.02,150
2024-01-03,8404,2.92,0.44,1267,4.06,150
2024-01-04,8404,2.9,0.44,1267,4.08,150
2024-01-05,8404,2.88,0.43,1267,4.12,150
2024-01-08,8404,2.92,0.44,1267,4.05,150
2024-01-09,8404,2.95,0.45,1267,4.01,150
2024-01-10,8404,2.81,0.42,1267,4.22,150
2024-01-11,8404,2.8,0.42,1267,4.23,150
2024-01-12,8404,2.84,0.43,1267,4.17,150
2024-01-15,8404,2.85,0.43,1267,4.16,150
2024-01-16,8404,2.77,0.42,1267,4.27,150
2024-01-17,8404,2.86,0.43,1267,4.14,150
