날짜,시가,고가,저가,종가,거래량,등락률
2023-06-05,178698,181760,176327,177809,325174,0.5587571611969167
2023-06-07,178994,182748,178401,182748,465445,2.777699666496072
2023-06-08,182846,191638,182056,190552,988604,4.270361371943879
2023-06-09,194996,215839,186797,215346,1905412,13.011671354800788
2023-06-12,217322,235597,215840,224237,1470231,4.128704503450262
2023-06-13,227693,239547,224236,231645,1227528,3.3036474801214784
2023-06-14,233126,237077,206455,207443,1462247,-10.447883615014355
2023-06-15,217816,227200,213864,218310,934445,5.238547456409712
2023-06-16,220285,220779,206456,212383,594992,-2.7149466355182996
2023-06-19,210406,213864,205961,209913,383063,-1.1629932715895341
2023-06-20,207937,213370,203492,204480,409094,-2.588215117691615
2023-06-21,205961,209913,200528,205468,366447,0.4831768388106416
2023-06-22,201516,211888,199540,207937,464060,1.201646971791228
2023-06-23,219791,220285,204480,206456,789014,-0.7122349557798756
2023-06-26,203986,205467,194404,194503,647837,-5.789611345758903
2023-06-27,192626,193515,184131,186403,629050,-4.164460188274731
2023-06-28,189168,191243,182648,186699,492370,0.15879572753657398
2023-06-29,185315,189859,183932,184328,313550,-1.2699585964573994
2023-06-30,185019,188378,179092,184526,350502,0.10741721279458358
2023-07-03,186699,190946,183834,190453,556778,3.2120134831947804
2023-07-04,192921,196082,188180,189267,432342,-0.6227258168682037
2023-07-05,189365,204479,189267,202010,733748,6.7328166029999945
2023-07-06,201516,201516,193910,195886,357255,-3.031533092421167
2023-07-07,193416,199046,193218,197565,230195,0.8571311885484415
2023-07-10,197564,199046,189859,192922,519443,-2.3501126211626553
2023-07-11,192922,199047,191243,195886,406092,1.5363722126040575
2023-07-12,197071,198552,191341,192132,402197,-1.9164207753489273
2023-07-13,192132,193120,186304,186304,543612,-3.0333312514313078
2023-07-14,188674,190057,184822,187687,430778,0.742335108210237
2023-07-17,187489,198553,185217,198553,771296,5.789426012456909
2023-07-18,203986,208431,198553,206950,923844,4.22909752056126
2023-07-19,211395,212382,197170,200035,880888,-3.3413868084078278
2023-07-20,199046,206949,196577,203492,559814,1.7281975654260504
2023-07-21,197565,205961,196281,204480,543095,0.4855227723940007
2023-07-24,203985,217321,197565,209419,1467288,2.4153951486697967
2023-07-25,217322,220779,204480,206456,1031636,-1.414866845892684
2023-07-26,208431,223248,177413,188082,3075687,-8.899717131010966
2023-07-27,186205,187884,160917,165560,1158536,-11.97456428579024
2023-07-28,158051,172671,158051,171980,647913,3.8777482483691714
2023-07-31,172177,180179,171881,179290,454419,4.2504942435166875
2023-08-01,181660,181759,171091,173857,396718,-3.0302861286184393
2023-08-02,169906,176326,166745,166745,337144,-4.0907182339508905
2023-08-03,166744,169115,162200,166942,275704,0.11814447209811389
2023-08-04,166251,168918,164868,164967,189750,-1.1830456086545027
2023-08-07,161015,162497,152717,155879,435448,-5.508980583995586
2023-08-08,154891,160521,151236,159929,389331,2.598169092693692
2023-08-09,159731,161904,156076,157953,251447,-1.23554827454683
2023-08-10,157952,158051,153310,153409,237038,-2.8768051255753293
2023-08-11,153112,156471,149161,154002,303382,0.38654837721385316
2023-08-14,150149,153014,147778,153014,274252,-0.6415501097388345
2023-08-16,152124,153606,146000,147383,265668,-3.6800554197655115
2023-08-17,146198,152125,141357,151730,270693,2.94945821431237
2023-08-18,150247,152618,146889,151137,226943,-0.39082580900283403
2023-08-21,150149,162990,147976,157064,645938,3.921607548118594
2023-08-22,159731,162003,154298,160225,343378,2.012555391432792
2023-08-23,163287,170399,157261,163979,466391,2.3429552192229677
2023-08-24,166744,166744,158644,162991,290116,-0.6025161758517859
2023-08-25,160718,163781,159632,161608,186250,-0.8485131080857226
2023-08-28,163089,163188,160126,162003,146736,0.2444185931389535
2023-08-29,162002,162101,157458,158348,169060,-2.256131059301371
2023-08-30,159632,159632,152915,153113,293830,-3.306009548589183
2023-08-31,153903,155780,149556,155780,267175,1.7418507899394566
2023-09-01,154199,157261,150840,152915,204806,-1.8391321093850301
2023-09-04,149162,156076,149162,154200,240966,0.8403361344537815
2023-09-05,154500,164700,154300,164200,330569,6.48508430609598
2023-09-06,164100,167600,159000,160200,194159,-2.4360535931790497
2023-09-07,159000,163400,153100,153900,211987,-3.932584269662921
2023-09-08,153900,156000,148600,152100,200796,-1.1695906432748537
2023-09-11,150800,151000,145000,145900,195552,-4.076265614727153
2023-09-12,146600,149000,139700,141300,288779,-3.1528444139821796
2023-09-13,140000,153200,139400,145400,396756,2.9016277423920736
2023-09-14,145800,148800,142000,148800,236589,2.3383768913342506
2023-09-15,150000,162600,149800,162600,795578,9.274193548387096
2023-09-18,162600,178000,156000,178000,298079,9.471094710947108
2023-09-19,167900,168000,160300,162800,312207,-8.539325842696629
2023-09-20,162800,165500,159800,162700,138692,-0.06142506142506143
2023-09-21,160400,161400,155900,155900,98048,-4.179471419791026
2023-09-22,151800,155800,151000,153400,98641,-1.603592046183451
2023-09-25,152500,152600,146700,148400,138166,-3.259452411994785
2023-09-26,147500,150500,146200,147100,84781,-0.8760107816711591
2023-09-27,145600,150000,145600,149400,95991,1.563562202583277
2023-10-04,149200,149200,141500,142000,140208,-4.953145917001338
2023-10-05,148600,159000,147400,151900,326777,6.971830985915493
2023-10-06,149500,158100,149400,156000,128427,2.699144173798552
2023-10-10,162100,162100,150600,151900,186167,-2.628205128205128
2023-10-11,156200,161500,155000,159100,229277,4.739960500329164
2023-10-12,161500,168400,161000,168400,224742,5.845380263984915
2023-10-13,167700,169900,163400,164300,131546,-2.434679334916865
2023-10-16,161700,168400,160200,166100,196161,1.0955569080949483
2023-10-17,168200,169900,166600,167800,112786,1.0234798314268514
2023-10-18,168200,171000,166700,170400,168014,1.5494636471990464
2023-10-19,167100,170000,165300,169200,179482,-0.7042253521126761
2023-10-20,166500,167000,157300,158800,266156,-6.1465721040189125
2023-10-23,155400,159300,150000,154300,211305,-2.8337531486146093
2023-10-24,154200,162900,148600,162500,196263,5.314322747893714
2023-10-25,164500,166200,152000,152100,208699,-6.4
2023-10-26,148000,151200,143000,145000,248546,-4.667981591058514
2023-10-27,144600,151200,141900,147600,215056,1.7931034482758619
2023-10-30,144400,150700,144300,148400,92275,0.5420054200542005
2023-10-31,148200,148200,137800,139400,186372,-6.064690026954178
2023-11-01,140200,143600,133400,135400,157051,-2.8694404591104736
2023-11-02,138000,148500,137100,148500,183652,9.67503692762186
2023-11-03,156000,160300,152600,160300,268649,7.9461279461279455
2023-11-06,170700,181000,162100,178000,668077,11.041796631316283
2023-11-07,174600,176000,157500,165500,337156,-7.02247191011236
2023-11-08,163500,167200,156900,156900,127798,-5.196374622356496
2023-11-09,158900,158900,151100,155400,96320,-0.9560229445506693
2023-11-10,151600,153300,150300,150900,93888,-2.8957528957528957
2023-11-13,151100,154400,148000,149700,82415,-0.7952286282306162
2023-11-14,152200,158900,151000,157600,87631,5.277221108884436
2023-11-15,164800,164800,153600,159400,133485,1.1421319796954315
2023-11-16,159900,159900,153900,158000,106557,-0.8782936010037641
2023-11-17,155500,161300,152900,159000,131804,0.6329113924050633
2023-11-20,159000,161400,157500,160500,82593,0.9433962264150944
2023-11-21,160500,162300,157100,162300,93987,1.1214953271028036
2023-11-22,161500,163900,160600,162400,62177,0.06161429451632779
2023-11-23,162500,163000,161100,161700,54688,-0.43103448275862066
2023-11-24,155200,159800,155200,159000,120672,-1.6697588126159555
2023-11-27,159000,159700,155900,158200,73667,-0.5031446540880503
