날짜,BPS,PER,PBR,EPS,DIV,DPS
2023-06-07,45045,12.07,1.2,4467,4.64,2500
2023-06-08,45045,12.11,1.2,4467,4.62,2500
2023-06-09,45045,12.13,1.2,4467,4.61,2500
2023-06-12,45045,12.13,1.2,4467,4.61,2500
2023-06-13,45045,12.09,1.2,4467,4.63,2500
2023-06-14,45045,12.04,1.19,4467,4.65,2500
2023-06-15,45045,12.07,1.2,4467,4.64,2500
2023-06-16,45045,12.31,1.22,4467,4.55,2500
2023-06-19,45045,12.29,1.22,4467,4.55,2500
2023-06-20,45045,12.33,1.22,4467,4.54,2500
2023-06-21,45045,12.22,1.21,4467,4.58,2500
2023-06-22,45045,12.04,1.19,4467,4.65,2500
2023-06-23,45045,12.0,1.19,4467,4.66,2500
2023-06-26,45045,12.09,1.2,4467,4.63,2500
2023-06-27,45045,11.98,1.19,4467,4.67,2500
2023-06-28,45045,12.02,1.19,4467,4.66,2500
2023-06-29,45045,11.82,1.17,4467,4.73,2500
2023-06-30,45045,11.93,1.18,4467,4.69,2500
2023-07-03,45045,12.13,1.2,4467,4.61,2500
2023-07-04,45045,12.07,1.2,4467,4.64,2500
2023-07-05,45045,11.98,1.19,4467,4.67,2500
2023-07-06,45045,11.86,1.18,4467,4.72,2500
2023-07-07,45045,11.64,1.15,4467,4.81,2500
2023-07-10,45045,11.69,1.16,4467,4.79,2500
2023-07-11,45045,11.75,1.17,4467,4.76,2500
2023-07-12,45045,11.86,1.18,4467,4.72,2500
2023-07-13,45045,11.8,1.17,4467,4.74,2500
2023-07-14,45045,11.98,1.19,4467,4.67,2500
2023-07-17,45045,12.02,1.19,4467,4.66,2500
2023-07-18,45045,11.8,1.17,4467,4.74,2500
2023-07-19,45045,11.89,1.18,4467,4.71,2500
2023-07-20,45045,11.89,1.18,4467,4.71,2500
2023-07-21,45045,11.84,1.17,4467,4.73,2500
2023-07-24,45045,11.6,1.15,4467,4.83,2500
2023-07-25,45045,11.26,1.12,4467,4.97,2500
2023-07-26,45045,11.13,1.1,4467,5.03,2500
2023-07-27,45045,11.42,1.13,4467,4.9,2500
2023-07-28,45045,11.46,1.14,4467,4.88,2500
2023-07-31,45045,11.46,1.14,4467,4.88,2500
2023-08-01,45045,11.73,1.16,4467,4.77,2500
2023-08-02,45045,11.55,1.15,4467,4.84,2500
2023-08-03,45045,12.11,1.2,4467,4.62,2500
2023-08-04,45045,12.78,1.27,4467,4.38,2500
2023-08-07,45045,12.67,1.26,4467,4.42,2500
2023-08-08,45045,12.69,1.26,4467,4.41,2500
2023-08-09,45045,12.4,1.23,4467,4.51,2500
2023-08-10,45045,12.38,1.23,4467,4.52,2500
2023-08-11,45045,12.38,1.23,4467,4.52,2500
2023-08-14,45045,12.45,1.23,4467,4.5,2500
2023-08-16,45045,12.36,1.23,4467,4.53,2500
2023-08-17,45045,12.33,1.22,4467,4.54,2500
2023-08-18,45045,12.2,1.21,4467,4.59,2500
2023-08-21,45045,12.38,1.23,4467,4.52,2500
2023-08-22,45045,12.25,1.21,4467,4.57,2500
2023-08-23,45045,12.04,1.19,4467,4.65,2500
2023-08-24,45045,12.11,1.2,4467,4.62,2500
2023-08-25,45045,12.11,1.2,4467,4.62,2500
2023-08-28,45045,12.38,1.23,4467,4.52,2500
2023-08-29,45045,12.38,1.23,4467,4.52,2500
2023-08-30,45045,12.42,1.23,4467,4.5,2500
2023-08-31,45045,12.49,1.24,4467,4.48,2500
2023-09-01,45045,12.4,1.23,4467,4.51,2500
2023-09-04,45045,12.58,1.25,4467,4.45,2500
2023-09-05,45045,12.4,1.23,4467,4.51,2500
2023-09-06,45045,12.49,1.24,4467,4.48,2500
2023-09-07,45045,12.4,1.23,4467,4.51,2500
2023-09-08,45045,12.54,1.24,4467,4.46,2500
2023-09-11,45045,12.45,1.23,4467,4.5,2500
2023-09-12,45045,12.38,1.23,4467,4.52,2500
2023-09-13,45045,12.81,1.27,4467,4.37,2500
2023-09-14,45045,12.98,1.29,4467,4.31,2500
2023-09-15,45045,12.89,1.28,4467,4.34,2500
2023-09-18,45045,12.78,1.27,4467,4.38,2500
2023-09-19,45045,13.03,1.29,4467,4.3,2500
2023-09-20,45045,12.85,1.27,4467,4.36,2500
2023-09-21,45045,13.1,1.3,4467,4.27,2500
2023-09-22,45045,13.1,1.3,4467,4.27,2500
2023-09-25,45045,13.01,1.29,4467,4.3,2500
2023-09-26,45045,12.81,1.27,4467,4.37,2500
2023-09-27,45045,12.67,1.26,4467,4.42,2500
2023-10-04,45045,12.78,1.27,4467,4.38,2500
2023-10-05,45045,12.85,1.27,4467,4.36,2500
2023-10-06,45045,12.87,1.28,4467,4.35,2500
2023-10-10,45045,12.98,1.29,4467,4.31,2500
2023-10-11,45045,12.67,1.26,4467,4.42,2500
2023-10-12,45045,12.72,1.26,4467,4.4,2500
2023-10-13,45045,12.67,1.26,4467,4.42,2500
2023-10-16,45045,12.87,1.28,4467,4.35,2500
2023-10-17,45045,12.78,1.27,4467,4.38,2500
2023-10-18,45045,12.76,1.27,4467,4.39,2500
2023-10-19,45045,12.87,1.28,4467,4.35,2500
2023-10-20,45045,12.78,1.27,4467,4.38,2500
2023-10-23,45045,12.81,1.27,4467,4.37,2500
2023-10-24,45045,12.81,1.27,4467,4.37,2500
2023-10-25,45045,12.63,1.25,4467,4.43,2500
2023-10-26,45045,12.56,1.25,4467,4.46,2500
2023-10-27,45045,12.31,1.22,4467,4.55,2500
2023-10-30,45045,12.2,1.21,4467,4.59,2500
2023-10-31,45045,12.22,1.21,4467,4.58,2500
2023-11-01,45045,12.65,1.25,4467,4.42,2500
2023-11-02,45045,12.27,1.22,4467,4.56,2500
2023-11-03,45045,12.07,1.2,4467,4.64,2500
2023-11-06,45045,12.47,1.24,4467,4.49,2500
2023-11-07,45045,12.31,1.22,4467,4.55,2500
2023-11-08,45045,12.38,1.23,4467,4.52,2500
2023-11-09,45045,12.33,1.22,4467,4.54,2500
2023-11-10,45045,12.42,1.23,4467,4.5,2500
2023-11-13,45045,12.58,1.25,4467,4.45,2500
2023-11-14,45045,12.76,1.27,4467,4.39,2500
2023-11-15,45045,13.05,1.29,4467,4.29,2500
2023-11-16,45045,12.85,1.27,4467,4.36,2500
2023-11-17,45045,13.39,1.33,4467,4.18,2500
2023-11-20,45045,13.25,1.31,4467,4.22,2500
2023-11-21,45045,13.1,1.3,4467,4.27,2500
2023-11-22,45045,13.39,1.33,4467,4.18,2500
2023-11-23,45045,13.34,1.32,4467,4.19,2500
2023-11-24,45045,13.41,1.33,4467,4.17,2500
2023-11-27,45045,13.36,1.33,4467,4.19,2500
2023-11-28,45045,13.61,1.35,4467,4.11,2500
2023-11-29,45045,13.34,1.32,4467,4.19,2500
2023-11-30,45045,13.48,1.34,4467,4.15,2500
2023-12-01,45045,13.07,1.3,4467,4.28,2500
2023-12-04,45045,13.1,1.3,4467,4.27,2500
2023-12-05,45045,13.03,1.29,4467,4.3,2500
2023-12-06,45045,13.05,1.29,4467,4.29,2500
2023-12-07,45045,13.1,1.3,4467,4.27,2500
2023-12-08,45045,13.25,1.31,4467,4.22,2500
2023-12-11,45045,13.63,1.35,4467,4.11,2500
2023-12-12,45045,14.1,1.4,4467,3.97,2500
2023-12-13,45045,14.04,1.39,4467,3.99,2500
2023-12-14,45045,13.7,1.36,4467,4.08,2500
2023-12-15,45045,13.68,1.36,4467,4.09,2500
2023-12-18,45045,13.79,1.37,4467,4.06,2500
2023-12-19,45045,13.66,1.35,4467,4.1,2500
2023-12-20,45045,13.95,1.38,4467,4.01,2500
2023-12-21,45045,13.88,1.38,4467,4.03,2500
2023-12-22,45045,13.81,1.37,4467,4.05,2500
2023-12-26,45045,13.86,1.37,4467,4.04,2500
2023-12-27,45045,13.21,1.31,4467,4.24,2500
2023-12-28,45045,13.43,1.33,4467,4.17,2500
2024-01-02,45045,13.43,1.33,4467,4.17,2500
2024-01-03,45045,12.96,1.29,4467,4.32,2500
2024-01-04,45045,12.69,1.26,4467,4.41,2500
2024-01-05,45045,12.63,1.25,4467,4.43,2500
2024-01-08,45045,12.67,1.26,4467,4.42,2500
