날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,89100,89700,84300,84600,1359180,-7.135016465422613
2023-06-08,83700,84500,81200,81900,1201778,-3.1914893617021276
2023-06-09,82900,86000,81800,83700,953804,2.197802197802198
2023-06-12,84100,84600,82100,83300,417504,-0.4778972520908005
2023-06-13,83000,86000,82100,83600,443996,0.36014405762304924
2023-06-14,83400,85400,81100,81900,675265,-2.0334928229665072
2023-06-15,82900,84800,82800,83300,423994,1.7094017094017095
2023-06-16,84200,84200,82000,82600,288529,-0.8403361344537815
2023-06-19,83100,83100,80800,82000,284053,-0.7263922518159807
2023-06-20,82100,84400,81500,82200,294198,0.24390243902439024
2023-06-21,82900,84400,80400,80800,449191,-1.70316301703163
2023-06-22,80000,81700,79200,79300,415328,-1.8564356435643563
2023-06-23,80100,80100,77200,78000,335204,-1.639344262295082
2023-06-26,77600,78700,76600,77200,219672,-1.0256410256410255
2023-06-27,76800,80400,76500,78900,438592,2.2020725388601035
2023-06-28,80000,80200,78100,78500,246068,-0.5069708491761723
2023-06-29,78900,81800,76800,78400,370929,-0.12738853503184713
2023-06-30,78800,79800,76800,76900,302507,-1.913265306122449
2023-07-03,77400,77700,75600,77300,224155,0.5201560468140443
2023-07-04,77600,82200,76400,80700,710499,4.3984476067270375
2023-07-05,80800,83600,79300,82000,491130,1.6109045848822798
2023-07-06,82400,83000,78000,78600,463302,-4.146341463414634
2023-07-07,78000,79400,77300,78300,279985,-0.38167938931297707
2023-07-10,77600,78700,72300,75300,583826,-3.8314176245210727
2023-07-11,76000,79500,75000,78900,279476,4.780876494023905
2023-07-12,79700,80500,72000,74300,1432722,-5.830164765525982
2023-07-13,75500,76800,74100,74300,673096,0.0
2023-07-14,74500,74900,71400,71700,612207,-3.4993270524899054
2023-07-17,72700,75000,72100,73200,422888,2.092050209205021
2023-07-18,73700,74700,72600,73100,247733,-0.1366120218579235
2023-07-19,73400,73800,69500,73200,314807,0.13679890560875513
2023-07-20,73400,73900,71800,73700,244565,0.6830601092896175
2023-07-21,72500,73000,71100,72000,351317,-2.3066485753052914
2023-07-24,72500,73200,71500,72400,245451,0.5555555555555556
2023-07-25,73200,79300,73200,76900,889436,6.2154696132596685
2023-07-26,77000,77000,72500,72500,509034,-5.721716514954486
2023-07-27,72500,77100,72500,75300,408037,3.8620689655172415
2023-07-28,75900,77500,73700,77200,332425,2.5232403718459495
2023-07-31,78200,78200,75500,76100,415981,-1.4248704663212435
2023-08-01,76000,76000,69100,71800,1206663,-5.650459921156373
2023-08-02,71500,73400,70900,70900,455412,-1.2534818941504178
2023-08-03,70300,73300,68000,72400,802175,2.1156558533145273
2023-08-04,73100,78100,72800,77600,650986,7.18232044198895
2023-08-07,77600,81700,77300,80500,741030,3.7371134020618557
2023-08-08,81000,83800,79900,81300,977451,0.9937888198757764
2023-08-09,82300,83500,80400,81700,544550,0.4920049200492005
2023-08-10,82700,82700,79200,79200,387420,-3.0599755201958385
2023-08-11,80000,82900,77800,81700,412595,3.1565656565656566
2023-08-14,80500,82400,77900,81500,574554,-0.24479804161566704
2023-08-16,80000,81600,77000,77000,430240,-5.521472392638037
2023-08-17,79000,80800,75900,76200,618535,-1.0389610389610389
2023-08-18,74900,74900,70700,71800,574780,-5.774278215223097
2023-08-21,71900,74200,71600,72600,288764,1.1142061281337048
2023-08-22,72000,73200,71600,72100,200415,-0.6887052341597797
2023-08-23,72400,75000,72300,72800,223267,0.9708737864077669
2023-08-24,72400,74400,72000,73600,269362,1.098901098901099
2023-08-25,72400,75500,72300,73700,188099,0.1358695652173913
2023-08-28,74100,75400,72800,75400,265108,2.3066485753052914
2023-08-29,75800,79700,74200,78900,465420,4.641909814323608
2023-08-30,78800,82400,78500,81700,494442,3.5487959442332064
2023-08-31,81900,83000,80500,81500,405293,-0.24479804161566704
2023-09-01,81600,82200,78400,78700,300326,-3.4355828220858897
2023-09-04,77700,79200,77000,77900,175310,-1.0165184243964422
2023-09-05,78000,79000,77200,77900,148493,0.0
2023-09-06,77500,78700,76400,77000,155154,-1.1553273427471118
2023-09-07,76800,78200,75500,75800,150325,-1.5584415584415585
2023-09-08,75800,77200,75000,76500,121406,0.9234828496042217
2023-09-11,76600,81000,74100,79900,455028,4.444444444444445
2023-09-12,80300,83100,79400,80400,403446,0.6257822277847309
2023-09-13,80200,81800,77200,77200,346141,-3.9800995024875623
2023-09-14,78000,81700,77200,81700,387146,5.829015544041451
2023-09-15,79900,80000,73500,79300,1835685,-2.937576499388005
2023-09-18,78100,80700,76800,78000,543539,-1.639344262295082
2023-09-19,78000,81500,77500,80300,523095,2.9487179487179485
2023-09-20,80400,81300,78400,79800,268589,-0.62266500622665
2023-09-21,77600,78100,67500,69200,1176763,-13.283208020050125
2023-09-22,68000,68500,64300,66400,1150903,-4.046242774566474
2023-09-25,64300,68800,63400,65500,1006574,-1.355421686746988
2023-09-26,65200,66700,64200,64600,368240,-1.3740458015267176
2023-09-27,63600,64200,62500,62800,511829,-2.786377708978328
2023-10-04,61500,61900,59300,60000,621783,-4.45859872611465
2023-10-05,60900,62000,59600,60300,316221,0.5
2023-10-06,60200,61900,59700,60100,228023,-0.33167495854063017
2023-10-10,60100,61000,58200,58600,355581,-2.4958402662229617
2023-10-11,59600,60600,58800,58900,223739,0.5119453924914675
2023-10-12,59000,61200,59000,60500,240138,2.7164685908319184
2023-10-13,60000,60800,58500,59200,189459,-2.1487603305785123
2023-10-16,58700,59100,57200,58000,245718,-2.027027027027027
2023-10-17,58400,59300,56900,57200,195870,-1.3793103448275863
2023-10-18,57200,57800,56200,56600,201670,-1.048951048951049
2023-10-19,55800,56300,54500,54800,224697,-3.180212014134275
2023-10-20,53000,54600,52900,53700,258291,-2.0072992700729926
2023-10-23,52700,55200,52700,54300,176031,1.1173184357541899
2023-10-24,54800,55100,53500,55000,159214,1.289134438305709
2023-10-25,55300,55900,54000,54500,123173,-0.9090909090909091
2023-10-26,52600,52900,50100,50200,547685,-7.889908256880735
2023-10-27,50600,53500,50600,52600,333341,4.780876494023905
2023-10-30,52100,54200,52000,53800,226108,2.2813688212927756
2023-10-31,54300,56400,53900,54900,266463,2.0446096654275094
2023-11-01,54900,59100,53900,58500,377701,6.557377049180328
2023-11-02,58800,60700,58700,60000,400013,2.564102564102564
2023-11-03,60000,60800,58500,60200,332388,0.33333333333333337
2023-11-06,59300,65000,57700,64500,1020693,7.142857142857142
2023-11-07,63100,64400,61800,63300,336571,-1.8604651162790697
2023-11-08,63800,63900,61600,61900,343539,-2.211690363349131
2023-11-09,61800,62600,59800,60900,266908,-1.615508885298869
2023-11-10,62400,66200,60200,64300,758962,5.582922824302135
2023-11-13,64800,65700,59700,60000,470609,-6.6874027993779155
2023-11-14,59800,60100,58400,58800,375743,-2.0
2023-11-15,60000,61300,57900,59800,471785,1.7006802721088436
2023-11-16,59500,59600,57500,57700,273817,-3.511705685618729
2023-11-17,57700,57700,51600,52500,1014122,-9.01213171577123
2023-11-20,52500,57300,52500,54100,984278,3.0476190476190474
2023-11-21,54100,54700,53100,53900,411961,-0.36968576709796674
2023-11-22,54400,55000,53500,54700,318910,1.4842300556586272
2023-11-23,55100,56000,54500,55200,447092,0.9140767824497258
2023-11-24,55300,55800,54200,55300,347902,0.18115942028985507
2023-11-27,55100,56200,53500,53800,448727,-2.7124773960216997
2023-11-28,53700,54700,52700,53300,328932,-0.929368029739777
2023-11-29,53400,53500,51800,52200,354735,-2.0637898686679175
2023-11-30,52200,52500,51500,51900,251604,-0.5747126436781609
2023-12-01,51500,51900,50000,50600,443860,-2.5048169556840074
2023-12-04,50800,50800,48500,48900,447764,-3.3596837944664033
2023-12-05,48600,49550,47900,48000,294903,-1.8404907975460123
2023-12-06,48000,61900,48000,60300,5608557,25.624999999999996
2023-12-07,59000,61000,58000,58300,1312766,-3.316749585406302
2023-12-08,58800,60100,57300,59300,694077,1.7152658662092626
2023-12-11,59300,59400,56000,56600,678640,-4.5531197301854975
2023-12-12,56200,56500,53300,53500,801784,-5.477031802120141
2023-12-13,52800,53200,52000,52300,578489,-2.2429906542056073
2023-12-14,52700,53400,51700,51900,548541,-0.7648183556405354
2023-12-15,52200,52600,51700,52200,282150,0.5780346820809248
2023-12-18,52800,53900,52600,53300,440670,2.10727969348659
2023-12-19,53400,55000,52900,53900,560937,1.125703564727955
2023-12-20,54400,54900,53500,53600,423946,-0.5565862708719851
2023-12-21,53100,54000,52600,53000,315596,-1.1194029850746268
2023-12-22,53000,53300,51800,52000,294465,-1.8867924528301887
2023-12-26,50200,50900,48400,49850,520615,-4.134615384615384
2023-12-27,49950,51000,49400,50600,249174,1.5045135406218655
2023-12-28,50600,51100,50300,50900,178661,0.592885375494071
2024-01-02,48300,48800,47200,47550,949594,-6.581532416502947
2024-01-03,47350,47400,46450,46500,405424,-2.2082018927444795
2024-01-04,46200,47000,46150,46300,231872,-0.43010752688172044
2024-01-05,46400,47050,45450,45800,375407,-1.079913606911447
