날짜,시가,고가,저가,종가,거래량,등락률
2023-06-07,17767,17767,15327,15374,2219169,-12.702288342513201
2023-06-08,15309,16211,14729,15484,1377874,0.7154936906465461
2023-06-09,15419,16110,15337,15825,625303,2.2022733143890467
2023-06-12,15741,15916,15456,15475,382731,-2.211690363349131
2023-06-13,15410,15631,14959,14959,417917,-3.334410339256866
2023-06-14,14784,15134,14636,14775,477372,-1.230028745236981
2023-06-15,14867,14913,14075,14545,562263,-1.5566835871404399
2023-06-16,14664,15041,14462,15042,444166,3.416981780680646
2023-06-19,15042,15042,14508,14711,259922,-2.200505251961175
2023-06-20,14499,14591,14030,14030,514317,-4.6291890422133095
2023-06-21,14029,14305,13790,13910,352556,-0.8553100498930863
2023-06-22,13809,15079,13790,14389,565614,3.443565780014378
2023-06-23,14204,14360,13863,13928,331608,-3.2038362638126343
2023-06-26,13909,14673,13532,14324,468447,2.8431935669155655
2023-06-27,14323,14655,14268,14508,222292,1.2845573862049706
2023-06-28,14453,14683,14085,14251,236716,-1.7714364488558036
2023-06-29,14305,14407,13909,14407,204211,1.094660023857975
2023-06-30,14425,14802,14268,14646,253667,1.6589158048171029
2023-07-03,14582,14959,14351,14711,257662,0.44380718284855936
2023-07-04,14369,14369,13946,14057,359000,-4.44565291278635
2023-07-05,13937,13992,13237,13652,508844,-2.881126840719926
2023-07-06,13651,13974,13421,13615,389357,-0.2710225607969528
2023-07-07,13808,13808,13108,13440,360389,-1.2853470437017995
2023-07-10,13210,13588,13026,13183,320281,-1.9122023809523812
2023-07-11,13182,14066,13182,13947,425058,5.79534248653569
2023-07-12,13817,13946,12869,12980,594832,-6.93339069333907
2023-07-13,13099,13974,13081,13164,525845,1.4175654853620954
2023-07-14,13164,13256,12759,13054,292179,-0.8356122759039806
2023-07-17,13192,13496,12870,13266,234370,1.6240232878811094
2023-07-18,13035,13164,12611,12888,355511,-2.8493894165535956
2023-07-19,12878,12980,12593,12934,241478,0.3569211669770329
2023-07-20,12878,13209,12768,13035,274703,0.7808875831142725
2023-07-21,12915,13486,12639,12888,388481,-1.1277330264672036
2023-07-24,12712,12712,11985,12280,486326,-4.717566728739913
2023-07-25,11967,12879,11958,12465,450089,1.506514657980456
2023-07-26,12261,12280,11562,11562,697141,-7.244283995186522
2023-07-27,11810,12399,11635,11875,583125,2.707144092717523
2023-07-28,11691,12519,11691,12483,277844,5.12
2023-07-31,12483,12602,12243,12428,240206,-0.4405992149323079
2023-08-01,12308,12869,12299,12612,288769,1.4805278403604765
2023-08-02,12381,12528,11994,12096,341638,-4.0913415794481445
2023-08-03,12059,12649,11986,12465,289952,3.050595238095238
2023-08-04,12289,12464,12059,12317,258364,-1.1873245086241477
2023-08-07,12704,13265,12354,12474,498677,1.2746610375903225
2023-08-08,12703,12703,11810,11866,440223,-4.874138207471541
2023-08-09,12050,12639,11921,12566,505440,5.899207820664083
2023-08-10,12381,12648,12197,12280,368420,-2.2759828107591913
2023-08-11,12243,13072,11949,12925,462138,5.252442996742671
2023-08-14,12925,13164,12290,12557,316160,-2.8471953578336557
2023-08-16,12427,12952,12234,12750,304555,1.536991319582703
2023-08-17,12740,12998,12326,12501,356906,-1.9529411764705882
2023-08-18,12299,12400,11885,12373,261303,-1.0239180865530757
2023-08-21,12409,13099,12372,12833,408044,3.71777256930413
2023-08-22,12722,12750,12289,12612,368378,-1.7221226525364297
2023-08-23,12317,12657,12280,12400,198425,-1.6809387884554394
2023-08-24,12575,13017,12520,12870,448780,3.790322580645161
2023-08-25,12657,13302,12427,12575,505021,-2.292152292152292
2023-08-28,12676,12676,12197,12271,322388,-2.4174950298210733
2023-08-29,12270,12408,12151,12188,279734,-0.6763914921359302
2023-08-30,12290,12667,12151,12557,219429,3.027568099770266
2023-08-31,12427,12676,12160,12179,305432,-3.0102731544158634
2023-09-01,12179,12216,11700,11894,435367,-2.3400936037441498
2023-09-04,12022,12068,11580,11645,217606,-2.093492517235581
2023-09-05,11663,11710,11084,11084,527537,-4.817518248175182
2023-09-06,11157,11387,10955,10955,392945,-1.163839769036449
2023-09-07,10963,11000,10291,10356,723128,-5.467822911912369
2023-09-08,10402,11378,10393,11093,729235,7.116647354190807
2023-09-11,11184,11948,10724,11295,1214108,1.8209681781303524
2023-09-12,11285,11515,10936,10936,485376,-3.178397521027003
2023-09-13,10751,11037,10475,10669,374537,-2.4414776883686904
2023-09-14,10798,11488,10789,11323,425987,6.129909082388227
2023-09-15,11212,11727,11147,11599,281111,2.4375165592157555
2023-09-18,11424,11424,10973,10992,266249,-5.233209759462023
2023-09-19,11001,11038,10596,10679,215584,-2.8475254730713244
2023-09-20,10678,10825,10438,10798,250752,1.114336548365952
2023-09-21,10789,11047,10448,10633,354131,-1.5280607519911096
2023-09-22,10522,11415,10448,11167,405934,5.0221010063011375
2023-09-25,11176,12796,10955,11130,1942975,-0.3313333930330438
2023-09-26,11129,11249,10651,10734,393589,-3.557951482479784
2023-09-27,10724,11120,10605,11084,241457,3.2606670393143284
2023-10-04,10825,11414,10825,11332,276416,2.2374594009382895
2023-10-05,11341,11700,11203,11369,324130,0.3265090010589481
2023-10-06,11506,11690,11248,11608,226785,2.102207757938253
2023-10-10,11608,11921,11479,11599,318690,-0.07753273604410751
2023-10-11,11552,12022,11552,11967,270161,3.1726873006293648
2023-10-12,12022,13192,11847,13146,695738,9.852093256455252
2023-10-13,13072,13210,12759,13072,341448,-0.5629088696181348
2023-10-16,13026,13256,12750,12962,244710,-0.8414932680538556
2023-10-17,12980,13044,12427,12621,237713,-2.6307668569665177
2023-10-18,12428,12658,12004,12152,288082,-3.7160288408208544
2023-10-19,11792,12059,11580,11737,265157,-3.4150757077024356
2023-10-20,11516,11948,11516,11553,293272,-1.5676919144585497
2023-10-23,11497,11525,9085,9224,1339047,-20.159265991517355
2023-10-24,9895,10705,9665,10669,953743,15.665654813529923
2023-10-25,10660,10660,9629,9795,579562,-8.191958009185491
2023-10-26,9619,9804,9435,9666,287421,-1.316998468606432
2023-10-27,9803,10015,9343,9509,363466,-1.6242499482722945
2023-10-30,9555,9656,9371,9454,212621,-0.578399411084236
2023-10-31,9491,9620,9187,9206,227779,-2.623228263169029
2023-11-01,9380,9574,9297,9390,183127,1.998696502281121
2023-11-02,9638,9638,9122,9215,1135123,-1.863684771033014
2023-11-03,9214,9214,7594,8883,1377453,-3.602821486706457
2023-11-06,9463,10062,9233,9565,843489,7.6775864009906565
2023-11-07,9574,9785,9123,9252,1256086,-3.2723470987976997
2023-11-08,8993,9463,8993,9095,277006,-1.6969303934284479
2023-11-09,9012,9251,8165,8239,722749,-9.411764705882353
2023-11-10,8082,8193,7410,7466,846406,-9.38220657846826
2023-11-13,7096,7916,7096,7502,584602,0.4821859094562015
2023-11-14,7383,8027,7383,7917,349964,5.531858171154359
2023-11-15,8211,8376,7842,8202,406500,3.599848427434634
2023-11-16,8276,8487,8101,8451,215338,3.035844915874177
2023-11-17,8349,8423,8100,8147,172046,-3.597207431073246
2023-11-20,8156,8331,7990,8331,111977,2.2585000613722843
2023-11-21,8422,8441,7916,8257,160614,-0.8882487096386988
2023-11-22,8119,8726,8119,8193,183553,-0.7750999152234468
2023-11-23,8257,8339,8118,8211,169710,0.21969974368363238
2023-11-24,8340,8367,8119,8202,172974,-0.10960906101571063
2023-11-27,8119,8239,8008,8147,132237,-0.670568154108754
2023-11-28,8257,8331,8119,8267,214113,1.4729348226340984
2023-11-29,8358,8358,8082,8156,159084,-1.342687794846982
2023-11-30,8164,8229,7934,8082,190728,-0.9073075036782736
2023-12-01,8156,8156,7870,8009,177897,-0.9032417718386538
2023-12-04,8192,8652,7907,8349,412098,4.245224122861781
2023-12-05,8349,10024,8284,9509,1529650,13.893879506527728
2023-12-06,9298,9353,8837,9068,361899,-4.637711641602692
2023-12-07,9067,9149,8818,9021,224396,-0.5183061314512571
2023-12-08,9021,9344,8948,9344,255085,3.580534308834941
2023-12-11,9389,9435,9021,9187,195796,-1.6802226027397262
2023-12-12,9205,9371,8994,9344,178293,1.7089365407641233
2023-12-13,9454,9454,9095,9206,197235,-1.4768835616438356
2023-12-14,9288,9454,9233,9454,299091,2.69389528568325
2023-12-15,9399,9509,9242,9344,167989,-1.1635286651152952
2023-12-18,9334,9408,9205,9298,152340,-0.4922945205479452
2023-12-19,9205,9344,9021,9344,202829,0.4947300494730049
2023-12-20,9343,9812,9205,9730,357495,4.130993150684931
2023-12-21,9619,9767,9242,9307,371900,-4.34737923946557
2023-12-22,9316,9528,9288,9390,218374,0.8918018695605459
2023-12-26,9537,10034,9307,9344,669938,-0.4898828541001065
2023-12-27,9352,9711,9297,9638,323205,3.1464041095890414
2023-12-28,9573,11230,9490,10936,1569966,13.467524382652002
2024-01-02,10954,10954,10448,10688,485602,-2.267739575713241
2024-01-03,10577,11691,10420,11590,729612,8.43937125748503
2024-01-04,11415,11507,10282,10430,560045,-10.008628127696289
2024-01-05,10429,10567,10033,10080,298258,-3.3557046979865772
2024-01-08,10024,10144,9849,10080,215523,0.0
2024-01-09,10079,10300,9997,10172,196175,0.9126984126984128
2024-01-10,10153,10153,9537,9574,338094,-5.878883208808494
2024-01-11,9665,9840,9472,9555,218068,-0.1984541466471694
2024-01-12,9390,9518,9003,9390,536164,-1.726844583987441
2024-01-15,9371,9371,9095,9252,178855,-1.4696485623003195
2024-01-16,9251,9499,9021,9021,204533,-2.496757457846952
2024-01-17,9104,9104,8643,8745,291787,-3.0595277685400735
2024-01-18,8837,8929,8515,8755,144095,0.11435105774728416
2024-01-19,8727,9160,8653,8801,228082,0.5254140491147916
2024-01-22,8892,9067,8597,8699,219179,-1.158959209180775
2024-01-23,8773,8773,8340,8534,278170,-1.8967697436486952
2024-01-24,8524,8625,7824,8156,312833,-4.429341457698617
2024-01-25,8119,8422,7925,7981,288314,-2.1456596370769985
2024-01-26,8100,8192,7925,8110,166698,1.6163388046610698
2024-01-29,8119,8119,6729,7282,990598,-10.209617755856968
2024-01-30,7336,7419,6545,6674,757803,-8.349354572919527
2024-01-31,6489,6554,5799,6094,1210556,-8.690440515433023
2024-02-01,5983,6314,5302,5615,1522980,-7.86019035116508
2024-02-02,5550,5891,5338,5477,1202651,-2.4577025823686554
2024-02-05,4970,5707,4611,5523,2866243,0.8398758444403871
2024-02-06,5762,6370,5551,5588,1687044,1.1768966141589716
2024-02-07,5559,5836,5385,5652,488536,1.1453113815318539
2024-02-08,5651,6425,5486,6425,845171,13.676574663835812
2024-02-13,6554,6867,6351,6812,616071,6.023346303501945
2024-02-14,6867,6986,6443,6812,488875,0.0
2024-02-15,6821,7143,6729,7070,346788,3.787433940105696
2024-02-16,7088,7115,6885,7042,190319,-0.39603960396039606
2024-02-19,7042,7106,6711,6932,277224,-1.5620562340244248
2024-02-20,6931,6950,6489,6628,320553,-4.385458742065782
2024-02-21,6453,6701,6434,6665,325143,0.5582377791188896
2024-02-22,6462,6618,6333,6444,279138,-3.31582895723931
2024-02-23,6444,6554,6260,6260,306765,-2.8553693358162633
2024-02-26,6240,6397,6176,6287,216160,0.43130990415335463
2024-02-27,6260,6260,6029,6076,205676,-3.3561317003340223
2024-02-28,6039,6140,5744,6076,374032,0.0
2024-02-29,5909,6019,5743,5799,275041,-4.55892034233048
2024-03-04,5789,6185,5752,5845,365891,0.7932402138299707
2024-03-05,5817,6001,5560,5873,357608,0.47904191616766467
2024-03-06,5744,6195,5624,5855,361474,-0.3064873148305806
2024-03-07,5864,6121,5624,5818,286566,-0.6319385140905209
2024-03-08,5734,5799,5587,5799,230427,-0.32657270539704364
2024-03-11,5836,5964,5707,5790,200657,-0.1551991722710812
2024-03-12,5698,5818,5633,5772,178459,-0.31088082901554404
2024-03-13,5716,5964,5660,5845,296939,1.2647262647262647
2024-03-14,5771,5900,5624,5643,211511,-3.4559452523524383
2024-03-15,5643,5725,5551,5551,224456,-1.6303384724437355
2024-03-18,5513,5936,5366,5716,450055,2.972437398666907
