날짜,시가,고가,저가,종가,거래량,등락률
2024-06-19,11489,12006,6123,6170,65694885,
2024-06-20,5963,6640,5719,5809,19287995,-5.8508914100486225
2024-06-21,5846,6123,5726,5853,7466412,0.7574453434326046
2024-06-24,5713,5779,5279,5279,3280995,-9.806936613702375
2024-06-25,5219,5459,5126,5142,1768301,-2.595188482667172
2024-06-26,5192,5709,5192,5259,4322700,2.2753792298716453
2024-06-27,5296,5462,5089,5116,2465300,-2.719148127020346
2024-06-28,5069,5116,4662,4685,1639602,-8.424550430023455
2024-07-01,4669,4752,4329,4402,1186868,-6.040554962646745
2024-07-02,4322,4329,3985,4042,1167474,-8.17810086324398
2024-07-03,4085,4102,3838,3972,908185,-1.7318159327065807
2024-07-04,3972,4212,3942,3952,1008321,-0.5035246727089627
2024-07-05,3938,4332,3938,4102,2051931,3.7955465587044532
2024-07-08,4125,4208,4005,4175,392602,1.7796196977084349
2024-07-09,4175,4235,4138,4138,316539,-0.8862275449101796
2024-07-10,4118,4335,4102,4265,512452,3.069115514741421
2024-07-11,4265,4292,4068,4088,410667,-4.150058616647128
2024-07-12,4058,4135,4035,4105,237245,0.4158512720156555
2024-07-15,4098,4098,3955,4048,353905,-1.3885505481120586
2024-07-16,4042,4335,4042,4279,805434,5.706521739130435
2024-07-17,4268,4432,3988,3988,787444,-6.800654358494976
2024-07-18,3935,3935,3631,3648,483368,-8.525576730190572
2024-07-19,3615,3835,3578,3785,277069,3.7554824561403506
2024-07-22,3782,3848,3662,3735,133657,-1.321003963011889
2024-07-23,3705,3848,3702,3718,173620,-0.45515394912985274
2024-07-24,3722,3852,3675,3812,283710,2.5282409897794516
2024-07-25,3702,3768,3651,3655,266839,-4.118572927597062
2024-07-26,3655,3725,3611,3662,213669,0.19151846785225718
2024-07-29,3662,3728,3608,3651,143954,-0.3003823047515019
2024-07-30,3702,3725,3635,3668,164406,0.46562585592988226
2024-07-31,3665,3932,3625,3658,604592,-0.27262813522355506
2024-08-01,3662,4002,3651,3825,457300,4.565336249316567
2024-08-02,3792,3868,3571,3618,232190,-5.411764705882352
2024-08-05,3508,3518,2941,3061,365620,-15.395245992260916
2024-08-06,3101,3221,3101,3185,164199,4.050963737340738
2024-08-07,3181,3345,3138,3271,247625,2.7001569858712715
2024-08-08,3271,3802,3271,3415,2047889,4.402323448486702
2024-08-09,3378,3461,3375,3411,162607,-0.1171303074670571
2024-08-12,3348,3595,3348,3491,262869,2.3453532688361185
2024-08-13,3398,3541,3348,3428,262731,-1.8046405041535378
2024-08-14,3428,3708,3335,3585,760216,4.579929988331389
2024-08-16,3538,3785,3471,3558,365200,-0.7531380753138075
2024-08-19,3558,3765,3518,3628,463027,1.967397414277684
2024-08-20,3685,4202,3471,3872,2400202,6.725468577728775
2024-08-21,3872,3872,3651,3718,359404,-3.977272727272727
2024-08-22,3668,3945,3538,3568,490942,-4.034427111350189
2024-08-23,3495,3758,3395,3722,424603,4.316143497757848
2024-08-26,3832,4135,3628,3651,3429977,-1.907576571735626
2024-08-27,3758,3802,3645,3735,551395,2.3007395234182417
2024-08-28,3785,4055,3705,3858,2723485,3.2931726907630523
2024-08-29,3765,4028,3755,3918,942360,1.5552099533437014
2024-08-30,3918,4302,3878,4268,1228518,8.933129147524248
2024-09-02,4218,4635,4218,4635,2009996,8.598875351452671
2024-09-03,4589,4702,4499,4589,787756,-0.9924487594390506
2024-09-04,4399,4575,4118,4389,789657,-4.3582479843103075
2024-09-05,4389,4702,4168,4665,1744356,6.288448393711551
2024-09-06,4745,4745,4409,4472,581319,-4.137191854233655
2024-09-09,4325,4425,4165,4335,712044,-3.0635062611806796
2024-09-10,4345,4532,4345,4482,343051,3.3910034602076125
2024-09-11,4482,5126,4422,4959,6217247,10.642570281124499
2024-09-12,5082,5226,4809,4986,3846578,0.5444646098003629
2024-09-13,4986,5279,4845,5106,2942012,2.406738868832732
2024-09-19,5052,5386,4659,5129,3037219,0.45045045045045046
2024-09-20,5129,5352,5022,5169,1945708,0.7798791187365958
2024-09-23,5169,5296,4845,4869,1114970,-5.803830528148578
2024-09-24,4745,5102,4575,5039,1460108,3.4914766892585747
2024-09-25,5042,5212,4809,4859,1250625,-3.5721373288350864
2024-09-26,4855,4992,4832,4845,361140,-0.28812512862728956
2024-09-27,4892,4892,4682,4735,388752,-2.2703818369453046
2024-09-30,4719,4719,4445,4459,569121,-5.828933474128828
2024-10-02,4502,4602,4432,4432,357860,-0.6055169320475443
2024-10-04,4379,4725,4372,4639,384737,4.67057761732852
2024-10-07,4639,4752,4589,4662,261517,0.495796507868075
2024-10-08,4662,5019,4599,4936,1131686,5.8773058773058775
2024-10-10,4976,5189,4916,4976,1021475,0.8103727714748784
2024-10-11,5036,5136,4882,4899,537036,-1.547427652733119
2024-10-14,4899,4986,4742,4976,454137,1.571749336599306
2024-10-15,4976,5122,4769,4805,905993,-3.436495176848874
2024-10-16,4829,4829,4629,4735,276235,-1.45681581685744
2024-10-17,4732,4735,4629,4675,218874,-1.2671594508975714
2024-10-18,4625,4732,4519,4692,336299,0.36363636363636365
2024-10-21,4669,4712,4502,4649,287470,-0.9164535379369139
